bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39367,-49.240775,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_GE703,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.389105,-49.236398,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.444828,-49.285656,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39502,-49.242568,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_DA019,Curitiba,4106902,0,,560,,,-25.43524,-49.273541,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BI001,Curitiba,4106902,1,,226,,,-25.395208,-49.242913,,False,1,2,2023-06-15T18:06:41.257957+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.387291,-49.245236,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.407326,-49.256681,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.393983,-49.258733,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_MT013,Curitiba,4106902,0,,979,,,-25.419565,-49.293938,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_BT009,Curitiba,4106902,0,,979,,,-25.431831,-49.276935,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_MT010,Curitiba,4106902,0,,979,,,-25.404411,-49.288518,,False,3,,2023-06-15T18:16:41.257957+00:00
CUR_MT011,Curitiba,4106902,0,,979,,,-25.38556,-49.29958,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_BT010,Curitiba,4106902,0,,979,,,-25.447968,-49.25745,,False,3,,2023-06-15T18:16:41.257957+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.43034,-49.267038,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.45254,-49.289748,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.47703,-49.223231,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.5126,-49.294728,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.534556,-49.268615,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.409941,-49.264311,,False,3,2,2023-06-15T18:16:41.257957+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.398465,-49.258936,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BL312,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.431256,-49.266166,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.534445,-49.267883,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.530166,-49.299036,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.478543,-49.325548,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.531153,-49.25793,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.515066,-49.328543,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.41556,-49.273951,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_BI853,Curitiba,4106902,1,,169,,,-25.39795,-49.28676,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.540086,-49.340636,,False,1,1,2023-06-15T18:16:41.257957+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.512725,-49.295118,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.404266,-49.351516,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.452583,-49.21481,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI002,Curitiba,4106902,1,,772,,,-25.617221,-49.351853,,False,1,1,2023-06-15T18:14:41.257957+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.512081,-49.29499,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HA608,Curitiba,4106902,1,,772,,,-25.538888,-49.308308,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.616175,-49.355461,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.459536,-49.19673,,False,1,,2023-06-15T18:17:41.257957+00:00
CUR_BA013,Curitiba,4106902,1,,160,,,-25.426456,-49.279468,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.44522,-49.268173,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.495045,-49.292173,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.484708,-49.252568,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_DA029,Curitiba,4106902,1,,621,,,-25.480245,-49.26815,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_DN603,Curitiba,4106902,1,,516,,,-25.481621,-49.246861,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_BI857,Curitiba,4106902,1,,343,,,-25.401761,-49.210666,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.43456,-49.260648,,False,7,2,2023-06-15T18:16:41.257957+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.403085,-49.242023,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.410011,-49.224343,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.4692,-49.208245,,False,7,,2023-06-15T18:17:41.257957+00:00
CUR_DA020,Curitiba,4106902,0,,323,,,-25.452655,-49.198521,,False,1,,2023-06-15T18:17:41.257957+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.419423,-49.29306,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.41356,-49.310813,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.512211,-49.294491,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.457835,-49.286681,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.531316,-49.258628,,False,3,,2023-06-15T18:16:41.257957+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.446318,-49.258731,,False,3,,2023-06-15T18:15:41.257957+00:00
CUR_EL333,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.43362,-49.263476,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_EL313,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.516471,-49.231036,,False,3,,2023-06-15T18:17:41.257957+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.498191,-49.33066,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.545071,-49.244073,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.52016,-49.235535,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.507636,-49.249536,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.426835,-49.265086,,False,3,1,2023-06-15T18:15:41.257957+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.433233,-49.2652,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.44782,-49.257966,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.50162,-49.237593,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.412865,-49.265706,,False,3,1,2023-06-15T18:05:41.257957+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.414986,-49.28085,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BL311,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.477693,-49.249173,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.504008,-49.217903,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.434811,-49.262901,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.416421,-49.269571,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.477901,-49.328121,,False,4,2,2023-06-15T18:16:41.257957+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.451956,-49.295416,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.460036,-49.302748,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.482855,-49.34627,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.434758,-49.272193,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.383618,-49.249956,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.370491,-49.23767,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.430138,-49.2716,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.526591,-49.27665,,False,1,1,2023-06-15T18:14:41.257957+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.522405,-49.283788,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BI889,Curitiba,4106902,1,,266,,,-25.394723,-49.242795,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_BI893,Curitiba,4106902,1,,266,,,-25.429023,-49.270231,,False,7,1,2023-06-15T18:09:41.257957+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.414835,-49.280933,,False,1,,2023-06-15T18:17:41.257957+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.512346,-49.295141,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.438093,-49.268486,,False,5,2,2023-06-15T18:12:41.257957+00:00
CUR_GE725,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.448938,-49.263215,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_GE702,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.47736,-49.249351,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_GE717,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.493636,-49.241381,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435856,-49.306843,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_JE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.465436,-49.209736,,False,5,2,2023-06-15T18:15:41.257957+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438486,-49.332705,,False,5,2,2023-06-15T18:16:41.257957+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441685,-49.346926,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431651,-49.278268,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435741,-49.260601,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441828,-49.231501,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.42938,-49.284398,,False,5,2,2023-06-15T18:15:41.257957+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.457475,-49.212946,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436821,-49.308966,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.42889,-49.28891,,False,5,1,2023-06-15T18:15:41.257957+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43571,-49.260135,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.45459,-49.213976,,False,5,1,2023-06-15T18:17:41.257957+00:00
CUR_DE695,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436778,-49.267826,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433978,-49.277065,,False,5,2,2023-06-15T18:16:41.257957+00:00
CUR_DE721,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439743,-49.222356,,False,5,2,2023-06-15T18:17:41.257957+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.458098,-49.239528,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.517291,-49.230665,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.532788,-49.253946,,False,1,,2023-06-15T18:17:41.257957+00:00
