bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EI002,Curitiba,4106902,1,,523,,,-25.50154,-49.236486,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.51721,-49.23043,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.482525,-49.245726,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.494961,-49.23385,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.452965,-49.252636,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.54357,-49.24857,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_GI023,Curitiba,4106902,1,,541,,,-25.535558,-49.2702,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.525851,-49.253646,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.519925,-49.255313,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.49191,-49.293385,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.47658,-49.292006,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.47726,-49.324465,,False,1,2,2023-06-15T18:15:41.257957+00:00
CUR_JI007,Curitiba,4106902,1,,823,,,-25.45473,-49.357966,,False,1,2,2023-06-15T18:14:41.257957+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.512816,-49.294733,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.376975,-49.225276,,False,7,,2023-06-15T18:17:41.257957+00:00
CUR_BC012,Curitiba,4106902,1,,166,,,-25.391683,-49.300945,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.421128,-49.274843,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.551475,-49.274273,,False,1,2,2023-06-15T18:15:41.257957+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.399761,-49.296026,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.390703,-49.297313,,False,1,1,2023-06-15T18:13:41.257957+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.421563,-49.26786,,False,3,2,2023-06-15T18:16:41.257957+00:00
CUR_BC305,Curitiba,4106902,1,,205,,,-25.423115,-49.269903,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.389883,-49.26063,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_BC306,Curitiba,4106902,1,,205,,,-25.389995,-49.260523,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.492178,-49.293326,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.517903,-49.31009,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.538955,-49.307808,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI015,Curitiba,4106902,1,,681,,,-25.518071,-49.295646,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.566076,-49.329658,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.381283,-49.363265,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.44092,-49.257186,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.464103,-49.21733,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.469085,-49.207555,,False,1,,2023-06-15T18:17:41.257957+00:00
CUR_DC298,Curitiba,4106902,1,,332,,,-25.477065,-49.195716,,False,1,,2023-06-15T18:17:41.257957+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.552461,-49.251945,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.53598,-49.273228,,False,1,1,2023-06-15T18:14:41.257957+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.50484,-49.240996,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.517673,-49.266696,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.437373,-49.270708,,False,1,2,2023-06-15T18:12:41.257957+00:00
CUR_DA022,Curitiba,4106902,0,,468,,,-25.491166,-49.213483,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.486923,-49.344276,,False,1,,2023-06-15T18:17:41.257957+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.483763,-49.350088,,False,1,1,2023-06-15T18:16:41.257957+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.483755,-49.34985,,False,1,2,2023-06-15T18:16:41.257957+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.36382,-49.228111,,False,1,2,2023-06-15T18:16:41.257957+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.375005,-49.223628,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.473368,-49.234028,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.376993,-49.224045,,False,1,1,2023-06-15T18:16:41.257957+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.538573,-49.258508,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.513315,-49.294848,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI009,Curitiba,4106902,1,,638,,,-25.553045,-49.268273,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.43851,-49.273173,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JA035,Curitiba,4106902,1,,860,,,-25.449376,-49.326446,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_JI008,Curitiba,4106902,1,,860,,,-25.446121,-49.336541,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.549638,-49.259848,,False,1,,2023-06-15T18:17:41.257957+00:00
CUR_GI035,Curitiba,4106902,1,,542,,,-25.534918,-49.26898,,False,1,,2023-06-15T18:17:41.257957+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.459166,-49.30229,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.394635,-49.242726,,False,1,,2023-06-15T18:17:41.257957+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.373378,-49.21872,,False,1,,2023-06-15T18:17:41.257957+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.395995,-49.215926,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.49993,-49.284975,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.528666,-49.260641,,False,1,1,2023-06-15T18:15:41.257957+00:00
CUR_GI044,Curitiba,4106902,1,,625,,,-25.492623,-49.291311,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GC015,Curitiba,4106902,1,,625,,,-25.527166,-49.266016,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.424655,-49.257513,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_BC850,Curitiba,4106902,1,,365,,,-25.439676,-49.281011,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_BI010,Curitiba,4106902,1,,231,,,-25.395168,-49.242473,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BC280,Curitiba,4106902,1,,231,,,-25.366878,-49.220383,,False,1,1,2023-06-15T18:12:41.257957+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.427505,-49.237428,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.551906,-49.252855,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.559911,-49.283595,,False,1,1,2023-06-15T18:16:41.257957+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.438631,-49.291433,,False,10,,2023-06-15T18:17:41.257957+00:00
CUR_BB307,Curitiba,4106902,1,,011,,,-25.43468,-49.258881,,False,10,,2023-06-15T18:17:41.257957+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.421633,-49.323661,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BC019,Curitiba,4106902,1,,876,,,-25.431825,-49.280303,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BC022,Curitiba,4106902,1,,876,,,-25.412831,-49.350113,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.431835,-49.231996,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.435816,-49.274561,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.52736,-49.291218,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.497941,-49.30943,,False,1,2,2023-06-15T18:16:41.257957+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.50162,-49.315978,,False,1,1,2023-06-15T18:15:41.257957+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.511873,-49.324491,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.511941,-49.328925,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.492741,-49.312531,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.538896,-49.307553,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.429865,-49.272463,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_HL117,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.53759,-49.306875,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539956,-49.308348,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_HL115,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539105,-49.308106,,False,3,1,2023-06-15T18:17:41.257957+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.441331,-49.298108,,False,10,1,2023-06-15T18:17:41.257957+00:00
CUR_HA196,Curitiba,4106902,1,,801,,,-25.441165,-49.284138,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HL317,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.538696,-49.306986,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_HL312,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.45676,-49.30335,,False,3,2,2023-06-15T18:16:41.257957+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.429598,-49.265133,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.396006,-49.34617,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.429953,-49.266816,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.434818,-49.272545,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_DC983,Curitiba,4106902,1,,462,,,-25.46809,-49.22145,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.525358,-49.237453,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.482243,-49.246603,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.510828,-49.261025,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JI019,Curitiba,4106902,1,,711,,,-25.470696,-49.351963,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.435366,-49.3539,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.439271,-49.355138,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HI030,Curitiba,4106902,1,,773,,,-25.538308,-49.334058,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.482858,-49.306011,,False,1,1,2023-06-15T18:16:41.257957+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.40987,-49.261338,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_HB697,Curitiba,4106902,1,,027,,,-25.539546,-49.308591,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.561521,-49.334096,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.532366,-49.300481,,False,4,2,2023-06-15T18:17:41.257957+00:00
CUR_HI610,Curitiba,4106902,1,,650,,,-25.561835,-49.339238,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.537991,-49.301665,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.562506,-49.254726,,False,1,2,2023-06-15T18:14:41.257957+00:00
CUR_GI013,Curitiba,4106902,1,,553,,,-25.55244,-49.252026,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_GI041,Curitiba,4106902,1,,642,,,-25.548061,-49.288471,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.543991,-49.280526,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.479595,-49.280068,,False,7,2,2023-06-15T18:16:41.257957+00:00
CUR_GI852,Curitiba,4106902,1,,616,,,-25.466538,-49.269598,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.521541,-49.290146,,False,1,,2023-06-15T18:16:41.257957+00:00
CUR_GI855,Curitiba,4106902,1,,662,,,-25.435761,-49.274195,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_GI036,Curitiba,4106902,1,,552,,,-25.534861,-49.268881,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI042,Curitiba,4106902,1,,552,,,-25.55694,-49.254508,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.493891,-49.349811,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_DA290,Curitiba,4106902,1,,321,,,-25.460128,-49.20066,,False,1,2,2023-06-15T18:15:41.257957+00:00
CUR_JI865,Curitiba,4106902,1,,713,,,-25.486683,-49.32564,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_DC292,Curitiba,4106902,1,,336,,,-25.496225,-49.202223,,False,1,2,2023-06-15T18:16:41.257957+00:00
CUR_GI043,Curitiba,4106902,1,,624,,,-25.51724,-49.273298,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_HA193,Curitiba,4106902,1,,612,,,-25.5115,-49.324576,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BC032,Curitiba,4106902,1,,171,,,-25.413755,-49.279338,,False,1,2,2023-06-15T18:13:41.257957+00:00
CUR_BI897,Curitiba,4106902,1,,176,,,-25.386076,-49.27851,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_BI028,Curitiba,4106902,1,,916,,,-25.391048,-49.335096,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.392328,-49.22609,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_GI010,Curitiba,4106902,1,,639,,,-25.548293,-49.293301,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_GI045,Curitiba,4106902,1,,639,,,-25.541453,-49.294466,,False,1,2,2023-06-15T18:17:41.257957+00:00
CUR_BA019,Curitiba,4106902,1,,829,,,-25.449948,-49.357031,,False,1,,2023-06-15T18:12:41.257957+00:00
CUR_HI851,Curitiba,4106902,1,,670,,,-25.448971,-49.287565,,False,7,2,2023-06-15T18:17:41.257957+00:00
CUR_BI886,Curitiba,4106902,1,,385,,,-25.433406,-49.26348,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_HE612,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.539788,-49.307813,,False,4,1,2023-06-15T18:17:41.257957+00:00
CUR_BC927,Curitiba,4106902,1,,260,,,-25.402215,-49.269326,,False,7,2,2023-06-15T18:11:41.257957+00:00
CUR_DL305,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.432366,-49.256441,,False,3,1,2023-06-15T18:14:41.257957+00:00
CUR_BL304,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.453978,-49.252218,,False,3,2,2023-06-15T18:17:41.257957+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.42289,-49.313993,,False,7,1,2023-06-15T18:14:41.257957+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.415056,-49.276561,,False,7,2,2023-06-15T18:14:41.257957+00:00
CUR_BB309,Curitiba,4106902,1,,010,,,-25.43374,-49.260575,,False,10,,2023-06-15T18:16:41.257957+00:00
CUR_JL308,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448853,-49.366521,,False,3,,2023-06-15T18:16:41.257957+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534645,-49.269581,,False,1,1,2023-06-15T18:17:41.257957+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.441385,-49.346815,,False,7,1,2023-06-15T18:17:41.257957+00:00
CUR_JA023,Curitiba,4106902,1,,732,,,-25.461201,-49.358031,,False,1,2,2023-06-15T18:17:41.257957+00:00
