bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI859,Curitiba,4106902,1,,175,,,-25.423621,-49.273968,,False,7,1,2023-06-15T22:02:36.217693+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.415125,-49.28042,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.472271,-49.340776,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_GB604,Curitiba,4106902,1,,040,,,-25.477111,-49.32776,,False,4,1,2023-06-15T22:01:36.217693+00:00
CUR_HI606,Curitiba,4106902,1,,040,,,-25.441586,-49.346623,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.513166,-49.323411,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.412946,-49.350723,,False,4,1,2023-06-15T22:02:36.217693+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.44388,-49.343628,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.486623,-49.319608,,False,4,1,2023-06-15T22:02:36.217693+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.497671,-49.325941,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_HB601,Curitiba,4106902,1,,040,,,-25.538165,-49.307358,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.431116,-49.353021,,False,4,2,2023-06-15T22:01:36.217693+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.518383,-49.321518,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.445153,-49.345553,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.432351,-49.352385,,False,4,2,2023-06-15T22:02:36.217693+00:00
CUR_GA698,Curitiba,4106902,1,,040,,,-25.548755,-49.291501,,False,4,1,2023-06-15T21:59:36.217693+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.50502,-49.328371,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_HB609,Curitiba,4106902,1,,040,,,-25.450251,-49.351316,,False,4,1,2023-06-15T22:02:36.217693+00:00
CUR_HB698,Curitiba,4106902,1,,040,,,-25.48487,-49.321143,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_GR124,Curitiba,4106902,1,,040,,,-25.51145,-49.324876,,False,4,1,2023-06-15T22:00:36.217693+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.483353,-49.322368,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.400278,-49.334436,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.461475,-49.345501,,False,4,2,2023-06-15T22:01:36.217693+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.463353,-49.289343,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.410565,-49.248351,,False,4,,2023-06-15T22:01:36.217693+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436265,-49.307401,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.476435,-49.240328,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.461468,-49.2934,,False,4,,2023-06-15T22:02:36.217693+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.429721,-49.218176,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_BL336,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.406751,-49.252246,,False,3,,2023-06-15T22:01:36.217693+00:00
CUR_HL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.442133,-49.221815,,False,3,,2023-06-15T22:00:36.217693+00:00
CUR_CR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415738,-49.282946,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_ML306,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.429745,-49.217961,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_DR803,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416668,-49.279133,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_HL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.442451,-49.305373,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41216,-49.257773,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_HL323,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.429941,-49.21589,,False,3,,2023-06-15T22:03:36.217693+00:00
CUR_DL040,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.459083,-49.30239,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_HR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.475938,-49.292355,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_BL334,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.448093,-49.226203,,False,3,,2023-06-15T22:02:36.217693+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.435106,-49.217985,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_BL300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.457611,-49.302616,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_BL306,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416633,-49.279225,,False,3,,2023-06-15T22:03:36.217693+00:00
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417501,-49.247353,,False,4,,2023-06-15T22:01:36.217693+00:00
CUR_ER802,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.413931,-49.245048,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_DR801,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46774,-49.254563,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.484881,-49.251656,,False,3,,2023-06-15T22:03:36.217693+00:00
CUR_BL339,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.482798,-49.246766,,False,3,,2023-06-15T22:03:36.217693+00:00
CUR_BL611,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.481695,-49.247288,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_CL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.469855,-49.236181,,False,4,,2023-06-15T22:00:36.217693+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.48137,-49.248325,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DA300,Curitiba,4106902,1,,513,,,-25.516513,-49.237501,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_GC007,Curitiba,4106902,1,,513,,,-25.487385,-49.263048,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_GC008,Curitiba,4106902,1,,513,,,-25.486326,-49.260548,,False,1,1,2023-06-15T21:59:36.217693+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.382371,-49.300648,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.389363,-49.283595,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.428361,-49.272416,,False,3,2,2023-06-15T21:58:36.217693+00:00
CUR_BC004,Curitiba,4106902,1,,170,,,-25.426336,-49.273828,,False,1,2,2023-06-15T21:59:36.217693+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.49629,-49.284381,,False,4,,2023-06-15T22:01:36.217693+00:00
CUR_BL609,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.446186,-49.223918,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.427871,-49.234643,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_BL338,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.426018,-49.242323,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.436296,-49.308221,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434353,-49.302618,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_BL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.467506,-49.234878,,False,3,,2023-06-15T22:03:36.217693+00:00
CUR_HL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.462328,-49.291236,,False,4,,2023-06-15T22:01:36.217693+00:00
CUR_BL309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.480625,-49.292515,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.455613,-49.23112,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.406925,-49.25343,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_DR805,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43457,-49.213635,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_ML300,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.452115,-49.229078,,False,3,,2023-06-15T22:03:36.217693+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.452205,-49.228905,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_DR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496553,-49.271441,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.491536,-49.293778,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_JL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434026,-49.213266,,False,4,,2023-06-15T22:02:36.217693+00:00
CUR_BL337,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.430626,-49.295868,,False,3,,2023-06-15T22:00:36.217693+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.476523,-49.292851,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_EL303,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.435505,-49.306736,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.460013,-49.302008,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_CL038,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.495611,-49.276386,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_ER801,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.456281,-49.23142,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43231,-49.211431,,False,4,,2023-06-15T21:59:36.217693+00:00
CUR_BL330,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.407855,-49.253968,,False,3,,2023-06-15T22:01:36.217693+00:00
CUR_BL332,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.430296,-49.211228,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_DL316,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492396,-49.293693,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_BL610,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.406831,-49.253416,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.430676,-49.262523,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_DL300,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.43563,-49.30944,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_DL311,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.464228,-49.217995,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_DN607,Curitiba,4106902,1,,461,,,-25.452938,-49.229955,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.497286,-49.27742,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.410203,-49.361021,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.433678,-49.31098,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_BA037,Curitiba,4106902,1,,812,,,-25.418195,-49.341776,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_BA016,Curitiba,4106902,1,,812,,,-25.420453,-49.336208,,False,1,2,2023-06-15T21:56:36.217693+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.536611,-49.31517,,False,4,2,2023-06-15T22:01:36.217693+00:00
CUR_HA600,Curitiba,4106902,1,,685,,,-25.576455,-49.33173,,False,4,2,2023-06-15T22:02:36.217693+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.574966,-49.329501,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_HA615,Curitiba,4106902,1,,685,,,-25.532313,-49.320626,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_HA603,Curitiba,4106902,1,,685,,,-25.595843,-49.346768,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.401088,-49.312143,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_MC851,Curitiba,4106902,1,,965,,,-25.398253,-49.315456,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_MN610,Curitiba,4106902,1,,965,,,-25.429371,-49.27111,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.491286,-49.27785,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.441388,-49.272368,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.445531,-49.278241,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.366023,-49.260235,,False,3,1,2023-06-15T22:02:36.217693+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.391181,-49.258146,,False,3,2,2023-06-15T22:03:36.217693+00:00
