bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.420756,-49.268881,,False,3,1,2023-06-15T22:02:36.217693+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.478271,-49.329675,,False,3,2,2023-06-15T22:02:36.217693+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.428831,-49.265965,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_JL315,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.423906,-49.26736,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.492628,-49.232556,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.501993,-49.290938,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.395611,-49.208858,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.423983,-49.203225,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_KB602,Curitiba,4106902,1,,030,,,-25.507841,-49.248646,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_CA012,Curitiba,4106902,1,,030,,,-25.469755,-49.219058,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_CB602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.465211,-49.278448,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_GR125,Curitiba,4106902,1,,030,,,-25.467633,-49.221791,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_GB612,Curitiba,4106902,1,,021,,,-25.452415,-49.229776,,False,4,,2023-06-15T22:01:36.217693+00:00
CUR_KB600,Curitiba,4106902,1,,030,,,-25.493896,-49.295373,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_EB602,Curitiba,4106902,1,,030,,,-25.510648,-49.276423,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.433476,-49.209026,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_BB606,Curitiba,4106902,1,,030,,,-25.45212,-49.214885,,False,4,2,2023-06-15T21:59:36.217693+00:00
CUR_GB609,Curitiba,4106902,1,,030,,,-25.405198,-49.204561,,False,4,2,2023-06-15T22:00:36.217693+00:00
CUR_GB600,Curitiba,4106902,1,,030,,,-25.377221,-49.223793,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_BB620,Curitiba,4106902,1,,030,,,-25.500408,-49.2382,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_BB615,Curitiba,4106902,1,,030,,,-25.484248,-49.22009,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.392165,-49.210706,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.459528,-49.316925,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.448995,-49.28748,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_JI016,Curitiba,4106902,1,,777,,,-25.450121,-49.285405,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_JC313,Curitiba,4106902,1,,777,,,-25.461113,-49.324403,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.43629,-49.30829,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_BA021,Curitiba,4106902,1,,816,,,-25.401871,-49.328951,,False,1,2,2023-06-15T22:00:36.217693+00:00
CUR_BC014,Curitiba,4106902,1,,816,,,-25.421661,-49.31959,,False,1,2,2023-06-15T21:56:36.217693+00:00
CUR_BA022,Curitiba,4106902,1,,816,,,-25.435871,-49.307146,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.528586,-49.260061,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.53112,-49.258011,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_GA179,Curitiba,4106902,1,,534,,,-25.523013,-49.24254,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.427436,-49.262003,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.417966,-49.241526,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.409886,-49.220918,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.443476,-49.281786,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.478483,-49.292068,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.464731,-49.291328,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_BE702,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.487945,-49.294283,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.424258,-49.26856,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.435278,-49.265488,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_BE713,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.429746,-49.267446,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.41286,-49.258481,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394156,-49.241118,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.428973,-49.268185,,False,5,1,2023-06-15T22:02:36.217693+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.461861,-49.290003,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.53967,-49.308008,,False,5,2,2023-06-15T21:56:36.217693+00:00
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.437581,-49.266678,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.45265,-49.287775,,False,5,2,2023-06-15T22:01:36.217693+00:00
CUR_GE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.393981,-49.240945,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_GE736,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.49534,-49.295596,,False,5,1,2023-06-15T22:00:36.217693+00:00
CUR_HE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.399731,-49.24632,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_GE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.381418,-49.229345,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_BE718,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.461385,-49.289818,,False,5,2,2023-06-15T21:59:36.217693+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.418686,-49.263801,,False,5,1,2023-06-15T22:02:36.217693+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.487968,-49.294281,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.438063,-49.268186,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.442811,-49.280123,,False,5,2,2023-06-15T21:54:36.217693+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.399343,-49.253396,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.420165,-49.291143,,False,4,,2023-06-15T22:01:36.217693+00:00
CUR_KB606,Curitiba,4106902,1,,020,,,-25.496545,-49.271455,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.414153,-49.247091,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.455378,-49.303358,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_BB604,Curitiba,4106902,1,,020,,,-25.496566,-49.272276,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.429531,-49.220228,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_BA601,Curitiba,4106902,1,,020,,,-25.387538,-49.282778,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_BB603,Curitiba,4106902,1,,020,,,-25.433225,-49.298616,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.417128,-49.247921,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.482298,-49.246896,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_CB600,Curitiba,4106902,1,,020,,,-25.492745,-49.291275,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_BB601,Curitiba,4106902,1,,020,,,-25.429608,-49.219621,,False,4,,2023-06-15T22:02:36.217693+00:00
CUR_HL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.441848,-49.232005,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436895,-49.322275,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_JL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436921,-49.3081,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.435628,-49.253725,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_HL314,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.4506,-49.355091,,False,3,2,2023-06-15T21:54:36.217693+00:00
CUR_HL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.434606,-49.306798,,False,3,2,2023-06-15T21:58:36.217693+00:00
CUR_JL316,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.440198,-49.220875,,False,3,2,2023-06-15T22:02:36.217693+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.441298,-49.27246,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.440566,-49.269246,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.473443,-49.330903,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_JA300,Curitiba,4106902,1,,778,,,-25.462573,-49.328996,,False,3,1,2023-06-15T22:02:36.217693+00:00
CUR_JC316,Curitiba,4106902,1,,778,,,-25.457618,-49.32532,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.452245,-49.253273,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.458133,-49.251226,,False,4,1,2023-06-15T22:02:36.217693+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.449638,-49.26011,,False,4,2,2023-06-15T22:00:36.217693+00:00
CUR_GB611,Curitiba,4106902,1,,050,,,-25.476631,-49.292206,,False,4,2,2023-06-15T22:01:36.217693+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.451901,-49.214846,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.477866,-49.295133,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_JB301,Curitiba,4106902,1,,720,,,-25.467485,-49.344165,,False,3,1,2023-06-15T22:01:36.217693+00:00
CUR_EA600,Curitiba,4106902,1,,050,,,-25.458816,-49.249578,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_KB604,Curitiba,4106902,1,,050,,,-25.475791,-49.318991,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_JB608,Curitiba,4106902,1,,050,,,-25.475448,-49.302936,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_HB695,Curitiba,4106902,1,,050,,,-25.47719,-49.29173,,False,4,2,2023-06-15T22:02:36.217693+00:00
CUR_EB604,Curitiba,4106902,1,,050,,,-25.453658,-49.245395,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.56731,-49.286681,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.5901,-49.275663,,False,1,1,2023-06-15T21:59:36.217693+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.512238,-49.294786,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.35975,-49.263331,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BI016,Curitiba,4106902,1,,243,,,-25.370653,-49.26105,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.455785,-49.299993,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_JC315,Curitiba,4106902,1,,701,,,-25.45347,-49.293848,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.444885,-49.276505,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_JI301,Curitiba,4106902,1,,701,,,-25.467246,-49.308963,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.438268,-49.27223,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_JI602,Curitiba,4106902,1,,701,,,-25.444736,-49.2713,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_JC302,Curitiba,4106902,1,,701,,,-25.46869,-49.313335,,False,3,2,2023-06-15T22:02:36.217693+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.3937,-49.2583,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.402025,-49.25868,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_BI890,Curitiba,4106902,1,,275,,,-25.377196,-49.24352,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.388386,-49.267486,,False,7,1,2023-06-15T22:00:36.217693+00:00
CUR_BI860,Curitiba,4106902,1,,184,,,-25.413746,-49.270041,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.427691,-49.353473,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_BC009,Curitiba,4106902,1,,870,,,-25.433288,-49.303946,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.43102,-49.32987,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476375,-49.292566,,False,4,,2023-06-15T21:59:36.217693+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.526056,-49.23407,,False,5,,2023-06-15T22:05:36.217693+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.513581,-49.295608,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.525528,-49.231836,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.534515,-49.282771,,False,4,,2023-06-15T22:01:36.217693+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.496276,-49.240068,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477061,-49.249465,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_GE613,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.486486,-49.294228,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_GE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.533113,-49.284603,,False,4,,2023-06-15T21:59:36.217693+00:00
