bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_KE707,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.52134,-49.227908,,False,5,,2023-06-15T22:05:36.217693+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.437,-49.211906,,False,7,1,2023-06-15T21:59:36.217693+00:00
CUR_BI855,Curitiba,4106902,1,,386,,,-25.432633,-49.26971,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.40252,-49.258828,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.402928,-49.27066,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.432905,-49.276356,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.40216,-49.269715,,False,3,2,2023-06-15T22:01:36.217693+00:00
CUR_BC001,Curitiba,4106902,1,,207,,,-25.42362,-49.273995,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_BC308,Curitiba,4106902,1,,207,,,-25.431078,-49.278765,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_BC302,Curitiba,4106902,1,,207,,,-25.401708,-49.247863,,False,3,1,2023-06-15T21:59:36.217693+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.437903,-49.27123,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_GI854,Curitiba,4106902,1,,661,,,-25.47686,-49.27115,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_HI011,Curitiba,4106902,1,,652,,,-25.52049,-49.329256,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.511713,-49.32584,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.512783,-49.330626,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_HA128,Curitiba,4106902,1,,652,,,-25.528608,-49.33607,,False,1,1,2023-06-15T21:58:36.217693+00:00
CUR_HA197,Curitiba,4106902,1,,652,,,-25.527921,-49.336286,,False,1,,2023-06-15T22:03:36.217693+00:00
CUR_JI003,Curitiba,4106902,1,,712,,,-25.49523,-49.337995,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.48689,-49.336075,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_JA031,Curitiba,4106902,1,,712,,,-25.494395,-49.3358,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_JI020,Curitiba,4106902,1,,712,,,-25.495263,-49.337965,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_HI049,Curitiba,4106902,1,,712,,,-25.511775,-49.328755,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.515181,-49.294568,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.576916,-49.331748,,False,1,2,2023-06-15T21:59:36.217693+00:00
CUR_HI036,Curitiba,4106902,1,,680,,,-25.55162,-49.305265,,False,1,1,2023-06-15T21:54:36.217693+00:00
CUR_HI045,Curitiba,4106902,1,,680,,,-25.543193,-49.303125,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_HC008,Curitiba,4106902,1,,680,,,-25.576246,-49.331458,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HI028,Curitiba,4106902,1,,680,,,-25.580673,-49.317518,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_HI039,Curitiba,4106902,1,,680,,,-25.57588,-49.31666,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.520451,-49.295435,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.565786,-49.326291,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.493763,-49.293848,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.462091,-49.290166,,False,5,1,2023-06-15T22:02:36.217693+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.441641,-49.277205,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.442766,-49.279958,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.47937,-49.292161,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.496365,-49.296125,,False,5,2,2023-06-15T22:02:36.217693+00:00
CUR_HE704,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.452765,-49.28782,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_HE706,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.46534,-49.291541,,False,5,1,2023-06-15T22:05:36.217693+00:00
CUR_HD246,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.445061,-49.285741,,False,5,2,2023-06-15T22:01:36.217693+00:00
CUR_GE705,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512618,-49.28958,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.482013,-49.292783,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_HE708,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539505,-49.30865,,False,5,,2023-06-15T21:58:36.217693+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.416283,-49.295086,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426063,-49.242255,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.423638,-49.202366,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.415166,-49.302491,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429491,-49.22044,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422336,-49.291555,,False,3,1,2023-06-15T22:02:36.217693+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428591,-49.241145,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429221,-49.271685,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_ML309,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428373,-49.272298,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428506,-49.266995,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.370968,-49.274886,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.366898,-49.264775,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.374123,-49.27414,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.402246,-49.326956,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.395795,-49.313863,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_BI010,Curitiba,4106902,1,,924,,,-25.382001,-49.312233,,False,1,2,2023-06-15T21:58:36.217693+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.373771,-49.22544,,False,1,1,2023-06-15T22:01:36.217693+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.511108,-49.223896,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.468813,-49.207878,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.469605,-49.206043,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_EA025,Curitiba,4106902,1,,335,,,-25.500285,-49.220085,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DA698,Curitiba,4106902,1,,335,,,-25.497766,-49.217796,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.483191,-49.27052,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA010,Curitiba,4106902,1,,561,,,-25.440151,-49.27179,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.480276,-49.247858,,False,5,1,2023-06-15T22:05:36.217693+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.514016,-49.23139,,False,5,1,2023-06-15T22:05:36.217693+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.45554,-49.259908,,False,4,2,2023-06-15T22:00:36.217693+00:00
CUR_KE706,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.451021,-49.262163,,False,5,1,2023-06-15T22:05:36.217693+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.459323,-49.258205,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_GE602,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.511446,-49.232695,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.437906,-49.267391,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_GE608,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.473708,-49.251075,,False,4,1,2023-06-15T22:01:36.217693+00:00
CUR_JA030,Curitiba,4106902,1,,714,,,-25.489938,-49.349886,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.390246,-49.259756,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.471525,-49.29965,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.491375,-49.256558,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.442178,-49.221751,,False,4,,2023-06-15T22:01:36.217693+00:00
CUR_BA602,Curitiba,4106902,1,,021,,,-25.456476,-49.303526,,False,4,,2023-06-15T22:01:36.217693+00:00
CUR_BB612,Curitiba,4106902,1,,021,,,-25.431433,-49.299618,,False,4,,2023-06-15T22:02:36.217693+00:00
CUR_KB697,Curitiba,4106902,0,,021,,,-25.491218,-49.299636,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.496231,-49.284206,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_GR123,Curitiba,4106902,1,,021,,,-25.42988,-49.214995,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_KB696,Curitiba,4106902,0,,021,,,-25.390276,-49.258693,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.43436,-49.30622,,False,4,,2023-06-15T22:05:36.217693+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.480953,-49.246218,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_BB610,Curitiba,4106902,1,,021,,,-25.419498,-49.239928,,False,4,,2023-06-15T22:02:36.217693+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.455703,-49.267806,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.47524,-49.258863,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.436123,-49.271786,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.518318,-49.271648,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.513206,-49.279381,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.542445,-49.26963,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_GL312,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.522215,-49.271295,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_GL080,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.553223,-49.250923,,False,3,2,2023-06-15T22:02:36.217693+00:00
CUR_GL322,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.471295,-49.263248,,False,3,2,2023-06-15T21:59:36.217693+00:00
CUR_EL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.476666,-49.259883,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_EL316,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.442823,-49.26816,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.443283,-49.26797,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_EL075,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.472268,-49.26137,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_GL330,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.475581,-49.259091,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_EL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.509303,-49.285008,,False,3,2,2023-06-15T21:58:36.217693+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.438291,-49.20575,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_BC314,Curitiba,4106902,1,,372,,,-25.427536,-49.238373,,False,10,1,2023-06-15T22:03:36.217693+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.430908,-49.207411,,False,1,1,2023-06-15T22:01:36.217693+00:00
CUR_BC015,Curitiba,4106902,1,,372,,,-25.432403,-49.269158,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.361958,-49.27164,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BC028,Curitiba,4106902,1,,183,,,-25.409145,-49.271523,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.414353,-49.259833,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.482181,-49.295365,,False,3,2,2023-06-15T22:01:36.217693+00:00
CUR_BL310,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.448335,-49.280698,,False,3,2,2023-06-15T22:00:36.217693+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.434563,-49.262716,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_BL305,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.462568,-49.291303,,False,3,2,2023-06-15T22:02:36.217693+00:00
CUR_HL494,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.417615,-49.268251,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_BL326,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.445963,-49.274513,,False,3,2,2023-06-15T22:00:36.217693+00:00
CUR_HL324,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.476191,-49.292945,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_BL315,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.427148,-49.264225,,False,3,1,2023-06-15T22:01:36.217693+00:00
