bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HL330,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.498928,-49.2947,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.533895,-49.293426,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.513543,-49.295206,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_GA178,Curitiba,4106902,1,,640,,,-25.544896,-49.294008,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.427693,-49.265386,,False,10,2,2023-06-15T22:01:36.217693+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.41308,-49.205456,,False,10,1,2023-06-15T22:03:36.217693+00:00
CUR_BI865,Curitiba,4106902,1,,272,,,-25.428715,-49.269125,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.39735,-49.256641,,False,7,1,2023-06-15T21:57:36.217693+00:00
CUR_BI869,Curitiba,4106902,1,,272,,,-25.372858,-49.246566,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.40671,-49.252583,,False,7,2,2023-06-15T22:02:36.217693+00:00
CUR_BI868,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.392235,-49.215225,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.52663,-49.298031,,False,4,1,2023-06-15T22:00:36.217693+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.576115,-49.331053,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.587675,-49.33525,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_HA614,Curitiba,4106902,1,,684,,,-25.576246,-49.331476,,False,4,2,2023-06-15T21:58:36.217693+00:00
CUR_HR413,Curitiba,4106902,1,,684,,,-25.584913,-49.338931,,False,4,2,2023-06-15T21:56:36.217693+00:00
CUR_HI603,Curitiba,4106902,0,,684,,,-25.585523,-49.318148,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_HI604,Curitiba,4106902,1,,684,,,-25.515,-49.297291,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_HA601,Curitiba,4106902,1,,684,,,-25.518858,-49.292863,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_HA699,Curitiba,4106902,1,,684,,,-25.584228,-49.318081,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_HI605,Curitiba,4106902,1,,684,,,-25.587338,-49.33519,,False,4,1,2023-06-15T21:59:36.217693+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.511743,-49.294983,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.588563,-49.327453,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.521285,-49.293316,,False,1,2,2023-06-15T21:57:36.217693+00:00
CUR_HA029,Curitiba,4106902,1,,646,,,-25.54269,-49.303006,,False,1,1,2023-06-15T21:53:36.217693+00:00
CUR_HR407,Curitiba,4106902,1,,646,,,-25.598451,-49.328391,,False,4,1,2023-06-15T22:02:36.217693+00:00
CUR_HA130,Curitiba,4106902,1,,646,,,-25.525848,-49.297513,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.517311,-49.325846,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.47108,-49.295211,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_HC853,Curitiba,4106902,1,,674,,,-25.475786,-49.296535,,False,7,2,2023-06-15T22:00:36.217693+00:00
CUR_HI008,Curitiba,4106902,1,,826,,,-25.469415,-49.354305,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.511671,-49.325785,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.464986,-49.356445,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_HA028,Curitiba,4106902,1,,826,,,-25.49855,-49.341901,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_HC011,Curitiba,4106902,1,,826,,,-25.494921,-49.342785,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_JA036,Curitiba,4106902,1,,826,,,-25.444143,-49.353586,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_HI014,Curitiba,4106902,1,,826,,,-25.4693,-49.354371,,False,1,1,2023-06-15T21:56:36.217693+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.450463,-49.354491,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.483956,-49.350271,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.534473,-49.300733,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_HB699,Curitiba,4106902,1,,060,,,-25.483638,-49.35016,,False,4,2,2023-06-15T22:02:36.217693+00:00
CUR_HB605,Curitiba,4106902,1,,060,,,-25.516465,-49.297245,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.478283,-49.29212,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.470728,-49.25246,,False,4,,2023-06-15T22:02:36.217693+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.501636,-49.237533,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476311,-49.28033,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534543,-49.282838,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_HE605,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.512321,-49.295631,,False,4,,2023-06-15T22:00:36.217693+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.52394,-49.227823,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_GR032,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.511348,-49.232593,,False,4,,2023-06-15T22:03:36.217693+00:00
CUR_GE712,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.474906,-49.293268,,False,5,,2023-06-15T22:04:36.217693+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.494361,-49.294758,,False,4,,2023-06-15T21:59:36.217693+00:00
CUR_GR035,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.535141,-49.281908,,False,4,,2023-06-15T22:01:36.217693+00:00
CUR_GR036,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476236,-49.280096,,False,4,,2023-06-15T22:04:36.217693+00:00
CUR_GE600,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.491931,-49.293613,,False,4,,2023-06-15T22:02:36.217693+00:00
CUR_GE732,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.482186,-49.246795,,False,5,,2023-06-15T22:02:36.217693+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.40067,-49.330623,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.420575,-49.344733,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_BA010,Curitiba,4106902,1,,817,,,-25.401496,-49.329825,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_BA012,Curitiba,4106902,1,,817,,,-25.427256,-49.32812,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.457535,-49.269678,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.436663,-49.245275,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.429248,-49.249191,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.439483,-49.238675,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.45901,-49.271318,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_GI600,Curitiba,4106902,1,,545,,,-25.538543,-49.279738,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_BA604,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.446866,-49.24773,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_GI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.549931,-49.29083,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_BA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.476918,-49.292361,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_HA608,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.41888,-49.248045,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_HA606,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.437885,-49.237475,,False,4,2,2023-06-15T21:59:36.217693+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.393196,-49.241228,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_CI001,Curitiba,4106902,1,,222,,,-25.384481,-49.203406,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.385541,-49.20358,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.460735,-49.345258,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_JI949,Curitiba,4106902,1,,861,,,-25.439948,-49.276976,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.352501,-49.254365,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.377826,-49.262518,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.576126,-49.331286,,False,4,2,2023-06-15T22:01:36.217693+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.51327,-49.330833,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.51168,-49.332865,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_HA016,Curitiba,4106902,1,,653,,,-25.506625,-49.355826,,False,1,1,2023-06-15T21:59:36.217693+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.49777,-49.341226,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.409921,-49.303776,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_GC001,Curitiba,4106902,1,,635,,,-25.541971,-49.298255,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_GL311,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.480386,-49.24649,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.430305,-49.264876,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512301,-49.295753,,False,3,,2023-06-15T22:01:36.217693+00:00
CUR_GL316,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.443711,-49.273273,,False,3,,2023-06-15T21:59:36.217693+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.53468,-49.268381,,False,3,,2023-06-15T22:01:36.217693+00:00
CUR_HL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.491228,-49.293851,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_GL081,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.49571,-49.295798,,False,3,,2023-06-15T22:03:36.217693+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.516205,-49.23026,,False,3,,2023-06-15T22:03:36.217693+00:00
CUR_EL308,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.451968,-49.28996,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_GL306,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.433256,-49.265223,,False,3,,2023-06-15T22:03:36.217693+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.527475,-49.292426,,False,3,,2023-06-15T22:03:36.217693+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.449253,-49.25762,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.43913,-49.364413,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_JI013,Curitiba,4106902,1,,828,,,-25.477938,-49.331691,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_HI009,Curitiba,4106902,1,,828,,,-25.443176,-49.343791,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_JI014,Curitiba,4106902,1,,828,,,-25.492363,-49.293143,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_HA014,Curitiba,4106902,1,,828,,,-25.444506,-49.344363,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_HA310,Curitiba,4106902,1,,828,,,-25.480031,-49.323718,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_HA007,Curitiba,4106902,1,,828,,,-25.478925,-49.325175,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.499655,-49.347896,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_HA006,Curitiba,4106902,1,,658,,,-25.497865,-49.34235,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.494276,-49.302196,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HA005,Curitiba,4106902,1,,658,,,-25.496015,-49.351608,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_HA025,Curitiba,4106902,1,,658,,,-25.4954,-49.309651,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_JA024,Curitiba,4106902,1,,658,,,-25.487478,-49.349503,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_JI021,Curitiba,4106902,1,,658,,,-25.494981,-49.352,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_JA027,Curitiba,4106902,1,,658,,,-25.494441,-49.336108,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_HA124,Curitiba,4106902,1,,658,,,-25.496781,-49.350468,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.446641,-49.27602,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_JI861,Curitiba,4106902,1,,762,,,-25.460778,-49.298921,,False,7,2,2023-06-15T22:02:36.217693+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.432451,-49.271195,,False,7,1,2023-06-15T22:04:36.217693+00:00
CUR_BI850,Curitiba,4106902,1,,862,,,-25.449515,-49.318971,,False,7,1,2023-06-15T22:02:36.217693+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.433706,-49.270611,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_HA010,Curitiba,4106902,1,,863,,,-25.539636,-49.307768,,False,1,,2023-06-15T21:56:36.217693+00:00
CUR_HA312,Curitiba,4106902,1,,614,,,-25.450278,-49.255096,,False,3,1,2023-06-15T22:02:36.217693+00:00
CUR_HA199,Curitiba,4106902,1,,863,,,-25.457868,-49.282715,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_CI006,Curitiba,4106902,1,,341,,,-25.401143,-49.1974,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.387431,-49.204995,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_BI021,Curitiba,4106902,1,,341,,,-25.394071,-49.207015,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_BI862,Curitiba,4106902,1,,244,,,-25.37104,-49.25392,,False,7,2,2023-06-15T21:54:36.217693+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.501481,-49.312936,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_HA015,Curitiba,4106902,1,,628,,,-25.520685,-49.329198,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.500315,-49.311795,,False,1,1,2023-06-15T22:02:36.217693+00:00
