bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI019,Curitiba,4106902,1,,628,,,-25.551385,-49.33214,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.429883,-49.217143,,False,10,2,2023-06-15T22:04:36.217693+00:00
CUR_CI005,Curitiba,4106902,1,,380,,,-25.434958,-49.27517,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.440151,-49.29425,,False,10,2,2023-06-15T22:05:36.217693+00:00
CUR_CC297,Curitiba,4106902,1,,380,,,-25.42749,-49.264533,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HI007,Curitiba,4106902,1,,617,,,-25.56356,-49.309085,,False,1,1,2023-06-15T21:58:36.217693+00:00
CUR_HA132,Curitiba,4106902,1,,617,,,-25.574073,-49.328306,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_HI040,Curitiba,4106902,1,,617,,,-25.512545,-49.295321,,False,1,1,2023-06-15T21:59:36.217693+00:00
CUR_DA292,Curitiba,4106902,1,,474,,,-25.438555,-49.27016,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HA011,Curitiba,4106902,1,,659,,,-25.610846,-49.336426,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.58183,-49.317666,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.512843,-49.29493,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.401035,-49.330295,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.422481,-49.288941,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.402801,-49.327055,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_MC303,Curitiba,4106902,1,,901,,,-25.422548,-49.285351,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_BC301,Curitiba,4106902,1,,182,,,-25.375656,-49.262733,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_BI013,Curitiba,4106902,1,,182,,,-25.389305,-49.267448,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_BI300,Curitiba,4106902,1,,182,,,-25.428518,-49.27107,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_MC080,Curitiba,4106902,1,,917,,,-25.399978,-49.332768,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_MA013,Curitiba,4106902,1,,917,,,-25.381625,-49.334308,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_DC854,Curitiba,4106902,1,,387,,,-25.431778,-49.255946,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.43192,-49.338938,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_HN403,Curitiba,4106902,1,,814,,,-25.443566,-49.32852,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_BA024,Curitiba,4106902,1,,342,,,-25.412983,-49.205061,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.39514,-49.23955,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_BA039,Curitiba,4106902,1,,342,,,-25.392008,-49.208801,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.537736,-49.306616,,False,3,,2023-06-15T21:55:36.217693+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.477925,-49.295568,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.431876,-49.2725,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.383371,-49.231135,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.470023,-49.283578,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.3717,-49.199626,,False,3,2,2023-06-15T22:02:36.217693+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.436478,-49.271066,,False,3,1,2023-06-15T22:01:36.217693+00:00
CUR_HL493,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.417615,-49.268145,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_HL328,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.431725,-49.278158,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.477883,-49.293891,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_HL319,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.373585,-49.214218,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_GI851,Curitiba,4106902,1,,665,,,-25.4527,-49.266798,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.511945,-49.281166,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BI874,Curitiba,4106902,1,,224,,,-25.383525,-49.238828,,False,7,,2023-06-15T22:01:36.217693+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.410715,-49.235231,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_BA031,Curitiba,4106902,1,,375,,,-25.425896,-49.259241,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_BC018,Curitiba,4106902,1,,375,,,-25.415508,-49.20491,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.450968,-49.262165,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.48006,-49.26258,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.502231,-49.280728,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.511863,-49.291235,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_HE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.440008,-49.267608,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_GE733,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.470205,-49.254756,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.474935,-49.258716,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_GE729,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.513493,-49.294948,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_GE710,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.457895,-49.258878,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_GD343,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.439141,-49.267986,,False,5,2,2023-06-15T22:01:36.217693+00:00
CUR_HE613,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.43393,-49.269225,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_GE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.469453,-49.254033,,False,5,1,2023-06-15T22:00:36.217693+00:00
CUR_HE612,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.511738,-49.293825,,False,4,2,2023-06-15T22:00:36.217693+00:00
CUR_HE707,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.505593,-49.283328,,False,5,2,2023-06-15T21:58:36.217693+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.48474,-49.266518,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_HE700,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.50755,-49.285008,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_BE707,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.408376,-49.219373,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_BE717,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.458985,-49.249893,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_DA023,Curitiba,4106902,1,,338,,,-25.469838,-49.207325,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_DC088,Curitiba,4106902,1,,338,,,-25.493478,-49.219876,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.482535,-49.245725,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.490583,-49.222281,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_DC085,Curitiba,4106902,1,,338,,,-25.49941,-49.212616,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.481736,-49.246818,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA003,Curitiba,4106902,1,,338,,,-25.479698,-49.225185,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DA301,Curitiba,4106902,1,,468,,,-25.489343,-49.204691,,False,3,1,2023-06-15T22:02:36.217693+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.473346,-49.200288,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_EA212,Curitiba,4106902,1,,338,,,-25.468923,-49.208358,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.37775,-49.226006,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441666,-49.277198,,False,5,2,2023-06-15T21:58:36.217693+00:00
CUR_GE703,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.407701,-49.25383,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.406495,-49.252576,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.390831,-49.237831,,False,5,1,2023-06-15T21:59:36.217693+00:00
CUR_HD242,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.45813,-49.2889,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_HD244,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.407861,-49.253813,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_HE709,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.393355,-49.240391,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_BD150,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394028,-49.240876,,False,5,1,2023-06-15T22:00:36.217693+00:00
CUR_BD139,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394358,-49.241245,,False,5,1,2023-06-15T22:00:36.217693+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.42204,-49.2664,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_HE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.449526,-49.287996,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_GE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.430696,-49.26688,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_BE729,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394656,-49.241506,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_BE703,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.440585,-49.274403,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_BE701,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.428178,-49.268418,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_HE703,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441468,-49.276811,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_DN606,Curitiba,4106902,0,,560,,,-25.465391,-49.264735,,False,7,1,2023-06-15T22:04:36.217693+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.38878,-49.243908,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_BA027,Curitiba,4106902,1,,226,,,-25.375218,-49.238925,,False,1,1,2023-06-15T21:59:36.217693+00:00
CUR_BA001,Curitiba,4106902,1,,226,,,-25.37691,-49.2396,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.428605,-49.270646,,False,7,2,2023-06-15T21:59:36.217693+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.373658,-49.263315,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_MT010,Curitiba,4106902,0,,979,,,-25.413758,-49.311583,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_MT011,Curitiba,4106902,0,,979,,,-25.42256,-49.291635,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.397223,-49.287908,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_MT009,Curitiba,4106902,0,,979,,,-25.431966,-49.274778,,False,3,,2023-06-15T22:02:36.217693+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.461223,-49.294048,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.451968,-49.25517,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_DN400,Curitiba,4106902,1,,477,,,-25.458421,-49.245791,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.526638,-49.290156,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.53305,-49.273416,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_GI020,Curitiba,4106902,1,,649,,,-25.521283,-49.296998,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.402095,-49.263015,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.384333,-49.261668,,False,3,1,2023-06-15T22:01:36.217693+00:00
CUR_BL312,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.42328,-49.268255,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_BL302,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.39,-49.259176,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_BL331,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.427168,-49.26489,,False,3,2,2023-06-15T22:00:36.217693+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.53941,-49.312311,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.526236,-49.330365,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.519061,-49.232876,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.512011,-49.332175,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.533523,-49.264705,,False,4,1,2023-06-15T22:05:36.217693+00:00
