bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_JC317,Curitiba,4106902,1,,545,,,-25.487931,-49.331015,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.539548,-49.2833,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.387088,-49.291421,,False,7,1,2023-06-15T22:04:36.217693+00:00
CUR_BI853,Curitiba,4106902,1,,169,,,-25.426856,-49.271811,,False,7,2,2023-06-15T22:00:36.217693+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.544183,-49.337305,,False,1,1,2023-06-15T22:00:36.217693+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.515176,-49.295121,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_HC013,Curitiba,4106902,1,,630,,,-25.54187,-49.342141,,False,1,1,2023-06-15T22:00:36.217693+00:00
CUR_HI034,Curitiba,4106902,1,,630,,,-25.52191,-49.29556,,False,1,1,2023-06-15T22:01:36.217693+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.46802,-49.208871,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HI002,Curitiba,4106902,1,,772,,,-25.533133,-49.30029,,False,1,2,2023-06-15T22:01:36.217693+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.559998,-49.307501,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.621365,-49.365363,,False,4,2,2023-06-15T22:01:36.217693+00:00
CUR_HA618,Curitiba,4106902,1,,772,,,-25.616048,-49.344256,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.602441,-49.322208,,False,4,1,2023-06-15T21:53:36.217693+00:00
CUR_HA607,Curitiba,4106902,1,,772,,,-25.512378,-49.294935,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.458888,-49.194105,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_BA013,Curitiba,4106902,1,,160,,,-25.430853,-49.278746,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.438273,-49.272703,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.481486,-49.255621,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.489265,-49.285505,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_DA029,Curitiba,4106902,1,,621,,,-25.482511,-49.255076,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA013,Curitiba,4106902,1,,621,,,-25.487536,-49.283715,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DN603,Curitiba,4106902,1,,516,,,-25.482048,-49.246651,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_BI857,Curitiba,4106902,1,,343,,,-25.404931,-49.209873,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.449856,-49.231125,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.405075,-49.24589,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.403133,-49.241931,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BI001,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.406596,-49.21846,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.469166,-49.20826,,False,7,,2023-06-15T22:03:36.217693+00:00
CUR_DA020,Curitiba,4106902,0,,323,,,-25.451903,-49.214951,,False,1,,2023-06-15T22:05:36.217693+00:00
CUR_DA293,Curitiba,4106902,1,,321,,,-25.468021,-49.208896,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA001,Curitiba,4106902,1,,323,,,-25.454105,-49.197585,,False,1,,2023-06-15T22:05:36.217693+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.45213,-49.214861,,False,1,,2023-06-15T22:05:36.217693+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.41468,-49.303995,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.413796,-49.310665,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.451718,-49.284656,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.433038,-49.2637,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.512263,-49.294455,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.51645,-49.231035,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_EL333,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.462261,-49.256753,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_EL313,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.52712,-49.290613,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.53513,-49.269653,,False,3,,2023-06-15T22:04:36.217693+00:00
CUR_GL326,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.512305,-49.294428,,False,3,,2023-06-15T22:01:36.217693+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.501895,-49.237153,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.464141,-49.255756,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_EL315,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.436661,-49.261671,,False,3,,2023-06-15T22:05:36.217693+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.492183,-49.298236,,False,1,2,2023-06-15T22:00:36.217693+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.529551,-49.247585,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.528191,-49.24977,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.516918,-49.230688,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA206,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.538835,-49.247361,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.510056,-49.245835,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.447923,-49.258191,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.48181,-49.246616,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.424815,-49.266218,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.420531,-49.268373,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.515673,-49.230645,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_BL311,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.433343,-49.263531,,False,3,2,2023-06-15T22:01:36.217693+00:00
CUR_EL309,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.426858,-49.264736,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_BL320,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.418435,-49.26881,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_BL318,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.417841,-49.268346,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.48925,-49.243538,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_BL322,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.501871,-49.23726,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_EL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.427796,-49.264756,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_BL329,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.499893,-49.238308,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_EL310,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.410776,-49.266173,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.445378,-49.259235,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.498553,-49.21863,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EI005,Curitiba,4106902,1,,475,,,-25.445658,-49.254363,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.413333,-49.2702,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.477383,-49.338201,,False,4,2,2023-06-15T22:03:36.217693+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.47773,-49.325231,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.47603,-49.31916,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.458636,-49.30277,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_JC600,Curitiba,4106902,1,,703,,,-25.446948,-49.276845,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.467628,-49.316951,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_JC309,Curitiba,4106902,1,,703,,,-25.47952,-49.341371,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_JI300,Curitiba,4106902,0,,703,,,-25.459235,-49.302553,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_JC306,Curitiba,4106902,1,,703,,,-25.441118,-49.272503,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_JC314,Curitiba,4106902,1,,703,,,-25.437723,-49.270823,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.393598,-49.24128,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.375593,-49.256195,,False,1,1,2023-06-15T22:00:36.217693+00:00
CUR_BI871,Curitiba,4106902,1,,280,,,-25.37198,-49.237611,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.40462,-49.249551,,False,7,1,2023-06-15T22:02:36.217693+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.52238,-49.283665,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.517016,-49.295526,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.534066,-49.266565,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_BI893,Curitiba,4106902,1,,266,,,-25.39173,-49.260918,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_BC010,Curitiba,4106902,1,,815,,,-25.432485,-49.295033,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_BA014,Curitiba,4106902,1,,815,,,-25.429656,-49.32138,,False,1,,2023-06-15T22:02:36.217693+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.512496,-49.29516,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.536573,-49.27384,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.494915,-49.24079,,False,5,2,2023-06-15T22:04:36.217693+00:00
CUR_GE725,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.433735,-49.270176,,False,5,1,2023-06-15T21:59:36.217693+00:00
CUR_GE702,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.503166,-49.236753,,False,5,2,2023-06-15T22:02:36.217693+00:00
CUR_GE717,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.472178,-49.25177,,False,5,1,2023-06-15T22:00:36.217693+00:00
CUR_GE719,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.454756,-49.260381,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_GD346,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.43823,-49.268146,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_GD344,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.465255,-49.255201,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_GE718,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516741,-49.230041,,False,5,2,2023-06-15T21:59:36.217693+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.522693,-49.228541,,False,5,2,2023-06-15T22:02:36.217693+00:00
CUR_GD349,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.509658,-49.23354,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.459306,-49.25819,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_GE724,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.434623,-49.270193,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435381,-49.273755,,False,5,1,2023-06-15T22:05:36.217693+00:00
CUR_JE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429433,-49.284291,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43583,-49.274506,,False,5,1,2023-06-15T22:02:36.217693+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440846,-49.220586,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441516,-49.347596,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435721,-49.260048,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438881,-49.319733,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429291,-49.29011,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468098,-49.208848,,False,5,1,2023-06-15T22:05:36.217693+00:00
