bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437106,-49.243503,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429058,-49.286675,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_DE695,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44012,-49.22797,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436465,-49.329808,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_DE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430338,-49.29246,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441793,-49.346613,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43715,-49.321655,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435661,-49.250868,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_JE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439268,-49.318106,,False,5,1,2023-06-15T22:04:36.217693+00:00
CUR_JE848,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433755,-49.270085,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440418,-49.220921,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_DE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437558,-49.324518,,False,5,1,2023-06-15T22:05:36.217693+00:00
CUR_DE696,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436016,-49.262438,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_DE721,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433645,-49.30032,,False,5,1,2023-06-15T21:58:36.217693+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.451436,-49.215095,,False,5,2,2023-06-15T22:03:36.217693+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.44985,-49.245671,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.535495,-49.236946,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA011,Curitiba,4106902,1,,532,,,-25.519948,-49.231108,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.518526,-49.231468,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA199,Curitiba,4106902,1,,532,,,-25.536436,-49.242093,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.520546,-49.236396,,False,1,,2023-06-15T22:05:36.217693+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.504413,-49.229255,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.496201,-49.230693,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517118,-49.230491,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.489323,-49.236643,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA007,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.510173,-49.22219,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA213,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.496968,-49.23255,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.50825,-49.223091,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.479273,-49.231628,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA205,Curitiba,4106902,1,,471,,,-25.451928,-49.253926,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.534126,-49.267246,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_GI023,Curitiba,4106902,1,,541,,,-25.543618,-49.248581,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_GI053,Curitiba,4106902,1,,541,,,-25.542043,-49.264273,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_GI049,Curitiba,4106902,1,,541,,,-25.541783,-49.264783,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_GI052,Curitiba,4106902,1,,639,,,-25.540633,-49.266891,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_GI029,Curitiba,4106902,1,,541,,,-25.54136,-49.255301,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.500376,-49.266791,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.49227,-49.289915,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.540346,-49.241696,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.497028,-49.276288,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_KA601,Curitiba,4106902,1,,629,,,-25.517755,-49.255585,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.476145,-49.2911,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.469586,-49.318108,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_JA037,Curitiba,4106902,1,,611,,,-25.478395,-49.326293,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_JI007,Curitiba,4106902,1,,823,,,-25.458973,-49.352681,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.451466,-49.358098,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.517333,-49.295583,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.374926,-49.220983,,False,7,,2023-06-15T22:04:36.217693+00:00
CUR_BC012,Curitiba,4106902,1,,166,,,-25.415771,-49.279188,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.41286,-49.279718,,False,1,1,2023-06-15T21:59:36.217693+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.55029,-49.269173,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.42293,-49.28171,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.424788,-49.268796,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_BC305,Curitiba,4106902,1,,205,,,-25.381425,-49.26133,,False,3,2,2023-06-15T22:00:36.217693+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.393311,-49.259885,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_BC306,Curitiba,4106902,1,,205,,,-25.412091,-49.25467,,False,3,1,2023-06-15T22:01:36.217693+00:00
CUR_BI301,Curitiba,4106902,1,,205,,,-25.403421,-49.260028,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_BA034,Curitiba,4106902,1,,205,,,-25.394253,-49.242156,,False,1,,2023-06-15T21:59:36.217693+00:00
CUR_BC027,Curitiba,4106902,1,,205,,,-25.377358,-49.262371,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.494396,-49.295455,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.517405,-49.311901,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_HA026,Curitiba,4106902,1,,623,,,-25.511901,-49.30449,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.521138,-49.303653,,False,1,2,2023-06-15T22:01:36.217693+00:00
CUR_HI015,Curitiba,4106902,1,,681,,,-25.543631,-49.30323,,False,1,1,2023-06-15T22:01:36.217693+00:00
CUR_HA031,Curitiba,4106902,1,,681,,,-25.573231,-49.332323,,False,1,1,2023-06-15T22:00:36.217693+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.523625,-49.293171,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.39879,-49.33985,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.432736,-49.270253,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.481858,-49.194628,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_DA850,Curitiba,4106902,1,,463,,,-25.47848,-49.197155,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.46715,-49.197851,,False,1,,2023-06-15T22:05:36.217693+00:00
CUR_DC298,Curitiba,4106902,1,,332,,,-25.479696,-49.193901,,False,1,,2023-06-15T22:05:36.217693+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.479836,-49.194098,,False,1,,2023-06-15T22:05:36.217693+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.555268,-49.255541,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.53429,-49.267916,,False,1,1,2023-06-15T22:00:36.217693+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.525788,-49.260571,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.509466,-49.252483,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.496181,-49.262936,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA020,Curitiba,4106902,1,,512,,,-25.500796,-49.266478,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.433898,-49.270321,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DA022,Curitiba,4106902,0,,468,,,-25.446211,-49.248335,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.492558,-49.211543,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.477501,-49.328233,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.477396,-49.337996,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.47715,-49.337541,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.364831,-49.22766,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.37547,-49.224005,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_BA033,Curitiba,4106902,1,,232,,,-25.356851,-49.235091,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.500876,-49.209255,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_KI001,Curitiba,4106902,1,,472,,,-25.442561,-49.268295,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.37025,-49.227768,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BI019,Curitiba,4106902,1,,236,,,-25.352131,-49.246461,,False,1,1,2023-06-15T21:54:36.217693+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.53972,-49.262836,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.527323,-49.292451,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_GI009,Curitiba,4106902,1,,638,,,-25.51954,-49.295513,,False,1,1,2023-06-15T22:01:36.217693+00:00
CUR_GC004,Curitiba,4106902,1,,638,,,-25.551043,-49.276868,,False,1,2,2023-06-15T21:59:36.217693+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.449878,-49.318726,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_JA035,Curitiba,4106902,1,,860,,,-25.448238,-49.29426,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_JA034,Curitiba,4106902,1,,860,,,-25.440453,-49.282388,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.464855,-49.342245,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.550471,-49.26094,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_GI035,Curitiba,4106902,1,,542,,,-25.534341,-49.267603,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_GA001,Curitiba,4106902,1,,542,,,-25.535971,-49.272216,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_GC016,Curitiba,4106902,1,,542,,,-25.548618,-49.258996,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_GI026,Curitiba,4106902,1,,542,,,-25.546308,-49.269556,,False,1,,2023-06-15T22:03:36.217693+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.458373,-49.307578,,False,7,1,2023-06-15T22:04:36.217693+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.376785,-49.22388,,False,1,,2023-06-15T22:00:36.217693+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.375135,-49.21933,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_BI015,Curitiba,4106902,1,,233,,,-25.375493,-49.21882,,False,1,,2023-06-15T22:03:36.217693+00:00
CUR_BI889,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.395698,-49.231213,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.397961,-49.235688,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.506503,-49.282718,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_GI044,Curitiba,4106902,1,,625,,,-25.492048,-49.29246,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_GC015,Curitiba,4106902,1,,625,,,-25.534516,-49.268366,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_GI055,Curitiba,4106902,1,,625,,,-25.506375,-49.284261,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_GI031,Curitiba,4106902,1,,625,,,-25.504808,-49.2886,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_GI017,Curitiba,4106902,1,,625,,,-25.504228,-49.2881,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.419611,-49.230846,,False,7,1,2023-06-15T22:04:36.217693+00:00
CUR_BC850,Curitiba,4106902,1,,365,,,-25.449303,-49.306148,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_BC280,Curitiba,4106902,1,,231,,,-25.364123,-49.220231,,False,1,1,2023-06-15T21:59:36.217693+00:00
CUR_BA036,Curitiba,4106902,1,,231,,,-25.364001,-49.209136,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.432261,-49.268783,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.563753,-49.2718,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.552533,-49.251775,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.523106,-49.231853,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.531948,-49.296981,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_GA601,Curitiba,4106902,1,,528,,,-25.53026,-49.29479,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_EA698,Curitiba,4106902,1,,528,,,-25.562636,-49.268745,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.411153,-49.272338,,False,10,,2023-06-15T22:03:36.217693+00:00
CUR_BB307,Curitiba,4106902,1,,011,,,-25.450865,-49.262453,,False,10,,2023-06-15T22:04:36.217693+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.437525,-49.292036,,False,10,,2023-06-15T22:03:36.217693+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.421595,-49.323731,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_BC019,Curitiba,4106902,1,,876,,,-25.422371,-49.31883,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_BC022,Curitiba,4106902,1,,876,,,-25.423581,-49.303101,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.430545,-49.275606,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.425588,-49.242355,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.478338,-49.285445,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.52716,-49.292716,,False,7,2,2023-06-15T21:59:36.217693+00:00
CUR_HN616,Curitiba,4106902,1,,600,,,-25.523898,-49.301151,,False,7,1,2023-06-15T21:55:36.217693+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.492506,-49.29448,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.51087,-49.326585,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_HA194,Curitiba,4106902,1,,654,,,-25.497121,-49.317566,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_HC005,Curitiba,4106902,1,,654,,,-25.497333,-49.313285,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.51165,-49.324068,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.495951,-49.295973,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_HC006,Curitiba,4106902,1,,627,,,-25.534571,-49.332858,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.479825,-49.29567,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_HI861,Curitiba,4106902,1,,673,,,-25.44632,-49.2753,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.55041,-49.32855,,False,4,2,2023-06-15T22:02:36.217693+00:00
CUR_HA604,Curitiba,4106902,1,,X37,,,-25.54193,-49.31141,,False,4,1,2023-06-15T22:04:36.217693+00:00
CUR_HA617,Curitiba,4106902,1,,X37,,,-25.564391,-49.339238,,False,4,2,2023-06-15T22:02:36.217693+00:00
CUR_HR409,Curitiba,4106902,1,,X37,,,-25.512131,-49.294661,,False,4,1,2023-06-15T22:01:36.217693+00:00
CUR_HA602,Curitiba,4106902,1,,X37,,,-25.518341,-49.321438,,False,4,1,2023-06-15T22:01:36.217693+00:00
