bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI859,Curitiba,4106902,1,,865,,,-25.445763,-49.310465,,False,7,1,2023-06-15T22:05:36.217693+00:00
CUR_HL117,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.471555,-49.295178,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_HL305,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.482121,-49.294466,,False,3,2,2023-06-15T21:53:36.217693+00:00
CUR_HL307,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.463181,-49.291476,,False,3,1,2023-06-15T22:04:36.217693+00:00
CUR_HL321,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.448285,-49.285451,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.43238,-49.271245,,False,10,1,2023-06-15T22:03:36.217693+00:00
CUR_HA196,Curitiba,4106902,1,,801,,,-25.441061,-49.298313,,False,1,2,2023-06-15T22:01:36.217693+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.433525,-49.273585,,False,10,1,2023-06-15T22:02:36.217693+00:00
CUR_HL312,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.477501,-49.292243,,False,3,2,2023-06-15T21:52:36.217693+00:00
CUR_JL305,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.49258,-49.300273,,False,3,2,2023-06-15T22:02:36.217693+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.433978,-49.265593,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.398586,-49.342248,,False,7,1,2023-06-15T22:02:36.217693+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.430053,-49.271401,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.440096,-49.249438,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_DC983,Curitiba,4106902,1,,462,,,-25.44145,-49.24895,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA210,Curitiba,4106902,1,,462,,,-25.462513,-49.223258,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.538026,-49.241783,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.490571,-49.251151,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.505803,-49.264263,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_JI019,Curitiba,4106902,1,,711,,,-25.472376,-49.347583,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_JA022,Curitiba,4106902,1,,711,,,-25.477428,-49.333586,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.436301,-49.361976,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.441705,-49.346508,,False,1,1,2023-06-15T22:00:36.217693+00:00
CUR_BC023,Curitiba,4106902,1,,245,,,-25.40001,-49.257908,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_BC013,Curitiba,4106902,1,,245,,,-25.384056,-49.261648,,False,1,2,2023-06-15T21:59:36.217693+00:00
CUR_HI030,Curitiba,4106902,1,,773,,,-25.559466,-49.3314,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_HA609,Curitiba,4106902,1,,773,,,-25.564355,-49.339036,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.475741,-49.292226,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_HA198,Curitiba,4106902,1,,615,,,-25.488916,-49.305221,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.452211,-49.310003,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_KB699,Curitiba,4106902,0,,027,,,-25.4365,-49.308581,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_KB605,Curitiba,4106902,1,,027,,,-25.467578,-49.254638,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.518371,-49.295606,,False,1,1,2023-06-15T22:00:36.217693+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.515276,-49.293821,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_HI610,Curitiba,4106902,1,,650,,,-25.56035,-49.33665,,False,4,1,2023-06-15T22:02:36.217693+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.53908,-49.30715,,False,1,2,2023-06-15T22:01:36.217693+00:00
CUR_HR408,Curitiba,4106902,1,,650,,,-25.548015,-49.320811,,False,4,1,2023-06-15T21:59:36.217693+00:00
CUR_HA611,Curitiba,4106902,1,,650,,,-25.550473,-49.327218,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_HI031,Curitiba,4106902,1,,650,,,-25.567273,-49.332711,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.56262,-49.251318,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_GI013,Curitiba,4106902,1,,553,,,-25.551386,-49.25384,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_GC010,Curitiba,4106902,1,,553,,,-25.559155,-49.252075,,False,1,1,2023-06-15T22:00:36.217693+00:00
CUR_GI041,Curitiba,4106902,1,,642,,,-25.548016,-49.289923,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_GC006,Curitiba,4106902,1,,642,,,-25.528051,-49.292086,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.536258,-49.283336,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_GC017,Curitiba,4106902,1,,636,,,-25.525655,-49.291908,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.474856,-49.258786,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_GI852,Curitiba,4106902,1,,616,,,-25.478316,-49.272166,,False,7,2,2023-06-15T22:05:36.217693+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.511808,-49.295081,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.511918,-49.286806,,False,1,,2023-06-15T22:03:36.217693+00:00
CUR_GI855,Curitiba,4106902,1,,662,,,-25.476693,-49.280585,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_GI850,Curitiba,4106902,1,,662,,,-25.43519,-49.273496,,False,7,1,2023-06-15T22:04:36.217693+00:00
CUR_GI036,Curitiba,4106902,1,,552,,,-25.536595,-49.272965,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_GI042,Curitiba,4106902,1,,552,,,-25.556971,-49.254458,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_GC014,Curitiba,4106902,1,,552,,,-25.536013,-49.272151,,False,1,2,2023-06-15T21:59:36.217693+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.496883,-49.345471,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_JI009,Curitiba,4106902,1,,721,,,-25.494436,-49.345048,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_DA290,Curitiba,4106902,1,,321,,,-25.451333,-49.210188,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_JI865,Curitiba,4106902,1,,713,,,-25.488686,-49.326808,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_DC292,Curitiba,4106902,1,,336,,,-25.496225,-49.202226,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_EA006,Curitiba,4106902,1,,336,,,-25.487428,-49.199886,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.46995,-49.207245,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_GI043,Curitiba,4106902,1,,624,,,-25.508936,-49.282525,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_GI022,Curitiba,4106902,1,,624,,,-25.503548,-49.291206,,False,1,2,2023-06-15T22:05:36.217693+00:00
CUR_HA193,Curitiba,4106902,1,,612,,,-25.495651,-49.323333,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_HA191,Curitiba,4106902,1,,612,,,-25.4779,-49.293588,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_HC001,Curitiba,4106902,1,,612,,,-25.497668,-49.321423,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_BC032,Curitiba,4106902,1,,171,,,-25.380415,-49.29212,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_BI897,Curitiba,4106902,1,,176,,,-25.384765,-49.279713,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_BI028,Curitiba,4106902,1,,916,,,-25.37252,-49.330108,,False,1,2,2023-06-15T22:02:36.217693+00:00
CUR_MA003,Curitiba,4106902,1,,916,,,-25.39361,-49.33561,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.378616,-49.219915,,False,7,2,2023-06-15T22:03:36.217693+00:00
CUR_BI875,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.403493,-49.245165,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_GI010,Curitiba,4106902,1,,639,,,-25.552465,-49.288545,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_GI045,Curitiba,4106902,1,,639,,,-25.556873,-49.282628,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_GI021,Curitiba,4106902,1,,639,,,-25.518826,-49.295625,,False,1,2,2023-06-15T22:04:36.217693+00:00
CUR_BA019,Curitiba,4106902,1,,829,,,-25.441458,-49.34609,,False,1,,2023-06-15T22:01:36.217693+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.449673,-49.353813,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_BI025,Curitiba,4106902,1,,829,,,-25.447671,-49.360941,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_BI027,Curitiba,4106902,1,,829,,,-25.446031,-49.356081,,False,1,,2023-06-15T22:04:36.217693+00:00
CUR_HI851,Curitiba,4106902,1,,670,,,-25.462475,-49.294326,,False,7,1,2023-06-15T22:04:36.217693+00:00
CUR_BI886,Curitiba,4106902,1,,385,,,-25.433426,-49.265198,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_BC927,Curitiba,4106902,1,,260,,,-25.374598,-49.263005,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_DL305,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.426981,-49.264121,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_DL041,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.451033,-49.226173,,False,3,1,2023-06-15T22:05:36.217693+00:00
CUR_BL304,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.448245,-49.257913,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.426465,-49.321061,,False,7,1,2023-06-15T22:03:36.217693+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.431111,-49.272893,,False,7,1,2023-06-15T22:02:36.217693+00:00
CUR_BB309,Curitiba,4106902,1,,010,,,-25.41051,-49.276561,,False,10,,2023-06-15T21:59:36.217693+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.441355,-49.253631,,False,10,,2023-06-15T22:05:36.217693+00:00
CUR_ML314,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419513,-49.294145,,False,3,,2023-06-15T22:02:36.217693+00:00
CUR_DE694,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.470488,-49.209598,,False,4,,2023-06-15T21:53:36.217693+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.54533,-49.241166,,False,1,2,2023-06-15T21:56:36.217693+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.458891,-49.374386,,False,7,2,2023-06-15T22:00:36.217693+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.400341,-49.331471,,False,1,2,2023-06-15T22:03:36.217693+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.429493,-49.358033,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.466795,-49.344415,,False,10,2,2023-06-15T21:59:36.217693+00:00
CUR_JA023,Curitiba,4106902,1,,732,,,-25.451475,-49.358181,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_JL308,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.477195,-49.324243,,False,3,2,2023-06-15T22:05:36.217693+00:00
CUR_JL301,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.445945,-49.279166,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.43291,-49.265293,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_JL302,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.477243,-49.327823,,False,3,2,2023-06-15T22:02:36.217693+00:00
CUR_HI862,Curitiba,4106902,1,,671,,,-25.480988,-49.311231,,False,7,2,2023-06-15T22:04:36.217693+00:00
CUR_JA029,Curitiba,4106902,1,,831,,,-25.491461,-49.314465,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_JA020,Curitiba,4106902,1,,831,,,-25.492646,-49.305978,,False,1,1,2023-06-15T22:02:36.217693+00:00
CUR_HE602,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.49519,-49.295578,,False,4,1,2023-06-15T22:03:36.217693+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.476933,-49.289628,,False,4,1,2023-06-15T22:02:36.217693+00:00
CUR_HE608,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.530945,-49.287638,,False,4,2,2023-06-15T22:01:36.217693+00:00
CUR_HE610,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.500581,-49.29604,,False,4,2,2023-06-15T22:04:36.217693+00:00
CUR_ML301,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.428473,-49.284831,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_ML313,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.408445,-49.32275,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_ML303,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.413706,-49.31176,,False,3,2,2023-06-15T22:04:36.217693+00:00
CUR_ML305,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.420311,-49.292703,,False,3,2,2023-06-15T21:59:36.217693+00:00
CUR_GE722,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.494021,-49.29395,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_HE717,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.486565,-49.294321,,False,5,1,2023-06-15T22:03:36.217693+00:00
CUR_GE713,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.4691,-49.293958,,False,5,1,2023-06-15T22:02:36.217693+00:00
CUR_GE731,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.508705,-49.295858,,False,5,1,2023-06-15T21:59:36.217693+00:00
CUR_HE722,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.495375,-49.295648,,False,5,2,2023-06-15T21:51:36.217693+00:00
CUR_GD350,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.512031,-49.29566,,False,5,1,2023-06-15T21:55:36.217693+00:00
CUR_DE698,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.432228,-49.278036,,False,4,2,2023-06-15T22:05:36.217693+00:00
CUR_DE699,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.43569,-49.260088,,False,4,1,2023-06-15T22:05:36.217693+00:00
CUR_DE713,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.461821,-49.2113,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_DE702,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.43578,-49.256533,,False,5,2,2023-06-15T22:05:36.217693+00:00
CUR_GI300,Curitiba,4106902,1,,614,,,-25.477911,-49.294258,,False,3,2,2023-06-15T21:59:36.217693+00:00
CUR_GA181,Curitiba,4106902,1,,614,,,-25.467005,-49.280153,,False,1,1,2023-06-15T22:03:36.217693+00:00
CUR_HI044,Curitiba,4106902,1,,614,,,-25.457945,-49.270411,,False,1,1,2023-06-15T22:05:36.217693+00:00
CUR_HL306,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.498073,-49.307496,,False,3,2,2023-06-15T22:02:36.217693+00:00
CUR_GL300,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.518758,-49.232178,,False,3,1,2023-06-15T22:03:36.217693+00:00
CUR_GL304,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.522098,-49.22872,,False,3,2,2023-06-15T22:03:36.217693+00:00
CUR_GL325,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.534716,-49.269568,,False,3,1,2023-06-15T22:01:36.217693+00:00
CUR_HA030,Curitiba,4106902,1,,620,,,-25.495743,-49.302418,,False,1,1,2023-06-15T21:54:36.217693+00:00
CUR_HA024,Curitiba,4106902,1,,690,,,-25.513053,-49.294963,,False,1,1,2023-06-15T22:04:36.217693+00:00
CUR_HI035,Curitiba,4106902,1,,690,,,-25.611501,-49.337746,,False,1,1,2023-06-15T22:00:36.217693+00:00
