bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI859,Curitiba,4106902,1,,175,,,-25.440951,-49.267163,,False,7,2,2023-06-16T00:51:27.643840+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.415003,-49.28054,,False,7,1,2023-06-16T00:46:27.643840+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.446788,-49.276381,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.514993,-49.322176,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.416648,-49.34993,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.483738,-49.322358,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.407653,-49.338556,,False,4,1,2023-06-16T00:51:27.643840+00:00
CUR_JB610,Curitiba,4106902,1,,040,,,-25.514013,-49.32301,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.441613,-49.34739,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_HB609,Curitiba,4106902,1,,040,,,-25.446486,-49.348116,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.47754,-49.328255,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.476001,-49.292323,,False,4,,2023-06-16T00:48:27.643840+00:00
CUR_HR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.419885,-49.291121,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_BL334,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.435816,-49.306295,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_BL300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.450923,-49.229071,,False,3,,2023-06-16T00:46:27.643840+00:00
CUR_BL306,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.485431,-49.253256,,False,3,,2023-06-16T00:49:27.643840+00:00
CUR_BL339,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415685,-49.266298,,False,3,,2023-06-16T00:51:27.643840+00:00
CUR_BL307,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.398098,-49.21344,,False,3,,2023-06-16T00:46:27.643840+00:00
CUR_DA300,Curitiba,4106902,1,,513,,,-25.482365,-49.246845,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.417005,-49.276883,,False,3,1,2023-06-16T00:50:27.643840+00:00
CUR_BL338,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.49628,-49.270296,,False,3,,2023-06-16T00:49:27.643840+00:00
CUR_HL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.45802,-49.232263,,False,4,,2023-06-16T00:50:27.643840+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.457843,-49.302981,,False,3,,2023-06-16T00:49:27.643840+00:00
CUR_EL303,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.480596,-49.2466,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_CL038,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.409963,-49.248663,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_BL330,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.48015,-49.246625,,False,3,,2023-06-16T00:51:27.643840+00:00
CUR_BL332,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.483173,-49.293275,,False,3,,2023-06-16T00:51:27.643840+00:00
CUR_DL316,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.429858,-49.21558,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.439883,-49.249495,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_DL311,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.443673,-49.235018,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_DN607,Curitiba,4106902,1,,461,,,-25.444216,-49.243136,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.500093,-49.272911,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.430555,-49.32306,,False,1,1,2023-06-16T00:50:27.643840+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.41731,-49.35443,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.511551,-49.324198,,False,4,1,2023-06-16T00:50:27.643840+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.53625,-49.315603,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_MN610,Curitiba,4106902,1,,965,,,-25.42963,-49.270878,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.472238,-49.286001,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.471965,-49.286018,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.344613,-49.26672,,False,3,2,2023-06-16T00:51:27.643840+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.425196,-49.268733,,False,3,1,2023-06-16T00:51:27.643840+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.466956,-49.316616,,False,3,1,2023-06-16T00:51:27.643840+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.510836,-49.256153,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.502306,-49.2385,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.510648,-49.255523,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_BB606,Curitiba,4106902,1,,030,,,-25.387238,-49.211506,,False,4,2,2023-06-16T00:48:27.643840+00:00
CUR_BB620,Curitiba,4106902,1,,030,,,-25.452293,-49.213488,,False,4,2,2023-06-16T00:50:27.643840+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.412835,-49.205115,,False,4,1,2023-06-16T00:51:27.643840+00:00
CUR_JI016,Curitiba,4106902,1,,777,,,-25.450451,-49.291335,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_JC313,Curitiba,4106902,1,,777,,,-25.45427,-49.296113,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.430596,-49.316995,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BA021,Curitiba,4106902,1,,816,,,-25.412523,-49.322705,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.516938,-49.230931,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.52928,-49.262103,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BI007,Curitiba,4106902,1,,374,,,-25.413816,-49.230815,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.414241,-49.231693,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_BE702,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.41189,-49.257561,,False,5,1,2023-06-16T00:51:27.643840+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476035,-49.292598,,False,5,1,2023-06-16T00:51:27.643840+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.399755,-49.246301,,False,5,2,2023-06-16T00:50:27.643840+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.440146,-49.273103,,False,5,2,2023-06-16T00:51:27.643840+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377408,-49.22406,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.53988,-49.308593,,False,5,2,2023-06-16T00:51:27.643840+00:00
CUR_GE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.420031,-49.265065,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_HE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439536,-49.271665,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_BE718,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377016,-49.224318,,False,5,1,2023-06-16T00:48:27.643840+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.412611,-49.25824,,False,5,1,2023-06-16T00:51:27.643840+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.451283,-49.287951,,False,5,1,2023-06-16T00:50:27.643840+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.436438,-49.264865,,False,5,1,2023-06-16T00:52:27.643840+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.481448,-49.247256,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.428721,-49.227006,,False,4,,2023-06-16T00:51:27.643840+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.436485,-49.308221,,False,4,,2023-06-16T00:49:27.643840+00:00
CUR_CB600,Curitiba,4106902,1,,020,,,-25.435766,-49.30661,,False,4,,2023-06-16T00:51:27.643840+00:00
CUR_BB601,Curitiba,4106902,1,,020,,,-25.492278,-49.293101,,False,4,,2023-06-16T00:49:27.643840+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.435625,-49.250988,,False,3,2,2023-06-16T00:51:27.643840+00:00
CUR_JL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.440308,-49.182123,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428075,-49.283433,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.465226,-49.319906,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_JA300,Curitiba,4106902,1,,778,,,-25.435128,-49.273105,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_JC316,Curitiba,4106902,1,,778,,,-25.477346,-49.326676,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.452118,-49.230025,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.44903,-49.260495,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_GB611,Curitiba,4106902,1,,050,,,-25.463881,-49.276728,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.455988,-49.234405,,False,4,2,2023-06-16T00:51:27.643840+00:00
CUR_HB695,Curitiba,4106902,1,,050,,,-25.477605,-49.312315,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_EB604,Curitiba,4106902,1,,050,,,-25.476026,-49.296935,,False,4,1,2023-06-16T00:51:27.643840+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.601761,-49.276105,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.512938,-49.294728,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BI016,Curitiba,4106902,1,,243,,,-25.3616,-49.263091,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_JC315,Curitiba,4106902,1,,701,,,-25.459236,-49.302536,,False,3,1,2023-06-16T00:51:27.643840+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.468675,-49.313018,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_JI301,Curitiba,4106902,1,,701,,,-25.434801,-49.27234,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.407065,-49.260571,,False,7,2,2023-06-16T00:50:27.643840+00:00
CUR_BI890,Curitiba,4106902,1,,275,,,-25.378316,-49.235996,,False,7,1,2023-06-16T00:48:27.643840+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.427295,-49.270815,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_BC009,Curitiba,4106902,1,,870,,,-25.431703,-49.276603,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.432298,-49.282835,,False,1,1,2023-06-16T00:46:27.643840+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.52748,-49.240176,,False,5,,2023-06-16T00:52:27.643840+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.515453,-49.295615,,False,4,,2023-06-16T00:51:27.643840+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.505455,-49.235606,,False,4,,2023-06-16T00:51:27.643840+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.536126,-49.276375,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.479548,-49.248226,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477175,-49.282601,,False,4,,2023-06-16T00:51:27.643840+00:00
CUR_GE613,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.484145,-49.293571,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_BI855,Curitiba,4106902,1,,386,,,-25.42971,-49.265605,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.431615,-49.27721,,False,3,1,2023-06-16T00:51:27.643840+00:00
CUR_BC308,Curitiba,4106902,1,,207,,,-25.406266,-49.252391,,False,3,2,2023-06-16T00:48:27.643840+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.473003,-49.265345,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_HI011,Curitiba,4106902,1,,652,,,-25.5119,-49.328788,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.528661,-49.338713,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_JI020,Curitiba,4106902,1,,712,,,-25.511488,-49.32446,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HI049,Curitiba,4106902,1,,712,,,-25.481433,-49.329321,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HI045,Curitiba,4106902,1,,680,,,-25.576356,-49.331175,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_HI039,Curitiba,4106902,1,,680,,,-25.576096,-49.31661,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.55847,-49.339053,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.51205,-49.29476,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.458313,-49.288783,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.508766,-49.295831,,False,5,1,2023-06-16T00:52:27.643840+00:00
CUR_HE704,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.494486,-49.293875,,False,5,1,2023-06-16T00:52:27.643840+00:00
CUR_HD246,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436281,-49.27436,,False,5,2,2023-06-16T00:51:27.643840+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.464915,-49.29137,,False,5,1,2023-06-16T00:52:27.643840+00:00
CUR_HD252,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.538898,-49.307011,,False,5,1,2023-06-16T00:52:27.643840+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42908,-49.270246,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.415168,-49.30235,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.413011,-49.205933,,False,3,2,2023-06-16T00:51:27.643840+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.413081,-49.205848,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_ML309,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428435,-49.28481,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430391,-49.210836,,False,3,1,2023-06-16T00:51:27.643840+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.383721,-49.31725,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.365573,-49.260505,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_BI010,Curitiba,4106902,1,,924,,,-25.374483,-49.274271,,False,1,2,2023-06-16T00:50:27.643840+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.497543,-49.217656,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.49276,-49.21531,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.435376,-49.27377,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_EI001,Curitiba,4106902,1,,475,,,-25.500375,-49.220075,,False,1,1,2023-06-16T00:51:27.643840+00:00
