bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA010,Curitiba,4106902,1,,561,,,-25.48743,-49.27721,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.48948,-49.243315,,False,5,2,2023-06-16T00:51:27.643840+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.492738,-49.241811,,False,5,1,2023-06-16T00:52:27.643840+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.455561,-49.259996,,False,5,1,2023-06-16T00:51:27.643840+00:00
CUR_GE608,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.43845,-49.268273,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_JA030,Curitiba,4106902,1,,714,,,-25.490021,-49.356926,,False,1,,2023-06-16T00:50:27.643840+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.409445,-49.291726,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.467773,-49.234933,,False,4,,2023-06-16T00:51:27.643840+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.430236,-49.211298,,False,4,,2023-06-16T00:47:27.643840+00:00
CUR_GR123,Curitiba,4106902,1,,021,,,-25.40188,-49.252955,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_GB612,Curitiba,4106902,1,,021,,,-25.429931,-49.214458,,False,4,,2023-06-16T00:51:27.643840+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.46041,-49.302183,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534595,-49.268083,,False,3,1,2023-06-16T00:51:27.643840+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534593,-49.268548,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.50894,-49.28257,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.488146,-49.269133,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.436185,-49.271165,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.437163,-49.205088,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_BC314,Curitiba,4106902,1,,372,,,-25.426818,-49.252325,,False,10,1,2023-06-16T00:50:27.643840+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.42252,-49.199321,,False,1,2,2023-06-16T00:50:27.643840+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.395751,-49.271171,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.447203,-49.282678,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.4834,-49.291598,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_BL305,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.420198,-49.269298,,False,3,1,2023-06-16T00:51:27.643840+00:00
CUR_BL326,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.450321,-49.285283,,False,3,1,2023-06-16T00:51:27.643840+00:00
CUR_HL330,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.513096,-49.294461,,False,3,2,2023-06-16T00:51:27.643840+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.512668,-49.294725,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.560375,-49.291578,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.42842,-49.266778,,False,10,1,2023-06-16T00:50:27.643840+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.415446,-49.214505,,False,10,2,2023-06-16T00:51:27.643840+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.414483,-49.261225,,False,7,1,2023-06-16T00:50:27.643840+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.406785,-49.252696,,False,7,1,2023-06-16T00:49:27.643840+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.593048,-49.339668,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.555311,-49.30555,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.549943,-49.30491,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.532113,-49.299915,,False,1,2,2023-06-16T00:50:27.643840+00:00
CUR_HA029,Curitiba,4106902,1,,646,,,-25.588925,-49.327996,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.511666,-49.323873,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_HC853,Curitiba,4106902,1,,674,,,-25.464786,-49.289986,,False,7,2,2023-06-16T00:51:27.643840+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.483525,-49.350193,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_HI014,Curitiba,4106902,1,,826,,,-25.483975,-49.350321,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.474735,-49.35137,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_HB699,Curitiba,4106902,1,,060,,,-25.532056,-49.300323,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.526795,-49.237106,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.53444,-49.268441,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.49883,-49.238866,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.492683,-49.293653,,False,4,,2023-06-16T00:51:27.643840+00:00
CUR_HE605,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.475958,-49.291191,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_HE603,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.52082,-49.29552,,False,4,,2023-06-16T00:52:27.643840+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.469575,-49.252925,,False,4,,2023-06-16T00:51:27.643840+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.389628,-49.341116,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.436,-49.307603,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BA010,Curitiba,4106902,1,,817,,,-25.430815,-49.324475,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_BA604,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.409296,-49.253753,,False,4,2,2023-06-16T00:51:27.643840+00:00
CUR_BA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.448113,-49.25348,,False,4,2,2023-06-16T00:50:27.643840+00:00
CUR_HA608,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417245,-49.249643,,False,4,1,2023-06-16T00:51:27.643840+00:00
CUR_HA606,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.472488,-49.286488,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.396838,-49.238215,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_CI001,Curitiba,4106902,1,,222,,,-25.383806,-49.195873,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.441265,-49.284231,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.35687,-49.263586,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.512235,-49.329486,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.552168,-49.333346,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.511766,-49.325683,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_GC001,Curitiba,4106902,1,,635,,,-25.52043,-49.295446,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.516181,-49.2303,,False,3,,2023-06-16T00:50:27.643840+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.445586,-49.278265,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_GL306,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.479478,-49.246938,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.44788,-49.257925,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.497858,-49.296921,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.442218,-49.353,,False,1,2,2023-06-16T00:50:27.643840+00:00
CUR_JI013,Curitiba,4106902,1,,828,,,-25.477456,-49.331836,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HI009,Curitiba,4106902,1,,828,,,-25.462035,-49.333811,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HA006,Curitiba,4106902,1,,658,,,-25.48976,-49.34882,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.494228,-49.309255,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HA005,Curitiba,4106902,1,,658,,,-25.49479,-49.337845,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_JI861,Curitiba,4106902,1,,762,,,-25.444653,-49.271165,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.443273,-49.289561,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.469706,-49.287861,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_HA199,Curitiba,4106902,1,,863,,,-25.430355,-49.273268,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_CI006,Curitiba,4106902,1,,341,,,-25.377291,-49.224028,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BI862,Curitiba,4106902,1,,244,,,-25.366488,-49.250313,,False,7,2,2023-06-16T00:51:27.643840+00:00
CUR_HI003,Curitiba,4106902,1,,628,,,-25.511765,-49.325188,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HI019,Curitiba,4106902,1,,628,,,-25.513561,-49.33052,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.428028,-49.234145,,False,10,1,2023-06-16T00:51:27.643840+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.440863,-49.299533,,False,10,2,2023-06-16T00:52:27.643840+00:00
CUR_HI007,Curitiba,4106902,1,,617,,,-25.539018,-49.301906,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.57486,-49.338706,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_DA292,Curitiba,4106902,1,,474,,,-25.487043,-49.203836,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.556495,-49.305935,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.598703,-49.324125,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.41605,-49.296286,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.413836,-49.311065,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_BI300,Curitiba,4106902,1,,182,,,-25.377396,-49.262498,,False,3,2,2023-06-16T00:47:27.643840+00:00
CUR_MC080,Curitiba,4106902,1,,917,,,-25.400466,-49.331333,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_DC854,Curitiba,4106902,1,,387,,,-25.43803,-49.237476,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_HN403,Curitiba,4106902,1,,814,,,-25.430876,-49.335795,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_BA024,Curitiba,4106902,1,,342,,,-25.388043,-49.211773,,False,1,2,2023-06-16T00:50:27.643840+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.398245,-49.201333,,False,1,1,2023-06-16T00:48:27.643840+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.504443,-49.317716,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.450631,-49.264543,,False,3,1,2023-06-16T00:51:27.643840+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.473385,-49.2875,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.387163,-49.218973,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_HL328,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.439496,-49.27212,,False,3,2,2023-06-16T00:51:27.643840+00:00
CUR_GI851,Curitiba,4106902,1,,665,,,-25.460421,-49.272885,,False,7,2,2023-06-16T00:51:27.643840+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.50803,-49.283855,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_BI874,Curitiba,4106902,1,,224,,,-25.391661,-49.241675,,False,7,,2023-06-16T00:46:27.643840+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.407766,-49.221271,,False,7,1,2023-06-16T00:46:27.643840+00:00
CUR_BA031,Curitiba,4106902,1,,375,,,-25.418283,-49.218498,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.477805,-49.260803,,False,5,1,2023-06-16T00:51:27.643840+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.439283,-49.26792,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_GE733,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.444026,-49.265606,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.498835,-49.27789,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_HE700,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.463103,-49.251251,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_BE707,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.474981,-49.258571,,False,5,1,2023-06-16T00:50:27.643840+00:00
CUR_DA023,Curitiba,4106902,1,,338,,,-25.468925,-49.208351,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_DC088,Curitiba,4106902,1,,338,,,-25.481723,-49.246803,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.495378,-49.208765,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_DC085,Curitiba,4106902,1,,338,,,-25.500231,-49.209663,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_DN606,Curitiba,4106902,0,,560,,,-25.435145,-49.273556,,False,7,2,2023-06-16T00:51:27.643840+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.3869,-49.245588,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.42871,-49.269063,,False,7,2,2023-06-16T00:46:27.643840+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.449928,-49.284811,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.461695,-49.238881,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.512701,-49.294671,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_GI020,Curitiba,4106902,1,,649,,,-25.53459,-49.268613,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BL316,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.423695,-49.26758,,False,3,2,2023-06-16T00:51:27.643840+00:00
CUR_BL331,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.391598,-49.258146,,False,3,1,2023-06-16T00:49:27.643840+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.5427,-49.309258,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.495645,-49.335221,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.52952,-49.254403,,False,4,2,2023-06-16T00:52:27.643840+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.387715,-49.294218,,False,7,1,2023-06-16T00:45:27.643840+00:00
CUR_HI034,Curitiba,4106902,1,,630,,,-25.517803,-49.29556,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.451115,-49.215125,,False,1,2,2023-06-16T00:49:27.643840+00:00
CUR_HI002,Curitiba,4106902,1,,772,,,-25.61959,-49.369835,,False,1,1,2023-06-16T00:45:27.643840+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.513071,-49.294986,,False,4,2,2023-06-16T00:51:27.643840+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.469248,-49.208363,,False,1,,2023-06-16T00:50:27.643840+00:00
CUR_BA013,Curitiba,4106902,1,,160,,,-25.418656,-49.290053,,False,1,1,2023-06-16T00:48:27.643840+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.435301,-49.271665,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.491141,-49.288046,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_DA029,Curitiba,4106902,1,,621,,,-25.475131,-49.261825,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_DN603,Curitiba,4106902,1,,516,,,-25.477735,-49.242763,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_BI857,Curitiba,4106902,1,,343,,,-25.402611,-49.208881,,False,7,2,2023-06-16T00:51:27.643840+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.425186,-49.269565,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.413048,-49.23147,,False,1,1,2023-06-16T00:51:27.643840+00:00
