bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DC853,Curitiba,4106902,1,,331,,,-25.472783,-49.200206,,False,7,,2023-06-16T00:51:27.643840+00:00
CUR_DA020,Curitiba,4106902,0,,323,,,-25.452073,-49.214886,,False,1,,2023-06-16T00:52:27.643840+00:00
CUR_DA293,Curitiba,4106902,1,,321,,,-25.467981,-49.20886,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.408451,-49.312638,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.417881,-49.294046,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.522828,-49.294566,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_EL313,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.457475,-49.259026,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.44454,-49.27078,,False,3,,2023-06-16T00:52:27.643840+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.495498,-49.324045,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.527075,-49.251585,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.53096,-49.24441,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.500955,-49.237871,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_EL309,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.465733,-49.254011,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.47877,-49.247335,,False,3,1,2023-06-16T00:51:27.643840+00:00
CUR_EL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.473445,-49.251231,,False,3,2,2023-06-16T00:50:27.643840+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.436708,-49.268745,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.429265,-49.272871,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.47371,-49.318258,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_JC309,Curitiba,4106902,1,,703,,,-25.477863,-49.325516,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_JI300,Curitiba,4106902,0,,703,,,-25.446321,-49.280306,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.390743,-49.245038,,False,1,2,2023-06-16T00:50:27.643840+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.512213,-49.29482,,False,1,1,2023-06-16T00:49:27.643840+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.517016,-49.295688,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_BI893,Curitiba,4106902,1,,266,,,-25.39994,-49.259466,,False,7,2,2023-06-16T00:46:27.643840+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.52353,-49.293803,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_JE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43745,-49.241481,,False,5,1,2023-06-16T00:51:27.643840+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468656,-49.207801,,False,5,1,2023-06-16T00:52:27.643840+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437986,-49.267631,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44004,-49.337166,,False,5,2,2023-06-16T00:51:27.643840+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435625,-49.274586,,False,5,1,2023-06-16T00:52:27.643840+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.434883,-49.272745,,False,5,1,2023-06-16T00:49:27.643840+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43179,-49.278276,,False,4,2,2023-06-16T00:47:27.643840+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431776,-49.29488,,False,5,2,2023-06-16T00:51:27.643840+00:00
CUR_DE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437568,-49.324213,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441765,-49.230918,,False,5,1,2023-06-16T00:52:27.643840+00:00
CUR_DE712,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429881,-49.291195,,False,5,2,2023-06-16T00:52:27.643840+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.453811,-49.242798,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.526935,-49.239666,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.517161,-49.230783,,False,1,,2023-06-16T00:51:27.643840+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.498988,-49.231896,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.481903,-49.246748,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_EA213,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517096,-49.230563,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.457765,-49.25,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.53627,-49.269825,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GI023,Curitiba,4106902,1,,541,,,-25.544898,-49.253763,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.497376,-49.277348,,False,4,2,2023-06-16T00:51:27.643840+00:00
CUR_KA601,Curitiba,4106902,1,,629,,,-25.531208,-49.243903,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.470558,-49.30164,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.478335,-49.32615,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_JI007,Curitiba,4106902,1,,823,,,-25.456643,-49.3514,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.524023,-49.293111,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.37504,-49.220685,,False,7,,2023-06-16T00:51:27.643840+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.394423,-49.301676,,False,1,2,2023-06-16T00:48:27.643840+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.534326,-49.268236,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.38539,-49.303833,,False,1,2,2023-06-16T00:46:27.643840+00:00
CUR_BC305,Curitiba,4106902,1,,205,,,-25.428343,-49.270923,,False,3,1,2023-06-16T00:48:27.643840+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.399631,-49.259206,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_BC306,Curitiba,4106902,1,,205,,,-25.395246,-49.257406,,False,3,2,2023-06-16T00:50:27.643840+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.503,-49.304598,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.500118,-49.30467,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.56397,-49.327885,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.393601,-49.349936,,False,7,2,2023-06-16T00:51:27.643840+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.478256,-49.192895,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_DA850,Curitiba,4106902,1,,463,,,-25.431998,-49.2686,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_DC298,Curitiba,4106902,1,,332,,,-25.466458,-49.195255,,False,1,,2023-06-16T00:51:27.643840+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.54708,-49.261351,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.541071,-49.271488,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.519788,-49.269091,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.518123,-49.265501,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.441136,-49.254043,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_DA022,Curitiba,4106902,0,,468,,,-25.483741,-49.223583,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.481561,-49.339828,,False,1,,2023-06-16T00:52:27.643840+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.483846,-49.350291,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.359173,-49.232063,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.467128,-49.2412,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BI019,Curitiba,4106902,1,,236,,,-25.351841,-49.246321,,False,1,2,2023-06-16T00:47:27.643840+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.534598,-49.268886,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.553491,-49.267455,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GC004,Curitiba,4106902,1,,638,,,-25.513383,-49.294743,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_JA034,Curitiba,4106902,1,,860,,,-25.441455,-49.284893,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.450025,-49.3515,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GI035,Curitiba,4106902,1,,542,,,-25.534483,-49.26823,,False,1,,2023-06-16T00:51:27.643840+00:00
CUR_GI004,Curitiba,4106902,1,,542,,,-25.55018,-49.26573,,False,1,,2023-06-16T00:52:27.643840+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.45979,-49.319535,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.37698,-49.225096,,False,1,,2023-06-16T00:50:27.643840+00:00
CUR_BI889,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.398538,-49.218563,,False,7,2,2023-06-16T00:51:27.643840+00:00
CUR_GI040,Curitiba,4106902,1,,625,,,-25.492251,-49.289961,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_GI044,Curitiba,4106902,1,,625,,,-25.527191,-49.26422,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GC015,Curitiba,4106902,1,,625,,,-25.51972,-49.275063,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.429666,-49.26296,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_BC850,Curitiba,4106902,1,,365,,,-25.429915,-49.266793,,False,7,2,2023-06-16T00:47:27.643840+00:00
CUR_BC280,Curitiba,4106902,1,,231,,,-25.36636,-49.222521,,False,1,1,2023-06-16T00:50:27.643840+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.427705,-49.249378,,False,1,2,2023-06-16T00:50:27.643840+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.52937,-49.241016,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.532051,-49.297098,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.414395,-49.258355,,False,10,,2023-06-16T00:52:27.643840+00:00
CUR_BB307,Curitiba,4106902,1,,011,,,-25.442786,-49.28838,,False,10,,2023-06-16T00:51:27.643840+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.432675,-49.289838,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.414666,-49.328958,,False,1,1,2023-06-16T00:50:27.643840+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.432335,-49.272066,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.457931,-49.27008,,False,7,2,2023-06-16T00:51:27.643840+00:00
CUR_HN616,Curitiba,4106902,1,,600,,,-25.520836,-49.298845,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.496946,-49.308835,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.497393,-49.31315,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.536403,-49.332363,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.498178,-49.306481,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HI861,Curitiba,4106902,1,,673,,,-25.464488,-49.291806,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.430273,-49.272423,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537696,-49.306736,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_HL115,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.53767,-49.306873,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.444161,-49.296211,,False,10,2,2023-06-16T00:52:27.643840+00:00
CUR_HL317,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.539895,-49.30834,,False,3,2,2023-06-16T00:52:27.643840+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.431555,-49.277333,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.395315,-49.34725,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.428198,-49.265798,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.44195,-49.259735,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_DC983,Curitiba,4106902,1,,462,,,-25.444243,-49.239343,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.518468,-49.231228,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.49939,-49.24541,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_JA022,Curitiba,4106902,1,,711,,,-25.476253,-49.34879,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.44088,-49.345873,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_HI030,Curitiba,4106902,1,,773,,,-25.56865,-49.332295,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.476216,-49.291158,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.450035,-49.299078,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_HB697,Curitiba,4106902,1,,027,,,-25.538015,-49.307471,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.512355,-49.295256,,False,4,2,2023-06-16T00:51:27.643840+00:00
CUR_HI610,Curitiba,4106902,1,,650,,,-25.55976,-49.338738,,False,4,1,2023-06-16T00:52:27.643840+00:00
CUR_HI031,Curitiba,4106902,1,,650,,,-25.565435,-49.333728,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_GI013,Curitiba,4106902,1,,553,,,-25.555761,-49.245355,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_GC010,Curitiba,4106902,1,,553,,,-25.552176,-49.249678,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GI041,Curitiba,4106902,1,,642,,,-25.532211,-49.297283,,False,1,2,2023-06-16T00:51:27.643840+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.544026,-49.293771,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.485361,-49.266791,,False,7,2,2023-06-16T00:51:27.643840+00:00
CUR_GI852,Curitiba,4106902,1,,616,,,-25.470131,-49.262796,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.512465,-49.295026,,False,1,,2023-06-16T00:51:27.643840+00:00
CUR_GI850,Curitiba,4106902,1,,662,,,-25.483316,-49.277458,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_GI036,Curitiba,4106902,1,,552,,,-25.55322,-49.25064,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_GI042,Curitiba,4106902,1,,552,,,-25.538346,-49.272093,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.49232,-49.347268,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_JI865,Curitiba,4106902,1,,713,,,-25.491193,-49.328313,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_DC292,Curitiba,4106902,1,,336,,,-25.485203,-49.198613,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_GI043,Curitiba,4106902,1,,624,,,-25.506728,-49.284463,,False,1,1,2023-06-16T00:52:27.643840+00:00
CUR_HA193,Curitiba,4106902,1,,612,,,-25.495503,-49.324111,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_BC032,Curitiba,4106902,1,,171,,,-25.378761,-49.292568,,False,1,2,2023-06-16T00:48:27.643840+00:00
CUR_BI897,Curitiba,4106902,1,,176,,,-25.402523,-49.275226,,False,7,1,2023-06-16T00:48:27.643840+00:00
CUR_BI028,Curitiba,4106902,1,,916,,,-25.39443,-49.335565,,False,1,1,2023-06-16T00:50:27.643840+00:00
CUR_BI875,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.387868,-49.225475,,False,7,1,2023-06-16T00:51:27.643840+00:00
CUR_GI045,Curitiba,4106902,1,,639,,,-25.557141,-49.282236,,False,1,1,2023-06-16T00:51:27.643840+00:00
CUR_BA019,Curitiba,4106902,1,,829,,,-25.448788,-49.355756,,False,1,,2023-06-16T00:51:27.643840+00:00
CUR_HI851,Curitiba,4106902,1,,670,,,-25.439545,-49.272053,,False,7,1,2023-06-16T00:52:27.643840+00:00
CUR_BI886,Curitiba,4106902,1,,385,,,-25.433203,-49.235253,,False,7,2,2023-06-16T00:50:27.643840+00:00
CUR_BI883,Curitiba,4106902,1,,385,,,-25.393983,-49.242203,,False,7,1,2023-06-16T00:46:27.643840+00:00
CUR_BC927,Curitiba,4106902,1,,260,,,-25.40176,-49.268591,,False,7,2,2023-06-16T00:48:27.643840+00:00
CUR_DL041,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.45248,-49.230028,,False,3,1,2023-06-16T00:52:27.643840+00:00
CUR_BL304,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.456223,-49.250881,,False,3,2,2023-06-16T00:50:27.643840+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.422566,-49.304013,,False,7,1,2023-06-16T00:47:27.643840+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.414708,-49.284531,,False,7,2,2023-06-16T00:50:27.643840+00:00
CUR_BB309,Curitiba,4106902,1,,010,,,-25.443485,-49.284828,,False,10,,2023-06-16T00:51:27.643840+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.414331,-49.260205,,False,10,,2023-06-16T00:51:27.643840+00:00
CUR_HA030,Curitiba,4106902,1,,620,,,-25.495743,-49.30239,,False,1,,2023-06-16T00:47:27.643840+00:00
CUR_HL499,Curitiba,4106902,0,URBS,X02,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X02_REFOR%C3%87O_TUBO_BARIGUI-Curitiba-942-9628-64827686-0,-1.0,-25.441688,-49.347946,,False,3,,2023-06-16T00:51:27.643840+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534328,-49.267996,,False,1,2,2023-06-16T00:52:27.643840+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.441376,-49.346785,,False,7,2,2023-06-16T00:52:27.643840+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.408921,-49.342268,,False,1,2,2023-06-16T00:52:27.643840+00:00
