bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_MC079,Curitiba,4106902,1,,972,,,-25.403378,-49.313073,,False,1,,2023-06-16T03:30:41.011419+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.45239,-49.22444,,False,4,,2023-06-16T03:30:41.011419+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.405796,-49.251953,,False,5,,2023-06-16T03:30:41.011419+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.376985,-49.224756,,False,5,,2023-06-16T03:30:41.011419+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512308,-49.295781,,False,3,,2023-06-16T03:30:41.011419+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.449021,-49.287308,,False,3,,2023-06-16T03:30:41.011419+00:00
CUR_BA010,Curitiba,4106902,1,,817,,,-25.427148,-49.329783,,False,1,,2023-06-16T03:30:41.011419+00:00
CUR_MC080,Curitiba,4106902,1,,917,,,-25.396363,-49.335045,,False,1,,2023-06-16T03:30:41.011419+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.511328,-49.27903,,False,4,,2023-06-16T03:30:41.011419+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.472261,-49.216731,,False,4,,2023-06-16T03:30:41.011419+00:00
CUR_BB606,Curitiba,4106902,1,,030,,,-25.418615,-49.203375,,False,4,,2023-06-16T03:30:41.011419+00:00
CUR_GE613,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.516656,-49.229906,,False,4,,2023-06-16T03:30:41.011419+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.528163,-49.253231,,False,4,,2023-06-16T03:30:41.011419+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.520566,-49.247371,,False,1,,2023-06-16T03:30:41.011419+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.533635,-49.266531,,False,1,2,2023-06-16T03:30:41.011419+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.431561,-49.314758,,False,1,,2023-06-16T03:29:41.011419+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.481286,-49.247345,,False,3,,2023-06-16T03:30:41.011419+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.447543,-49.278301,,False,7,,2023-06-16T03:30:41.011419+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.407836,-49.2924,,False,1,,2023-06-16T03:30:41.011419+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.519856,-49.295578,,False,1,,2023-06-16T03:30:41.011419+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.380611,-49.365415,,False,7,,2023-06-16T03:28:41.011419+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.352428,-49.25411,,False,1,,2023-06-16T03:30:41.011419+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.523161,-49.332041,,False,4,,2023-06-16T03:30:41.011419+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.5417,-49.312951,,False,4,,2023-06-16T03:30:41.011419+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.491411,-49.345993,,False,1,,2023-06-16T03:30:41.011419+00:00
CUR_BI016,Curitiba,4106902,1,,243,,,-25.375368,-49.262865,,False,1,,2023-06-16T03:30:41.011419+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.449845,-49.262676,,False,1,,2023-06-16T03:28:41.011419+00:00
