bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI857,Curitiba,4106902,1,,809,,,-25.440771,-49.341223,,False,7,1,2023-06-16T06:34:03.685995+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.529453,-49.262546,,False,1,1,2023-06-16T06:34:03.685995+00:00
CUR_MI852,Curitiba,4106902,1,,989,,,-25.435916,-49.274486,,False,7,,2023-06-16T06:34:03.685995+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.515675,-49.230626,,False,1,2,2023-06-16T06:34:03.685995+00:00
CUR_DC851,Curitiba,4106902,1,,489,,,-25.480216,-49.198061,,False,7,,2023-06-16T06:34:03.685995+00:00
CUR_GI855,Curitiba,4106902,1,,689,,,-25.450726,-49.266768,,False,7,1,2023-06-16T06:34:03.685995+00:00
CUR_HI852,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.492691,-49.293173,,False,7,2,2023-06-16T06:34:03.685995+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.377165,-49.223418,,False,7,1,2023-06-16T06:34:03.685995+00:00
CUR_HI013,Curitiba,4106902,1,,609,,,-25.436241,-49.273735,,False,1,1,2023-06-16T06:34:03.685995+00:00
CUR_BI896,Curitiba,4106902,1,,188,,,-25.393695,-49.291291,,False,7,2,2023-06-16T06:34:03.685995+00:00
CUR_BI853,Curitiba,4106902,1,,188,,,-25.465245,-49.243678,,False,7,1,2023-06-16T06:34:03.685995+00:00
CUR_JI859,Curitiba,4106902,1,,789,,,-25.437228,-49.273236,,False,7,,2023-06-16T06:34:03.685995+00:00
CUR_BI850,Curitiba,4106902,1,,889,,,-25.4138,-49.35104,,False,7,,2023-06-16T06:34:03.685995+00:00
CUR_DA301,Curitiba,4106902,1,,309,,,-25.443503,-49.211841,,False,3,,2023-06-16T06:34:03.685995+00:00
CUR_BI878,Curitiba,4106902,1,,229,,,-25.387243,-49.215716,,False,7,,2023-06-16T06:34:03.685995+00:00
CUR_JI852,Curitiba,4106902,1,,788,,,-25.467615,-49.344048,,False,7,,2023-06-16T06:34:03.685995+00:00
CUR_BI868,Curitiba,4106902,1,,189,,,-25.380235,-49.273345,,False,7,,2023-06-16T06:34:03.685995+00:00
CUR_BI895,Curitiba,4106902,1,,389,,,-25.416846,-49.223661,,False,7,,2023-06-16T06:34:03.685995+00:00
CUR_EA189,Curitiba,4106902,1,,549,,,-25.51632,-49.230723,,False,1,2,2023-06-16T06:34:03.685995+00:00
CUR_HI027,Curitiba,4106902,1,,679,,,-25.58469,-49.337943,,False,1,,2023-06-16T06:34:03.685995+00:00
