bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI857,Curitiba,4106902,1,,809,,,-25.434998,-49.304246,,False,7,1,2023-06-16T07:13:19.613523+00:00
CUR_HI027,Curitiba,4106902,1,,679,,,-25.513485,-49.295105,,False,1,,2023-06-16T07:07:19.613523+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.480835,-49.247668,,False,1,1,2023-06-16T07:13:19.613523+00:00
CUR_MI852,Curitiba,4106902,1,,989,,,-25.380315,-49.334188,,False,7,,2023-06-16T07:14:19.613523+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.453316,-49.261108,,False,1,1,2023-06-16T07:14:19.613523+00:00
CUR_DC851,Curitiba,4106902,1,,489,,,-25.486338,-49.207021,,False,7,,2023-06-16T07:14:19.613523+00:00
CUR_GI855,Curitiba,4106902,1,,689,,,-25.530226,-49.264591,,False,7,,2023-06-16T07:14:19.613523+00:00
CUR_HI852,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.376898,-49.224821,,False,7,2,2023-06-16T07:13:19.613523+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.479013,-49.292213,,False,7,1,2023-06-16T07:11:19.613523+00:00
CUR_HI013,Curitiba,4106902,1,,609,,,-25.51153,-49.328348,,False,1,1,2023-06-16T07:14:19.613523+00:00
CUR_BI896,Curitiba,4106902,1,,188,,,-25.459366,-49.250286,,False,7,2,2023-06-16T07:14:19.613523+00:00
CUR_BI853,Curitiba,4106902,1,,188,,,-25.380891,-49.299611,,False,7,2,2023-06-16T07:14:19.613523+00:00
CUR_JI859,Curitiba,4106902,1,,789,,,-25.494441,-49.349491,,False,7,,2023-06-16T07:13:19.613523+00:00
CUR_BI850,Curitiba,4106902,1,,889,,,-25.430316,-49.339863,,False,7,,2023-06-16T07:13:19.613523+00:00
CUR_DA301,Curitiba,4106902,1,,309,,,-25.438698,-49.225785,,False,3,,2023-06-16T07:14:19.613523+00:00
CUR_BI878,Curitiba,4106902,1,,229,,,-25.380626,-49.237456,,False,7,,2023-06-16T07:14:19.613523+00:00
CUR_JI852,Curitiba,4106902,1,,788,,,-25.458465,-49.315278,,False,7,,2023-06-16T07:14:19.613523+00:00
CUR_BI868,Curitiba,4106902,1,,189,,,-25.408381,-49.271755,,False,7,,2023-06-16T07:14:19.613523+00:00
CUR_BI895,Curitiba,4106902,1,,389,,,-25.451871,-49.353741,,False,7,,2023-06-16T07:14:19.613523+00:00
CUR_EA189,Curitiba,4106902,1,,549,,,-25.521526,-49.238816,,False,1,2,2023-06-16T07:14:19.613523+00:00
