bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI851,Curitiba,4106902,1,,175,,,-25.450378,-49.25747,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_BI864,Curitiba,4106902,1,,175,,,-25.4246,-49.273011,,False,7,2,2023-06-16T11:58:00.575690+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.452478,-49.230021,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.434345,-49.21358,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BL333,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.445413,-49.304685,,False,3,,2023-06-16T11:54:00.575690+00:00
CUR_BL610,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.425001,-49.291948,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436203,-49.30746,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_DL316,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.438223,-49.21972,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.409406,-49.255245,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.461028,-49.29576,,False,4,,2023-06-16T12:03:00.575690+00:00
CUR_JL603,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41797,-49.241623,,False,4,,2023-06-16T12:03:00.575690+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.459063,-49.302408,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.494231,-49.288781,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.413291,-49.258778,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BL608,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.480438,-49.292455,,False,4,,2023-06-16T12:01:00.575690+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.481676,-49.247301,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.4314,-49.211018,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BL313,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439673,-49.222648,,False,3,,2023-06-16T11:53:00.575690+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.396816,-49.3179,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.422693,-49.289978,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_GI055,Curitiba,4106902,1,,637,,,-25.535115,-49.28604,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.528578,-49.338506,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.516595,-49.326478,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JI013,Curitiba,4106902,1,,823,,,-25.464826,-49.353058,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JC315,Curitiba,4106902,1,,701,,,-25.443118,-49.271771,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.43664,-49.27342,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.456818,-49.302813,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.469575,-49.318361,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.489285,-49.294088,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.443433,-49.281883,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512263,-49.295708,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_HE705,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.470873,-49.29435,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.485868,-49.29421,,False,5,2,2023-06-16T12:03:00.575690+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.473748,-49.294023,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436178,-49.274385,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_HE701,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.443923,-49.282786,,False,5,2,2023-06-16T12:03:00.575690+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.448206,-49.287811,,False,5,1,2023-06-16T12:01:00.575690+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.475578,-49.292951,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_HE729,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.43584,-49.271418,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.402245,-49.326985,,False,1,2,2023-06-16T11:54:00.575690+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.369286,-49.268508,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.392431,-49.296326,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.377288,-49.224176,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_MA013,Curitiba,4106902,1,,924,,,-25.384786,-49.320466,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.370138,-49.235173,,False,1,2,2023-06-16T11:58:00.575690+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.386903,-49.321696,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.470021,-49.207658,,False,4,1,2023-06-16T12:01:00.575690+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.513008,-49.228781,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_EI018,Curitiba,4106902,1,,335,,,-25.50763,-49.223446,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EA015,Curitiba,4106902,1,,663,,,-25.498118,-49.280081,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.43578,-49.274341,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BI865,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.40661,-49.252566,,False,7,1,2023-06-16T12:02:00.575690+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.392188,-49.213426,,False,7,2,2023-06-16T12:03:00.575690+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.453585,-49.212116,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.453986,-49.252696,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.47639,-49.292311,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_GR125,Curitiba,4106902,1,,050,,,-25.461595,-49.274215,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_JB699,Curitiba,4106902,1,,050,,,-25.45679,-49.24913,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.476928,-49.323586,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_EB602,Curitiba,4106902,1,,050,,,-25.45499,-49.233981,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.450361,-49.227611,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.458936,-49.271288,,False,4,1,2023-06-16T12:00:00.575690+00:00
CUR_HB604,Curitiba,4106902,1,,050,,,-25.477221,-49.308911,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_JI858,Curitiba,4106902,1,,861,,,-25.442535,-49.28807,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_JI949,Curitiba,4106902,1,,861,,,-25.462948,-49.348715,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426616,-49.270666,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.427861,-49.263036,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_BL305,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430306,-49.211261,,False,3,1,2023-06-16T11:57:00.575690+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429475,-49.271886,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422496,-49.291668,,False,3,2,2023-06-16T12:03:00.575690+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.415836,-49.204748,,False,3,1,2023-06-16T12:03:00.575690+00:00
CUR_BL312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.424523,-49.257148,,False,3,2,2023-06-16T12:03:00.575690+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.401293,-49.329711,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.414628,-49.306488,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.43121,-49.203968,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.38727,-49.234775,,False,5,1,2023-06-16T12:03:00.575690+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.469935,-49.294318,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439995,-49.272831,,False,5,2,2023-06-16T12:02:00.575690+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.406746,-49.252818,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.431785,-49.26706,,False,5,2,2023-06-16T12:03:00.575690+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.429571,-49.267796,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.416343,-49.261738,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_BE707,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.449505,-49.287988,,False,5,1,2023-06-16T12:01:00.575690+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.481601,-49.292611,,False,5,2,2023-06-16T11:58:00.575690+00:00
CUR_BD140,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377251,-49.224153,,False,5,1,2023-06-16T11:55:00.575690+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.39374,-49.24082,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.48783,-49.294275,,False,5,2,2023-06-16T12:02:00.575690+00:00
CUR_GE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377373,-49.22407,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_BD139,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.442748,-49.279756,,False,5,1,2023-06-16T12:03:00.575690+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.39859,-49.245173,,False,5,1,2023-06-16T12:03:00.575690+00:00
CUR_BE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.468246,-49.29364,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.420198,-49.265313,,False,5,1,2023-06-16T12:02:00.575690+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.491726,-49.29349,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.443598,-49.282325,,False,5,2,2023-06-16T11:59:00.575690+00:00
CUR_BL309,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.428443,-49.263501,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.510628,-49.294231,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.477371,-49.292378,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_BL310,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.41104,-49.257761,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_BL332,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.416305,-49.26156,,False,3,1,2023-06-16T12:02:00.575690+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.439606,-49.262576,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.437286,-49.363101,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_GL326,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.533388,-49.264413,,False,3,,2023-06-16T12:03:00.575690+00:00
CUR_HL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512275,-49.29579,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_GL316,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448831,-49.287083,,False,3,,2023-06-16T12:02:00.575690+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.432343,-49.2656,,False,3,,2023-06-16T12:03:00.575690+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.441703,-49.25995,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.50158,-49.237681,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.440718,-49.261496,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.635056,-49.353836,,False,1,1,2023-06-16T12:02:00.575690+00:00
