bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HA025,Curitiba,4106902,1,,659,,,-25.512898,-49.294385,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BC017,Curitiba,4106902,1,,817,,,-25.430843,-49.29986,,False,1,1,2023-06-16T11:53:00.575690+00:00
CUR_BA019,Curitiba,4106902,1,,817,,,-25.400788,-49.33061,,False,1,2,2023-06-16T11:59:00.575690+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.435795,-49.311616,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.375956,-49.327258,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BI020,Curitiba,4106902,1,,226,,,-25.371958,-49.24624,,False,1,2,2023-06-16T12:01:00.575690+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.453411,-49.265271,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.420523,-49.268708,,False,3,2,2023-06-16T12:03:00.575690+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.431596,-49.278265,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.417675,-49.267921,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_HL312,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.457305,-49.269555,,False,3,2,2023-06-16T11:58:00.575690+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.49153,-49.293025,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.492263,-49.293735,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_JI602,Curitiba,4106902,1,,703,,,-25.478003,-49.339581,,False,4,2,2023-06-16T12:02:00.575690+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.45487,-49.30326,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.43505,-49.272983,,False,4,1,2023-06-16T12:02:00.575690+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.45137,-49.288451,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.440038,-49.27179,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.478015,-49.328633,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.42723,-49.20335,,False,4,2,2023-06-16T12:01:00.575690+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.412771,-49.205046,,False,4,1,2023-06-16T12:03:00.575690+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.466901,-49.221421,,False,4,2,2023-06-16T12:00:00.575690+00:00
CUR_BB605,Curitiba,4106902,1,,030,,,-25.395846,-49.242843,,False,4,1,2023-06-16T11:53:00.575690+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.385891,-49.213073,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_GB604,Curitiba,4106902,1,,030,,,-25.494163,-49.295396,,False,4,1,2023-06-16T12:01:00.575690+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.501935,-49.236755,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_BB300,Curitiba,4106902,1,,030,,,-25.409208,-49.217986,,False,3,1,2023-06-16T11:53:00.575690+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.46713,-49.221538,,False,4,1,2023-06-16T12:00:00.575690+00:00
CUR_BB498,Curitiba,4106902,1,,030,,,-25.450683,-49.20809,,False,3,2,2023-06-16T12:03:00.575690+00:00
CUR_GI859,Curitiba,4106902,1,,662,,,-25.469248,-49.27177,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.522313,-49.294716,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_HA604,Curitiba,4106902,1,,650,,,-25.576323,-49.331643,,False,4,2,2023-06-16T12:02:00.575690+00:00
CUR_HC008,Curitiba,4106902,1,,650,,,-25.528741,-49.298533,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.547781,-49.303898,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI007,Curitiba,4106902,1,,650,,,-25.561,-49.330285,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.546275,-49.26278,,False,1,,2023-06-16T12:04:00.575690+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.534456,-49.268195,,False,1,,2023-06-16T12:04:00.575690+00:00
CUR_HA008,Curitiba,4106902,1,,773,,,-25.570695,-49.331863,,False,1,1,2023-06-16T11:58:00.575690+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.411893,-49.357955,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_BA013,Curitiba,4106902,1,,812,,,-25.434381,-49.307815,,False,1,1,2023-06-16T12:00:00.575690+00:00
CUR_BC015,Curitiba,4106902,1,,812,,,-25.433895,-49.298838,,False,1,1,2023-06-16T11:51:00.575690+00:00
CUR_BA021,Curitiba,4106902,1,,812,,,-25.411315,-49.324478,,False,1,2,2023-06-16T11:53:00.575690+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.49413,-49.334795,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.536103,-49.276345,,False,5,,2023-06-16T12:04:00.575690+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.474886,-49.250541,,False,5,,2023-06-16T12:04:00.575690+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.526538,-49.236323,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_KE706,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.467116,-49.254913,,False,5,,2023-06-16T12:04:00.575690+00:00
CUR_HE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.4753,-49.292586,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.49742,-49.2395,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_GE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.482791,-49.295593,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.473981,-49.269863,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.493796,-49.29382,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.534295,-49.267501,,False,4,,2023-06-16T12:03:00.575690+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.51304,-49.231906,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.526413,-49.251288,,False,1,,2023-06-16T12:04:00.575690+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.441065,-49.267086,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.450698,-49.262225,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.476501,-49.249705,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.516973,-49.229615,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_KE707,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.481748,-49.24715,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_BI876,Curitiba,4106902,1,,184,,,-25.430125,-49.27207,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.36705,-49.276143,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.547165,-49.271111,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EL310,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534683,-49.268865,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.505831,-49.28366,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.44577,-49.266853,,False,3,2,2023-06-16T12:03:00.575690+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.460868,-49.26702,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_GL323,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.443038,-49.270416,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.468615,-49.263681,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_GL301,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.502085,-49.280573,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_EL312,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.545561,-49.264053,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.511091,-49.282393,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_EL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.506178,-49.283173,,False,3,1,2023-06-16T12:02:00.575690+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.47112,-49.277671,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.525621,-49.260841,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.502401,-49.237136,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.485006,-49.252076,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.483688,-49.350181,,False,1,,2023-06-16T12:03:00.575690+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.435525,-49.271585,,False,1,2,2023-06-16T12:02:00.575690+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.43763,-49.259751,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.494825,-49.209465,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.420506,-49.268335,,False,3,1,2023-06-16T12:03:00.575690+00:00
CUR_BL304,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.42026,-49.269206,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.49583,-49.240231,,False,3,1,2023-06-16T12:03:00.575690+00:00
CUR_BL316,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.42215,-49.268456,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.49994,-49.238291,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.441021,-49.261386,,False,3,2,2023-06-16T12:03:00.575690+00:00
CUR_BL315,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.414648,-49.280718,,False,3,1,2023-06-16T11:58:00.575690+00:00
CUR_EL309,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.410903,-49.26614,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_BL337,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.411591,-49.271648,,False,3,1,2023-06-16T12:02:00.575690+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.43688,-49.261398,,False,3,1,2023-06-16T12:03:00.575690+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.466906,-49.253961,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_BL328,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.42908,-49.263226,,False,3,2,2023-06-16T11:53:00.575690+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.536325,-49.269791,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.541443,-49.2945,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI014,Curitiba,4106902,1,,638,,,-25.53219,-49.297358,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.471353,-49.29989,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JI014,Curitiba,4106902,1,,611,,,-25.469675,-49.31842,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.438733,-49.238053,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_HL322,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.430521,-49.272891,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.43518,-49.260548,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.439978,-49.183666,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.532246,-49.279748,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.522648,-49.294796,,False,1,1,2023-06-16T12:02:00.575690+00:00
CUR_JL315,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.435013,-49.264426,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.433573,-49.263478,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448093,-49.280251,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.47697,-49.323738,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.483865,-49.349466,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.477306,-49.334258,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.454816,-49.30315,,False,3,2,2023-06-16T12:03:00.575690+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.512628,-49.294786,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.554275,-49.295025,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.408508,-49.271735,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_BI855,Curitiba,4106902,1,,169,,,-25.398803,-49.278775,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.426613,-49.210486,,False,1,2,2023-06-16T12:02:00.575690+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.575246,-49.338533,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.516631,-49.295568,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.491953,-49.293346,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.516531,-49.309735,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.531808,-49.334846,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.49155,-49.293208,,False,1,1,2023-06-16T12:00:00.575690+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.400646,-49.330603,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.393311,-49.241003,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.384675,-49.19561,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_DC088,Curitiba,4106902,1,,462,,,-25.444005,-49.23688,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.441905,-49.2597,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_KA603,Curitiba,4106902,1,,545,,,-25.478805,-49.325231,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.52795,-49.328951,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.534355,-49.316975,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_JI601,Curitiba,4106902,1,,545,,,-25.534356,-49.267818,,False,4,2,2023-06-16T11:59:00.575690+00:00
CUR_KA601,Curitiba,4106902,1,,545,,,-25.517966,-49.230836,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_GA697,Curitiba,4106902,1,,545,,,-25.534296,-49.268145,,False,4,1,2023-06-16T12:03:00.575690+00:00
CUR_GC007,Curitiba,4106902,1,,665,,,-25.43856,-49.272621,,False,1,1,2023-06-16T12:04:00.575690+00:00
