bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GI008,Curitiba,4106902,1,,665,,,-25.498891,-49.28603,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.453755,-49.26628,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_BI861,Curitiba,4106902,1,,272,,,-25.417633,-49.26855,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_BI891,Curitiba,4106902,1,,272,,,-25.428941,-49.270288,,False,7,1,2023-06-16T11:58:00.575690+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.373183,-49.247288,,False,7,2,2023-06-16T12:03:00.575690+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.499658,-49.317741,,False,1,2,2023-06-16T12:00:00.575690+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.495351,-49.309633,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.398886,-49.253146,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.557665,-49.262926,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI013,Curitiba,4106902,1,,552,,,-25.537266,-49.272643,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_DA291,Curitiba,4106902,1,,334,,,-25.466825,-49.196891,,False,1,,2023-06-16T12:04:00.575690+00:00
CUR_GI046,Curitiba,4106902,1,,624,,,-25.517626,-49.272626,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GC010,Curitiba,4106902,1,,624,,,-25.492515,-49.293146,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.431625,-49.267176,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_BC024,Curitiba,4106902,1,,171,,,-25.397135,-49.28797,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.47798,-49.328873,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.460293,-49.345215,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.512006,-49.332255,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_GB611,Curitiba,4106902,1,,040,,,-25.468783,-49.343613,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.43001,-49.353575,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_HB601,Curitiba,4106902,1,,040,,,-25.513176,-49.295166,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.400581,-49.330618,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.480348,-49.323103,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.511436,-49.324726,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.419325,-49.348295,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.410195,-49.320841,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_BI026,Curitiba,4106902,1,,916,,,-25.37504,-49.327613,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_BI028,Curitiba,4106902,1,,160,,,-25.43813,-49.272818,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.419905,-49.284448,,False,1,1,2023-06-16T12:01:00.575690+00:00
CUR_HI015,Curitiba,4106902,1,,681,,,-25.557146,-49.322698,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.54516,-49.303626,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_HI862,Curitiba,4106902,1,,670,,,-25.540428,-49.308296,,False,7,2,2023-06-16T12:03:00.575690+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.436606,-49.273613,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.514316,-49.239565,,False,1,1,2023-06-16T12:00:00.575690+00:00
CUR_GC014,Curitiba,4106902,1,,513,,,-25.517153,-49.231188,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.484505,-49.256125,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.441656,-49.268751,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.482981,-49.27037,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.452215,-49.214861,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.512846,-49.25886,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_KA600,Curitiba,4106902,1,,629,,,-25.496183,-49.27767,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.538503,-49.24174,,False,4,1,2023-06-16T12:02:00.575690+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.538441,-49.241805,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429471,-49.284383,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469043,-49.208423,,False,5,2,2023-06-16T12:02:00.575690+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468931,-49.207936,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439436,-49.272125,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43622,-49.263023,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433663,-49.27742,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.45507,-49.21388,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438875,-49.333288,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_DE712,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435833,-49.30719,,False,5,1,2023-06-16T12:02:00.575690+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441776,-49.346848,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430663,-49.280525,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435825,-49.274481,,False,5,1,2023-06-16T12:01:00.575690+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43871,-49.225896,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_JE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435585,-49.250128,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_DE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43803,-49.238781,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433216,-49.299855,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439326,-49.317611,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.450935,-49.356293,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_JE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43051,-49.292841,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.446828,-49.216973,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.503741,-49.276488,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.495936,-49.280721,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.520945,-49.253081,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_EA012,Curitiba,4106902,1,,475,,,-25.435821,-49.271463,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.484168,-49.235691,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.466811,-49.249401,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.463686,-49.368266,,False,7,2,2023-06-16T12:02:00.575690+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.521715,-49.239001,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.531005,-49.267155,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.417213,-49.358021,,False,1,2,2023-06-16T12:00:00.575690+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.429485,-49.284278,,False,1,1,2023-06-16T12:02:00.575690+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.434133,-49.299253,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.52038,-49.274095,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.518396,-49.277173,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.417903,-49.241928,,False,1,2,2023-06-16T12:00:00.575690+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.428103,-49.263441,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.409041,-49.22287,,False,1,2,2023-06-16T12:02:00.575690+00:00
CUR_BB610,Curitiba,4106902,1,,020,,,-25.482213,-49.246918,,False,4,,2023-06-16T11:53:00.575690+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.45744,-49.232111,,False,4,,2023-06-16T11:55:00.575690+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.433948,-49.299205,,False,4,,2023-06-16T12:01:00.575690+00:00
CUR_CB602,Curitiba,4106902,1,,020,,,-25.42994,-49.21642,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.385751,-49.274661,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BB604,Curitiba,4106902,1,,020,,,-25.39546,-49.251013,,False,4,,2023-06-16T12:02:00.575690+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.492275,-49.29009,,False,4,,2023-06-16T11:54:00.575690+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.46134,-49.301563,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.415421,-49.289981,,False,4,,2023-06-16T12:03:00.575690+00:00
CUR_EB603,Curitiba,4106902,1,,020,,,-25.44033,-49.221155,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BB614,Curitiba,4106902,1,,020,,,-25.445588,-49.304696,,False,4,,2023-06-16T12:02:00.575690+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.416325,-49.247895,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_KB604,Curitiba,4106902,1,,020,,,-25.4923,-49.293091,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.518825,-49.295641,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.541466,-49.302526,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.576936,-49.331896,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_HA615,Curitiba,4106902,1,,684,,,-25.544358,-49.303221,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.588366,-49.33481,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.454243,-49.304305,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_KB602,Curitiba,4106902,1,,021,,,-25.410331,-49.248411,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BB603,Curitiba,4106902,1,,021,,,-25.439685,-49.222375,,False,4,,2023-06-16T11:58:00.575690+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.417463,-49.246423,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_EB601,Curitiba,4106902,1,,021,,,-25.492286,-49.290158,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.483265,-49.298386,,False,4,,2023-06-16T12:02:00.575690+00:00
CUR_BB613,Curitiba,4106902,1,,021,,,-25.415996,-49.290173,,False,4,,2023-06-16T12:03:00.575690+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.482486,-49.245831,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.489921,-49.27601,,False,4,,2023-06-16T11:49:00.575690+00:00
CUR_GB600,Curitiba,4106902,1,,021,,,-25.402663,-49.251951,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.437278,-49.312045,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.43474,-49.272173,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.460926,-49.248285,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_DC851,Curitiba,4106902,1,,477,,,-25.458461,-49.249865,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_EA022,Curitiba,4106902,1,,532,,,-25.529326,-49.241001,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.50559,-49.221201,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.481531,-49.229695,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.534531,-49.269631,,False,3,,2023-06-16T12:03:00.575690+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.51644,-49.231053,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.434541,-49.264595,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.472451,-49.251736,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_EL316,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.433718,-49.263433,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.45435,-49.285013,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.508761,-49.293918,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.464925,-49.319485,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_JI861,Curitiba,4106902,1,,760,,,-25.439935,-49.276753,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.534806,-49.26953,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_GI006,Curitiba,4106902,1,,541,,,-25.543588,-49.248646,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JA037,Curitiba,4106902,1,,658,,,-25.497751,-49.34187,,False,1,2,2023-06-16T12:01:00.575690+00:00
CUR_HA193,Curitiba,4106902,1,,658,,,-25.497758,-49.341285,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.484301,-49.350035,,False,1,2,2023-06-16T11:59:00.575690+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.491905,-49.293136,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.517133,-49.295656,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.521248,-49.296106,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.544945,-49.294018,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.375131,-49.223773,,False,7,,2023-06-16T12:03:00.575690+00:00
CUR_BI874,Curitiba,4106902,1,,275,,,-25.428633,-49.27067,,False,7,1,2023-06-16T12:02:00.575690+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.379801,-49.249315,,False,7,2,2023-06-16T12:03:00.575690+00:00
CUR_BI870,Curitiba,4106902,1,,275,,,-25.392273,-49.258206,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.428488,-49.271116,,False,1,1,2023-06-16T11:58:00.575690+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.561006,-49.308016,,False,1,2,2023-06-16T12:00:00.575690+00:00
CUR_HA029,Curitiba,4106902,1,,655,,,-25.521183,-49.295435,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.523331,-49.293046,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI001,Curitiba,4106902,1,,772,,,-25.614205,-49.360856,,False,1,1,2023-06-16T12:00:00.575690+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.616453,-49.344938,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.428211,-49.244015,,False,10,2,2023-06-16T12:03:00.575690+00:00
CUR_CC196,Curitiba,4106902,1,,380,,,-25.435016,-49.278316,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.427663,-49.241506,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.444625,-49.303975,,False,10,2,2023-06-16T12:04:00.575690+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.401545,-49.332035,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_DA295,Curitiba,4106902,1,,338,,,-25.475276,-49.239553,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.480503,-49.247821,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.483306,-49.205188,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_DA029,Curitiba,4106902,1,,338,,,-25.495201,-49.208451,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_DA301,Curitiba,4106902,1,,338,,,-25.47949,-49.247166,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_DC983,Curitiba,4106902,1,,338,,,-25.468913,-49.208321,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.494296,-49.23418,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.490171,-49.236275,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517131,-49.230563,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.552406,-49.254356,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.534276,-49.268016,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.485455,-49.354466,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.48015,-49.342371,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_JA035,Curitiba,4106902,1,,718,,,-25.484645,-49.345223,,False,1,,2023-06-16T12:04:00.575690+00:00
