bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI018,Curitiba,4106902,1,,232,,,-25.376938,-49.22371,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BI021,Curitiba,4106902,1,,232,,,-25.351605,-49.235763,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BA033,Curitiba,4106902,1,,232,,,-25.381968,-49.22998,,False,1,1,2023-06-16T11:53:00.575690+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.500921,-49.209258,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_KA299,Curitiba,4106902,1,,472,,,-25.445856,-49.258593,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.353393,-49.25667,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.460865,-49.328848,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.436251,-49.204833,,False,7,2,2023-06-16T12:03:00.575690+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.429866,-49.214861,,False,1,1,2023-06-16T12:02:00.575690+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.426345,-49.258713,,False,10,1,2023-06-16T12:00:00.575690+00:00
CUR_CC301,Curitiba,4106902,1,,372,,,-25.427215,-49.255431,,False,10,2,2023-06-16T12:04:00.575690+00:00
CUR_BC320,Curitiba,4106902,1,,372,,,-25.412998,-49.205238,,False,10,2,2023-06-16T12:02:00.575690+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.355706,-49.27449,,False,1,2,2023-06-16T12:01:00.575690+00:00
CUR_BC023,Curitiba,4106902,1,,183,,,-25.429316,-49.271213,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_JA028,Curitiba,4106902,1,,711,,,-25.477226,-49.327031,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.367521,-49.259808,,False,7,2,2023-06-16T12:03:00.575690+00:00
CUR_BI868,Curitiba,4106902,1,,274,,,-25.42506,-49.268836,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_JI003,Curitiba,4106902,1,,860,,,-25.45265,-49.322968,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_JA036,Curitiba,4106902,1,,860,,,-25.443733,-49.290386,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.461896,-49.345615,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JC316,Curitiba,4106902,1,,778,,,-25.435148,-49.273081,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.477243,-49.327048,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_BC314,Curitiba,4106902,1,,371,,,-25.428078,-49.266046,,False,10,1,2023-06-16T11:53:00.575690+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.427411,-49.264133,,False,10,1,2023-06-16T12:04:00.575690+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.415176,-49.213908,,False,10,2,2023-06-16T12:03:00.575690+00:00
CUR_EA602,Curitiba,4106902,1,,528,,,-25.51748,-49.230548,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.515491,-49.297255,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.550845,-49.2926,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EA010,Curitiba,4106902,1,,528,,,-25.538511,-49.254585,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.43131,-49.274548,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.413795,-49.336235,,False,1,1,2023-06-16T11:58:00.575690+00:00
CUR_BC004,Curitiba,4106902,1,,876,,,-25.411308,-49.350756,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_BI888,Curitiba,4106902,1,,366,,,-25.428721,-49.268796,,False,7,2,2023-06-16T12:03:00.575690+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.423483,-49.257643,,False,7,1,2023-06-16T12:01:00.575690+00:00
CUR_BA039,Curitiba,4106902,1,,342,,,-25.39538,-49.24324,,False,1,1,2023-06-16T11:51:00.575690+00:00
CUR_BI017,Curitiba,4106902,1,,342,,,-25.39063,-49.207126,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.387023,-49.216785,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BI025,Curitiba,4106902,1,,816,,,-25.415111,-49.321088,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.43048,-49.317275,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_HA607,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.46512,-49.278431,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_BA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417856,-49.248008,,False,4,2,2023-06-16T12:03:00.575690+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.447575,-49.257818,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.458248,-49.270508,,False,4,1,2023-06-16T11:52:00.575690+00:00
CUR_HI603,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.453508,-49.266446,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.440458,-49.23971,,False,4,2,2023-06-16T12:03:00.575690+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.476036,-49.292475,,False,4,1,2023-06-16T12:03:00.575690+00:00
CUR_GA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417083,-49.251471,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_GA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.448843,-49.2573,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.412293,-49.25196,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.559216,-49.331195,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.511688,-49.324833,,False,4,1,2023-06-16T12:03:00.575690+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.574026,-49.329615,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.511646,-49.324185,,False,4,1,2023-06-16T12:03:00.575690+00:00
CUR_HA618,Curitiba,4106902,1,,685,,,-25.521941,-49.330541,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.57558,-49.330513,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.477385,-49.326806,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_JI021,Curitiba,4106902,1,,828,,,-25.478453,-49.325631,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.441291,-49.345193,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.437538,-49.304528,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.50059,-49.296096,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_GE713,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.479933,-49.292338,,False,5,,2023-06-16T12:03:00.575690+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.47069,-49.252556,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.500591,-49.238048,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.526856,-49.237125,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534398,-49.268471,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.493821,-49.293961,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_GE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.530936,-49.287655,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.477481,-49.285181,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_HI031,Curitiba,4106902,1,,801,,,-25.43589,-49.307016,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.432251,-49.271263,,False,10,2,2023-06-16T12:03:00.575690+00:00
CUR_HC500,Curitiba,4106902,1,,801,,,-25.448211,-49.297928,,False,2,2,2023-06-16T12:04:00.575690+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.440888,-49.283711,,False,10,1,2023-06-16T12:04:00.575690+00:00
CUR_HC301,Curitiba,4106902,1,,801,,,-25.441363,-49.284341,,False,10,2,2023-06-16T12:04:00.575690+00:00
CUR_HL305,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.491395,-49.293835,,False,3,2,2023-06-16T12:03:00.575690+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.420066,-49.277598,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.481566,-49.248815,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_DA298,Curitiba,4106902,1,,621,,,-25.492115,-49.293223,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.534016,-49.234723,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.503906,-49.260648,,False,1,1,2023-06-16T12:02:00.575690+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.488638,-49.252088,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.523055,-49.242766,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.5418,-49.245995,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.371463,-49.210025,,False,1,,2023-06-16T12:02:00.575690+00:00
CUR_BA010,Curitiba,4106902,1,,822,,,-25.437798,-49.361506,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.441641,-49.346465,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.421955,-49.268386,,False,3,1,2023-06-16T12:03:00.575690+00:00
CUR_BL300,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.427096,-49.264903,,False,3,1,2023-06-16T12:03:00.575690+00:00
CUR_BI007,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.396405,-49.225323,,False,1,2,2023-06-16T11:53:00.575690+00:00
CUR_BI001,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.403421,-49.215573,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.405693,-49.247301,,False,1,1,2023-06-16T12:01:00.575690+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.408833,-49.224223,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.477728,-49.292285,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.552291,-49.304965,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_HA030,Curitiba,4106902,1,,646,,,-25.598966,-49.330271,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.517125,-49.295673,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.473886,-49.25782,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.435393,-49.268501,,False,5,1,2023-06-16T12:02:00.575690+00:00
CUR_HE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.444045,-49.265601,,False,5,2,2023-06-16T12:03:00.575690+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.496618,-49.276156,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_GE706,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.467456,-49.253861,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_GE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.438156,-49.268621,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.462388,-49.25663,,False,5,1,2023-06-16T12:03:00.575690+00:00
CUR_HE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.518596,-49.2928,,False,5,1,2023-06-16T12:03:00.575690+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.511555,-49.324368,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_HA199,Curitiba,4106902,1,,653,,,-25.506561,-49.355776,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_GI021,Curitiba,4106902,1,,636,,,-25.517773,-49.295586,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI009,Curitiba,4106902,1,,616,,,-25.47161,-49.277011,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI851,Curitiba,4106902,1,,616,,,-25.485251,-49.286956,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_GI029,Curitiba,4106902,1,,631,,,-25.518803,-49.287218,,False,1,,2023-06-16T12:02:00.575690+00:00
CUR_GI045,Curitiba,4106902,1,,635,,,-25.540796,-49.29245,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.558761,-49.259501,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_GI005,Curitiba,4106902,1,,553,,,-25.534215,-49.267803,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JI016,Curitiba,4106902,1,,721,,,-25.492406,-49.34652,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.483805,-49.347353,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.492581,-49.343633,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_HA024,Curitiba,4106902,1,,826,,,-25.441546,-49.3467,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JI862,Curitiba,4106902,1,,713,,,-25.491381,-49.328555,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.469105,-49.207848,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.452778,-49.323631,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_BI859,Curitiba,4106902,1,,862,,,-25.428686,-49.271235,,False,7,1,2023-06-16T12:00:00.575690+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.48791,-49.320048,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BI016,Curitiba,4106902,1,,341,,,-25.405588,-49.196366,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_CI005,Curitiba,4106902,1,,341,,,-25.394736,-49.206871,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_CI001,Curitiba,4106902,1,,341,,,-25.385308,-49.203788,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BI886,Curitiba,4106902,1,,244,,,-25.377063,-49.262673,,False,7,1,2023-06-16T12:01:00.575690+00:00
CUR_BI901,Curitiba,4106902,1,,176,,,-25.39269,-49.27275,,False,7,2,2023-06-16T12:00:00.575690+00:00
CUR_DC294,Curitiba,4106902,1,,474,,,-25.435336,-49.265311,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BC013,Curitiba,4106902,1,,205,,,-25.397845,-49.258773,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.428368,-49.270928,,False,3,1,2023-06-16T12:03:00.575690+00:00
CUR_BC309,Curitiba,4106902,1,,205,,,-25.426011,-49.27052,,False,3,1,2023-06-16T11:59:00.575690+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.377646,-49.262363,,False,3,2,2023-06-16T12:02:00.575690+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.411431,-49.254668,,False,3,1,2023-06-16T12:03:00.575690+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.412763,-49.2798,,False,3,2,2023-06-16T12:02:00.575690+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.402723,-49.282773,,False,3,1,2023-06-16T12:03:00.575690+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.426931,-49.271106,,False,3,1,2023-06-16T12:00:00.575690+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.37683,-49.223693,,False,1,2,2023-06-16T11:59:00.575690+00:00
CUR_DN606,Curitiba,4106902,0,,387,,,-25.462366,-49.21776,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_BC011,Curitiba,4106902,1,,166,,,-25.391385,-49.297395,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BC012,Curitiba,4106902,1,,166,,,-25.426455,-49.273603,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.445128,-49.272396,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_HL303,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.416665,-49.268145,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.420423,-49.224953,,False,4,1,2023-06-16T12:03:00.575690+00:00
CUR_HE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.509878,-49.28688,,False,5,1,2023-06-16T12:04:00.575690+00:00
