bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.461543,-49.250721,,False,5,1,2023-06-16T12:03:00.575690+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.416988,-49.241541,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_BL311,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.486691,-49.256163,,False,3,,2023-06-16T12:02:00.575690+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.439631,-49.222158,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BL330,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417261,-49.247958,,False,3,,2023-06-16T12:03:00.575690+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.456311,-49.303556,,False,4,,2023-06-16T12:03:00.575690+00:00
CUR_BL609,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.452245,-49.22873,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.415546,-49.262198,,False,4,,2023-06-16T12:02:00.575690+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.456813,-49.30339,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BL331,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.48142,-49.246851,,False,3,,2023-06-16T12:00:00.575690+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.440393,-49.309035,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.421613,-49.291621,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434628,-49.306836,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_DR801,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.419213,-49.290976,,False,4,,2023-06-16T12:04:00.575690+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496241,-49.270308,,False,4,,2023-06-16T12:03:00.575690+00:00
CUR_BI860,Curitiba,4106902,1,,224,,,-25.377923,-49.241245,,False,7,,2023-06-16T11:53:00.575690+00:00
CUR_DA850,Curitiba,4106902,1,,466,,,-25.449348,-49.230028,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.431068,-49.254128,,False,10,,2023-06-16T11:59:00.575690+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.417293,-49.282011,,False,10,,2023-06-16T12:04:00.575690+00:00
CUR_BI027,Curitiba,4106902,1,,011,,,-25.451731,-49.264775,,False,1,,2023-06-16T12:04:00.575690+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.534501,-49.268411,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.506241,-49.284176,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.50699,-49.285358,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.427021,-49.257791,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.419016,-49.234345,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.433263,-49.235256,,False,7,2,2023-06-16T11:59:00.575690+00:00
CUR_GI020,Curitiba,4106902,1,,639,,,-25.52816,-49.292293,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.528008,-49.292091,,False,1,2,2023-06-16T12:02:00.575690+00:00
CUR_GI017,Curitiba,4106902,1,,639,,,-25.568023,-49.282586,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_DC293,Curitiba,4106902,1,,332,,,-25.469285,-49.20749,,False,1,,2023-06-16T12:04:00.575690+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.472913,-49.194618,,False,1,,2023-06-16T12:04:00.575690+00:00
CUR_DC086,Curitiba,4106902,1,,323,,,-25.45252,-49.214715,,False,1,,2023-06-16T12:04:00.575690+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.4207,-49.281481,,False,10,,2023-06-16T12:04:00.575690+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.449483,-49.254178,,False,10,,2023-06-16T12:00:00.575690+00:00
CUR_BB309,Curitiba,4106902,1,,010,,,-25.41456,-49.279155,,False,10,,2023-06-16T11:52:00.575690+00:00
CUR_HI858,Curitiba,4106902,1,,814,,,-25.434535,-49.310335,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_JI019,Curitiba,4106902,1,,777,,,-25.435175,-49.27326,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.454523,-49.302561,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_JA029,Curitiba,4106902,1,,777,,,-25.45332,-49.2936,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.511423,-49.327773,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_JI008,Curitiba,4106902,1,,712,,,-25.481663,-49.329661,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.46617,-49.300531,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_JI865,Curitiba,4106902,1,,762,,,-25.445926,-49.274346,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.500176,-49.324743,,False,7,2,2023-06-16T12:03:00.575690+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.44983,-49.284485,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_HI034,Curitiba,4106902,1,,628,,,-25.552113,-49.334136,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_HA194,Curitiba,4106902,1,,628,,,-25.49743,-49.303486,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BC027,Curitiba,4106902,1,,182,,,-25.368948,-49.27059,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.407568,-49.271728,,False,3,1,2023-06-16T12:03:00.575690+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.422168,-49.269768,,False,3,1,2023-06-16T12:02:00.575690+00:00
CUR_BI884,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.391115,-49.224435,,False,7,2,2023-06-16T12:00:00.575690+00:00
CUR_BI862,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.380991,-49.2219,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.456568,-49.286036,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.523598,-49.29322,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.576116,-49.331035,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.395915,-49.222371,,False,7,1,2023-06-16T11:56:00.575690+00:00
CUR_BI857,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.400065,-49.245206,,False,7,1,2023-06-16T11:52:00.575690+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.483623,-49.350163,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_HB695,Curitiba,4106902,1,,060,,,-25.442053,-49.351015,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.471911,-49.35277,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_HB609,Curitiba,4106902,1,,060,,,-25.520656,-49.294955,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.53168,-49.309346,,False,4,2,2023-06-16T12:04:00.575690+00:00
CUR_DL301,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.467003,-49.21496,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_DL314,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.42905,-49.263856,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.441991,-49.248068,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_BC850,Curitiba,4106902,1,,386,,,-25.43122,-49.239796,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.431296,-49.248735,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.543835,-49.332065,,False,1,2,2023-06-16T12:03:00.575690+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.52398,-49.293078,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.377453,-49.262561,,False,1,2,2023-06-16T12:02:00.575690+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.363368,-49.228835,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.464328,-49.283585,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_HA028,Curitiba,4106902,1,,863,,,-25.435171,-49.273516,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BC308,Curitiba,4106902,1,,207,,,-25.432046,-49.278043,,False,3,1,2023-06-16T12:02:00.575690+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.4178,-49.261798,,False,3,1,2023-06-16T11:53:00.575690+00:00
CUR_BI300,Curitiba,4106902,1,,207,,,-25.412136,-49.271661,,False,3,2,2023-06-16T12:01:00.575690+00:00
CUR_BC302,Curitiba,4106902,1,,207,,,-25.428218,-49.273353,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.415761,-49.274023,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_BT010,Curitiba,4106902,0,,979,,,-25.434823,-49.275936,,False,3,,2023-06-16T12:00:00.575690+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.467818,-49.2563,,False,7,,2023-06-16T12:03:00.575690+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.419221,-49.294373,,False,7,,2023-06-16T11:53:00.575690+00:00
CUR_JL301,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.441676,-49.281038,,False,3,,2023-06-16T11:53:00.575690+00:00
CUR_ML303,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.428598,-49.273258,,False,3,,2023-06-16T11:50:00.575690+00:00
CUR_JL306,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.44372,-49.273348,,False,3,,2023-06-16T12:04:00.575690+00:00
CUR_GI022,Curitiba,4106902,1,,614,,,-25.451103,-49.252868,,False,1,,2023-06-16T11:52:00.575690+00:00
CUR_HL306,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.491645,-49.294713,,False,3,,2023-06-16T11:56:00.575690+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.403718,-49.328271,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.414215,-49.309398,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_MC080,Curitiba,4106902,1,,901,,,-25.427578,-49.271016,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.384715,-49.26165,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.395021,-49.356346,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_BI890,Curitiba,4106902,1,,266,,,-25.415561,-49.263551,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_DN603,Curitiba,4106902,1,,461,,,-25.434665,-49.263671,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.381198,-49.253083,,False,1,2,2023-06-16T12:04:00.575690+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.370463,-49.23767,,False,7,2,2023-06-16T11:58:00.575690+00:00
CUR_MN609,Curitiba,4106902,1,,967,,,-25.408968,-49.304056,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.426493,-49.27946,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_MN610,Curitiba,4106902,1,,913,,,-25.402033,-49.345988,,False,7,2,2023-06-16T12:03:00.575690+00:00
CUR_HI851,Curitiba,4106902,1,,600,,,-25.55913,-49.312823,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.513183,-49.294765,,False,1,1,2023-06-16T12:03:00.575690+00:00
CUR_HA699,Curitiba,4106902,1,,X37,,,-25.531351,-49.299711,,False,4,1,2023-06-16T12:04:00.575690+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.368218,-49.28493,,False,7,2,2023-06-16T11:59:00.575690+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.532555,-49.297756,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.468433,-49.240071,,False,7,1,2023-06-16T12:03:00.575690+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.461743,-49.256975,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_GE721,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.48424,-49.245928,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.438373,-49.2683,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516783,-49.230045,,False,5,2,2023-06-16T12:04:00.575690+00:00
CUR_JI855,Curitiba,4106902,1,,761,,,-25.448618,-49.281443,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.471516,-49.325523,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_HI040,Curitiba,4106902,1,,690,,,-25.512315,-49.295021,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_HC006,Curitiba,4106902,1,,690,,,-25.550235,-49.304401,,False,1,1,2023-06-16T12:04:00.575690+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.417161,-49.293825,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_MA949,Curitiba,4106902,1,,965,,,-25.430093,-49.271826,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.402056,-49.328191,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_HC852,Curitiba,4106902,1,,671,,,-25.472115,-49.290968,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_BI853,Curitiba,4106902,1,,361,,,-25.410991,-49.224018,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_ML314,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.428038,-49.283591,,False,3,1,2023-06-16T12:04:00.575690+00:00
CUR_GE715,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.425171,-49.268788,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_BE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.415425,-49.260863,,False,5,2,2023-06-16T12:02:00.575690+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.413376,-49.259085,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_HE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.390461,-49.2378,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_HE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.44464,-49.28503,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_BE719,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.445281,-49.286446,,False,5,1,2023-06-16T11:53:00.575690+00:00
CUR_BE713,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.443775,-49.282643,,False,5,1,2023-06-16T12:01:00.575690+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.439,-49.27034,,False,5,1,2023-06-16T12:03:00.575690+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.445653,-49.287586,,False,5,1,2023-06-16T11:53:00.575690+00:00
CUR_BE700,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.439026,-49.270425,,False,5,1,2023-06-16T11:58:00.575690+00:00
CUR_HE707,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.539258,-49.308158,,False,5,1,2023-06-16T12:04:00.575690+00:00
CUR_DC850,Curitiba,4106902,1,,331,,,-25.47004,-49.207906,,False,7,,2023-06-16T12:02:00.575690+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.432215,-49.28861,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_DC852,Curitiba,4106902,1,,464,,,-25.429781,-49.271116,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.433741,-49.272293,,False,7,1,2023-06-16T12:04:00.575690+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.455636,-49.267845,,False,7,2,2023-06-16T12:04:00.575690+00:00
CUR_DN020,Curitiba,4106902,0,,560,,,-25.470323,-49.262815,,False,6,2,2023-06-16T12:03:00.575690+00:00
CUR_BA014,Curitiba,4106902,1,,829,,,-25.441421,-49.346103,,False,1,,2023-06-16T12:01:00.575690+00:00
CUR_BC018,Curitiba,4106902,1,,829,,,-25.438066,-49.32706,,False,1,,2023-06-16T11:50:00.575690+00:00
CUR_BC010,Curitiba,4106902,1,,829,,,-25.44459,-49.361763,,False,1,,2023-06-16T12:03:00.575690+00:00
CUR_BC009,Curitiba,4106902,1,,829,,,-25.441383,-49.344153,,False,1,,2023-06-16T11:59:00.575690+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.42522,-49.27402,,False,7,1,2023-06-16T12:00:00.575690+00:00
CUR_BL336,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.448176,-49.25795,,False,3,2,2023-06-16T12:04:00.575690+00:00
CUR_DL305,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.439995,-49.249461,,False,3,1,2023-06-16T12:02:00.575690+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.437301,-49.240436,,False,3,,2023-06-16T12:02:00.575690+00:00
