bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI851,Curitiba,4106902,1,,175,,,-25.446128,-49.266691,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.440395,-49.220966,,False,4,,2023-06-16T20:27:39.522568+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.456306,-49.231613,,False,4,,2023-06-16T20:27:39.522568+00:00
CUR_BL610,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.407913,-49.250596,,False,4,,2023-06-16T20:27:39.522568+00:00
CUR_BL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.418,-49.271991,,False,3,,2023-06-16T20:27:39.522568+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.459631,-49.233115,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.429928,-49.293593,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.455663,-49.303321,,False,3,,2023-06-16T20:29:39.522568+00:00
CUR_BL608,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.422708,-49.290505,,False,4,,2023-06-16T20:29:39.522568+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.492428,-49.292985,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_ML300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.496266,-49.270395,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.440378,-49.22097,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.406711,-49.251676,,False,4,,2023-06-16T20:28:39.522568+00:00
CUR_BL318,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.406453,-49.251833,,False,3,,2023-06-16T20:31:39.522568+00:00
CUR_ER802,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.487818,-49.256853,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_BL328,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.44542,-49.304656,,False,3,,2023-06-16T20:29:39.522568+00:00
CUR_HR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.474421,-49.293395,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.418715,-49.269328,,False,4,,2023-06-16T20:28:39.522568+00:00
CUR_DL316,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46989,-49.290613,,False,3,,2023-06-16T20:27:39.522568+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.412543,-49.258133,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.481716,-49.247341,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_ER801,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.495483,-49.26792,,False,4,,2023-06-16T20:29:39.522568+00:00
CUR_JL310,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436298,-49.30741,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.422725,-49.28583,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.399571,-49.334106,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI055,Curitiba,4106902,1,,637,,,-25.54107,-49.272418,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.534403,-49.26781,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.513448,-49.330565,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.528186,-49.328633,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_HA128,Curitiba,4106902,1,,652,,,-25.527675,-49.334273,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_JI013,Curitiba,4106902,1,,823,,,-25.45099,-49.356091,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.455993,-49.357555,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.450075,-49.290361,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.441593,-49.272308,,False,3,2,2023-06-16T20:31:39.522568+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.448926,-49.287301,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_JI604,Curitiba,4106902,1,,701,,,-25.446503,-49.275791,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_JC306,Curitiba,4106902,1,,701,,,-25.451276,-49.288268,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JA300,Curitiba,4106902,1,,701,,,-25.473903,-49.318301,,False,3,2,2023-06-16T20:31:39.522568+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.445696,-49.286711,,False,5,1,2023-06-16T20:29:39.522568+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.49323,-49.293788,,False,5,2,2023-06-16T20:31:39.522568+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.452578,-49.287718,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.480068,-49.29236,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.499231,-49.295951,,False,5,1,2023-06-16T20:28:39.522568+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.487981,-49.294306,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_HE701,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.497865,-49.296883,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.448848,-49.28785,,False,5,2,2023-06-16T20:28:39.522568+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436231,-49.274011,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_HE711,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.444808,-49.285438,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.43993,-49.272541,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_HE712,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.475706,-49.292893,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_GE730,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.501471,-49.296078,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.466273,-49.292,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.37724,-49.22413,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_MA013,Curitiba,4106902,1,,924,,,-25.396401,-49.313858,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.382446,-49.281383,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.38593,-49.282335,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.393153,-49.295861,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BI010,Curitiba,4106902,1,,924,,,-25.365666,-49.259866,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.382588,-49.312316,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.469073,-49.255083,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.517675,-49.229275,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.491473,-49.214928,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_DA698,Curitiba,4106902,1,,335,,,-25.47974,-49.210861,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_EI018,Curitiba,4106902,1,,335,,,-25.512068,-49.226328,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.443965,-49.26994,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA025,Curitiba,4106902,1,,663,,,-25.485311,-49.288491,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.407836,-49.250093,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_BI883,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.392165,-49.213411,,False,7,2,2023-06-16T20:31:39.522568+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.457355,-49.207991,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.454961,-49.247251,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.452316,-49.264048,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_GR125,Curitiba,4106902,1,,050,,,-25.458718,-49.271021,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_JB699,Curitiba,4106902,1,,050,,,-25.450266,-49.255238,,False,4,2,2023-06-16T20:29:39.522568+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.478426,-49.327085,,False,4,1,2023-06-16T20:28:39.522568+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.452941,-49.24313,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_EB607,Curitiba,4106902,1,,050,,,-25.452586,-49.242178,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.463585,-49.276663,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_HB602,Curitiba,4106902,1,,050,,,-25.457633,-49.269755,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.451271,-49.215073,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_JB610,Curitiba,4106902,1,,050,,,-25.454776,-49.247006,,False,4,1,2023-06-16T20:31:39.522568+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.477258,-49.326255,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_JI858,Curitiba,4106902,1,,861,,,-25.449346,-49.30486,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_JI852,Curitiba,4106902,1,,861,,,-25.447258,-49.295631,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426238,-49.261535,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BL305,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429223,-49.27037,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422486,-49.250896,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422168,-49.201698,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.417058,-49.29463,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BL312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42248,-49.28882,,False,3,1,2023-06-16T20:29:39.522568+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430765,-49.20871,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.415506,-49.301016,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426326,-49.263661,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_CL038,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.427535,-49.241481,,False,3,1,2023-06-16T20:31:39.522568+00:00
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.38926,-49.236586,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.464356,-49.291156,,False,5,2,2023-06-16T20:31:39.522568+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.448483,-49.287873,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.43316,-49.266483,,False,5,1,2023-06-16T20:28:39.522568+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.438316,-49.26843,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_BE707,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.4377,-49.266791,,False,5,1,2023-06-16T20:28:39.522568+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.438898,-49.269833,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.428328,-49.268431,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.4494,-49.287905,,False,5,1,2023-06-16T20:28:39.522568+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377006,-49.223486,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_BE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.483035,-49.293206,,False,5,2,2023-06-16T20:27:39.522568+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.406718,-49.252841,,False,5,1,2023-06-16T20:29:39.522568+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.479081,-49.292155,,False,5,1,2023-06-16T20:30:39.522568+00:00
