bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475911,-49.292856,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_GE733,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.40647,-49.252756,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_GE703,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.487845,-49.26894,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439776,-49.272193,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.49169,-49.2935,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.404436,-49.250615,,False,5,1,2023-06-16T20:29:39.522568+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.434155,-49.265788,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_GD344,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.389556,-49.236956,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_BE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.463656,-49.290836,,False,5,1,2023-06-16T20:28:39.522568+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.480031,-49.291635,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.482225,-49.295251,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_BL310,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.439733,-49.262951,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.454185,-49.289595,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_BL309,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.407905,-49.253985,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BL314,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.443391,-49.267835,,False,3,1,2023-06-16T20:23:39.522568+00:00
CUR_HL493,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.451853,-49.290081,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_BL316,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.430278,-49.263591,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BL331,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.476101,-49.293008,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_HL324,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.451648,-49.284665,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BL338,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.421778,-49.269531,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.435316,-49.370555,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_GL326,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.521073,-49.237605,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_HL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.494118,-49.295415,,False,3,,2023-06-16T20:22:39.522568+00:00
CUR_GL316,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.475543,-49.295716,,False,3,,2023-06-16T20:31:39.522568+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448136,-49.284925,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.435,-49.262768,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.449475,-49.257546,,False,3,,2023-06-16T20:31:39.522568+00:00
CUR_GL319,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.533675,-49.286683,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.457355,-49.254868,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_EL308,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.473191,-49.295551,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448316,-49.28547,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_GL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.501211,-49.2378,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.43546,-49.26417,,False,3,,2023-06-16T20:29:39.522568+00:00
CUR_HA025,Curitiba,4106902,1,,659,,,-25.545521,-49.303713,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.556835,-49.306025,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_HA020,Curitiba,4106902,1,,659,,,-25.616001,-49.3443,,False,1,2,2023-06-16T20:27:39.522568+00:00
CUR_BA019,Curitiba,4106902,1,,817,,,-25.409838,-49.340496,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.408845,-49.322686,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BA012,Curitiba,4106902,1,,817,,,-25.426991,-49.325895,,False,1,1,2023-06-16T20:27:39.522568+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.381515,-49.334345,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_MC307,Curitiba,4106902,1,,917,,,-25.393115,-49.335328,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BI020,Curitiba,4106902,1,,226,,,-25.393271,-49.240941,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.373263,-49.244405,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_BA001,Curitiba,4106902,1,,226,,,-25.39372,-49.240995,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.492578,-49.295435,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.393455,-49.229915,,False,3,1,2023-06-16T20:28:39.522568+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.497666,-49.304936,,False,3,1,2023-06-16T20:29:39.522568+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.418903,-49.267366,,False,3,2,2023-06-16T20:28:39.522568+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.440253,-49.271795,,False,3,2,2023-06-16T20:28:39.522568+00:00
CUR_HL301,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.440526,-49.271683,,False,3,2,2023-06-16T20:27:39.522568+00:00
CUR_HL302,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.49445,-49.298158,,False,3,2,2023-06-16T20:27:39.522568+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.419201,-49.264041,,False,3,2,2023-06-16T20:28:39.522568+00:00
CUR_HL328,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.406281,-49.252841,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_HL321,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.482231,-49.295633,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.45347,-49.293913,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.464375,-49.309561,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.483543,-49.348306,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.475691,-49.318823,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_JC600,Curitiba,4106902,1,,703,,,-25.453065,-49.293046,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.459995,-49.302425,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.477103,-49.32394,,False,3,1,2023-06-16T20:31:39.522568+00:00
CUR_JI300,Curitiba,4106902,0,,703,,,-25.478053,-49.331425,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_JI301,Curitiba,4106902,1,,703,,,-25.46252,-49.305406,,False,3,2,2023-06-16T20:31:39.522568+00:00
CUR_JC300,Curitiba,4106902,1,,703,,,-25.439565,-49.27328,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.494511,-49.295376,,False,4,1,2023-06-16T20:27:39.522568+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.450743,-49.208398,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.513201,-49.263408,,False,4,1,2023-06-16T20:28:39.522568+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.498948,-49.237446,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_GB604,Curitiba,4106902,1,,030,,,-25.412693,-49.204965,,False,4,1,2023-06-16T20:31:39.522568+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.379883,-49.21944,,False,4,1,2023-06-16T20:31:39.522568+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.431046,-49.20485,,False,4,2,2023-06-16T20:29:39.522568+00:00
CUR_EA600,Curitiba,4106902,1,,030,,,-25.474823,-49.218243,,False,4,1,2023-06-16T20:28:39.522568+00:00
CUR_KB605,Curitiba,4106902,1,,030,,,-25.444048,-49.20797,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_EB604,Curitiba,4106902,1,,030,,,-25.386278,-49.212395,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_GR124,Curitiba,4106902,1,,030,,,-25.512773,-49.261781,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_GB603,Curitiba,4106902,1,,030,,,-25.49302,-49.233448,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_BB601,Curitiba,4106902,1,,030,,,-25.444555,-49.206398,,False,4,1,2023-06-16T20:28:39.522568+00:00
CUR_BB615,Curitiba,4106902,1,,030,,,-25.396135,-49.208815,,False,4,1,2023-06-16T20:28:39.522568+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.512026,-49.25912,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_BB604,Curitiba,4106902,1,,030,,,-25.488423,-49.225403,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_GI859,Curitiba,4106902,1,,662,,,-25.43539,-49.27163,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_GI857,Curitiba,4106902,1,,662,,,-25.48051,-49.280938,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.554843,-49.306076,,False,4,1,2023-06-16T20:31:39.522568+00:00
CUR_HA604,Curitiba,4106902,1,,650,,,-25.551593,-49.305326,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.576395,-49.331393,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_HI007,Curitiba,4106902,1,,650,,,-25.525898,-49.296895,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HA610,Curitiba,4106902,1,,650,,,-25.521693,-49.295595,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_HA611,Curitiba,4106902,1,,650,,,-25.573535,-49.332396,,False,4,1,2023-06-16T20:28:39.522568+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.536261,-49.272966,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.544216,-49.266635,,False,1,,2023-06-16T20:31:39.522568+00:00
CUR_GI020,Curitiba,4106902,1,,542,,,-25.534496,-49.268221,,False,1,,2023-06-16T20:31:39.522568+00:00
CUR_GC003,Curitiba,4106902,1,,542,,,-25.541926,-49.271195,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_GI042,Curitiba,4106902,1,,542,,,-25.540593,-49.271081,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_HA008,Curitiba,4106902,1,,773,,,-25.51666,-49.336905,,False,1,1,2023-06-16T20:24:39.522568+00:00
CUR_HR413,Curitiba,4106902,1,,773,,,-25.564773,-49.339265,,False,4,2,2023-06-16T20:29:39.522568+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.412943,-49.358145,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BA017,Curitiba,4106902,1,,812,,,-25.43049,-49.317498,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_BA018,Curitiba,4106902,1,,812,,,-25.421591,-49.334433,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.495326,-49.324548,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.474498,-49.250763,,False,5,,2023-06-16T20:30:39.522568+00:00
CUR_KE706,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.468998,-49.254888,,False,5,,2023-06-16T20:30:39.522568+00:00
CUR_HE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.530431,-49.2525,,False,4,,2023-06-16T20:28:39.522568+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.498315,-49.295868,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.500603,-49.296016,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.525336,-49.231193,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477705,-49.287755,,False,4,,2023-06-16T20:27:39.522568+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.475245,-49.292333,,False,4,,2023-06-16T20:27:39.522568+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477253,-49.292276,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_GE602,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53129,-49.28701,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_GE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.534463,-49.268868,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.507456,-49.234653,,False,5,,2023-06-16T20:31:39.522568+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.522133,-49.240141,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.472675,-49.251635,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.451276,-49.262171,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.450158,-49.262553,,False,5,2,2023-06-16T20:30:39.522568+00:00
