bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.441491,-49.266811,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_KE707,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.496098,-49.240115,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_GR032,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.43795,-49.268676,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466193,-49.254693,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_GR035,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.490053,-49.243215,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.428716,-49.270471,,False,7,1,2023-06-16T20:31:39.522568+00:00
CUR_BI889,Curitiba,4106902,1,,184,,,-25.37636,-49.273845,,False,7,2,2023-06-16T20:28:39.522568+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.55059,-49.26963,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EL310,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.512886,-49.279848,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.455523,-49.26759,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.450866,-49.264435,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.451283,-49.266501,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_EL312,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.540173,-49.271258,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534618,-49.26812,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_GL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.484206,-49.26605,,False,3,1,2023-06-16T20:28:39.522568+00:00
CUR_EL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.506206,-49.28313,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_GL323,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.546921,-49.261631,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_GL322,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.526608,-49.267523,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_EL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.523933,-49.26963,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.499045,-49.278123,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_EL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.551721,-49.253268,,False,3,1,2023-06-16T20:29:39.522568+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.446431,-49.268776,,False,3,2,2023-06-16T20:25:39.522568+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.474786,-49.267225,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_GI854,Curitiba,4106902,1,,661,,,-25.439638,-49.273248,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.519788,-49.269085,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.493045,-49.260515,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA198,Curitiba,4106902,1,,512,,,-25.505756,-49.265231,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.495356,-49.345138,,False,1,,2023-06-16T20:29:39.522568+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.441858,-49.252421,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.438591,-49.27007,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.483053,-49.21905,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534325,-49.268005,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.480025,-49.246698,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BL304,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.429928,-49.263296,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.453953,-49.258935,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.434048,-49.26485,,False,3,2,2023-06-16T20:31:39.522568+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.45678,-49.259461,,False,3,1,2023-06-16T20:28:39.522568+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.514858,-49.23104,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_EL333,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.426936,-49.264723,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.421693,-49.269493,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.501625,-49.23765,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BL337,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.434628,-49.263001,,False,3,1,2023-06-16T20:31:39.522568+00:00
CUR_EL329,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.448201,-49.258095,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BL320,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.515641,-49.230696,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_EL309,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.416953,-49.268416,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BL329,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.502455,-49.237071,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.538856,-49.259203,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.540426,-49.294475,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI014,Curitiba,4106902,1,,638,,,-25.55005,-49.271263,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI043,Curitiba,4106902,1,,638,,,-25.518308,-49.29567,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.47658,-49.292356,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_JI014,Curitiba,4106902,1,,611,,,-25.468745,-49.313493,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_JI010,Curitiba,4106902,1,,611,,,-25.47411,-49.318248,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.439161,-49.331845,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428345,-49.26663,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.432705,-49.295445,,False,3,1,2023-06-16T20:31:39.522568+00:00
CUR_DL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.434535,-49.25092,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JL323,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428548,-49.267243,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_DL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428478,-49.2711,,False,3,2,2023-06-16T20:31:39.522568+00:00
CUR_HL314,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428821,-49.285808,,False,3,1,2023-06-16T20:28:39.522568+00:00
CUR_HL319,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.42861,-49.285261,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_DL315,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.441878,-49.346773,,False,3,1,2023-06-16T20:29:39.522568+00:00
CUR_JL316,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.449995,-49.35374,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_HL316,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436606,-49.318016,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.51266,-49.294651,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.531191,-49.280815,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GA178,Curitiba,4106902,1,,649,,,-25.533123,-49.278956,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.42526,-49.268808,,False,3,1,2023-06-16T20:31:39.522568+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.453495,-49.294186,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.477425,-49.338086,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.45773,-49.303033,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.375093,-49.263008,,False,3,2,2023-06-16T20:31:39.522568+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.444305,-49.274756,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.55553,-49.293788,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.545865,-49.293806,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GC001,Curitiba,4106902,1,,640,,,-25.512758,-49.2948,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.427598,-49.270981,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_BI855,Curitiba,4106902,1,,169,,,-25.391726,-49.294441,,False,7,2,2023-06-16T20:27:39.522568+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.429481,-49.213838,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.576455,-49.331438,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.546593,-49.303681,,False,1,1,2023-06-16T20:26:39.522568+00:00
CUR_HI003,Curitiba,4106902,1,,617,,,-25.529511,-49.299396,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HA006,Curitiba,4106902,1,,617,,,-25.57363,-49.332623,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.508536,-49.304538,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.492186,-49.293323,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_HA026,Curitiba,4106902,1,,623,,,-25.502556,-49.304636,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HA126,Curitiba,4106902,1,,623,,,-25.507741,-49.300991,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.496671,-49.296625,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.512346,-49.332931,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HC008,Curitiba,4106902,1,,627,,,-25.531616,-49.324235,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.38857,-49.343068,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.395298,-49.230635,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.388051,-49.212163,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_CI004,Curitiba,4106902,1,,222,,,-25.38742,-49.219935,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_DC088,Curitiba,4106902,1,,462,,,-25.434806,-49.272518,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.447865,-49.224943,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EA210,Curitiba,4106902,1,,462,,,-25.443831,-49.244283,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_KA603,Curitiba,4106902,1,,545,,,-25.533178,-49.296785,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.477216,-49.327436,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.524523,-49.246395,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_KA601,Curitiba,4106902,1,,545,,,-25.53954,-49.283325,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_GA697,Curitiba,4106902,1,,545,,,-25.544005,-49.306356,,False,4,1,2023-06-16T20:31:39.522568+00:00
CUR_GI603,Curitiba,4106902,1,,528,,,-25.5305,-49.295255,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_JA699,Curitiba,4106902,1,,545,,,-25.534893,-49.269173,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.533038,-49.263571,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_GA602,Curitiba,4106902,1,,545,,,-25.494078,-49.334566,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.506335,-49.282855,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.465748,-49.278986,,False,7,2,2023-06-16T20:31:39.522568+00:00
CUR_BI891,Curitiba,4106902,1,,272,,,-25.368808,-49.250031,,False,7,2,2023-06-16T20:24:39.522568+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.42555,-49.268761,,False,7,2,2023-06-16T20:28:39.522568+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.5002,-49.324805,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.492578,-49.301556,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_HA132,Curitiba,4106902,1,,654,,,-25.496966,-49.315848,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_HA015,Curitiba,4106902,1,,654,,,-25.49831,-49.318081,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.445703,-49.28325,,False,7,1,2023-06-16T20:29:39.522568+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.555153,-49.252655,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI013,Curitiba,4106902,1,,552,,,-25.557096,-49.254656,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GA179,Curitiba,4106902,1,,552,,,-25.53522,-49.271993,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_DA291,Curitiba,4106902,1,,334,,,-25.46925,-49.20835,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_GI046,Curitiba,4106902,1,,624,,,-25.518373,-49.271535,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI054,Curitiba,4106902,1,,624,,,-25.49445,-49.286825,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.435823,-49.263955,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_DN607,Curitiba,4106902,1,,463,,,-25.459523,-49.221045,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_BC024,Curitiba,4106902,1,,171,,,-25.399056,-49.2877,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.487806,-49.319781,,False,4,2,2023-06-16T20:28:39.522568+00:00
