bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HB600,Curitiba,4106902,1,,040,,,-25.442138,-49.344473,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.513823,-49.307686,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_GB611,Curitiba,4106902,1,,040,,,-25.478115,-49.331196,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.400611,-49.330641,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_HB601,Curitiba,4106902,1,,040,,,-25.518905,-49.323156,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.438836,-49.346966,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.49438,-49.324761,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.44801,-49.350061,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.458875,-49.34598,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.47722,-49.334956,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_HB699,Curitiba,4106902,1,,040,,,-25.50206,-49.32751,,False,4,2,2023-06-16T20:31:39.522568+00:00
CUR_GR126,Curitiba,4106902,1,,040,,,-25.410458,-49.345896,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.477605,-49.328276,,False,4,2,2023-06-16T20:29:39.522568+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.43006,-49.353588,,False,4,1,2023-06-16T20:31:39.522568+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.512276,-49.332166,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_HB697,Curitiba,4106902,1,,040,,,-25.471915,-49.34139,,False,4,2,2023-06-16T20:28:39.522568+00:00
CUR_MB601,Curitiba,4106902,1,,040,,,-25.51143,-49.325103,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_GB605,Curitiba,4106902,1,,040,,,-25.432493,-49.352308,,False,4,2,2023-06-16T20:31:39.522568+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.444348,-49.344091,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_BI026,Curitiba,4106902,1,,916,,,-25.400883,-49.330285,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_MA003,Curitiba,4106902,1,,916,,,-25.396858,-49.334868,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BI028,Curitiba,4106902,1,,160,,,-25.430665,-49.275878,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.431466,-49.271746,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_HI015,Curitiba,4106902,1,,681,,,-25.563156,-49.31285,,False,1,1,2023-06-16T20:27:39.522568+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.575595,-49.330308,,False,1,2,2023-06-16T20:27:39.522568+00:00
CUR_HC500,Curitiba,4106902,1,,681,,,-25.550378,-49.304991,,False,2,2,2023-06-16T20:31:39.522568+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.447923,-49.28456,,False,7,2,2023-06-16T20:29:39.522568+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.515343,-49.24553,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.489296,-49.263111,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GC014,Curitiba,4106902,1,,513,,,-25.487566,-49.263486,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GC010,Curitiba,4106902,1,,513,,,-25.515548,-49.245886,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.473433,-49.26274,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.435783,-49.271488,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_DA019,Curitiba,4106902,0,,321,,,-25.460878,-49.200335,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.539536,-49.241695,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_KA600,Curitiba,4106902,1,,629,,,-25.497185,-49.277596,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.495228,-49.29163,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.515683,-49.256946,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.519121,-49.255215,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43613,-49.307661,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437136,-49.243523,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43668,-49.308646,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440003,-49.221693,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43824,-49.238505,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431253,-49.278965,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429675,-49.290688,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43565,-49.257706,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435751,-49.260983,,False,5,1,2023-06-16T20:29:39.522568+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436006,-49.274813,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_JE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429671,-49.283271,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_DE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.456553,-49.213263,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441603,-49.346321,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437636,-49.323493,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.447133,-49.216878,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431391,-49.27876,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_JE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43711,-49.326148,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46823,-49.208816,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429653,-49.290793,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.4289,-49.28765,,False,4,2,2023-06-16T20:28:39.522568+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436436,-49.328958,,False,5,1,2023-06-16T20:28:39.522568+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435703,-49.257455,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.432818,-49.277765,,False,5,2,2023-06-16T20:31:39.522568+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433856,-49.276858,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_DE696,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439966,-49.336806,,False,4,1,2023-06-16T20:31:39.522568+00:00
CUR_DE694,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441005,-49.220463,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46564,-49.20969,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_DE721,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435563,-49.250773,,False,5,1,2023-06-16T20:26:39.522568+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.49163,-49.288586,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.497221,-49.272356,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.521365,-49.249383,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.476563,-49.241778,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.43636,-49.267738,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA012,Curitiba,4106902,1,,475,,,-25.458511,-49.248665,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.452398,-49.365943,,False,7,1,2023-06-16T20:29:39.522568+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.52326,-49.243125,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.533041,-49.27174,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.430366,-49.34668,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.42743,-49.353465,,False,1,2,2023-06-16T20:27:39.522568+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.426756,-49.285465,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.527651,-49.27203,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.527213,-49.271275,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GC015,Curitiba,4106902,1,,633,,,-25.512373,-49.294775,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.411143,-49.224178,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.428616,-49.267856,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.41728,-49.249931,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.393345,-49.283731,,False,4,,2023-06-16T20:31:39.522568+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.451453,-49.229855,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.490776,-49.255376,,False,4,,2023-06-16T20:28:39.522568+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.418003,-49.241785,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_EB603,Curitiba,4106902,1,,020,,,-25.452533,-49.304311,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.492498,-49.293115,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_KB604,Curitiba,4106902,1,,020,,,-25.385875,-49.278806,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_BI600,Curitiba,4106902,1,,020,,,-25.476521,-49.240456,,False,4,,2023-06-16T20:31:39.522568+00:00
CUR_BB600,Curitiba,4106902,1,,020,,,-25.435486,-49.214196,,False,4,,2023-06-16T20:27:39.522568+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.49521,-49.291536,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_CB600,Curitiba,4106902,1,,020,,,-25.390285,-49.260795,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_BB614,Curitiba,4106902,1,,020,,,-25.434088,-49.299175,,False,4,,2023-06-16T20:28:39.522568+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.454405,-49.303731,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.515123,-49.294008,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.545656,-49.303736,,False,4,2,2023-06-16T20:29:39.522568+00:00
CUR_HA615,Curitiba,4106902,1,,684,,,-25.58241,-49.337158,,False,4,1,2023-06-16T20:28:39.522568+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.589655,-49.331375,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_HA601,Curitiba,4106902,1,,684,,,-25.571796,-49.325696,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.567638,-49.318323,,False,4,1,2023-06-16T20:26:39.522568+00:00
CUR_HI603,Curitiba,4106902,0,,684,,,-25.526895,-49.297751,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_HR408,Curitiba,4106902,1,,684,,,-25.575188,-49.316688,,False,4,1,2023-06-16T20:27:39.522568+00:00
CUR_HA600,Curitiba,4106902,1,,684,,,-25.600658,-49.324823,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_HA699,Curitiba,4106902,1,,684,,,-25.589058,-49.331478,,False,4,2,2023-06-16T20:31:39.522568+00:00
CUR_HB609,Curitiba,4106902,1,,684,,,-25.525421,-49.29711,,False,4,2,2023-06-16T20:31:39.522568+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.495985,-49.280751,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_BB603,Curitiba,4106902,1,,021,,,-25.457725,-49.23209,,False,4,,2023-06-16T20:27:39.522568+00:00
CUR_EB601,Curitiba,4106902,1,,021,,,-25.462476,-49.234125,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_BB613,Curitiba,4106902,1,,021,,,-25.45882,-49.302663,,False,4,,2023-06-16T20:28:39.522568+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.427511,-49.237361,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_GB600,Curitiba,4106902,1,,021,,,-25.425986,-49.299415,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_BB498,Curitiba,4106902,1,,021,,,-25.439151,-49.220636,,False,3,,2023-06-16T20:27:39.522568+00:00
CUR_KB696,Curitiba,4106902,0,,021,,,-25.491563,-49.293598,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.41767,-49.244728,,False,3,,2023-06-16T20:27:39.522568+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.422833,-49.293243,,False,4,,2023-06-16T20:29:39.522568+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.441308,-49.308358,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_KB607,Curitiba,4106902,1,,021,,,-25.417458,-49.246911,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_BB610,Curitiba,4106902,1,,021,,,-25.480878,-49.246251,,False,4,,2023-06-16T20:25:39.522568+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.451391,-49.241435,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_DC851,Curitiba,4106902,1,,477,,,-25.4566,-49.251188,,False,7,2,2023-06-16T20:28:39.522568+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.47647,-49.221745,,False,7,1,2023-06-16T20:31:39.522568+00:00
CUR_EA022,Curitiba,4106902,1,,532,,,-25.518595,-49.231621,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EA011,Curitiba,4106902,1,,532,,,-25.519743,-49.231273,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.533331,-49.238816,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EA199,Curitiba,4106902,1,,532,,,-25.52235,-49.230058,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.504325,-49.229113,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.493353,-49.223035,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EA203,Curitiba,4106902,1,,471,,,-25.43563,-49.271568,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.448498,-49.281073,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.531283,-49.287706,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.53445,-49.2694,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_EL316,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.497428,-49.239545,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.457261,-49.259101,,False,3,,2023-06-16T20:31:39.522568+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.43814,-49.260921,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.534348,-49.268925,,False,3,,2023-06-16T20:30:39.522568+00:00
