bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EL327,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.447748,-49.279123,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_GL314,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.4814,-49.290788,,False,3,,2023-06-16T20:31:39.522568+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.517653,-49.230976,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.461841,-49.256928,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_EL075,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.441303,-49.261248,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.46218,-49.313725,,False,7,1,2023-06-16T20:28:39.522568+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.54364,-49.248638,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI006,Curitiba,4106902,1,,541,,,-25.534116,-49.267306,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI035,Curitiba,4106902,1,,541,,,-25.53583,-49.27004,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI037,Curitiba,4106902,1,,541,,,-25.543635,-49.24863,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI011,Curitiba,4106902,1,,541,,,-25.533941,-49.266901,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_GC007,Curitiba,4106902,1,,541,,,-25.544986,-49.256043,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_JA037,Curitiba,4106902,1,,658,,,-25.495566,-49.323636,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HA193,Curitiba,4106902,1,,658,,,-25.493655,-49.352518,,False,1,1,2023-06-16T20:27:39.522568+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.486281,-49.347343,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.494263,-49.302845,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_JA035,Curitiba,4106902,1,,718,,,-25.49388,-49.333643,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_HC006,Curitiba,4106902,1,,658,,,-25.49155,-49.293238,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HC013,Curitiba,4106902,1,,658,,,-25.495096,-49.319821,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_JA024,Curitiba,4106902,1,,658,,,-25.496681,-49.348331,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JA299,Curitiba,4106902,1,,658,,,-25.489848,-49.349125,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HA027,Curitiba,4106902,1,,658,,,-25.496875,-49.345465,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.574751,-49.295111,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.593676,-49.277208,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.521526,-49.297053,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GC004,Curitiba,4106902,1,,643,,,-25.574398,-49.27737,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.38148,-49.207828,,False,7,,2023-06-16T20:31:39.522568+00:00
CUR_BI874,Curitiba,4106902,1,,275,,,-25.42897,-49.269656,,False,7,1,2023-06-16T20:31:39.522568+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.384406,-49.25355,,False,7,2,2023-06-16T20:27:39.522568+00:00
CUR_BI893,Curitiba,4106902,1,,275,,,-25.406081,-49.257213,,False,7,2,2023-06-16T20:29:39.522568+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.37733,-49.316943,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.407281,-49.292266,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.511793,-49.29482,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HA029,Curitiba,4106902,1,,655,,,-25.560435,-49.336578,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.615093,-49.343123,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_HI001,Curitiba,4106902,1,,772,,,-25.525953,-49.296938,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.621766,-49.366176,,False,4,1,2023-06-16T20:28:39.522568+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.588036,-49.318388,,False,4,1,2023-06-16T20:28:39.522568+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.619595,-49.369786,,False,4,2,2023-06-16T20:26:39.522568+00:00
CUR_HA602,Curitiba,4106902,1,,772,,,-25.54456,-49.303495,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.429865,-49.214926,,False,10,1,2023-06-16T20:28:39.522568+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.434083,-49.279258,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.434608,-49.280526,,False,10,2,2023-06-16T20:30:39.522568+00:00
CUR_CI003,Curitiba,4106902,1,,380,,,-25.427403,-49.253835,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.38107,-49.366775,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.479156,-49.24628,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_DA029,Curitiba,4106902,1,,338,,,-25.46835,-49.200751,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_DA301,Curitiba,4106902,1,,338,,,-25.479665,-49.246826,,False,3,1,2023-06-16T20:29:39.522568+00:00
CUR_DC983,Curitiba,4106902,1,,338,,,-25.484945,-49.205661,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.500201,-49.212021,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GC006,Curitiba,4106902,1,,338,,,-25.498728,-49.213538,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.48466,-49.223443,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.469891,-49.207355,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA003,Curitiba,4106902,1,,338,,,-25.481776,-49.246806,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.468285,-49.20048,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.499945,-49.227188,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.479033,-49.246096,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.510736,-49.22195,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EA007,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.506315,-49.22406,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_EI005,Curitiba,4106902,1,,528,,,-25.503903,-49.225318,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_EA009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.483606,-49.239433,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.552426,-49.25434,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.538093,-49.27219,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.48251,-49.352798,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.477906,-49.32845,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_JI009,Curitiba,4106902,1,,718,,,-25.480601,-49.33213,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.355491,-49.234248,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BI021,Curitiba,4106902,1,,232,,,-25.37215,-49.228378,,False,1,2,2023-06-16T20:27:39.522568+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.374065,-49.224191,,False,1,2,2023-06-16T20:27:39.522568+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.490718,-49.222333,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_KC002,Curitiba,4106902,1,,472,,,-25.450173,-49.253551,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.35125,-49.25071,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.367158,-49.259908,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.460996,-49.325241,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.436271,-49.204771,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.427066,-49.261046,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.428106,-49.233526,,False,10,2,2023-06-16T20:30:39.522568+00:00
CUR_CC301,Curitiba,4106902,1,,372,,,-25.430178,-49.214256,,False,10,2,2023-06-16T20:30:39.522568+00:00
CUR_CC297,Curitiba,4106902,1,,372,,,-25.413401,-49.204461,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.366148,-49.274658,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_JA028,Curitiba,4106902,1,,711,,,-25.475503,-49.339786,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JA022,Curitiba,4106902,1,,711,,,-25.477128,-49.335865,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.405681,-49.25923,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_BI868,Curitiba,4106902,1,,274,,,-25.366941,-49.264956,,False,7,1,2023-06-16T20:28:39.522568+00:00
CUR_JI003,Curitiba,4106902,1,,860,,,-25.439441,-49.275558,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_JA036,Curitiba,4106902,1,,860,,,-25.445568,-49.346303,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.450675,-49.319646,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_JA030,Curitiba,4106902,1,,860,,,-25.441581,-49.28533,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.464455,-49.34263,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JC316,Curitiba,4106902,1,,778,,,-25.446251,-49.275113,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.47733,-49.32645,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.457945,-49.306236,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.457215,-49.32538,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.419743,-49.231995,,False,10,2,2023-06-16T20:28:39.522568+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.42842,-49.26668,,False,10,1,2023-06-16T20:30:39.522568+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.546486,-49.262396,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EI016,Curitiba,4106902,1,,528,,,-25.534958,-49.295713,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.557781,-49.255506,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.55743,-49.254961,,False,4,2,2023-06-16T20:31:39.522568+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.53141,-49.241976,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.414565,-49.33046,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.417916,-49.346535,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BC004,Curitiba,4106902,1,,876,,,-25.432313,-49.288343,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BC017,Curitiba,4106902,1,,876,,,-25.43286,-49.28297,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BI888,Curitiba,4106902,1,,366,,,-25.425363,-49.242458,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.42874,-49.26903,,False,7,2,2023-06-16T20:29:39.522568+00:00
CUR_BI017,Curitiba,4106902,1,,342,,,-25.393126,-49.241318,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.411145,-49.206635,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BI025,Curitiba,4106902,1,,816,,,-25.401345,-49.329346,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.4336,-49.3111,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BC019,Curitiba,4106902,1,,816,,,-25.433878,-49.31479,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_BC018,Curitiba,4106902,1,,816,,,-25.40394,-49.325211,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.437943,-49.238701,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.447481,-49.257578,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.422423,-49.248465,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.475725,-49.29156,,False,4,2,2023-06-16T20:28:39.522568+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.415973,-49.25383,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_GA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.473296,-49.28741,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_GA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.450581,-49.265303,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.423105,-49.248526,,False,4,2,2023-06-16T20:29:39.522568+00:00
CUR_HA608,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.4395,-49.238698,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.44541,-49.245201,,False,4,2,2023-06-16T20:26:39.522568+00:00
CUR_CB602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.440243,-49.23946,,False,4,2,2023-06-16T20:31:39.522568+00:00
CUR_HA605,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.476243,-49.29234,,False,4,2,2023-06-16T20:28:39.522568+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.543576,-49.315105,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.551646,-49.332911,,False,4,2,2023-06-16T20:31:39.522568+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.589778,-49.339278,,False,4,2,2023-06-16T20:31:39.522568+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.512418,-49.329991,,False,4,2,2023-06-16T20:28:39.522568+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.568045,-49.33084,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_HI606,Curitiba,4106902,1,,685,,,-25.594585,-49.340655,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.460953,-49.32754,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_JI021,Curitiba,4106902,1,,828,,,-25.492526,-49.293176,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.460136,-49.340611,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HA014,Curitiba,4106902,1,,828,,,-25.441995,-49.34462,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_HI024,Curitiba,4106902,1,,828,,,-25.480775,-49.3229,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HC502,Curitiba,4106902,1,,828,,,-25.478236,-49.330718,,False,2,2,2023-06-16T20:28:39.522568+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.43273,-49.279073,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.528178,-49.29138,,False,4,,2023-06-16T20:31:39.522568+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.485185,-49.2455,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.489553,-49.243338,,False,4,,2023-06-16T20:31:39.522568+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.517998,-49.229478,,False,4,,2023-06-16T20:31:39.522568+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.532575,-49.261198,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.495953,-49.295928,,False,4,,2023-06-16T20:31:39.522568+00:00
