bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.475326,-49.292185,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_GE707,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534451,-49.268438,,False,5,,2023-06-16T20:29:39.522568+00:00
CUR_GE716,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476451,-49.281055,,False,5,,2023-06-16T20:31:39.522568+00:00
CUR_GR036,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.487941,-49.2943,,False,4,,2023-06-16T20:28:39.522568+00:00
CUR_GD343,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.514108,-49.295645,,False,5,,2023-06-16T20:30:39.522568+00:00
CUR_GE720,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.482311,-49.2929,,False,5,,2023-06-16T20:31:39.522568+00:00
CUR_GE600,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.504021,-49.236283,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_GE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.527713,-49.240536,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HI031,Curitiba,4106902,1,,801,,,-25.433326,-49.27341,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.441448,-49.298156,,False,10,2,2023-06-16T20:30:39.522568+00:00
CUR_HA310,Curitiba,4106902,1,,801,,,-25.443746,-49.29661,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.446503,-49.294176,,False,10,2,2023-06-16T20:30:39.522568+00:00
CUR_HL320,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.464303,-49.291316,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_JL305,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.458255,-49.302868,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_HL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.460451,-49.299448,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_GL306,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.487855,-49.294305,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JL314,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.492345,-49.292961,,False,3,2,2023-06-16T20:31:39.522568+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.422288,-49.284695,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.47616,-49.256776,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_DA298,Curitiba,4106902,1,,621,,,-25.480261,-49.26817,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_EA013,Curitiba,4106902,1,,621,,,-25.47541,-49.25887,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.526888,-49.237661,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.481181,-49.247863,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.502475,-49.252033,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.529448,-49.24772,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.522631,-49.241615,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.52121,-49.237835,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA213,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.531323,-49.244181,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.374531,-49.216198,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.376805,-49.223541,,False,1,,2023-06-16T20:29:39.522568+00:00
CUR_BA024,Curitiba,4106902,1,,233,,,-25.368663,-49.20892,,False,1,,2023-06-16T20:28:39.522568+00:00
CUR_BA010,Curitiba,4106902,1,,822,,,-25.437715,-49.355083,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.435533,-49.349891,,False,1,2,2023-06-16T20:27:39.522568+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.419706,-49.26911,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BL300,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.413188,-49.265718,,False,3,2,2023-06-16T20:28:39.522568+00:00
CUR_BL334,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.42593,-49.26567,,False,3,1,2023-06-16T20:31:39.522568+00:00
CUR_BL319,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.380598,-49.261436,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.40648,-49.251758,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.409981,-49.220111,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_BI001,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.409873,-49.224986,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.484056,-49.305238,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.593483,-49.327426,,False,4,1,2023-06-16T20:31:39.522568+00:00
CUR_HA030,Curitiba,4106902,1,,646,,,-25.527053,-49.298255,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.533618,-49.300508,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_HI032,Curitiba,4106902,1,,646,,,-25.586866,-49.322185,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_HA607,Curitiba,4106902,1,,646,,,-25.556751,-49.30647,,False,4,2,2023-06-16T20:28:39.522568+00:00
CUR_HB698,Curitiba,4106902,1,,027,,,-25.457118,-49.30327,,False,4,2,2023-06-16T20:31:39.522568+00:00
CUR_KB697,Curitiba,4106902,0,,027,,,-25.491633,-49.295908,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_KB699,Curitiba,4106902,0,,027,,,-25.484183,-49.298353,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.438425,-49.26834,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.506731,-49.284395,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_HE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.51271,-49.294655,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.436696,-49.26917,,False,5,1,2023-06-16T20:29:39.522568+00:00
CUR_GE706,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.463353,-49.256131,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_GE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.44478,-49.265246,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_GE701,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.458758,-49.258348,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_HE722,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.457918,-49.25882,,False,5,1,2023-06-16T20:29:39.522568+00:00
CUR_GE731,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512123,-49.294651,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_GE725,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512538,-49.29467,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_HE700,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.51239,-49.28893,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_HE613,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.454755,-49.26044,,False,4,2,2023-06-16T20:29:39.522568+00:00
CUR_HE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.444048,-49.26561,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.499021,-49.342791,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_HA199,Curitiba,4106902,1,,653,,,-25.50666,-49.355863,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.506216,-49.334641,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI021,Curitiba,4106902,1,,636,,,-25.5452,-49.28891,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_GC016,Curitiba,4106902,1,,636,,,-25.527403,-49.290231,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI009,Curitiba,4106902,1,,616,,,-25.475461,-49.28784,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI851,Curitiba,4106902,1,,616,,,-25.485298,-49.285658,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_GI029,Curitiba,4106902,1,,631,,,-25.520238,-49.295663,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_GI045,Curitiba,4106902,1,,635,,,-25.541031,-49.29416,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.562088,-49.25274,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI005,Curitiba,4106902,1,,553,,,-25.552945,-49.250358,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GA181,Curitiba,4106902,1,,553,,,-25.561308,-49.251755,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GA180,Curitiba,4106902,1,,553,,,-25.543158,-49.268471,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JI016,Curitiba,4106902,1,,721,,,-25.492443,-49.346773,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JA023,Curitiba,4106902,1,,721,,,-25.50102,-49.348323,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.496458,-49.342348,,False,3,1,2023-06-16T20:31:39.522568+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.514136,-49.336948,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_HA024,Curitiba,4106902,1,,826,,,-25.443781,-49.353343,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_HA005,Curitiba,4106902,1,,826,,,-25.50653,-49.34011,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HC011,Curitiba,4106902,1,,826,,,-25.492753,-49.34358,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HI044,Curitiba,4106902,1,,826,,,-25.483115,-49.347753,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_JI862,Curitiba,4106902,1,,713,,,-25.487348,-49.326075,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.49621,-49.202243,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_EA006,Curitiba,4106902,1,,336,,,-25.470035,-49.208338,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.474391,-49.19785,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.449241,-49.3067,,False,7,1,2023-06-16T20:29:39.522568+00:00
CUR_BI850,Curitiba,4106902,1,,862,,,-25.449258,-49.299805,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.479583,-49.307328,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_HA191,Curitiba,4106902,1,,612,,,-25.498118,-49.321638,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_HA011,Curitiba,4106902,1,,612,,,-25.477863,-49.294671,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_CI005,Curitiba,4106902,1,,341,,,-25.388496,-49.20744,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_CI001,Curitiba,4106902,1,,341,,,-25.41335,-49.204248,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.399076,-49.19982,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BI886,Curitiba,4106902,1,,244,,,-25.373465,-49.252686,,False,7,1,2023-06-16T20:28:39.522568+00:00
CUR_BI901,Curitiba,4106902,1,,176,,,-25.418478,-49.268808,,False,7,1,2023-06-16T20:29:39.522568+00:00
CUR_DA293,Curitiba,4106902,1,,474,,,-25.435006,-49.268685,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BC013,Curitiba,4106902,1,,205,,,-25.424083,-49.270041,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.425885,-49.26872,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.38482,-49.261638,,False,3,1,2023-06-16T20:27:39.522568+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.377686,-49.262365,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_BC309,Curitiba,4106902,1,,205,,,-25.413545,-49.256033,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.388478,-49.283091,,False,3,1,2023-06-16T20:28:39.522568+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.426906,-49.271145,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BC022,Curitiba,4106902,1,,170,,,-25.386576,-49.282506,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.381248,-49.296061,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.377213,-49.223578,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BA027,Curitiba,4106902,1,,231,,,-25.363861,-49.210393,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_DN606,Curitiba,4106902,0,,387,,,-25.444158,-49.223335,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_BC011,Curitiba,4106902,1,,166,,,-25.398226,-49.288138,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_BC012,Curitiba,4106902,1,,166,,,-25.414761,-49.279298,,False,1,1,2023-06-16T20:26:39.522568+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.4468,-49.276698,,False,3,1,2023-06-16T20:28:39.522568+00:00
CUR_HL305,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.479715,-49.292276,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_HL115,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.480671,-49.292553,,False,3,2,2023-06-16T20:28:39.522568+00:00
CUR_HL322,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.476335,-49.292925,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_HL117,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.469641,-49.295593,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_HL317,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.448166,-49.285035,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_HL497,Curitiba,4106902,1,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.414791,-49.266081,,False,3,2,2023-06-16T20:28:39.522568+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.468846,-49.253681,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.51175,-49.294121,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_BE724,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.474283,-49.258065,,False,5,1,2023-06-16T20:31:39.522568+00:00
