bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.410003,-49.220208,,False,5,1,2023-06-16T20:29:39.522568+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.431613,-49.295533,,False,3,,2023-06-16T20:27:39.522568+00:00
CUR_BL311,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.40868,-49.249908,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_BL330,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.460526,-49.299078,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.45422,-49.230425,,False,4,,2023-06-16T20:29:39.522568+00:00
CUR_BL609,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417118,-49.271038,,False,4,,2023-06-16T20:29:39.522568+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.491993,-49.289046,,False,4,,2023-06-16T20:31:39.522568+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.465033,-49.234543,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496558,-49.286013,,False,4,,2023-06-16T20:31:39.522568+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.442856,-49.222148,,False,4,,2023-06-16T20:27:39.522568+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.459225,-49.302498,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_DR803,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.422521,-49.291631,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_ML309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414615,-49.2792,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.439665,-49.222158,,False,4,,2023-06-16T20:29:39.522568+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417421,-49.247398,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_BL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.40877,-49.249738,,False,3,,2023-06-16T20:29:39.522568+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.439671,-49.222146,,False,4,,2023-06-16T20:28:39.522568+00:00
CUR_BL315,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.485951,-49.294155,,False,3,,2023-06-16T20:26:39.522568+00:00
CUR_JL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.453476,-49.304506,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.452253,-49.229861,,False,4,,2023-06-16T20:29:39.522568+00:00
CUR_EL303,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.493888,-49.286708,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.479388,-49.246885,,False,4,,2023-06-16T20:31:39.522568+00:00
CUR_CL302,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.430603,-49.210565,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_EL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41713,-49.268451,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.437795,-49.311486,,False,4,,2023-06-16T20:30:39.522568+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.423306,-49.291608,,False,3,,2023-06-16T20:29:39.522568+00:00
CUR_BL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.476946,-49.292463,,False,3,,2023-06-16T20:28:39.522568+00:00
CUR_BL325,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.466118,-49.300675,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_DL300,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.439988,-49.222968,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_BI860,Curitiba,4106902,1,,224,,,-25.382863,-49.23579,,False,7,,2023-06-16T20:31:39.522568+00:00
CUR_DA850,Curitiba,4106902,1,,466,,,-25.434063,-49.260821,,False,7,2,2023-06-16T20:28:39.522568+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.453733,-49.277498,,False,10,,2023-06-16T20:31:39.522568+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.41745,-49.252568,,False,10,,2023-06-16T20:28:39.522568+00:00
CUR_BB309,Curitiba,4106902,1,,011,,,-25.436871,-49.292405,,False,10,,2023-06-16T20:29:39.522568+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.505341,-49.287866,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.531058,-49.267126,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.519003,-49.276158,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI022,Curitiba,4106902,1,,625,,,-25.515398,-49.275308,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GI300,Curitiba,4106902,1,,625,,,-25.531241,-49.267598,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.417985,-49.203968,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BC029,Curitiba,4106902,1,,375,,,-25.427515,-49.238481,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.422355,-49.255201,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.435266,-49.243003,,False,7,1,2023-06-16T20:29:39.522568+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.522776,-49.294651,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GI017,Curitiba,4106902,1,,639,,,-25.552508,-49.288506,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GC005,Curitiba,4106902,1,,639,,,-25.535866,-49.295441,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_DC293,Curitiba,4106902,1,,332,,,-25.466723,-49.194843,,False,1,,2023-06-16T20:29:39.522568+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.470095,-49.208065,,False,1,,2023-06-16T20:29:39.522568+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.4672,-49.194738,,False,1,,2023-06-16T20:27:39.522568+00:00
CUR_DA020,Curitiba,4106902,0,,323,,,-25.449778,-49.20004,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_EA001,Curitiba,4106902,1,,323,,,-25.450821,-49.208588,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.450136,-49.281815,,False,10,,2023-06-16T20:29:39.522568+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.411721,-49.270463,,False,10,,2023-06-16T20:30:39.522568+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.43322,-49.259658,,False,10,,2023-06-16T20:29:39.522568+00:00
CUR_HI858,Curitiba,4106902,1,,814,,,-25.430943,-49.32737,,False,7,1,2023-06-16T20:27:39.522568+00:00
CUR_HN616,Curitiba,4106902,1,,814,,,-25.437501,-49.335538,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.444478,-49.275483,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_JA029,Curitiba,4106902,1,,777,,,-25.4353,-49.273375,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.450705,-49.286815,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JA027,Curitiba,4106902,1,,777,,,-25.459471,-49.318651,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.49557,-49.337968,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_JI011,Curitiba,4106902,1,,712,,,-25.494768,-49.337798,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JA031,Curitiba,4106902,1,,712,,,-25.494568,-49.336668,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_JA033,Curitiba,4106902,1,,712,,,-25.485451,-49.334528,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HA312,Curitiba,4106902,1,,712,,,-25.51159,-49.324386,,False,3,1,2023-06-16T20:29:39.522568+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.465033,-49.299776,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_JI859,Curitiba,4106902,1,,762,,,-25.459566,-49.296376,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.47585,-49.29919,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_HI034,Curitiba,4106902,1,,628,,,-25.547716,-49.335443,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_HA194,Curitiba,4106902,1,,628,,,-25.494253,-49.298226,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_HA021,Curitiba,4106902,1,,628,,,-25.519708,-49.326401,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.511555,-49.323558,,False,1,2,2023-06-16T20:27:39.522568+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.375278,-49.274505,,False,3,1,2023-06-16T20:31:39.522568+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.384533,-49.267815,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BC324,Curitiba,4106902,1,,182,,,-25.429858,-49.272511,,False,3,1,2023-06-16T20:29:39.522568+00:00
CUR_BI884,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.40147,-49.242238,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_BI871,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.390246,-49.224243,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.463063,-49.291456,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_HI855,Curitiba,4106902,1,,673,,,-25.448905,-49.28216,,False,7,1,2023-06-16T20:31:39.522568+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.429443,-49.360768,,False,1,1,2023-06-16T20:31:39.522568+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.426921,-49.35852,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.547606,-49.30383,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.578105,-49.33304,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HI040,Curitiba,4106902,1,,680,,,-25.583375,-49.32522,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_HA031,Curitiba,4106902,1,,680,,,-25.53197,-49.300308,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_HA004,Curitiba,4106902,1,,680,,,-25.57752,-49.33245,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_HA010,Curitiba,4106902,1,,680,,,-25.54531,-49.303428,,False,1,1,2023-06-16T20:28:39.522568+00:00
CUR_HI014,Curitiba,4106902,1,,680,,,-25.581933,-49.317701,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.39369,-49.226605,,False,7,1,2023-06-16T20:29:39.522568+00:00
CUR_BI857,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.401198,-49.239636,,False,7,2,2023-06-16T20:31:39.522568+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.461435,-49.357951,,False,4,2,2023-06-16T20:29:39.522568+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.528288,-49.298938,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.483456,-49.348246,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_HR117,Curitiba,4106902,1,,060,,,-25.495985,-49.342528,,False,4,1,2023-06-16T20:27:39.522568+00:00
CUR_HB695,Curitiba,4106902,1,,060,,,-25.50107,-49.34138,,False,4,2,2023-06-16T20:28:39.522568+00:00
CUR_DL301,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.444188,-49.238948,,False,3,2,2023-06-16T20:31:39.522568+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.436425,-49.253101,,False,3,1,2023-06-16T20:29:39.522568+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.433186,-49.237938,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_BC850,Curitiba,4106902,1,,386,,,-25.434198,-49.23688,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.543861,-49.332298,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.5461,-49.302428,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_HI039,Curitiba,4106902,1,,630,,,-25.51882,-49.295631,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_HA197,Curitiba,4106902,1,,630,,,-25.541968,-49.321701,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BA034,Curitiba,4106902,1,,243,,,-25.36427,-49.261988,,False,1,1,2023-06-16T20:27:39.522568+00:00
CUR_BI013,Curitiba,4106902,1,,243,,,-25.353783,-49.263195,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.37725,-49.224185,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BI014,Curitiba,4106902,1,,236,,,-25.36055,-49.2506,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.469981,-49.288176,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_HA028,Curitiba,4106902,1,,863,,,-25.428531,-49.272928,,False,1,1,2023-06-16T20:29:39.522568+00:00
CUR_BI300,Curitiba,4106902,1,,207,,,-25.423238,-49.274291,,False,3,1,2023-06-16T20:29:39.522568+00:00
CUR_BC302,Curitiba,4106902,1,,207,,,-25.408493,-49.271718,,False,3,2,2023-06-16T20:27:39.522568+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.429831,-49.2725,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_BC308,Curitiba,4106902,1,,207,,,-25.433046,-49.276421,,False,3,1,2023-06-16T20:29:39.522568+00:00
CUR_BI301,Curitiba,4106902,1,,207,,,-25.40178,-49.262493,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BC028,Curitiba,4106902,1,,207,,,-25.403591,-49.25432,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_BC280,Curitiba,4106902,1,,207,,,-25.425881,-49.273288,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.467821,-49.255813,,False,7,,2023-06-16T20:28:39.522568+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.419383,-49.29403,,False,7,,2023-06-16T20:30:39.522568+00:00
CUR_GL312,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.524095,-49.227751,,False,3,,2023-06-16T20:29:39.522568+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.468688,-49.253548,,False,5,,2023-06-16T20:27:39.522568+00:00
CUR_HI011,Curitiba,4106902,1,,690,,,-25.515878,-49.316348,,False,1,,2023-06-16T20:30:39.522568+00:00
CUR_BE725,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.446056,-49.286835,,False,5,,2023-06-16T20:31:39.522568+00:00
CUR_BD140,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.438778,-49.269686,,False,5,,2023-06-16T20:31:39.522568+00:00
CUR_GE729,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.455868,-49.259805,,False,5,,2023-06-16T20:30:39.522568+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.419366,-49.29322,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.411675,-49.319615,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_MC080,Curitiba,4106902,1,,901,,,-25.419268,-49.293135,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.4028,-49.327043,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.392913,-49.260841,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.392915,-49.35233,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_BI890,Curitiba,4106902,1,,266,,,-25.420463,-49.268853,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_DN603,Curitiba,4106902,1,,461,,,-25.456196,-49.231566,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.38877,-49.243893,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.379726,-49.255031,,False,1,2,2023-06-16T20:27:39.522568+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.429735,-49.272516,,False,7,1,2023-06-16T20:31:39.522568+00:00
