bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_MN609,Curitiba,4106902,1,,967,,,-25.418976,-49.29333,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.40706,-49.303448,,False,7,2,2023-06-16T20:31:39.522568+00:00
CUR_MN610,Curitiba,4106902,1,,913,,,-25.39919,-49.347513,,False,7,1,2023-06-16T20:29:39.522568+00:00
CUR_HI851,Curitiba,4106902,1,,600,,,-25.534195,-49.301131,,False,7,1,2023-06-16T20:28:39.522568+00:00
CUR_HI861,Curitiba,4106902,1,,600,,,-25.52405,-49.300788,,False,7,1,2023-06-16T20:28:39.522568+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.522383,-49.295038,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_GC008,Curitiba,4106902,1,,642,,,-25.592685,-49.266471,,False,1,2,2023-06-16T20:26:39.522568+00:00
CUR_HA612,Curitiba,4106902,1,,X37,,,-25.539835,-49.311056,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_HA617,Curitiba,4106902,1,,X37,,,-25.512606,-49.295265,,False,4,2,2023-06-16T20:29:39.522568+00:00
CUR_HI604,Curitiba,4106902,1,,X37,,,-25.530266,-49.29928,,False,4,2,2023-06-16T20:27:39.522568+00:00
CUR_HR407,Curitiba,4106902,1,,X37,,,-25.545931,-49.302086,,False,4,2,2023-06-16T20:30:39.522568+00:00
CUR_HA618,Curitiba,4106902,1,,X37,,,-25.551666,-49.332943,,False,4,1,2023-06-16T20:28:39.522568+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.406798,-49.276085,,False,7,1,2023-06-16T20:29:39.522568+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.534855,-49.301665,,False,7,1,2023-06-16T20:29:39.522568+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.485845,-49.228403,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_BI016,Curitiba,4106902,1,,245,,,-25.356755,-49.263578,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_BA031,Curitiba,4106902,1,,245,,,-25.399503,-49.259135,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.489733,-49.243308,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_GE721,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.456898,-49.25932,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.513838,-49.231526,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.439136,-49.267946,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_GE713,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.50636,-49.235221,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_GD346,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.45005,-49.26266,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_GE705,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.457655,-49.258903,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_GE715,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.45957,-49.258003,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_GE704,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.515035,-49.230928,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_GE709,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516213,-49.23076,,False,5,2,2023-06-16T20:31:39.522568+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.435086,-49.27285,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_HC004,Curitiba,4106902,1,,690,,,-25.558626,-49.30695,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.429308,-49.271218,,False,7,2,2023-06-16T20:31:39.522568+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.39854,-49.31476,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_MI852,Curitiba,4106902,1,,965,,,-25.411488,-49.295648,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_HN615,Curitiba,4106902,1,,671,,,-25.467621,-49.295385,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_GL301,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.522356,-49.24087,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_GL304,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.516583,-49.230781,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_HA130,Curitiba,4106902,1,,620,,,-25.497118,-49.31297,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BI853,Curitiba,4106902,1,,361,,,-25.414035,-49.240996,,False,7,2,2023-06-16T20:29:39.522568+00:00
CUR_ML303,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.415808,-49.296895,,False,3,2,2023-06-16T20:29:39.522568+00:00
CUR_ML301,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.428623,-49.271168,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_ML314,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.42018,-49.2928,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_ML306,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.415723,-49.297731,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.444755,-49.285361,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.423906,-49.268273,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_BE713,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.434348,-49.265891,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.390325,-49.237656,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_BE723,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.446303,-49.287578,,False,5,2,2023-06-16T20:28:39.522568+00:00
CUR_HE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.424005,-49.268541,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_BE719,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.376981,-49.223941,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_HE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.412971,-49.25855,,False,5,2,2023-06-16T20:27:39.522568+00:00
CUR_BE729,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437423,-49.26605,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_HD244,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.40918,-49.25503,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_BD139,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.439565,-49.271585,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.438356,-49.268483,,False,5,1,2023-06-16T20:29:39.522568+00:00
CUR_HE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.406791,-49.253063,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_GE732,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.393481,-49.240558,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_BD150,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.428888,-49.268035,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_JI007,Curitiba,4106902,1,,831,,,-25.47734,-49.327415,,False,1,2,2023-06-16T20:29:39.522568+00:00
CUR_JA020,Curitiba,4106902,1,,831,,,-25.48539,-49.320723,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_DC850,Curitiba,4106902,1,,331,,,-25.470036,-49.207828,,False,7,,2023-06-16T20:30:39.522568+00:00
CUR_HL499,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.506868,-49.322036,,False,3,1,2023-06-16T20:28:39.522568+00:00
CUR_JB301,Curitiba,4106902,1,,720,,,-25.475285,-49.33747,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.44177,-49.347731,,False,10,1,2023-06-16T20:30:39.522568+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.43379,-49.292533,,False,7,1,2023-06-16T20:29:39.522568+00:00
CUR_JI005,Curitiba,4106902,1,,732,,,-25.483701,-49.348998,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.431155,-49.27933,,False,7,1,2023-06-16T20:30:39.522568+00:00
CUR_GI053,Curitiba,4106902,1,,614,,,-25.475911,-49.31898,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_GA002,Curitiba,4106902,1,,614,,,-25.476071,-49.290261,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_HI037,Curitiba,4106902,1,,614,,,-25.467105,-49.280508,,False,1,2,2023-06-16T20:30:39.522568+00:00
CUR_HI035,Curitiba,4106902,1,,614,,,-25.449268,-49.262,,False,1,2,2023-06-16T20:31:39.522568+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.435851,-49.274488,,False,7,2,2023-06-16T20:30:39.522568+00:00
CUR_DN020,Curitiba,4106902,0,,560,,,-25.435228,-49.273538,,False,6,1,2023-06-16T20:30:39.522568+00:00
CUR_BA014,Curitiba,4106902,1,,829,,,-25.449853,-49.357003,,False,1,,2023-06-16T20:28:39.522568+00:00
CUR_BA016,Curitiba,4106902,1,,829,,,-25.438305,-49.358148,,False,1,1,2023-06-16T20:30:39.522568+00:00
CUR_BA022,Curitiba,4106902,1,,829,,,-25.448106,-49.355898,,False,1,,2023-06-16T20:31:39.522568+00:00
CUR_BI027,Curitiba,4106902,1,,829,,,-25.443593,-49.354941,,False,1,,2023-06-16T20:28:39.522568+00:00
CUR_DE695,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.4339,-49.270696,,False,4,1,2023-06-16T20:31:39.522568+00:00
CUR_DE698,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.467848,-49.208963,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_DE713,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.438905,-49.272506,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_DE712,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.435701,-49.257161,,False,5,2,2023-06-16T20:30:39.522568+00:00
CUR_DE708,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.432365,-49.27791,,False,5,2,2023-06-16T20:31:39.522568+00:00
CUR_JL307,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.44811,-49.2849,,False,3,2,2023-06-16T20:28:39.522568+00:00
CUR_JL301,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.443013,-49.271486,,False,3,2,2023-06-16T20:30:39.522568+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.442343,-49.265135,,False,3,1,2023-06-16T20:31:39.522568+00:00
CUR_JL302,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.463198,-49.30565,,False,3,1,2023-06-16T20:30:39.522568+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.425378,-49.274011,,False,7,1,2023-06-16T20:27:39.522568+00:00
CUR_BL336,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.450631,-49.253011,,False,3,2,2023-06-16T20:31:39.522568+00:00
CUR_BA037,Curitiba,4106902,1,,815,,,-25.435993,-49.307385,,False,1,2,2023-06-16T20:28:39.522568+00:00
CUR_DL305,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.44833,-49.22975,,False,3,1,2023-06-16T20:24:39.522568+00:00
CUR_DL302,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.443488,-49.244746,,False,3,1,2023-06-16T20:31:39.522568+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.431996,-49.273696,,False,3,,2023-06-16T20:29:39.522568+00:00
CUR_BT010,Curitiba,4106902,0,,979,,,-25.422951,-49.29331,,False,3,,2023-06-16T20:26:39.522568+00:00
CUR_MT011,Curitiba,4106902,0,,979,,,-25.423563,-49.268636,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_BT009,Curitiba,4106902,0,,979,,,-25.383268,-49.292818,,False,3,,2023-06-16T20:27:39.522568+00:00
CUR_MT009,Curitiba,4106902,0,,979,,,-25.428243,-49.264238,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_MT013,Curitiba,4106902,0,,979,,,-25.447343,-49.257286,,False,3,,2023-06-16T20:30:39.522568+00:00
CUR_HE612,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.535211,-49.271966,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.496048,-49.296015,,False,4,1,2023-06-16T20:29:39.522568+00:00
CUR_HE610,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.52777,-49.291613,,False,4,2,2023-06-16T20:28:39.522568+00:00
CUR_HE601,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.524755,-49.292578,,False,4,2,2023-06-16T20:31:39.522568+00:00
CUR_GD349,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.449265,-49.28578,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_HE709,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.444231,-49.283768,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_GE718,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.5033,-49.294558,,False,5,2,2023-06-16T20:28:39.522568+00:00
CUR_HE720,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.465048,-49.290098,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_HD250,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.502883,-49.294555,,False,5,2,2023-06-16T20:29:39.522568+00:00
CUR_GE702,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.509931,-49.29585,,False,5,1,2023-06-16T20:30:39.522568+00:00
CUR_HE708,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.495591,-49.295765,,False,5,1,2023-06-16T20:31:39.522568+00:00
CUR_GE613,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.485885,-49.29416,,False,4,1,2023-06-16T20:30:39.522568+00:00
CUR_HE713,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.476538,-49.29261,,False,5,1,2023-06-16T20:28:39.522568+00:00
CUR_GR034,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.458673,-49.28906,,False,4,1,2023-06-16T20:30:39.522568+00:00
