bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI851,Curitiba,4106902,1,,175,,,-25.427313,-49.274201,,False,7,2,2023-06-16T21:25:49.596343+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.422706,-49.290481,,False,4,,2023-06-16T21:22:49.596343+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.448666,-49.304613,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_BL610,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.495606,-49.268218,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_BL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.471735,-49.23753,,False,3,,2023-06-16T21:20:49.596343+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468851,-49.290125,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.437993,-49.219568,,False,4,,2023-06-16T21:25:49.596343+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417505,-49.247171,,False,3,,2023-06-16T21:25:49.596343+00:00
CUR_BL608,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.430118,-49.214286,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416703,-49.266871,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_ML300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415961,-49.290063,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.453796,-49.303948,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_HL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.483783,-49.248908,,False,4,,2023-06-16T21:25:49.596343+00:00
CUR_BL318,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.48175,-49.247291,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_ER802,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.452873,-49.304241,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_BL328,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.40783,-49.250663,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.446653,-49.225156,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_DL316,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.4155,-49.26638,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.47924,-49.246573,,False,4,,2023-06-16T21:25:49.596343+00:00
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.42818,-49.294216,,False,4,,2023-06-16T21:25:49.596343+00:00
CUR_ER801,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416445,-49.290196,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_JL310,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417715,-49.244781,,False,3,,2023-06-16T21:23:49.596343+00:00
CUR_BL332,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46457,-49.289956,,False,3,,2023-06-16T21:23:49.596343+00:00
CUR_DR801,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.474946,-49.291626,,False,4,,2023-06-16T21:25:49.596343+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417601,-49.246266,,False,4,,2023-06-16T21:22:49.596343+00:00
CUR_CL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.424016,-49.2423,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.403116,-49.312955,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.4205,-49.292561,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GI055,Curitiba,4106902,1,,637,,,-25.516373,-49.295705,,False,1,2,2023-06-16T21:22:49.596343+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.53437,-49.267585,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.53015,-49.327783,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.51179,-49.328591,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_HA128,Curitiba,4106902,1,,652,,,-25.527903,-49.328908,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA019,Curitiba,4106902,1,,652,,,-25.523636,-49.333983,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JI013,Curitiba,4106902,1,,823,,,-25.455633,-49.352361,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.443726,-49.353311,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.435241,-49.271758,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.476403,-49.321431,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.460035,-49.301911,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JI604,Curitiba,4106902,1,,701,,,-25.474348,-49.318305,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_JC306,Curitiba,4106902,1,,701,,,-25.465498,-49.309563,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_JA300,Curitiba,4106902,1,,701,,,-25.434815,-49.272348,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.503403,-49.296098,,False,5,2,2023-06-16T21:23:49.596343+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.439181,-49.272211,,False,5,1,2023-06-16T21:23:49.596343+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.494031,-49.293963,,False,5,2,2023-06-16T21:23:49.596343+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.482073,-49.292775,,False,5,2,2023-06-16T21:23:49.596343+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.464968,-49.291371,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436135,-49.27426,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_HE701,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.443643,-49.282433,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.463328,-49.290711,,False,5,1,2023-06-16T21:23:49.596343+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.51097,-49.29573,,False,5,2,2023-06-16T21:22:49.596343+00:00
CUR_HE711,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.465265,-49.291475,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512276,-49.295715,,False,5,2,2023-06-16T21:16:49.596343+00:00
CUR_HE712,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.476233,-49.292748,,False,5,2,2023-06-16T21:22:49.596343+00:00
CUR_GE730,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436785,-49.273421,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.44807,-49.287796,,False,5,1,2023-06-16T21:23:49.596343+00:00
CUR_HE705,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.5401,-49.307466,,False,5,,2023-06-16T21:17:49.596343+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.401401,-49.32981,,False,1,2,2023-06-16T21:22:49.596343+00:00
CUR_MA013,Curitiba,4106902,1,,924,,,-25.364693,-49.257513,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.382695,-49.312528,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.39526,-49.288318,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.370541,-49.234548,,False,1,1,2023-06-16T21:17:49.596343+00:00
CUR_BI010,Curitiba,4106902,1,,924,,,-25.381043,-49.280301,,False,1,2,2023-06-16T21:16:49.596343+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.387638,-49.282851,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.469116,-49.255081,,False,4,2,2023-06-16T21:21:49.596343+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.498711,-49.218706,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.503678,-49.225286,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_DA698,Curitiba,4106902,1,,335,,,-25.469906,-49.207323,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_EI018,Curitiba,4106902,1,,335,,,-25.503258,-49.225548,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.495926,-49.281145,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA025,Curitiba,4106902,1,,663,,,-25.435781,-49.274316,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.406718,-49.252636,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_BI883,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.390971,-49.220606,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.468173,-49.208826,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.449668,-49.260051,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_GR125,Curitiba,4106902,1,,050,,,-25.456061,-49.240838,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_JB699,Curitiba,4106902,1,,050,,,-25.47768,-49.311998,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.451286,-49.215008,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.477918,-49.295203,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_EB607,Curitiba,4106902,1,,050,,,-25.477191,-49.32817,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.475826,-49.300211,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HB602,Curitiba,4106902,1,,050,,,-25.456901,-49.235465,,False,4,1,2023-06-16T21:22:49.596343+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.47652,-49.290986,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_JB610,Curitiba,4106902,1,,050,,,-25.459193,-49.25061,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.452023,-49.229661,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_JI858,Curitiba,4106902,1,,861,,,-25.43859,-49.278041,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_JI852,Curitiba,4106902,1,,861,,,-25.449356,-49.305215,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.425398,-49.202858,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BL305,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.413195,-49.205828,,False,3,2,2023-06-16T21:21:49.596343+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.424613,-49.290181,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430415,-49.280338,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428251,-49.241416,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BL312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428748,-49.269268,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42854,-49.272991,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428088,-49.265683,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429658,-49.28271,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_CL038,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.403046,-49.325786,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476551,-49.29264,,False,5,2,2023-06-16T21:20:49.596343+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.429381,-49.267953,,False,5,1,2023-06-16T21:23:49.596343+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.437848,-49.267325,,False,5,1,2023-06-16T21:25:49.596343+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.43958,-49.271648,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.455353,-49.288195,,False,5,1,2023-06-16T21:25:49.596343+00:00
CUR_BE707,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.437471,-49.266251,,False,5,2,2023-06-16T21:22:49.596343+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.416195,-49.261556,,False,5,2,2023-06-16T21:23:49.596343+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.466738,-49.292396,,False,5,1,2023-06-16T21:22:49.596343+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.399261,-49.245853,,False,5,1,2023-06-16T21:23:49.596343+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476316,-49.292701,,False,5,2,2023-06-16T21:25:49.596343+00:00
CUR_BE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.396056,-49.242816,,False,5,1,2023-06-16T21:24:49.596343+00:00
