bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439571,-49.271643,,False,5,2,2023-06-16T21:21:49.596343+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.387796,-49.235193,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.434073,-49.266058,,False,5,1,2023-06-16T21:15:49.596343+00:00
CUR_GE733,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475276,-49.293171,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GE703,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.463151,-49.256338,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475771,-49.292851,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.398683,-49.24523,,False,5,1,2023-06-16T21:20:49.596343+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.452931,-49.287893,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.423913,-49.268408,,False,5,2,2023-06-16T21:23:49.596343+00:00
CUR_GD344,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476253,-49.292676,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_BE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377353,-49.223945,,False,5,1,2023-06-16T21:17:49.596343+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.407945,-49.25406,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.429513,-49.263045,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BL310,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.496231,-49.296126,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.449398,-49.283496,,False,3,1,2023-06-16T21:23:49.596343+00:00
CUR_BL309,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.482233,-49.2951,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_HL493,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.450873,-49.285021,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BL316,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.495708,-49.295831,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_BL331,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.44359,-49.268273,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_HL324,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.419745,-49.269136,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_HL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.451625,-49.29015,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BL338,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.488541,-49.296371,,False,3,2,2023-06-16T21:22:49.596343+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.446938,-49.364136,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_GL326,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.438336,-49.262716,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_HL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.431985,-49.264203,,False,3,,2023-06-16T21:22:49.596343+00:00
CUR_GL316,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.52503,-49.247456,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.537333,-49.27598,,False,3,,2023-06-16T21:21:49.596343+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512303,-49.295753,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.460265,-49.290766,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_GL319,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.431136,-49.264506,,False,3,,2023-06-16T21:23:49.596343+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.480431,-49.295626,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_EL308,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448223,-49.257865,,False,3,,2023-06-16T21:25:49.596343+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.526908,-49.251668,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_GL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.461961,-49.291123,,False,3,,2023-06-16T21:25:49.596343+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.511146,-49.295815,,False,3,,2023-06-16T21:18:49.596343+00:00
CUR_HA025,Curitiba,4106902,1,,659,,,-25.552716,-49.30502,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.584963,-49.318238,,False,1,2,2023-06-16T21:20:49.596343+00:00
CUR_HA020,Curitiba,4106902,1,,659,,,-25.523605,-49.29365,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BA019,Curitiba,4106902,1,,817,,,-25.430553,-49.321918,,False,1,1,2023-06-16T21:17:49.596343+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.425646,-49.340368,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_BA012,Curitiba,4106902,1,,817,,,-25.411133,-49.322871,,False,1,1,2023-06-16T21:22:49.596343+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.40051,-49.331275,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_MC307,Curitiba,4106902,1,,917,,,-25.37684,-49.334788,,False,3,1,2023-06-16T21:25:49.596343+00:00
CUR_BI020,Curitiba,4106902,1,,226,,,-25.385813,-49.24705,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.3823,-49.2453,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BA001,Curitiba,4106902,1,,226,,,-25.370225,-49.244606,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.40707,-49.252423,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.472678,-49.286615,,False,3,1,2023-06-16T21:20:49.596343+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.429621,-49.271455,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.3754,-49.220125,,False,3,1,2023-06-16T21:22:49.596343+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.367086,-49.187491,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_HL301,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.366773,-49.186815,,False,3,2,2023-06-16T21:21:49.596343+00:00
CUR_HL302,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.403833,-49.250015,,False,3,2,2023-06-16T21:20:49.596343+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.407071,-49.25555,,False,3,1,2023-06-16T21:22:49.596343+00:00
CUR_HL328,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.483875,-49.295643,,False,3,1,2023-06-16T21:21:49.596343+00:00
CUR_HL321,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.447096,-49.268508,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.456855,-49.303333,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.448235,-49.285473,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.434796,-49.272176,,False,3,2,2023-06-16T21:22:49.596343+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.450775,-49.286933,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JC600,Curitiba,4106902,1,,703,,,-25.455438,-49.303831,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.447356,-49.282948,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.440418,-49.272858,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_JI300,Curitiba,4106902,0,,703,,,-25.449866,-49.284581,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JI301,Curitiba,4106902,1,,703,,,-25.478416,-49.327113,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JC300,Curitiba,4106902,1,,703,,,-25.483985,-49.349696,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.471481,-49.217003,,False,4,1,2023-06-16T21:21:49.596343+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.507123,-49.281673,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.435703,-49.210281,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.508986,-49.251306,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_GB604,Curitiba,4106902,1,,030,,,-25.398596,-49.207706,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.441033,-49.2073,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.501938,-49.239355,,False,4,2,2023-06-16T21:22:49.596343+00:00
CUR_EA600,Curitiba,4106902,1,,030,,,-25.384983,-49.214633,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_KB605,Curitiba,4106902,1,,030,,,-25.51197,-49.258883,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_EB604,Curitiba,4106902,1,,030,,,-25.463053,-49.214621,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_GR124,Curitiba,4106902,1,,030,,,-25.452963,-49.214596,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_GB603,Curitiba,4106902,1,,030,,,-25.40435,-49.204925,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_BB601,Curitiba,4106902,1,,030,,,-25.378471,-49.21993,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_BB615,Curitiba,4106902,1,,030,,,-25.441756,-49.207638,,False,4,2,2023-06-16T21:22:49.596343+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.483168,-49.220161,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_BB604,Curitiba,4106902,1,,030,,,-25.505405,-49.28788,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_GI859,Curitiba,4106902,1,,662,,,-25.450468,-49.266833,,False,7,1,2023-06-16T21:22:49.596343+00:00
CUR_GI857,Curitiba,4106902,1,,662,,,-25.478211,-49.28554,,False,7,2,2023-06-16T21:25:49.596343+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.564448,-49.330338,,False,4,2,2023-06-16T21:16:49.596343+00:00
CUR_HA604,Curitiba,4106902,1,,650,,,-25.54899,-49.304108,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.511725,-49.29445,,False,1,1,2023-06-16T21:20:49.596343+00:00
CUR_HI007,Curitiba,4106902,1,,650,,,-25.56679,-49.332965,,False,1,2,2023-06-16T21:22:49.596343+00:00
CUR_HA610,Curitiba,4106902,1,,650,,,-25.553301,-49.305165,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HA611,Curitiba,4106902,1,,650,,,-25.538386,-49.301906,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.54264,-49.269871,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.542485,-49.270093,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_GI020,Curitiba,4106902,1,,542,,,-25.543325,-49.268226,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_GC003,Curitiba,4106902,1,,542,,,-25.545986,-49.269028,,False,1,,2023-06-16T21:25:49.596343+00:00
CUR_GI042,Curitiba,4106902,1,,542,,,-25.543508,-49.267866,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_HR413,Curitiba,4106902,1,,773,,,-25.512945,-49.333651,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.41305,-49.357593,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BA017,Curitiba,4106902,1,,812,,,-25.423633,-49.325108,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BA018,Curitiba,4106902,1,,812,,,-25.409338,-49.360663,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BA013,Curitiba,4106902,1,,812,,,-25.415035,-49.281008,,False,1,,2023-06-16T21:16:49.596343+00:00
CUR_BA021,Curitiba,4106902,1,,812,,,-25.427491,-49.32535,,False,1,1,2023-06-16T21:16:49.596343+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.495491,-49.3239,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.475865,-49.291446,,False,5,,2023-06-16T21:24:49.596343+00:00
CUR_KE706,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.469036,-49.254865,,False,5,,2023-06-16T21:24:49.596343+00:00
CUR_HE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.495215,-49.240665,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.532305,-49.26,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.528936,-49.246053,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.470841,-49.25678,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.49962,-49.296,,False,4,,2023-06-16T21:25:49.596343+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.51297,-49.29553,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.512945,-49.295551,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_GE602,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.522431,-49.228626,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_GE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.501236,-49.237618,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477535,-49.284023,,False,5,,2023-06-16T21:25:49.596343+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.524953,-49.247333,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.437828,-49.26859,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.44983,-49.262683,,False,5,1,2023-06-16T21:24:49.596343+00:00
