bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.499453,-49.238491,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.485733,-49.245201,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_KE707,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.475936,-49.250053,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GR032,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.441453,-49.266863,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.499281,-49.238646,,False,5,1,2023-06-16T21:22:49.596343+00:00
CUR_GR035,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.473215,-49.251408,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.374846,-49.274096,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_BI889,Curitiba,4106902,1,,184,,,-25.41993,-49.271055,,False,7,1,2023-06-16T21:23:49.596343+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.551586,-49.271156,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EL310,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.515833,-49.275293,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.542933,-49.268918,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.54394,-49.267531,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.535048,-49.26928,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_EL312,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.474208,-49.25822,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.484038,-49.265911,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_GL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.487005,-49.268266,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_EL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.475011,-49.259508,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_GL323,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.435486,-49.271616,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_GL322,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.506726,-49.28232,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_EL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.507668,-49.281031,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534136,-49.266555,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_EL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.450586,-49.266796,,False,3,2,2023-06-16T21:22:49.596343+00:00
CUR_GL311,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.545156,-49.265316,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.455548,-49.267616,,False,3,1,2023-06-16T21:19:49.596343+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.451245,-49.267485,,False,7,2,2023-06-16T21:23:49.596343+00:00
CUR_GI854,Curitiba,4106902,1,,661,,,-25.443665,-49.270083,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.522323,-49.26116,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.507561,-49.26674,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_EA198,Curitiba,4106902,1,,512,,,-25.484556,-49.252643,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.49452,-49.345115,,False,1,,2023-06-16T21:23:49.596343+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.491188,-49.213486,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.480323,-49.223113,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.440265,-49.268701,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.536848,-49.272735,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.426098,-49.265648,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BL304,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.457251,-49.25919,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.42373,-49.267496,,False,3,1,2023-06-16T21:25:49.596343+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.432038,-49.264118,,False,3,1,2023-06-16T21:25:49.596343+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.422266,-49.26968,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_EL333,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.506831,-49.234881,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.479666,-49.246825,,False,3,2,2023-06-16T21:20:49.596343+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.421935,-49.269558,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BL337,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.448235,-49.258083,,False,3,2,2023-06-16T21:21:49.596343+00:00
CUR_EL329,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.432365,-49.26395,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_BL320,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.411716,-49.265868,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_EL309,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.468893,-49.252045,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BL329,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.411041,-49.2639,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_EL313,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.481783,-49.246626,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.53512,-49.263403,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.55145,-49.276051,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_GI014,Curitiba,4106902,1,,638,,,-25.524745,-49.294106,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GI043,Curitiba,4106902,1,,638,,,-25.52718,-49.290951,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.468846,-49.305566,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_JI014,Curitiba,4106902,1,,611,,,-25.476365,-49.321415,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JI010,Curitiba,4106902,1,,611,,,-25.467578,-49.309241,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.446958,-49.258621,,False,3,1,2023-06-16T21:25:49.596343+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436351,-49.26767,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.433675,-49.252491,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_DL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.430221,-49.295918,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_JL323,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.439956,-49.221485,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_DL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.438766,-49.311225,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_HL314,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436505,-49.264983,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_HL319,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.44157,-49.184108,,False,3,1,2023-06-16T21:25:49.596343+00:00
CUR_DL315,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.433533,-49.254448,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JL316,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.435485,-49.260885,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_HL316,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.429035,-49.26985,,False,3,1,2023-06-16T21:23:49.596343+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.528655,-49.283518,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.533948,-49.26636,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GA178,Curitiba,4106902,1,,649,,,-25.53138,-49.267901,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.352231,-49.26463,,False,3,2,2023-06-16T21:22:49.596343+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.41537,-49.266073,,False,3,1,2023-06-16T21:22:49.596343+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.427761,-49.268463,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.463423,-49.306485,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.443761,-49.273455,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.48342,-49.347721,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JL315,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.366643,-49.259985,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.547121,-49.293503,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.546911,-49.29348,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GC001,Curitiba,4106902,1,,640,,,-25.518101,-49.295646,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.425898,-49.273913,,False,7,1,2023-06-16T21:21:49.596343+00:00
CUR_BI855,Curitiba,4106902,1,,169,,,-25.39378,-49.286833,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.424456,-49.205821,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.517455,-49.295673,,False,1,1,2023-06-16T21:22:49.596343+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.571765,-49.325558,,False,1,1,2023-06-16T21:18:49.596343+00:00
CUR_HI003,Curitiba,4106902,1,,617,,,-25.524086,-49.295751,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_HA006,Curitiba,4106902,1,,617,,,-25.561713,-49.313496,,False,1,2,2023-06-16T21:16:49.596343+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.509063,-49.304478,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.497923,-49.300831,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HA026,Curitiba,4106902,1,,623,,,-25.518056,-49.310171,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_HA126,Curitiba,4106902,1,,623,,,-25.496081,-49.298121,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.524165,-49.334141,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.522868,-49.33347,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_HC008,Curitiba,4106902,1,,627,,,-25.498271,-49.30645,,False,1,1,2023-06-16T21:20:49.596343+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.394443,-49.33563,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.397853,-49.237446,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.387993,-49.212428,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_CI004,Curitiba,4106902,1,,222,,,-25.38284,-49.198255,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_DC088,Curitiba,4106902,1,,462,,,-25.479135,-49.208706,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.443958,-49.24389,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_EA210,Curitiba,4106902,1,,462,,,-25.43559,-49.270538,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_KA603,Curitiba,4106902,1,,545,,,-25.511613,-49.332908,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.530396,-49.298625,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.512105,-49.332153,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_KA601,Curitiba,4106902,1,,545,,,-25.536278,-49.272916,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_GA697,Curitiba,4106902,1,,545,,,-25.52092,-49.2371,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_GI603,Curitiba,4106902,1,,528,,,-25.534958,-49.248013,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_JA699,Curitiba,4106902,1,,545,,,-25.540748,-49.291961,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.497121,-49.335171,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_GA602,Curitiba,4106902,1,,545,,,-25.527103,-49.252088,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.47003,-49.2837,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.516536,-49.274235,,False,7,1,2023-06-16T21:23:49.596343+00:00
CUR_BI891,Curitiba,4106902,1,,272,,,-25.386035,-49.26151,,False,7,2,2023-06-16T21:25:49.596343+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.416108,-49.262613,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_BI856,Curitiba,4106902,1,,272,,,-25.420498,-49.268668,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.500078,-49.316903,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.494535,-49.310335,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HA132,Curitiba,4106902,1,,654,,,-25.495133,-49.309728,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HA015,Curitiba,4106902,1,,654,,,-25.500723,-49.32506,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.399858,-49.255661,,False,7,1,2023-06-16T21:22:49.596343+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.545428,-49.264405,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GI013,Curitiba,4106902,1,,552,,,-25.558136,-49.255821,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GA179,Curitiba,4106902,1,,552,,,-25.543016,-49.26921,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_DA291,Curitiba,4106902,1,,334,,,-25.464101,-49.196208,,False,1,,2023-06-16T21:25:49.596343+00:00
CUR_GI046,Curitiba,4106902,1,,624,,,-25.506598,-49.2844,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GI054,Curitiba,4106902,1,,624,,,-25.498008,-49.291761,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.438903,-49.251756,,False,7,1,2023-06-16T21:24:49.596343+00:00
