bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DN607,Curitiba,4106902,1,,463,,,-25.431715,-49.26747,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_BC024,Curitiba,4106902,1,,171,,,-25.396045,-49.28649,,False,1,2,2023-06-16T21:21:49.596343+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.409211,-49.34294,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.511288,-49.332191,,False,4,1,2023-06-16T21:22:49.596343+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.468793,-49.343585,,False,4,2,2023-06-16T21:21:49.596343+00:00
CUR_GB611,Curitiba,4106902,1,,040,,,-25.401888,-49.334496,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.469188,-49.343626,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HB601,Curitiba,4106902,1,,040,,,-25.474576,-49.338728,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.467121,-49.344361,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.490115,-49.321445,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.412393,-49.350473,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.514608,-49.318976,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.511803,-49.323221,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_HB699,Curitiba,4106902,1,,040,,,-25.431458,-49.352871,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_GR126,Curitiba,4106902,1,,040,,,-25.460485,-49.345143,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.407845,-49.339041,,False,4,2,2023-06-16T21:19:49.596343+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.487668,-49.319841,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.512963,-49.331028,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_HB697,Curitiba,4106902,1,,040,,,-25.410813,-49.34772,,False,4,2,2023-06-16T21:22:49.596343+00:00
CUR_MB601,Curitiba,4106902,1,,040,,,-25.477441,-49.33373,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_GB605,Curitiba,4106902,1,,040,,,-25.423638,-49.351166,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.512893,-49.331318,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_BI026,Curitiba,4106902,1,,916,,,-25.377248,-49.333721,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_MA003,Curitiba,4106902,1,,916,,,-25.40051,-49.331015,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BI028,Curitiba,4106902,1,,160,,,-25.430003,-49.271093,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.430886,-49.276485,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HI015,Curitiba,4106902,1,,681,,,-25.569415,-49.332141,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.5512,-49.305186,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HC500,Curitiba,4106902,1,,681,,,-25.52148,-49.292686,,False,2,1,2023-06-16T21:23:49.596343+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.464125,-49.292278,,False,7,1,2023-06-16T21:23:49.596343+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.513275,-49.240051,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.484173,-49.255071,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GC014,Curitiba,4106902,1,,513,,,-25.504695,-49.255836,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GC010,Curitiba,4106902,1,,513,,,-25.491948,-49.261765,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.449998,-49.264908,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.453921,-49.265238,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_DA019,Curitiba,4106902,0,,321,,,-25.452335,-49.214801,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_DC298,Curitiba,4106902,1,,321,,,-25.467548,-49.207206,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.497156,-49.276698,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_KA600,Curitiba,4106902,1,,629,,,-25.510526,-49.261273,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.534158,-49.237235,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.492595,-49.291521,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.518226,-49.255435,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.446486,-49.217091,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43576,-49.274545,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44191,-49.21835,,False,5,1,2023-06-16T21:25:49.596343+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441595,-49.347551,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435758,-49.274485,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.434706,-49.276146,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435686,-49.255658,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441031,-49.34238,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441731,-49.346883,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441801,-49.232291,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_JE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.442096,-49.217911,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_DE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433436,-49.300086,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.453655,-49.214356,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441893,-49.232696,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429556,-49.29049,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43127,-49.296106,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439316,-49.317908,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429553,-49.283896,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439305,-49.237606,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.442281,-49.21752,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435575,-49.260196,,False,5,1,2023-06-16T21:23:49.596343+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.451856,-49.214808,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435661,-49.256298,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_DE696,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437631,-49.2667,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_DE694,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436618,-49.32817,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431268,-49.278853,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_DE721,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438196,-49.315241,,False,5,2,2023-06-16T21:22:49.596343+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.45254,-49.214718,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.496651,-49.272958,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.507898,-49.268941,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.501976,-49.239455,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.441415,-49.262395,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.470863,-49.246148,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA012,Curitiba,4106902,1,,475,,,-25.4868,-49.231718,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.463305,-49.36778,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.522901,-49.242215,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.52251,-49.241245,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GC012,Curitiba,4106902,1,,534,,,-25.52211,-49.240151,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.430878,-49.2835,,False,1,1,2023-06-16T21:21:49.596343+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.432025,-49.277313,,False,1,1,2023-06-16T21:21:49.596343+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.431138,-49.325408,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.52768,-49.292166,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.532313,-49.275046,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_GC015,Curitiba,4106902,1,,633,,,-25.513756,-49.294338,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.421496,-49.261245,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.409751,-49.219506,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.421711,-49.261105,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.430286,-49.213718,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.472491,-49.297043,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.435833,-49.306776,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.48512,-49.252205,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_EB603,Curitiba,4106902,1,,020,,,-25.406491,-49.252395,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_EB606,Curitiba,4106902,1,,020,,,-25.413078,-49.290926,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_KB604,Curitiba,4106902,1,,020,,,-25.45579,-49.231406,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_BI600,Curitiba,4106902,1,,020,,,-25.457736,-49.302558,,False,4,,2023-06-16T21:22:49.596343+00:00
CUR_BB600,Curitiba,4106902,1,,020,,,-25.493423,-49.291343,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.420188,-49.291206,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_CB600,Curitiba,4106902,1,,020,,,-25.44035,-49.221118,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_BB614,Curitiba,4106902,1,,020,,,-25.417546,-49.246923,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.390351,-49.259998,,False,4,,2023-06-16T21:25:49.596343+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.573376,-49.327523,,False,4,1,2023-06-16T21:21:49.596343+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.54273,-49.302728,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HA615,Curitiba,4106902,1,,684,,,-25.542618,-49.303013,,False,4,2,2023-06-16T21:12:49.596343+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.523268,-49.29596,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HA601,Curitiba,4106902,1,,684,,,-25.522025,-49.29221,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.584871,-49.337955,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_HI603,Curitiba,4106902,0,,684,,,-25.586143,-49.314188,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_HR408,Curitiba,4106902,1,,684,,,-25.588578,-49.341146,,False,4,2,2023-06-16T21:22:49.596343+00:00
CUR_HA600,Curitiba,4106902,1,,684,,,-25.558791,-49.306786,,False,4,2,2023-06-16T21:21:49.596343+00:00
CUR_HA699,Curitiba,4106902,1,,684,,,-25.522065,-49.297086,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HB609,Curitiba,4106902,1,,684,,,-25.54737,-49.303933,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.43077,-49.210618,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_EB601,Curitiba,4106902,1,,021,,,-25.406968,-49.252635,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_BB613,Curitiba,4106902,1,,021,,,-25.481433,-49.248448,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.432071,-49.300505,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_GB600,Curitiba,4106902,1,,021,,,-25.49584,-49.275756,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_BB498,Curitiba,4106902,1,,021,,,-25.386866,-49.271851,,False,3,,2023-06-16T21:22:49.596343+00:00
CUR_KB696,Curitiba,4106902,0,,021,,,-25.442168,-49.221731,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.433003,-49.302756,,False,3,,2023-06-16T21:23:49.596343+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.492645,-49.292625,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.490761,-49.255258,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_KB607,Curitiba,4106902,1,,021,,,-25.431866,-49.300363,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_BB610,Curitiba,4106902,1,,021,,,-25.406945,-49.252651,,False,4,,2023-06-16T21:22:49.596343+00:00
CUR_BB620,Curitiba,4106902,1,,021,,,-25.471905,-49.29844,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.443683,-49.249901,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_DC851,Curitiba,4106902,1,,477,,,-25.464136,-49.237131,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.441798,-49.258795,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_EA022,Curitiba,4106902,1,,532,,,-25.526955,-49.239638,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EA011,Curitiba,4106902,1,,532,,,-25.536143,-49.242153,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.522943,-49.231371,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EA199,Curitiba,4106902,1,,532,,,-25.532023,-49.241415,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.501973,-49.223066,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.444551,-49.26223,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EA203,Curitiba,4106902,1,,471,,,-25.44938,-49.257513,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.512613,-49.232085,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.479116,-49.248478,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.443513,-49.268171,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_EL316,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.450548,-49.28517,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.529935,-49.286791,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.524783,-49.247615,,False,3,,2023-06-16T21:23:49.596343+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.44093,-49.261428,,False,3,,2023-06-16T21:24:49.596343+00:00
