bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EL327,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.524496,-49.246303,,False,3,,2023-06-16T21:25:49.596343+00:00
CUR_GL314,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.464111,-49.255813,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.443511,-49.268176,,False,3,,2023-06-16T21:25:49.596343+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.512273,-49.294475,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_EL075,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.528596,-49.288475,,False,3,,2023-06-16T21:25:49.596343+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.455111,-49.303931,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.544896,-49.253845,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GI006,Curitiba,4106902,1,,541,,,-25.540383,-49.267346,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_GI035,Curitiba,4106902,1,,541,,,-25.534133,-49.267285,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GI037,Curitiba,4106902,1,,541,,,-25.543293,-49.248076,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_GI011,Curitiba,4106902,1,,541,,,-25.540955,-49.24905,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GC007,Curitiba,4106902,1,,541,,,-25.536718,-49.269636,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_JA037,Curitiba,4106902,1,,658,,,-25.497145,-49.345435,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HA193,Curitiba,4106902,1,,658,,,-25.494221,-49.335073,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.49256,-49.29583,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.485696,-49.34944,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JA035,Curitiba,4106902,1,,718,,,-25.496603,-49.347981,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HC006,Curitiba,4106902,1,,658,,,-25.484513,-49.34994,,False,1,2,2023-06-16T21:21:49.596343+00:00
CUR_HC013,Curitiba,4106902,1,,658,,,-25.49022,-49.3462,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_JA024,Curitiba,4106902,1,,658,,,-25.49377,-49.310205,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_JA299,Curitiba,4106902,1,,658,,,-25.493895,-49.29818,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HA027,Curitiba,4106902,1,,658,,,-25.494726,-49.326803,,False,1,1,2023-06-16T21:21:49.596343+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.559885,-49.285576,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.521818,-49.296991,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.558456,-49.291721,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GC004,Curitiba,4106902,1,,643,,,-25.561635,-49.291258,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.37462,-49.222326,,False,7,,2023-06-16T21:24:49.596343+00:00
CUR_BI874,Curitiba,4106902,1,,275,,,-25.379825,-49.249306,,False,7,2,2023-06-16T21:23:49.596343+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.407863,-49.260736,,False,7,2,2023-06-16T21:22:49.596343+00:00
CUR_BI893,Curitiba,4106902,1,,275,,,-25.415861,-49.262436,,False,7,1,2023-06-16T21:25:49.596343+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.428483,-49.272546,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.375061,-49.319013,,False,1,2,2023-06-16T21:13:49.596343+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.52571,-49.296758,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HA029,Curitiba,4106902,1,,655,,,-25.543163,-49.30314,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.574705,-49.316573,,False,1,1,2023-06-16T21:17:49.596343+00:00
CUR_HI001,Curitiba,4106902,1,,772,,,-25.620376,-49.375856,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.531771,-49.300151,,False,4,1,2023-06-16T21:21:49.596343+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.582161,-49.313448,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.523441,-49.293958,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_HA602,Curitiba,4106902,1,,772,,,-25.616813,-49.364893,,False,4,2,2023-06-16T21:18:49.596343+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.435141,-49.28162,,False,10,2,2023-06-16T21:22:49.596343+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.426043,-49.26113,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.431405,-49.211896,,False,10,1,2023-06-16T21:24:49.596343+00:00
CUR_CI003,Curitiba,4106902,1,,380,,,-25.436908,-49.289841,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.401043,-49.333863,,False,7,1,2023-06-16T21:25:49.596343+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.468503,-49.199596,,False,1,1,2023-06-16T21:19:49.596343+00:00
CUR_DA029,Curitiba,4106902,1,,338,,,-25.480915,-49.24761,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_DA301,Curitiba,4106902,1,,338,,,-25.495768,-49.208845,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_DC983,Curitiba,4106902,1,,338,,,-25.495805,-49.208618,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.477016,-49.241106,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GC006,Curitiba,4106902,1,,338,,,-25.479948,-49.199685,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.499971,-49.209013,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.478903,-49.245791,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA003,Curitiba,4106902,1,,338,,,-25.469036,-49.203428,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.47798,-49.243193,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.513616,-49.220473,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.492328,-49.235153,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.510411,-49.222093,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA007,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517108,-49.23044,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EI005,Curitiba,4106902,1,,528,,,-25.506678,-49.223925,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.486246,-49.238101,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.53553,-49.270748,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.552421,-49.252023,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.485588,-49.35434,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.478471,-49.339898,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_JI009,Curitiba,4106902,1,,718,,,-25.480613,-49.332086,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.367041,-49.227008,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BI021,Curitiba,4106902,1,,232,,,-25.36327,-49.228516,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.374465,-49.22331,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_BI008,Curitiba,4106902,1,,232,,,-25.363733,-49.232501,,False,1,1,2023-06-16T21:22:49.596343+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.43576,-49.271526,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_KC002,Curitiba,4106902,1,,472,,,-25.485225,-49.223368,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.376611,-49.262676,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.377416,-49.262338,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.462943,-49.316266,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.436455,-49.210621,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.413008,-49.205091,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.429466,-49.266493,,False,10,1,2023-06-16T21:25:49.596343+00:00
CUR_CC301,Curitiba,4106902,1,,372,,,-25.430245,-49.26413,,False,10,2,2023-06-16T21:24:49.596343+00:00
CUR_BC320,Curitiba,4106902,1,,372,,,-25.415178,-49.280255,,False,10,,2023-06-16T21:24:49.596343+00:00
CUR_CC297,Curitiba,4106902,1,,372,,,-25.429933,-49.216821,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.428611,-49.271106,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BC023,Curitiba,4106902,1,,183,,,-25.366071,-49.272096,,False,1,2,2023-06-16T21:22:49.596343+00:00
CUR_JA028,Curitiba,4106902,1,,711,,,-25.473793,-49.350266,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_JA022,Curitiba,4106902,1,,711,,,-25.477238,-49.335135,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.417908,-49.265301,,False,7,1,2023-06-16T21:23:49.596343+00:00
CUR_BI868,Curitiba,4106902,1,,274,,,-25.385785,-49.261573,,False,7,2,2023-06-16T21:23:49.596343+00:00
CUR_JI003,Curitiba,4106902,1,,860,,,-25.458125,-49.346863,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JA036,Curitiba,4106902,1,,860,,,-25.443155,-49.28503,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.444378,-49.291323,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JA030,Curitiba,4106902,1,,860,,,-25.448756,-49.332645,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.439743,-49.276333,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_JC316,Curitiba,4106902,1,,778,,,-25.476705,-49.331355,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.450658,-49.286631,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.458006,-49.313568,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.447481,-49.278145,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.426685,-49.262838,,False,10,1,2023-06-16T21:21:49.596343+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.41233,-49.205918,,False,10,2,2023-06-16T21:19:49.596343+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.54995,-49.292928,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EI016,Curitiba,4106902,1,,528,,,-25.54402,-49.26141,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.526386,-49.293753,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.53584,-49.250743,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.512941,-49.294775,,False,4,1,2023-06-16T21:22:49.596343+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.43229,-49.29216,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.430533,-49.275468,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_BC004,Curitiba,4106902,1,,876,,,-25.428413,-49.297163,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_BC017,Curitiba,4106902,1,,876,,,-25.407928,-49.363928,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_BI888,Curitiba,4106902,1,,366,,,-25.429583,-49.270921,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.430468,-49.267456,,False,7,1,2023-06-16T21:25:49.596343+00:00
CUR_BI017,Curitiba,4106902,1,,342,,,-25.412871,-49.20613,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.38733,-49.215625,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_BA039,Curitiba,4106902,1,,342,,,-25.392895,-49.204086,,False,1,,2023-06-16T21:25:49.596343+00:00
CUR_BA033,Curitiba,4106902,1,,342,,,-25.39097,-49.204256,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BI025,Curitiba,4106902,1,,816,,,-25.419688,-49.31991,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.433475,-49.311248,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BC019,Curitiba,4106902,1,,816,,,-25.434898,-49.307178,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_BC018,Curitiba,4106902,1,,816,,,-25.401815,-49.329181,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.446231,-49.254488,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.43913,-49.2378,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.464896,-49.277865,,False,4,1,2023-06-16T21:20:49.596343+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417158,-49.251191,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.474985,-49.289305,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_GA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.411798,-49.25397,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_GA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.42432,-49.248646,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.464286,-49.277363,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HA608,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.450365,-49.261166,,False,4,2,2023-06-16T21:21:49.596343+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.421791,-49.248411,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_CB602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.4218,-49.248401,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HA605,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.418581,-49.247961,,False,4,2,2023-06-16T21:22:49.596343+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.575545,-49.338326,,False,1,2,2023-06-16T21:22:49.596343+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.511611,-49.32419,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.517785,-49.3246,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.562256,-49.329371,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.571291,-49.331985,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_HI606,Curitiba,4106902,1,,685,,,-25.52043,-49.333983,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_HR409,Curitiba,4106902,1,,685,,,-25.59588,-49.34675,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.48292,-49.322778,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JI021,Curitiba,4106902,1,,828,,,-25.454763,-49.348611,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.487473,-49.318761,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_HA014,Curitiba,4106902,1,,828,,,-25.4895,-49.316671,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HI024,Curitiba,4106902,1,,828,,,-25.46239,-49.328305,,False,1,2,2023-06-16T21:19:49.596343+00:00
CUR_HC502,Curitiba,4106902,1,,828,,,-25.468406,-49.331215,,False,2,1,2023-06-16T21:25:49.596343+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.44905,-49.309138,,False,7,2,2023-06-16T21:25:49.596343+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.470878,-49.25239,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.529093,-49.246386,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.5122,-49.29561,,False,4,,2023-06-16T21:18:49.596343+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.50085,-49.296076,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.487575,-49.294293,,False,4,,2023-06-16T21:24:49.596343+00:00
