bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.485011,-49.245548,,False,4,,2023-06-16T21:19:49.596343+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.50634,-49.23513,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_GE707,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.497913,-49.296296,,False,5,,2023-06-16T21:25:49.596343+00:00
CUR_GE716,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.525333,-49.230635,,False,5,,2023-06-16T21:24:49.596343+00:00
CUR_GR036,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.470788,-49.257771,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_GD343,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.477511,-49.285095,,False,5,,2023-06-16T21:24:49.596343+00:00
CUR_GE720,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.506083,-49.235208,,False,5,,2023-06-16T21:24:49.596343+00:00
CUR_GE600,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.536723,-49.277885,,False,4,,2023-06-16T21:25:49.596343+00:00
CUR_GE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.512406,-49.295633,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_HI031,Curitiba,4106902,1,,801,,,-25.446136,-49.293713,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.441021,-49.298341,,False,10,1,2023-06-16T21:24:49.596343+00:00
CUR_HA310,Curitiba,4106902,1,,801,,,-25.43926,-49.279785,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.44513,-49.29464,,False,10,1,2023-06-16T21:24:49.596343+00:00
CUR_HL320,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.436623,-49.308905,,False,3,1,2023-06-16T21:22:49.596343+00:00
CUR_JL305,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.435651,-49.306058,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_HL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.479475,-49.292246,,False,3,2,2023-06-16T21:18:49.596343+00:00
CUR_GL306,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.461388,-49.294088,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_JL314,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.457858,-49.302946,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.430201,-49.271946,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.48282,-49.25491,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_DA298,Curitiba,4106902,1,,621,,,-25.491165,-49.28799,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA013,Curitiba,4106902,1,,621,,,-25.475158,-49.261816,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.531726,-49.233846,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.507293,-49.264161,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.502308,-49.252111,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.522998,-49.242338,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.52827,-49.249671,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.518771,-49.232176,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EA213,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.525701,-49.250436,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.36738,-49.216145,,False,1,,2023-06-16T21:17:49.596343+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.37488,-49.216966,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_BA024,Curitiba,4106902,1,,233,,,-25.366268,-49.215768,,False,1,,2023-06-16T21:25:49.596343+00:00
CUR_BA010,Curitiba,4106902,1,,822,,,-25.438023,-49.358095,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.439483,-49.355045,,False,1,2,2023-06-16T21:21:49.596343+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.37835,-49.262518,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_BL300,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.427756,-49.263656,,False,3,1,2023-06-16T21:25:49.596343+00:00
CUR_BL334,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.377846,-49.262301,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BL319,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.429206,-49.263298,,False,3,2,2023-06-16T21:12:49.596343+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.404726,-49.24067,,False,1,1,2023-06-16T21:21:49.596343+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.410575,-49.220615,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_BI001,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.40568,-49.217861,,False,1,2,2023-06-16T21:20:49.596343+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.475756,-49.293598,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HA124,Curitiba,4106902,1,,615,,,-25.489106,-49.306966,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.522953,-49.295766,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HA030,Curitiba,4106902,1,,646,,,-25.547093,-49.30368,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.599101,-49.3303,,False,1,2,2023-06-16T21:22:49.596343+00:00
CUR_HI032,Curitiba,4106902,1,,646,,,-25.561895,-49.313318,,False,1,2,2023-06-16T21:22:49.596343+00:00
CUR_HA607,Curitiba,4106902,1,,646,,,-25.523468,-49.29382,,False,4,1,2023-06-16T21:25:49.596343+00:00
CUR_HA288,Curitiba,4106902,1,,646,,,-25.578956,-49.31699,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_HB698,Curitiba,4106902,1,,027,,,-25.43916,-49.307163,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_KB697,Curitiba,4106902,0,,027,,,-25.46896,-49.299663,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_KB699,Curitiba,4106902,0,,027,,,-25.467193,-49.299511,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.4966,-49.276116,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.473973,-49.257858,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_HE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.501903,-49.280416,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.45009,-49.262586,,False,5,1,2023-06-16T21:22:49.596343+00:00
CUR_GE706,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.496218,-49.275801,,False,5,1,2023-06-16T21:25:49.596343+00:00
CUR_GE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.448933,-49.26319,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GE701,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.44782,-49.263658,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_HE722,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.476426,-49.259651,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_GE731,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.508361,-49.285545,,False,5,1,2023-06-16T21:25:49.596343+00:00
CUR_GE725,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512198,-49.294935,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_HE700,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.47701,-49.260196,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_HE613,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.438051,-49.268405,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.435276,-49.268421,,False,5,1,2023-06-16T21:25:49.596343+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.495068,-49.339721,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA199,Curitiba,4106902,1,,653,,,-25.500665,-49.351825,,False,1,2,2023-06-16T21:22:49.596343+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.511895,-49.332521,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GI021,Curitiba,4106902,1,,636,,,-25.543415,-49.278225,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GC016,Curitiba,4106902,1,,636,,,-25.525321,-49.292141,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_GI009,Curitiba,4106902,1,,616,,,-25.478306,-49.271906,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_GI851,Curitiba,4106902,1,,616,,,-25.479548,-49.277041,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_GI029,Curitiba,4106902,1,,631,,,-25.512123,-49.289045,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.521561,-49.28635,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_GI045,Curitiba,4106902,1,,635,,,-25.53966,-49.28405,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.551655,-49.248716,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GI005,Curitiba,4106902,1,,553,,,-25.552398,-49.252071,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GA181,Curitiba,4106902,1,,553,,,-25.559071,-49.258358,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GA180,Curitiba,4106902,1,,553,,,-25.548916,-49.257928,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JI016,Curitiba,4106902,1,,721,,,-25.490553,-49.346953,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JA023,Curitiba,4106902,1,,721,,,-25.505748,-49.34983,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.474093,-49.351696,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.455356,-49.360431,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_HA024,Curitiba,4106902,1,,826,,,-25.51286,-49.330751,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA005,Curitiba,4106902,1,,826,,,-25.477703,-49.350045,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_HC011,Curitiba,4106902,1,,826,,,-25.49988,-49.341596,,False,1,1,2023-06-16T21:21:49.596343+00:00
CUR_HI044,Curitiba,4106902,1,,826,,,-25.489041,-49.345098,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_JA032,Curitiba,4106902,1,,826,,,-25.481343,-49.348476,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_JI862,Curitiba,4106902,1,,713,,,-25.477533,-49.326291,,False,7,2,2023-06-16T21:22:49.596343+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.492725,-49.201035,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_EA006,Curitiba,4106902,1,,336,,,-25.486593,-49.199141,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.469135,-49.207811,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.442691,-49.288396,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_BI850,Curitiba,4106902,1,,862,,,-25.43232,-49.271868,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.496786,-49.321221,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA191,Curitiba,4106902,1,,612,,,-25.497108,-49.321266,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA011,Curitiba,4106902,1,,612,,,-25.479483,-49.303363,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_CI005,Curitiba,4106902,1,,341,,,-25.399611,-49.201178,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_CI001,Curitiba,4106902,1,,341,,,-25.388495,-49.207303,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BA002,Curitiba,4106902,1,,243,,,-25.386131,-49.20358,,False,1,2,2023-06-16T21:20:49.596343+00:00
CUR_BI886,Curitiba,4106902,1,,244,,,-25.36937,-49.251958,,False,7,1,2023-06-16T21:21:49.596343+00:00
CUR_BI901,Curitiba,4106902,1,,176,,,-25.41709,-49.268418,,False,7,1,2023-06-16T21:22:49.596343+00:00
CUR_DA293,Curitiba,4106902,1,,474,,,-25.498251,-49.20946,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BC013,Curitiba,4106902,1,,205,,,-25.41381,-49.260565,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.423108,-49.269886,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.377865,-49.262158,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.3934,-49.259713,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_BC309,Curitiba,4106902,1,,205,,,-25.42899,-49.269831,,False,3,1,2023-06-16T21:19:49.596343+00:00
CUR_BC027,Curitiba,4106902,1,,205,,,-25.419951,-49.269113,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.385861,-49.283366,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.415086,-49.279318,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_BC022,Curitiba,4106902,1,,170,,,-25.40217,-49.283151,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.41322,-49.279493,,False,3,1,2023-06-16T21:19:49.596343+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.375093,-49.220713,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_BA027,Curitiba,4106902,1,,231,,,-25.363896,-49.210285,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_DN606,Curitiba,4106902,0,,387,,,-25.44229,-49.231791,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_BC011,Curitiba,4106902,1,,166,,,-25.39338,-49.303416,,False,1,2,2023-06-16T21:21:49.596343+00:00
CUR_BC012,Curitiba,4106902,1,,166,,,-25.421211,-49.274595,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.448161,-49.284978,,False,3,2,2023-06-16T21:22:49.596343+00:00
CUR_HL305,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.427393,-49.26476,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_HL115,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.419825,-49.268823,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_HL322,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.441166,-49.262163,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_HL117,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.44077,-49.260873,,False,3,1,2023-06-16T21:25:49.596343+00:00
CUR_HL308,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.476761,-49.292696,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_HL497,Curitiba,4106902,1,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.471265,-49.295161,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.420163,-49.224865,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.485761,-49.267326,,False,5,2,2023-06-16T21:23:49.596343+00:00
