bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BE724,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.512358,-49.294553,,False,5,2,2023-06-16T21:22:49.596343+00:00
CUR_HE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.45953,-49.250025,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.469765,-49.23599,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_BL311,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.461341,-49.294326,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_BL330,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.45236,-49.228511,,False,3,,2023-06-16T21:22:49.596343+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414108,-49.288815,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_BL609,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.491493,-49.293795,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.428228,-49.231258,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414395,-49.280146,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434168,-49.212846,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.436653,-49.30887,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.467386,-49.234836,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_DR803,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.494731,-49.286935,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_ML309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.486333,-49.294265,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.435916,-49.307851,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.469483,-49.294118,,False,4,,2023-06-16T21:25:49.596343+00:00
CUR_BL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.461273,-49.29467,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.422376,-49.291698,,False,4,,2023-06-16T21:21:49.596343+00:00
CUR_JL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.480838,-49.247053,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.421071,-49.291463,,False,4,,2023-06-16T21:25:49.596343+00:00
CUR_EL303,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.4105,-49.248248,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.40729,-49.256138,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_CL302,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.453618,-49.304465,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_EL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.490821,-49.29394,,False,4,,2023-06-16T21:23:49.596343+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.48028,-49.245623,,False,4,,2023-06-16T21:24:49.596343+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496548,-49.2711,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_BL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.440508,-49.220855,,False,3,,2023-06-16T21:25:49.596343+00:00
CUR_BL325,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.443711,-49.222625,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_DL300,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.42738,-49.297353,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_BL315,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.419518,-49.239935,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_BI860,Curitiba,4106902,1,,224,,,-25.389245,-49.238056,,False,7,,2023-06-16T21:24:49.596343+00:00
CUR_DA850,Curitiba,4106902,1,,466,,,-25.436655,-49.253981,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.411588,-49.271395,,False,10,,2023-06-16T21:21:49.596343+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.441288,-49.284315,,False,10,,2023-06-16T21:21:49.596343+00:00
CUR_BB309,Curitiba,4106902,1,,011,,,-25.422595,-49.253115,,False,10,,2023-06-16T21:25:49.596343+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.512455,-49.273693,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.496016,-49.286958,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.534561,-49.268436,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_GI022,Curitiba,4106902,1,,625,,,-25.503818,-49.2864,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_GI300,Curitiba,4106902,1,,625,,,-25.492291,-49.291335,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_GA001,Curitiba,4106902,1,,625,,,-25.52446,-49.269088,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.427743,-49.236581,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_BC029,Curitiba,4106902,1,,375,,,-25.42769,-49.262505,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.449403,-49.304798,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.435386,-49.244793,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.531116,-49.295848,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GI017,Curitiba,4106902,1,,639,,,-25.547348,-49.293493,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_GC005,Curitiba,4106902,1,,639,,,-25.526068,-49.293791,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_DC293,Curitiba,4106902,1,,332,,,-25.466708,-49.194821,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.466921,-49.196956,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.467481,-49.194706,,False,1,,2023-06-16T21:23:49.596343+00:00
CUR_DA020,Curitiba,4106902,0,,323,,,-25.450093,-49.199958,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_EA001,Curitiba,4106902,1,,323,,,-25.452273,-49.198721,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.452843,-49.198256,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.416948,-49.2552,,False,10,,2023-06-16T21:24:49.596343+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.449281,-49.282223,,False,10,,2023-06-16T21:24:49.596343+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.413925,-49.279691,,False,10,,2023-06-16T21:25:49.596343+00:00
CUR_HI858,Curitiba,4106902,1,,814,,,-25.430945,-49.325275,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_HN616,Curitiba,4106902,1,,814,,,-25.436575,-49.339655,,False,7,2,2023-06-16T21:25:49.596343+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.461851,-49.332045,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JA029,Curitiba,4106902,1,,777,,,-25.447558,-49.2834,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.457083,-49.310496,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_JA027,Curitiba,4106902,1,,777,,,-25.4465,-49.275761,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.499676,-49.337913,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_JI011,Curitiba,4106902,1,,712,,,-25.477618,-49.328258,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JA031,Curitiba,4106902,1,,712,,,-25.49418,-49.335328,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JA033,Curitiba,4106902,1,,712,,,-25.478756,-49.326653,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA312,Curitiba,4106902,1,,712,,,-25.511503,-49.333098,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JI863,Curitiba,4106902,1,,762,,,-25.454115,-49.293621,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_JI859,Curitiba,4106902,1,,762,,,-25.447773,-49.279061,,False,7,1,2023-06-16T21:23:49.596343+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.467616,-49.295361,,False,7,2,2023-06-16T21:22:49.596343+00:00
CUR_HI034,Curitiba,4106902,1,,628,,,-25.508825,-49.322613,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA194,Curitiba,4106902,1,,628,,,-25.53683,-49.314975,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_HA021,Curitiba,4106902,1,,628,,,-25.548863,-49.340215,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.494438,-49.298606,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.424828,-49.268816,,False,3,1,2023-06-16T21:23:49.596343+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.40654,-49.276023,,False,3,1,2023-06-16T21:22:49.596343+00:00
CUR_BC324,Curitiba,4106902,1,,182,,,-25.377168,-49.262535,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BI884,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.392546,-49.226531,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_BI871,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.400141,-49.23799,,False,7,2,2023-06-16T21:25:49.596343+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.444305,-49.270111,,False,7,1,2023-06-16T21:21:49.596343+00:00
CUR_HI855,Curitiba,4106902,1,,673,,,-25.482523,-49.295636,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.408703,-49.358255,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.441676,-49.346636,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.577946,-49.33279,,False,1,2,2023-06-16T21:25:49.596343+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.51423,-49.29419,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_HI040,Curitiba,4106902,1,,680,,,-25.550683,-49.305056,,False,1,2,2023-06-16T21:20:49.596343+00:00
CUR_HA031,Curitiba,4106902,1,,680,,,-25.548435,-49.303956,,False,1,1,2023-06-16T21:22:49.596343+00:00
CUR_HA004,Curitiba,4106902,1,,680,,,-25.52597,-49.297583,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HA010,Curitiba,4106902,1,,680,,,-25.583695,-49.320973,,False,1,2,2023-06-16T21:19:49.596343+00:00
CUR_HI014,Curitiba,4106902,1,,680,,,-25.522121,-49.29226,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.407468,-49.249578,,False,7,1,2023-06-16T21:22:49.596343+00:00
CUR_BI857,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.395011,-49.230176,,False,7,2,2023-06-16T21:23:49.596343+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.505766,-49.340401,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.441501,-49.345815,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.534901,-49.303255,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HR117,Curitiba,4106902,1,,060,,,-25.524573,-49.330651,,False,4,2,2023-06-16T21:22:49.596343+00:00
CUR_HB695,Curitiba,4106902,1,,060,,,-25.476431,-49.350581,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_DL301,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.428738,-49.260385,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.437121,-49.252116,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.432255,-49.271723,,False,7,1,2023-06-16T21:21:49.596343+00:00
CUR_BC850,Curitiba,4106902,1,,386,,,-25.437318,-49.211318,,False,7,2,2023-06-16T21:25:49.596343+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.540478,-49.30902,,False,1,1,2023-06-16T21:25:49.596343+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.538226,-49.31339,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_HI039,Curitiba,4106902,1,,630,,,-25.512771,-49.29514,,False,1,1,2023-06-16T21:22:49.596343+00:00
CUR_HA197,Curitiba,4106902,1,,630,,,-25.539215,-49.33502,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_BA034,Curitiba,4106902,1,,243,,,-25.355063,-49.272145,,False,1,1,2023-06-16T21:22:49.596343+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.374485,-49.223176,,False,1,1,2023-06-16T21:22:49.596343+00:00
CUR_BI014,Curitiba,4106902,1,,236,,,-25.358381,-49.232953,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.446406,-49.271288,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_HA028,Curitiba,4106902,1,,863,,,-25.439933,-49.271896,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BI300,Curitiba,4106902,1,,207,,,-25.405735,-49.271003,,False,3,2,2023-06-16T21:19:49.596343+00:00
CUR_BC302,Curitiba,4106902,1,,207,,,-25.432745,-49.27629,,False,3,1,2023-06-16T21:25:49.596343+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.40524,-49.275826,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BC308,Curitiba,4106902,1,,207,,,-25.40261,-49.258028,,False,3,2,2023-06-16T21:19:49.596343+00:00
CUR_BI301,Curitiba,4106902,1,,207,,,-25.41883,-49.276426,,False,3,2,2023-06-16T21:23:49.596343+00:00
CUR_BC028,Curitiba,4106902,1,,207,,,-25.430116,-49.271526,,False,1,1,2023-06-16T21:19:49.596343+00:00
CUR_BC280,Curitiba,4106902,1,,207,,,-25.402903,-49.270721,,False,1,2,2023-06-16T21:21:49.596343+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.467941,-49.255496,,False,7,,2023-06-16T21:23:49.596343+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.41957,-49.294075,,False,7,,2023-06-16T21:24:49.596343+00:00
CUR_GE705,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516803,-49.23019,,False,5,,2023-06-16T21:21:49.596343+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.401601,-49.329496,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.415446,-49.298496,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_MC080,Curitiba,4106902,1,,901,,,-25.426391,-49.275388,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.426556,-49.279376,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.430411,-49.272155,,False,7,1,2023-06-16T21:25:49.596343+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.392388,-49.347598,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_BI890,Curitiba,4106902,1,,266,,,-25.429056,-49.270175,,False,7,1,2023-06-16T21:21:49.596343+00:00
CUR_DN603,Curitiba,4106902,1,,461,,,-25.433578,-49.265773,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.384923,-49.248293,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.382905,-49.25085,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.390036,-49.24509,,False,7,2,2023-06-16T21:23:49.596343+00:00
CUR_MN609,Curitiba,4106902,1,,967,,,-25.404976,-49.303041,,False,7,1,2023-06-16T21:25:49.596343+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.422383,-49.284321,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_MN610,Curitiba,4106902,1,,913,,,-25.403868,-49.339238,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_HI851,Curitiba,4106902,1,,600,,,-25.51953,-49.298833,,False,7,1,2023-06-16T21:19:49.596343+00:00
CUR_HI861,Curitiba,4106902,1,,600,,,-25.54696,-49.303651,,False,7,1,2023-06-16T21:21:49.596343+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.550758,-49.281786,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_GC008,Curitiba,4106902,1,,642,,,-25.523975,-49.295928,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HA612,Curitiba,4106902,1,,X37,,,-25.512576,-49.295203,,False,4,2,2023-06-16T21:22:49.596343+00:00
CUR_HA617,Curitiba,4106902,1,,X37,,,-25.513553,-49.298511,,False,4,2,2023-06-16T21:23:49.596343+00:00
CUR_HI604,Curitiba,4106902,1,,X37,,,-25.54246,-49.30983,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HR407,Curitiba,4106902,1,,X37,,,-25.562033,-49.33929,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_HA618,Curitiba,4106902,1,,X37,,,-25.543201,-49.306421,,False,4,2,2023-06-16T21:24:49.596343+00:00
