bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI892,Curitiba,4106902,1,,181,,,-25.376985,-49.277051,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.526271,-49.296296,,False,7,2,2023-06-16T21:25:49.596343+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.484975,-49.235383,,False,7,1,2023-06-16T21:23:49.596343+00:00
CUR_BI016,Curitiba,4106902,1,,245,,,-25.376606,-49.26265,,False,1,2,2023-06-16T21:23:49.596343+00:00
CUR_BA031,Curitiba,4106902,1,,245,,,-25.396801,-49.256666,,False,1,1,2023-06-16T21:23:49.596343+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.497713,-49.239371,,False,5,1,2023-06-16T21:23:49.596343+00:00
CUR_GE721,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.450776,-49.262281,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.497895,-49.239261,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.438803,-49.268181,,False,5,2,2023-06-16T21:23:49.596343+00:00
CUR_GE713,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.50652,-49.235125,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GD346,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.441843,-49.26672,,False,5,2,2023-06-16T21:23:49.596343+00:00
CUR_GE715,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.433688,-49.269853,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_GE704,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516233,-49.230626,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_GE729,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.486465,-49.244908,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_GE709,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.498945,-49.238855,,False,5,1,2023-06-16T21:23:49.596343+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.473978,-49.251003,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GE717,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.45791,-49.258826,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.463198,-49.297338,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_HC004,Curitiba,4106902,1,,690,,,-25.525943,-49.296941,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HI011,Curitiba,4106902,1,,690,,,-25.613365,-49.340896,,False,1,2,2023-06-16T21:20:49.596343+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.408876,-49.308461,,False,7,2,2023-06-16T21:24:49.596343+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.422413,-49.284405,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_MI852,Curitiba,4106902,1,,965,,,-25.401776,-49.32684,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_HN615,Curitiba,4106902,1,,671,,,-25.439346,-49.273311,,False,7,1,2023-06-16T21:25:49.596343+00:00
CUR_GL301,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.5164,-49.230783,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_GL304,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.528861,-49.245323,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_GL312,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.52215,-49.240486,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_HA130,Curitiba,4106902,1,,620,,,-25.49265,-49.30601,,False,1,2,2023-06-16T21:21:49.596343+00:00
CUR_BI853,Curitiba,4106902,1,,361,,,-25.417796,-49.258911,,False,7,1,2023-06-16T21:23:49.596343+00:00
CUR_ML303,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.423223,-49.287191,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_ML301,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.428921,-49.274891,,False,3,1,2023-06-16T21:25:49.596343+00:00
CUR_ML314,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.408798,-49.322658,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_ML306,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.414358,-49.309541,,False,3,1,2023-06-16T21:23:49.596343+00:00
CUR_BE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.416471,-49.261723,,False,5,2,2023-06-16T21:25:49.596343+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.444956,-49.285693,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_BE713,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39038,-49.237648,,False,5,2,2023-06-16T21:23:49.596343+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.406531,-49.252596,,False,5,2,2023-06-16T21:22:49.596343+00:00
CUR_HE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.376963,-49.224206,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_BE719,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.433546,-49.266261,,False,5,1,2023-06-16T21:23:49.596343+00:00
CUR_HE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.439053,-49.270295,,False,5,1,2023-06-16T21:23:49.596343+00:00
CUR_BE729,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437701,-49.26692,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_HD244,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.44376,-49.28275,,False,5,1,2023-06-16T21:25:49.596343+00:00
CUR_BD139,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.433323,-49.26644,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.411056,-49.256821,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_HE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.383365,-49.231033,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GE732,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.435713,-49.265231,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_BD150,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.445373,-49.286513,,False,5,1,2023-06-16T21:25:49.596343+00:00
CUR_BE725,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.423136,-49.267393,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_BD140,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.382768,-49.230523,,False,5,2,2023-06-16T21:23:49.596343+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.423865,-49.26827,,False,5,,2023-06-16T21:24:49.596343+00:00
CUR_HE707,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.40648,-49.252613,,False,5,,2023-06-16T21:20:49.596343+00:00
CUR_JI007,Curitiba,4106902,1,,831,,,-25.485885,-49.320188,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_JA020,Curitiba,4106902,1,,831,,,-25.49272,-49.31209,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_DC850,Curitiba,4106902,1,,331,,,-25.469155,-49.208258,,False,7,,2023-06-16T21:24:49.596343+00:00
CUR_HL499,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.49768,-49.299196,,False,3,2,2023-06-16T21:25:49.596343+00:00
CUR_JB301,Curitiba,4106902,1,,720,,,-25.477193,-49.33556,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.441636,-49.347215,,False,10,2,2023-06-16T21:25:49.596343+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.42162,-49.303598,,False,7,2,2023-06-16T21:18:49.596343+00:00
CUR_JI005,Curitiba,4106902,1,,732,,,-25.446403,-49.354368,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.437865,-49.26085,,False,7,2,2023-06-16T21:23:49.596343+00:00
CUR_GI053,Curitiba,4106902,1,,614,,,-25.454016,-49.26617,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_GA002,Curitiba,4106902,1,,614,,,-25.476386,-49.292291,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_HI037,Curitiba,4106902,1,,614,,,-25.475816,-49.298173,,False,1,1,2023-06-16T21:24:49.596343+00:00
CUR_HI035,Curitiba,4106902,1,,614,,,-25.47733,-49.327438,,False,1,2,2023-06-16T21:21:49.596343+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.468688,-49.27204,,False,7,1,2023-06-16T21:24:49.596343+00:00
CUR_DN020,Curitiba,4106902,0,,560,,,-25.441676,-49.271025,,False,6,1,2023-06-16T21:24:49.596343+00:00
CUR_BA014,Curitiba,4106902,1,,829,,,-25.445701,-49.356068,,False,1,,2023-06-16T21:24:49.596343+00:00
CUR_BA016,Curitiba,4106902,1,,829,,,-25.441478,-49.3461,,False,1,,2023-06-16T21:19:49.596343+00:00
CUR_BA022,Curitiba,4106902,1,,829,,,-25.441928,-49.350638,,False,1,,2023-06-16T21:23:49.596343+00:00
CUR_BI027,Curitiba,4106902,1,,829,,,-25.449758,-49.358763,,False,1,,2023-06-16T21:25:49.596343+00:00
CUR_DE695,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.447143,-49.216818,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_DE698,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.4403,-49.221186,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_DE713,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.431058,-49.27826,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_DE712,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.435666,-49.257135,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_DE708,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.436265,-49.247143,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_JL307,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.44069,-49.26058,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JL301,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.456078,-49.300901,,False,3,1,2023-06-16T21:23:49.596343+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.47754,-49.324843,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_JL302,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.446021,-49.2792,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.428363,-49.27226,,False,7,1,2023-06-16T21:23:49.596343+00:00
CUR_HN403,Curitiba,4106902,1,,668,,,-25.511711,-49.325903,,False,7,1,2023-06-16T21:23:49.596343+00:00
CUR_BL336,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.450826,-49.25404,,False,3,2,2023-06-16T21:24:49.596343+00:00
CUR_BA037,Curitiba,4106902,1,,815,,,-25.436345,-49.308365,,False,1,2,2023-06-16T21:24:49.596343+00:00
CUR_BC015,Curitiba,4106902,1,,815,,,-25.430578,-49.317751,,False,1,,2023-06-16T21:23:49.596343+00:00
CUR_DL305,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.440258,-49.249468,,False,3,1,2023-06-16T21:18:49.596343+00:00
CUR_DL302,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.417896,-49.26875,,False,3,1,2023-06-16T21:24:49.596343+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.438256,-49.23838,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_MT011,Curitiba,4106902,0,,979,,,-25.38422,-49.281735,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_BT009,Curitiba,4106902,0,,979,,,-25.424095,-49.279673,,False,3,,2023-06-16T21:19:49.596343+00:00
CUR_MT009,Curitiba,4106902,0,,979,,,-25.383811,-49.294518,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_MT013,Curitiba,4106902,0,,979,,,-25.41541,-49.2701,,False,3,,2023-06-16T21:24:49.596343+00:00
CUR_HE612,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.5122,-49.295246,,False,4,1,2023-06-16T21:16:49.596343+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.497893,-49.296771,,False,4,2,2023-06-16T21:24:49.596343+00:00
CUR_HE610,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.491695,-49.293508,,False,4,2,2023-06-16T21:25:49.596343+00:00
CUR_HE601,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.535541,-49.273191,,False,4,1,2023-06-16T21:23:49.596343+00:00
CUR_GD349,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.457155,-49.286231,,False,5,2,2023-06-16T21:23:49.596343+00:00
CUR_HE709,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.476806,-49.28895,,False,5,1,2023-06-16T21:25:49.596343+00:00
CUR_GE718,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.49162,-49.291336,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_HE720,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.511941,-49.296763,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_HD250,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.483113,-49.293226,,False,5,1,2023-06-16T21:20:49.596343+00:00
CUR_GE702,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.489865,-49.294025,,False,5,1,2023-06-16T21:24:49.596343+00:00
CUR_HE708,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.475266,-49.293103,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GE613,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.443278,-49.281015,,False,4,1,2023-06-16T21:24:49.596343+00:00
CUR_HE713,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.449448,-49.28802,,False,5,2,2023-06-16T21:24:49.596343+00:00
CUR_GR034,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.446026,-49.284161,,False,4,2,2023-06-16T21:24:49.596343+00:00
