bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI851,Curitiba,4106902,1,,175,,,-25.433805,-49.270553,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.483196,-49.293248,,False,4,,2023-06-16T23:06:23.579802+00:00
CUR_BL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.437596,-49.219365,,False,3,,2023-06-16T23:06:23.579802+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.412791,-49.26388,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.475895,-49.29235,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_ML300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.491706,-49.29307,,False,3,,2023-06-16T23:07:23.579802+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.471808,-49.237553,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_BL318,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439883,-49.222265,,False,3,,2023-06-16T23:07:23.579802+00:00
CUR_BL328,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.425835,-49.293293,,False,3,,2023-06-16T23:06:23.579802+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.427711,-49.236673,,False,4,,2023-06-16T23:04:23.579802+00:00
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.48322,-49.247673,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_BL332,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.48169,-49.247306,,False,3,,2023-06-16T23:04:23.579802+00:00
CUR_CL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.424326,-49.291095,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.419611,-49.293046,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.39376,-49.335683,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_GI055,Curitiba,4106902,1,,637,,,-25.513728,-49.294291,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.538683,-49.281286,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.517478,-49.325096,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.532685,-49.338638,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_JI013,Curitiba,4106902,1,,823,,,-25.452163,-49.35831,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_JC315,Curitiba,4106902,1,,701,,,-25.478011,-49.327665,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.451791,-49.295053,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.438616,-49.272498,,False,3,2,2023-06-16T23:07:23.579802+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.482018,-49.29281,,False,5,1,2023-06-16T23:07:23.579802+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.47181,-49.294386,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.506776,-49.295891,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.500388,-49.296023,,False,5,2,2023-06-16T23:04:23.579802+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.439391,-49.272161,,False,5,1,2023-06-16T23:06:23.579802+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.44441,-49.284273,,False,5,1,2023-06-16T23:05:23.579802+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.39184,-49.318851,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_MA013,Curitiba,4106902,1,,924,,,-25.39358,-49.295115,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.398868,-49.314383,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.377183,-49.224033,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_BI010,Curitiba,4106902,1,,924,,,-25.370048,-49.269815,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.360528,-49.247151,,False,1,1,2023-06-16T22:56:23.579802+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.469061,-49.255095,,False,4,2,2023-06-16T23:07:23.579802+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.475468,-49.209518,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.51107,-49.223983,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_DA698,Curitiba,4106902,1,,335,,,-25.50312,-49.225568,,False,4,2,2023-06-16T23:07:23.579802+00:00
CUR_EI018,Curitiba,4106902,1,,335,,,-25.516545,-49.230465,,False,1,1,2023-06-16T23:05:23.579802+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.482721,-49.288351,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_EA025,Curitiba,4106902,1,,663,,,-25.458866,-49.271378,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.392281,-49.215516,,False,7,1,2023-06-16T23:06:23.579802+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.451088,-49.215128,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.451361,-49.227125,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.475956,-49.291206,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_GR125,Curitiba,4106902,1,,050,,,-25.450993,-49.25402,,False,4,1,2023-06-16T23:07:23.579802+00:00
CUR_JB699,Curitiba,4106902,1,,050,,,-25.475293,-49.289606,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.45393,-49.242395,,False,4,2,2023-06-16T23:07:23.579802+00:00
CUR_HB602,Curitiba,4106902,1,,050,,,-25.459183,-49.249761,,False,4,1,2023-06-16T23:08:23.579802+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.47605,-49.29058,,False,4,2,2023-06-16T23:03:23.579802+00:00
CUR_JI858,Curitiba,4106902,1,,861,,,-25.44355,-49.290205,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_BL305,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430423,-49.211236,,False,3,2,2023-06-16T23:01:23.579802+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.413865,-49.205651,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430928,-49.27993,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_BL312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428876,-49.285908,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422935,-49.256611,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_CL038,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428261,-49.230585,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.466646,-49.292291,,False,5,2,2023-06-16T23:06:23.579802+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.37945,-49.227513,,False,5,1,2023-06-16T22:53:23.579802+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.461065,-49.289801,,False,5,1,2023-06-16T23:08:23.579802+00:00
CUR_BE707,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.39366,-49.240755,,False,5,1,2023-06-16T23:07:23.579802+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.448793,-49.287803,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.387426,-49.23493,,False,5,1,2023-06-16T23:07:23.579802+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.433406,-49.266361,,False,5,1,2023-06-16T23:07:23.579802+00:00
CUR_GE733,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.430151,-49.26762,,False,5,2,2023-06-16T23:08:23.579802+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.46463,-49.291248,,False,5,2,2023-06-16T23:08:23.579802+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.438908,-49.269945,,False,5,2,2023-06-16T23:06:23.579802+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.403595,-49.249905,,False,5,1,2023-06-16T23:01:23.579802+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.379696,-49.227658,,False,5,1,2023-06-16T23:06:23.579802+00:00
CUR_GD344,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.433623,-49.266161,,False,5,2,2023-06-16T23:08:23.579802+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.444828,-49.285296,,False,5,2,2023-06-16T23:02:23.579802+00:00
CUR_BE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.417826,-49.26302,,False,5,1,2023-06-16T23:01:23.579802+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.40854,-49.254391,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.44198,-49.26445,,False,3,2,2023-06-16T23:04:23.579802+00:00
CUR_BL310,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.454166,-49.289511,,False,3,2,2023-06-16T22:56:23.579802+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.483071,-49.29146,,False,3,2,2023-06-16T23:07:23.579802+00:00
CUR_HL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.43098,-49.263251,,False,3,1,2023-06-16T23:04:23.579802+00:00
CUR_BL338,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.475628,-49.29328,,False,3,2,2023-06-16T23:06:23.579802+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.443615,-49.367578,,False,1,2,2023-06-16T23:06:23.579802+00:00
CUR_HL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.463126,-49.25406,,False,3,,2023-06-16T23:06:23.579802+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512293,-49.295751,,False,3,,2023-06-16T23:07:23.579802+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.482645,-49.29561,,False,3,,2023-06-16T23:08:23.579802+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.441945,-49.268908,,False,3,,2023-06-16T23:07:23.579802+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.533585,-49.286688,,False,3,,2023-06-16T23:08:23.579802+00:00
CUR_GL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.440186,-49.260296,,False,3,,2023-06-16T23:08:23.579802+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.485168,-49.296341,,False,3,,2023-06-16T23:08:23.579802+00:00
CUR_HA025,Curitiba,4106902,1,,659,,,-25.519896,-49.295546,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_HA020,Curitiba,4106902,1,,659,,,-25.596198,-49.323296,,False,1,1,2023-06-16T23:04:23.579802+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.589251,-49.318936,,False,1,2,2023-06-16T23:06:23.579802+00:00
CUR_BA019,Curitiba,4106902,1,,817,,,-25.41114,-49.340198,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.408811,-49.322626,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.400505,-49.331285,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_BI020,Curitiba,4106902,1,,226,,,-25.369615,-49.243436,,False,1,2,2023-06-16T23:04:23.579802+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.511711,-49.324845,,False,3,1,2023-06-16T23:06:23.579802+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.377975,-49.196501,,False,3,2,2023-06-16T22:57:23.579802+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.471913,-49.28582,,False,3,1,2023-06-16T23:06:23.579802+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.419771,-49.268898,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.46947,-49.282988,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_HL302,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.497183,-49.298206,,False,3,1,2023-06-16T22:54:23.579802+00:00
CUR_HL328,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.378581,-49.197068,,False,3,2,2023-06-16T23:04:23.579802+00:00
CUR_HL321,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.429376,-49.27372,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.457625,-49.303095,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_JC600,Curitiba,4106902,1,,703,,,-25.454723,-49.302956,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.445948,-49.279188,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.43507,-49.271891,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_JI300,Curitiba,4106902,0,,703,,,-25.450478,-49.286253,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_JC300,Curitiba,4106902,1,,703,,,-25.483688,-49.348993,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.423996,-49.203105,,False,4,1,2023-06-16T23:07:23.579802+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.49014,-49.227831,,False,4,2,2023-06-16T23:03:23.579802+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.43081,-49.207616,,False,4,1,2023-06-16T23:08:23.579802+00:00
CUR_EA600,Curitiba,4106902,1,,030,,,-25.512876,-49.262403,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_KB605,Curitiba,4106902,1,,030,,,-25.452578,-49.214825,,False,4,1,2023-06-16T23:08:23.579802+00:00
CUR_EB604,Curitiba,4106902,1,,030,,,-25.489823,-49.227285,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_GR124,Curitiba,4106902,1,,030,,,-25.452573,-49.21473,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_GB603,Curitiba,4106902,1,,030,,,-25.498025,-49.235183,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_BB601,Curitiba,4106902,1,,030,,,-25.491731,-49.293251,,False,4,2,2023-06-16T23:03:23.579802+00:00
CUR_BB615,Curitiba,4106902,1,,030,,,-25.492313,-49.231711,,False,4,1,2023-06-16T23:07:23.579802+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.39186,-49.210846,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_BB604,Curitiba,4106902,1,,030,,,-25.377613,-49.220423,,False,4,1,2023-06-16T22:54:23.579802+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.509063,-49.251691,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_GI857,Curitiba,4106902,1,,662,,,-25.46375,-49.274313,,False,7,2,2023-06-16T23:07:23.579802+00:00
CUR_HA604,Curitiba,4106902,1,,650,,,-25.561681,-49.32998,,False,4,1,2023-06-16T23:08:23.579802+00:00
