bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI016,Curitiba,4106902,1,,650,,,-25.574715,-49.332076,,False,1,2,2023-06-16T23:05:23.579802+00:00
CUR_HA610,Curitiba,4106902,1,,650,,,-25.518853,-49.295583,,False,4,1,2023-06-16T23:06:23.579802+00:00
CUR_HA611,Curitiba,4106902,1,,650,,,-25.57603,-49.330913,,False,4,2,2023-06-16T22:59:23.579802+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.564823,-49.328061,,False,4,2,2023-06-16T23:00:23.579802+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.538925,-49.271783,,False,1,,2023-06-16T23:08:23.579802+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.535016,-49.269516,,False,1,,2023-06-16T23:08:23.579802+00:00
CUR_HR413,Curitiba,4106902,1,,773,,,-25.513926,-49.335958,,False,4,2,2023-06-16T22:53:23.579802+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.416965,-49.343501,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_BA013,Curitiba,4106902,1,,812,,,-25.414953,-49.281208,,False,1,,2023-06-16T22:56:23.579802+00:00
CUR_BA021,Curitiba,4106902,1,,812,,,-25.409341,-49.360823,,False,1,2,2023-06-16T22:58:23.579802+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.498223,-49.330655,,False,1,1,2023-06-16T23:03:23.579802+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.492721,-49.241845,,False,5,,2023-06-16T23:08:23.579802+00:00
CUR_KE706,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.468995,-49.254841,,False,5,,2023-06-16T23:08:23.579802+00:00
CUR_HE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53555,-49.274085,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.536205,-49.276831,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.516615,-49.230146,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.481303,-49.247358,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.468875,-49.253578,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.498613,-49.295943,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_GE602,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.532428,-49.261271,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.533601,-49.250885,,False,1,,2023-06-16T23:08:23.579802+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.469778,-49.252903,,False,5,2,2023-06-16T23:08:23.579802+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.436648,-49.267738,,False,5,2,2023-06-16T23:08:23.579802+00:00
CUR_GR032,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.455548,-49.260008,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.472851,-49.251478,,False,5,1,2023-06-16T23:07:23.579802+00:00
CUR_GR035,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.517251,-49.229698,,False,4,1,2023-06-16T23:07:23.579802+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.42898,-49.269908,,False,7,1,2023-06-16T23:01:23.579802+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.548778,-49.26994,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_EL310,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.525863,-49.267981,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.544853,-49.265981,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_EL318,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.533546,-49.266621,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.507275,-49.284631,,False,3,2,2023-06-16T23:07:23.579802+00:00
CUR_EL312,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.517238,-49.273141,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.437301,-49.270763,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_GL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.455723,-49.267848,,False,3,2,2023-06-16T23:04:23.579802+00:00
CUR_GL311,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.50906,-49.28237,,False,3,2,2023-06-16T23:07:23.579802+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.53459,-49.268538,,False,3,2,2023-06-16T23:04:23.579802+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.447196,-49.26841,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.519781,-49.269093,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.514001,-49.266821,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.48371,-49.350191,,False,1,,2023-06-16T23:08:23.579802+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.493661,-49.207885,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.434453,-49.262956,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.437435,-49.26017,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.546301,-49.243343,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_BL304,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.501545,-49.236505,,False,3,2,2023-06-16T23:04:23.579802+00:00
CUR_EL333,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.51635,-49.230758,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.427305,-49.264718,,False,3,2,2023-06-16T23:07:23.579802+00:00
CUR_EL329,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.449066,-49.257645,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_BL320,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.412238,-49.265821,,False,3,1,2023-06-16T22:58:23.579802+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.534151,-49.267458,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.515096,-49.294018,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_GI043,Curitiba,4106902,1,,638,,,-25.551493,-49.277696,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.476563,-49.292318,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_JI014,Curitiba,4106902,1,,611,,,-25.47528,-49.318476,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.44056,-49.220328,,False,3,2,2023-06-16T23:07:23.579802+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.438616,-49.31104,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_JL316,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.448568,-49.364743,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_DL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428818,-49.268471,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.523796,-49.285263,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_GA178,Curitiba,4106902,1,,649,,,-25.512803,-49.294675,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.464358,-49.309856,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.433175,-49.265216,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.391168,-49.25818,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.437645,-49.26101,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.51266,-49.294746,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.530001,-49.289388,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.409043,-49.276108,,False,7,2,2023-06-16T23:07:23.579802+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.429786,-49.263003,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.5147,-49.294015,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.558918,-49.307033,,False,1,1,2023-06-16T23:01:23.579802+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.496941,-49.29756,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.513941,-49.30441,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.497843,-49.305705,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.534505,-49.333023,,False,1,2,2023-06-16T23:06:23.579802+00:00
CUR_HC008,Curitiba,4106902,1,,627,,,-25.492428,-49.295445,,False,1,1,2023-06-16T22:53:23.579802+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.400551,-49.330568,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.384146,-49.203736,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.39312,-49.241225,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_DC088,Curitiba,4106902,1,,462,,,-25.44932,-49.225063,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.473283,-49.216875,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_KA603,Curitiba,4106902,1,,545,,,-25.537648,-49.311175,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.516326,-49.231136,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_KA601,Curitiba,4106902,1,,545,,,-25.538843,-49.280708,,False,4,1,2023-06-16T23:07:23.579802+00:00
CUR_GA697,Curitiba,4106902,1,,545,,,-25.534868,-49.317396,,False,4,1,2023-06-16T23:08:23.579802+00:00
CUR_GI603,Curitiba,4106902,1,,528,,,-25.533866,-49.243983,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_JA699,Curitiba,4106902,1,,545,,,-25.532158,-49.26098,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.535775,-49.271625,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_GA602,Curitiba,4106902,1,,545,,,-25.485138,-49.328295,,False,4,1,2023-06-16T23:08:23.579802+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.463148,-49.276146,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.51275,-49.279915,,False,7,1,2023-06-16T23:08:23.579802+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.417928,-49.268475,,False,7,1,2023-06-16T23:06:23.579802+00:00
CUR_BI856,Curitiba,4106902,1,,272,,,-25.368558,-49.25219,,False,7,2,2023-06-16T23:03:23.579802+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.492561,-49.298638,,False,1,2,2023-06-16T23:06:23.579802+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.500258,-49.32438,,False,1,1,2023-06-16T23:03:23.579802+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.41417,-49.267596,,False,7,1,2023-06-16T23:03:23.579802+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.536135,-49.272895,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_GI013,Curitiba,4106902,1,,552,,,-25.536383,-49.272991,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_DA291,Curitiba,4106902,1,,334,,,-25.465796,-49.193011,,False,1,,2023-06-16T23:08:23.579802+00:00
CUR_GI046,Curitiba,4106902,1,,624,,,-25.508491,-49.28174,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_GI054,Curitiba,4106902,1,,624,,,-25.521203,-49.2702,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.444245,-49.23921,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_DN607,Curitiba,4106902,1,,463,,,-25.43284,-49.270213,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_BC024,Curitiba,4106902,1,,171,,,-25.382888,-49.287838,,False,1,1,2023-06-16T23:04:23.579802+00:00
CUR_HB610,Curitiba,4106902,1,,040,,,-25.511961,-49.296453,,False,4,1,2023-06-16T22:58:23.579802+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.512935,-49.331228,,False,4,1,2023-06-16T23:08:23.579802+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.400891,-49.3307,,False,4,2,2023-06-16T23:07:23.579802+00:00
CUR_HB601,Curitiba,4106902,1,,040,,,-25.51163,-49.32818,,False,4,1,2023-06-16T23:07:23.579802+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.460855,-49.345203,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.501595,-49.32729,,False,4,2,2023-06-16T23:07:23.579802+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.462681,-49.345705,,False,4,1,2023-06-16T23:02:23.579802+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.511628,-49.325825,,False,4,1,2023-06-16T23:05:23.579802+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.41191,-49.350295,,False,4,1,2023-06-16T23:08:23.579802+00:00
CUR_BI026,Curitiba,4106902,1,,916,,,-25.388086,-49.33512,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_BI028,Curitiba,4106902,1,,160,,,-25.401545,-49.287038,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.448156,-49.271631,,False,1,2,2023-06-16T23:05:23.579802+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.53681,-49.301415,,False,1,2,2023-06-16T23:01:23.579802+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.46697,-49.297938,,False,7,1,2023-06-16T23:06:23.579802+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.517965,-49.230721,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.46306,-49.260578,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.473515,-49.262763,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_DC298,Curitiba,4106902,1,,321,,,-25.45109,-49.215231,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.495026,-49.277996,,False,4,1,2023-06-16T23:08:23.579802+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.496778,-49.269265,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468966,-49.208055,,False,5,1,2023-06-16T23:08:23.579802+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43495,-49.275798,,False,5,2,2023-06-16T23:08:23.579802+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435648,-49.257431,,False,5,1,2023-06-16T23:08:23.579802+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441836,-49.232658,,False,5,2,2023-06-16T23:08:23.579802+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439031,-49.334015,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433663,-49.277343,,False,5,1,2023-06-16T23:08:23.579802+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.452301,-49.214695,,False,5,1,2023-06-16T23:08:23.579802+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433315,-49.300018,,False,5,1,2023-06-16T23:08:23.579802+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439808,-49.222081,,False,4,2,2023-06-16T23:06:23.579802+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437706,-49.311201,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43566,-49.260626,,False,5,2,2023-06-16T23:08:23.579802+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.496518,-49.278558,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.500948,-49.23787,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.459103,-49.249663,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.457978,-49.24982,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.449848,-49.353421,,False,7,2,2023-06-16T23:03:23.579802+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.530708,-49.266001,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.524161,-49.245735,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.42948,-49.28479,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.430885,-49.326038,,False,1,1,2023-06-16T22:57:23.579802+00:00
