bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BC014,Curitiba,4106902,1,,870,,,-25.429758,-49.272571,,False,1,2,2023-06-16T23:05:23.579802+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.514086,-49.294286,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_GC015,Curitiba,4106902,1,,633,,,-25.528821,-49.277438,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.417275,-49.249008,,False,1,1,2023-06-16T23:01:23.579802+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.417795,-49.243466,,False,1,1,2023-06-16T23:05:23.579802+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.45124,-49.229706,,False,4,,2023-06-16T23:03:23.579802+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.49526,-49.291571,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_KB604,Curitiba,4106902,1,,020,,,-25.40057,-49.287725,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_BI600,Curitiba,4106902,1,,020,,,-25.482328,-49.246845,,False,4,,2023-06-16T23:03:23.579802+00:00
CUR_BB600,Curitiba,4106902,1,,020,,,-25.440371,-49.221026,,False,4,,2023-06-16T23:05:23.579802+00:00
CUR_CB600,Curitiba,4106902,1,,020,,,-25.395495,-49.250925,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_BB614,Curitiba,4106902,1,,020,,,-25.408235,-49.292176,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.471425,-49.299591,,False,4,,2023-06-16T23:03:23.579802+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.526701,-49.2981,,False,4,1,2023-06-16T23:04:23.579802+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.521675,-49.292123,,False,4,1,2023-06-16T23:07:23.579802+00:00
CUR_HI603,Curitiba,4106902,0,,684,,,-25.580341,-49.314253,,False,4,1,2023-06-16T23:04:23.579802+00:00
CUR_HA699,Curitiba,4106902,1,,684,,,-25.589436,-49.330775,,False,4,2,2023-06-16T23:01:23.579802+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.585123,-49.340255,,False,4,2,2023-06-16T23:06:23.579802+00:00
CUR_HA615,Curitiba,4106902,1,,684,,,-25.585145,-49.340278,,False,4,2,2023-06-16T22:56:23.579802+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.486945,-49.299696,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_EB601,Curitiba,4106902,1,,021,,,-25.484255,-49.255391,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.440648,-49.220983,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_BB498,Curitiba,4106902,1,,021,,,-25.45967,-49.232903,,False,3,,2023-06-16T23:05:23.579802+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.428903,-49.224163,,False,3,,2023-06-16T23:02:23.579802+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.385418,-49.281018,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.435713,-49.306758,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_BB300,Curitiba,4106902,1,,021,,,-25.394828,-49.25174,,False,3,,2023-06-16T23:05:23.579802+00:00
CUR_BB603,Curitiba,4106902,1,,021,,,-25.43809,-49.233526,,False,4,,2023-06-16T23:05:23.579802+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.458178,-49.23947,,False,7,1,2023-06-16T23:08:23.579802+00:00
CUR_DC851,Curitiba,4106902,1,,477,,,-25.474933,-49.222641,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_EA022,Curitiba,4106902,1,,532,,,-25.518003,-49.230383,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.504128,-49.22204,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.467708,-49.240655,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_EL319,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.49099,-49.242668,,False,3,,2023-06-16T23:07:23.579802+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.487271,-49.244481,,False,3,,2023-06-16T23:07:23.579802+00:00
CUR_EL325,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.446178,-49.275305,,False,3,,2023-06-16T23:07:23.579802+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.53563,-49.284893,,False,3,,2023-06-16T23:08:23.579802+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.440271,-49.260233,,False,3,,2023-06-16T23:07:23.579802+00:00
CUR_EL327,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.514616,-49.231133,,False,3,,2023-06-16T23:08:23.579802+00:00
CUR_GL314,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.448613,-49.25802,,False,3,,2023-06-16T23:08:23.579802+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.464393,-49.289761,,False,3,,2023-06-16T23:07:23.579802+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.441398,-49.271163,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.53983,-49.252455,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_GI006,Curitiba,4106902,1,,541,,,-25.534088,-49.267313,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_GI037,Curitiba,4106902,1,,541,,,-25.543666,-49.248548,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_GC007,Curitiba,4106902,1,,541,,,-25.545666,-49.257831,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_HA193,Curitiba,4106902,1,,658,,,-25.491786,-49.34926,,False,1,2,2023-06-16T23:04:23.579802+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.494176,-49.313275,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.489378,-49.351278,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_JA024,Curitiba,4106902,1,,658,,,-25.495246,-49.309271,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.573348,-49.295208,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.568385,-49.284036,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.512875,-49.294623,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.378788,-49.216991,,False,7,,2023-06-16T23:07:23.579802+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.378305,-49.235961,,False,7,2,2023-06-16T23:04:23.579802+00:00
CUR_BI893,Curitiba,4106902,1,,275,,,-25.409253,-49.261103,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.424336,-49.281886,,False,1,2,2023-06-16T23:06:23.579802+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.561993,-49.333101,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_HA029,Curitiba,4106902,1,,655,,,-25.516546,-49.295565,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_HI001,Curitiba,4106902,1,,772,,,-25.624371,-49.369896,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.608241,-49.333211,,False,4,1,2023-06-16T23:07:23.579802+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.512946,-49.29497,,False,4,1,2023-06-16T23:06:23.579802+00:00
CUR_HA602,Curitiba,4106902,1,,772,,,-25.627093,-49.36663,,False,4,2,2023-06-16T22:53:23.579802+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.432976,-49.276401,,False,10,1,2023-06-16T23:07:23.579802+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.427455,-49.264468,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.427568,-49.243131,,False,10,1,2023-06-16T23:08:23.579802+00:00
CUR_CI003,Curitiba,4106902,1,,380,,,-25.428083,-49.231845,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.386171,-49.362998,,False,7,1,2023-06-16T23:08:23.579802+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.487706,-49.204121,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_DA029,Curitiba,4106902,1,,338,,,-25.500521,-49.211773,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_DA301,Curitiba,4106902,1,,338,,,-25.479633,-49.246846,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_DC983,Curitiba,4106902,1,,338,,,-25.468906,-49.208345,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.481748,-49.2468,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.472676,-49.235408,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517441,-49.22873,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_EI005,Curitiba,4106902,1,,528,,,-25.51709,-49.230496,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.55245,-49.254315,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.534165,-49.267663,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.483431,-49.348171,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_JI009,Curitiba,4106902,1,,718,,,-25.477143,-49.335666,,False,1,,2023-06-16T23:08:23.579802+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.37277,-49.22745,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.35164,-49.235745,,False,1,1,2023-06-16T23:02:23.579802+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.45002,-49.254123,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.352553,-49.25467,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.378635,-49.25649,,False,1,2,2023-06-16T22:59:23.579802+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.461021,-49.326726,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.438741,-49.216041,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.43287,-49.270551,,False,1,2,2023-06-16T23:05:23.579802+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.425725,-49.202683,,False,10,1,2023-06-16T23:05:23.579802+00:00
CUR_CC297,Curitiba,4106902,1,,372,,,-25.417855,-49.201206,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.388451,-49.267535,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_JA022,Curitiba,4106902,1,,711,,,-25.469581,-49.347256,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.385053,-49.261603,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_JA030,Curitiba,4106902,1,,860,,,-25.458036,-49.347045,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.438976,-49.274365,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.451728,-49.289466,,False,3,2,2023-06-16T23:07:23.579802+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.457453,-49.3241,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.457893,-49.306081,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.426371,-49.25722,,False,10,2,2023-06-16T23:06:23.579802+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.414533,-49.222098,,False,10,1,2023-06-16T23:07:23.579802+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.536863,-49.256023,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_EI016,Curitiba,4106902,1,,528,,,-25.549676,-49.29301,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.533286,-49.296671,,False,4,2,2023-06-16T23:08:23.579802+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.51885,-49.231661,,False,4,1,2023-06-16T23:08:23.579802+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.562906,-49.269645,,False,4,1,2023-06-16T23:07:23.579802+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.414283,-49.33902,,False,1,2,2023-06-16T22:59:23.579802+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.431181,-49.292683,,False,1,1,2023-06-16T23:05:23.579802+00:00
CUR_BC017,Curitiba,4106902,1,,876,,,-25.418003,-49.324595,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.436173,-49.284336,,False,7,2,2023-06-16T23:06:23.579802+00:00
CUR_BI017,Curitiba,4106902,1,,342,,,-25.397763,-49.234501,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.389473,-49.203811,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_BI025,Curitiba,4106902,1,,816,,,-25.436215,-49.308388,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.407961,-49.322891,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.475945,-49.292415,,False,4,1,2023-06-16T23:05:23.579802+00:00
CUR_HA608,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.437303,-49.240413,,False,4,1,2023-06-16T23:06:23.579802+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.439753,-49.239065,,False,4,2,2023-06-16T23:07:23.579802+00:00
CUR_HA605,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.41169,-49.254028,,False,4,2,2023-06-16T23:05:23.579802+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.511636,-49.324163,,False,1,1,2023-06-16T23:03:23.579802+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.576271,-49.33151,,False,4,2,2023-06-16T23:06:23.579802+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.526893,-49.32865,,False,4,1,2023-06-16T23:04:23.579802+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.576471,-49.331463,,False,4,2,2023-06-16T23:06:23.579802+00:00
CUR_HR409,Curitiba,4106902,1,,685,,,-25.57354,-49.331951,,False,4,2,2023-06-16T23:06:23.579802+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.477201,-49.32736,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.469285,-49.331326,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_HC502,Curitiba,4106902,1,,828,,,-25.477758,-49.328238,,False,2,2,2023-06-16T23:07:23.579802+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.432921,-49.292698,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476256,-49.292725,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.517165,-49.22988,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.516663,-49.230136,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.53299,-49.26299,,False,4,,2023-06-16T23:05:23.579802+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.530928,-49.287651,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476448,-49.292593,,False,4,,2023-06-16T23:06:23.579802+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.469183,-49.253978,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_GE707,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.51372,-49.295685,,False,5,,2023-06-16T23:08:23.579802+00:00
CUR_GD343,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476251,-49.292663,,False,5,,2023-06-16T23:08:23.579802+00:00
CUR_HI031,Curitiba,4106902,1,,801,,,-25.435901,-49.307011,,False,1,1,2023-06-16T23:00:23.579802+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.439623,-49.29996,,False,10,2,2023-06-16T23:07:23.579802+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.419631,-49.281171,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.491375,-49.288346,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_DA298,Curitiba,4106902,1,,621,,,-25.482943,-49.253425,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.521925,-49.230166,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.510728,-49.261211,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.481101,-49.247803,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.518486,-49.23149,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.540806,-49.246411,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.374836,-49.221156,,False,1,,2023-06-16T23:07:23.579802+00:00
CUR_BA010,Curitiba,4106902,1,,822,,,-25.437881,-49.360816,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_BL334,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.432345,-49.263965,,False,3,1,2023-06-16T22:55:23.579802+00:00
CUR_BL319,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.43194,-49.265841,,False,3,2,2023-06-16T23:06:23.579802+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.404418,-49.24288,,False,1,2,2023-06-16T23:06:23.579802+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.47937,-49.297531,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_HA030,Curitiba,4106902,1,,646,,,-25.525855,-49.29753,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.579166,-49.317046,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_HI600,Curitiba,4106902,1,,646,,,-25.599178,-49.326451,,False,4,2,2023-06-16T23:07:23.579802+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.448628,-49.26331,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.43506,-49.268645,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_HE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.454618,-49.260393,,False,5,1,2023-06-16T23:08:23.579802+00:00
