bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512053,-49.294725,,False,5,2,2023-06-16T23:04:23.579802+00:00
CUR_GE706,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.43807,-49.268476,,False,5,2,2023-06-16T23:08:23.579802+00:00
CUR_GE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512676,-49.294663,,False,5,1,2023-06-16T23:08:23.579802+00:00
CUR_GE701,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.46112,-49.257256,,False,5,2,2023-06-16T23:08:23.579802+00:00
CUR_HE613,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.525698,-49.297073,,False,4,2,2023-06-16T22:58:23.579802+00:00
CUR_HE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.524355,-49.296431,,False,5,2,2023-06-16T23:01:23.579802+00:00
CUR_HA017,Curitiba,4106902,1,,653,,,-25.49464,-49.337153,,False,1,2,2023-06-16T23:06:23.579802+00:00
CUR_HA199,Curitiba,4106902,1,,653,,,-25.506811,-49.356113,,False,1,1,2023-06-16T23:01:23.579802+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.507468,-49.334551,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_GI021,Curitiba,4106902,1,,636,,,-25.535788,-49.2847,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_GI009,Curitiba,4106902,1,,616,,,-25.485361,-49.26678,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_GI852,Curitiba,4106902,1,,616,,,-25.474103,-49.258516,,False,7,1,2023-06-16T23:08:23.579802+00:00
CUR_GI029,Curitiba,4106902,1,,631,,,-25.512931,-49.29519,,False,1,,2023-06-16T23:07:23.579802+00:00
CUR_GI045,Curitiba,4106902,1,,635,,,-25.539843,-49.28534,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.534545,-49.268291,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_GA180,Curitiba,4106902,1,,553,,,-25.559096,-49.258405,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_JI016,Curitiba,4106902,1,,721,,,-25.49526,-49.345113,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.488493,-49.345365,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.453615,-49.36125,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_HA005,Curitiba,4106902,1,,826,,,-25.468108,-49.355021,,False,1,1,2023-06-16T23:04:23.579802+00:00
CUR_HI044,Curitiba,4106902,1,,826,,,-25.443778,-49.353361,,False,1,1,2023-06-16T23:05:23.579802+00:00
CUR_JA032,Curitiba,4106902,1,,826,,,-25.483438,-49.348256,,False,1,2,2023-06-16T23:06:23.579802+00:00
CUR_JI862,Curitiba,4106902,1,,713,,,-25.483618,-49.323735,,False,7,1,2023-06-16T23:08:23.579802+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.469078,-49.20767,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.435573,-49.270736,,False,7,1,2023-06-16T23:08:23.579802+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.510725,-49.325346,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_CI005,Curitiba,4106902,1,,341,,,-25.400418,-49.20681,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_BI886,Curitiba,4106902,1,,244,,,-25.37335,-49.252153,,False,7,2,2023-06-16T23:07:23.579802+00:00
CUR_BI901,Curitiba,4106902,1,,176,,,-25.414806,-49.26788,,False,7,2,2023-06-16T23:06:23.579802+00:00
CUR_DA293,Curitiba,4106902,1,,474,,,-25.492888,-49.2076,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_BC013,Curitiba,4106902,1,,205,,,-25.400516,-49.259353,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.41776,-49.265005,,False,3,2,2023-06-16T23:06:23.579802+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.38077,-49.261321,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.385553,-49.28442,,False,3,2,2023-06-16T23:02:23.579802+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.400403,-49.285955,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.372688,-49.204146,,False,1,2,2023-06-16T23:06:23.579802+00:00
CUR_BA027,Curitiba,4106902,1,,231,,,-25.381913,-49.2312,,False,1,1,2023-06-16T22:59:23.579802+00:00
CUR_DN606,Curitiba,4106902,0,,387,,,-25.446555,-49.221541,,False,7,1,2023-06-16T23:08:23.579802+00:00
CUR_BC012,Curitiba,4106902,1,,166,,,-25.424795,-49.273986,,False,1,2,2023-06-16T23:04:23.579802+00:00
CUR_BC011,Curitiba,4106902,1,,166,,,-25.39167,-49.300893,,False,1,1,2023-06-16T23:05:23.579802+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.409938,-49.22021,,False,5,2,2023-06-16T23:06:23.579802+00:00
CUR_BE724,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.413726,-49.230563,,False,5,1,2023-06-16T22:56:23.579802+00:00
CUR_HE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.51234,-49.294663,,False,5,1,2023-06-16T23:07:23.579802+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496198,-49.28394,,False,3,,2023-06-16T23:06:23.579802+00:00
CUR_BL330,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.490853,-49.255493,,False,3,,2023-06-16T23:05:23.579802+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.407303,-49.253451,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.420961,-49.2483,,False,4,,2023-06-16T23:04:23.579802+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.406768,-49.253815,,False,4,,2023-06-16T22:56:23.579802+00:00
CUR_DR803,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43391,-49.298818,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.406581,-49.252961,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_EL303,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.480308,-49.246506,,False,3,,2023-06-16T23:08:23.579802+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.447251,-49.223928,,False,4,,2023-06-16T23:07:23.579802+00:00
CUR_CL302,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.416321,-49.268206,,False,3,,2023-06-16T23:08:23.579802+00:00
CUR_EL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.432508,-49.301863,,False,4,,2023-06-16T23:08:23.579802+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492555,-49.291455,,False,3,,2023-06-16T23:07:23.579802+00:00
CUR_BL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.484101,-49.24971,,False,3,,2023-06-16T23:06:23.579802+00:00
CUR_DL300,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.427638,-49.236345,,False,3,,2023-06-16T23:08:23.579802+00:00
CUR_BL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434713,-49.307063,,False,3,,2023-06-16T23:06:23.579802+00:00
CUR_BI860,Curitiba,4106902,1,,224,,,-25.393256,-49.240965,,False,7,,2023-06-16T23:06:23.579802+00:00
CUR_DA850,Curitiba,4106902,1,,466,,,-25.428203,-49.264475,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.450098,-49.25988,,False,10,,2023-06-16T23:07:23.579802+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.436916,-49.26022,,False,10,,2023-06-16T23:06:23.579802+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.49135,-49.288256,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.534315,-49.268318,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.507438,-49.281276,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_GI022,Curitiba,4106902,1,,625,,,-25.514446,-49.274548,,False,1,2,2023-06-16T23:05:23.579802+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.417271,-49.213165,,False,1,2,2023-06-16T23:04:23.579802+00:00
CUR_BC029,Curitiba,4106902,1,,375,,,-25.415656,-49.215051,,False,1,1,2023-06-16T23:04:23.579802+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.439043,-49.279225,,False,7,2,2023-06-16T23:07:23.579802+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.434181,-49.239543,,False,7,1,2023-06-16T23:06:23.579802+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.559865,-49.283358,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_GC005,Curitiba,4106902,1,,639,,,-25.513095,-49.294615,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_DC293,Curitiba,4106902,1,,332,,,-25.469633,-49.207403,,False,1,,2023-06-16T23:07:23.579802+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.466211,-49.192711,,False,1,,2023-06-16T23:06:23.579802+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.471538,-49.194588,,False,1,,2023-06-16T23:06:23.579802+00:00
CUR_DA020,Curitiba,4106902,0,,323,,,-25.450425,-49.207236,,False,1,,2023-06-16T23:08:23.579802+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.416356,-49.280356,,False,10,,2023-06-16T23:07:23.579802+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.442153,-49.251861,,False,10,,2023-06-16T23:05:23.579802+00:00
CUR_HN616,Curitiba,4106902,1,,814,,,-25.430581,-49.316986,,False,7,2,2023-06-16T23:05:23.579802+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.460926,-49.330496,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_JA027,Curitiba,4106902,1,,777,,,-25.4352,-49.273205,,False,1,2,2023-06-16T23:08:23.579802+00:00
CUR_JA033,Curitiba,4106902,1,,712,,,-25.494368,-49.335616,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_HA312,Curitiba,4106902,1,,712,,,-25.477363,-49.327051,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_JI859,Curitiba,4106902,1,,762,,,-25.449596,-49.289038,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.506621,-49.32423,,False,7,2,2023-06-16T23:03:23.579802+00:00
CUR_HA021,Curitiba,4106902,1,,628,,,-25.540945,-49.312551,,False,1,2,2023-06-16T23:04:23.579802+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.511845,-49.324323,,False,1,1,2023-06-16T23:04:23.579802+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.375625,-49.274215,,False,3,1,2023-06-16T23:07:23.579802+00:00
CUR_BC324,Curitiba,4106902,1,,182,,,-25.396921,-49.273561,,False,3,2,2023-06-16T23:06:23.579802+00:00
CUR_BI871,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.399151,-49.236556,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_HI855,Curitiba,4106902,1,,673,,,-25.442886,-49.270448,,False,7,2,2023-06-16T23:07:23.579802+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.429718,-49.353933,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.437075,-49.348223,,False,1,1,2023-06-16T23:07:23.579802+00:00
CUR_HA010,Curitiba,4106902,1,,680,,,-25.512798,-49.294915,,False,1,1,2023-06-16T23:04:23.579802+00:00
CUR_HI040,Curitiba,4106902,1,,680,,,-25.583745,-49.328526,,False,1,2,2023-06-16T22:54:23.579802+00:00
CUR_HA004,Curitiba,4106902,1,,680,,,-25.576141,-49.331038,,False,1,2,2023-06-16T23:05:23.579802+00:00
CUR_BI857,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.397705,-49.23452,,False,7,1,2023-06-16T23:04:23.579802+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.525506,-49.329906,,False,4,1,2023-06-16T23:07:23.579802+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.454853,-49.36067,,False,4,2,2023-06-16T23:06:23.579802+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.513781,-49.295693,,False,4,1,2023-06-16T22:54:23.579802+00:00
CUR_HR117,Curitiba,4106902,1,,060,,,-25.525735,-49.297466,,False,4,1,2023-06-16T23:06:23.579802+00:00
CUR_DL301,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.428903,-49.263735,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_DL314,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.463678,-49.210603,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_BC850,Curitiba,4106902,1,,386,,,-25.432898,-49.263898,,False,7,2,2023-06-16T23:06:23.579802+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.543195,-49.34235,,False,1,1,2023-06-16T23:02:23.579802+00:00
CUR_HA197,Curitiba,4106902,1,,630,,,-25.534516,-49.31631,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_BI013,Curitiba,4106902,1,,243,,,-25.377615,-49.262481,,False,1,1,2023-06-16T23:04:23.579802+00:00
CUR_BI014,Curitiba,4106902,1,,236,,,-25.377228,-49.22392,,False,1,2,2023-06-16T23:03:23.579802+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.430061,-49.273355,,False,3,1,2023-06-16T23:06:23.579802+00:00
CUR_HA028,Curitiba,4106902,1,,863,,,-25.469688,-49.287835,,False,1,2,2023-06-16T23:06:23.579802+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.402603,-49.270253,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_BI301,Curitiba,4106902,1,,207,,,-25.432991,-49.276348,,False,3,2,2023-06-16T23:04:23.579802+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.468273,-49.255841,,False,7,,2023-06-16T23:04:23.579802+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.419321,-49.294413,,False,7,,2023-06-16T23:03:23.579802+00:00
CUR_GC008,Curitiba,4106902,1,,642,,,-25.565245,-49.264053,,False,1,,2023-06-16T22:57:23.579802+00:00
CUR_GE704,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.522638,-49.228531,,False,5,,2023-06-16T23:02:23.579802+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.399603,-49.326215,,False,7,,2023-06-16T22:59:23.579802+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.428398,-49.273011,,False,3,2,2023-06-16T23:08:23.579802+00:00
CUR_MC080,Curitiba,4106902,1,,901,,,-25.40267,-49.326966,,False,1,1,2023-06-16T23:08:23.579802+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.384531,-49.261631,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.395956,-49.358245,,False,7,1,2023-06-16T23:08:23.579802+00:00
CUR_BI890,Curitiba,4106902,1,,266,,,-25.417791,-49.268421,,False,7,2,2023-06-16T23:07:23.579802+00:00
CUR_DN603,Curitiba,4106902,1,,461,,,-25.47259,-49.219391,,False,7,1,2023-06-16T23:08:23.579802+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.37939,-49.255443,,False,1,1,2023-06-16T23:06:23.579802+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.399441,-49.301975,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_MN610,Curitiba,4106902,1,,913,,,-25.400971,-49.351061,,False,7,1,2023-06-16T23:06:23.579802+00:00
CUR_HI861,Curitiba,4106902,1,,600,,,-25.529368,-49.300758,,False,7,1,2023-06-16T23:03:23.579802+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.513271,-49.29472,,False,1,2,2023-06-16T23:07:23.579802+00:00
CUR_HA617,Curitiba,4106902,1,,X37,,,-25.562985,-49.330928,,False,4,2,2023-06-16T23:05:23.579802+00:00
CUR_HA612,Curitiba,4106902,1,,X37,,,-25.564398,-49.328363,,False,4,1,2023-06-16T23:05:23.579802+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.427983,-49.271196,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.521903,-49.29528,,False,7,2,2023-06-16T23:06:23.579802+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.48512,-49.229213,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_GE721,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.433493,-49.270148,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_GD346,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.440846,-49.267118,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_GE709,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.449408,-49.262901,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.442593,-49.270416,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_MI852,Curitiba,4106902,1,,965,,,-25.400458,-49.313008,,False,7,2,2023-06-16T23:08:23.579802+00:00
CUR_HN615,Curitiba,4106902,1,,671,,,-25.483271,-49.312466,,False,7,2,2023-06-16T23:05:23.579802+00:00
CUR_BI853,Curitiba,4106902,1,,361,,,-25.412956,-49.22887,,False,7,1,2023-06-16T23:06:23.579802+00:00
CUR_BE713,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.431641,-49.267231,,False,5,1,2023-06-16T23:07:23.579802+00:00
CUR_HE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.411135,-49.256866,,False,5,2,2023-06-16T23:07:23.579802+00:00
CUR_BE725,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.408286,-49.254116,,False,5,1,2023-06-16T23:07:23.579802+00:00
CUR_HE707,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.439796,-49.27239,,False,5,2,2023-06-16T23:03:23.579802+00:00
CUR_DC850,Curitiba,4106902,1,,331,,,-25.469136,-49.208331,,False,7,,2023-06-16T23:07:23.579802+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.42265,-49.310175,,False,7,1,2023-06-16T23:05:23.579802+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.418835,-49.299363,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.444628,-49.270788,,False,7,2,2023-06-16T23:07:23.579802+00:00
CUR_DN020,Curitiba,4106902,0,,560,,,-25.462768,-49.264518,,False,6,2,2023-06-16T23:07:23.579802+00:00
CUR_BA014,Curitiba,4106902,1,,829,,,-25.444521,-49.358908,,False,1,,2023-06-16T23:07:23.579802+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.41488,-49.284478,,False,7,1,2023-06-16T23:07:23.579802+00:00
CUR_BL336,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.45375,-49.252363,,False,3,2,2023-06-16T23:06:23.579802+00:00
CUR_DL302,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.44375,-49.235971,,False,3,1,2023-06-16T23:08:23.579802+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.422825,-49.315401,,False,3,,2023-06-16T23:04:23.579802+00:00
