bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI851,Curitiba,4106902,1,,175,,,-25.450185,-49.254121,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.48936,-49.294071,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_BL318,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.438346,-49.221763,,False,3,,2023-06-17T01:08:26.632937+00:00
CUR_BL328,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.47506,-49.292168,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.412143,-49.246925,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_BL332,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.453991,-49.230576,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.400811,-49.330551,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.428525,-49.274361,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_GI055,Curitiba,4106902,1,,637,,,-25.526683,-49.29351,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.532006,-49.33475,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.51167,-49.324831,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_JI013,Curitiba,4106902,1,,823,,,-25.450236,-49.353806,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_JC315,Curitiba,4106902,1,,701,,,-25.47387,-49.31824,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.468158,-49.311398,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.434803,-49.272326,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.481863,-49.29263,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436166,-49.274728,,False,5,2,2023-06-17T01:08:26.632937+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.451276,-49.287951,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.50101,-49.296015,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.509973,-49.295815,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_MA013,Curitiba,4106902,1,,924,,,-25.374125,-49.274175,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.375648,-49.31013,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI010,Curitiba,4106902,1,,924,,,-25.369606,-49.26906,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.469021,-49.255118,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.483315,-49.21358,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.510163,-49.222155,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.498196,-49.280061,,False,1,1,2023-06-17T01:08:26.632937+00:00
CUR_EA025,Curitiba,4106902,1,,663,,,-25.435746,-49.274345,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.406743,-49.252708,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.451115,-49.215141,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.454283,-49.230748,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_GR125,Curitiba,4106902,1,,050,,,-25.452021,-49.227915,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_JB699,Curitiba,4106902,1,,050,,,-25.477871,-49.29549,,False,4,1,2023-06-17T01:07:26.632937+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.448408,-49.365075,,False,4,1,2023-06-17T01:08:26.632937+00:00
CUR_HB602,Curitiba,4106902,1,,050,,,-25.450531,-49.258006,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_EA602,Curitiba,4106902,1,,050,,,-25.476591,-49.30718,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_JI858,Curitiba,4106902,1,,861,,,-25.449898,-49.318831,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_BL305,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.412191,-49.205113,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42787,-49.233495,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.427511,-49.23879,,False,3,1,2023-06-17T01:08:26.632937+00:00
CUR_BL312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429461,-49.204313,,False,3,2,2023-06-17T01:08:26.632937+00:00
CUR_CL038,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430395,-49.281206,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_ML305,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.409455,-49.321338,,False,3,2,2023-06-17T01:06:26.632937+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.474971,-49.293303,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.447358,-49.287668,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_BE707,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.402463,-49.248803,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.43772,-49.26695,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.390188,-49.237526,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_GE733,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.415611,-49.261111,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.487928,-49.294296,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.37966,-49.227725,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.426696,-49.26836,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_BE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.447983,-49.287653,,False,5,1,2023-06-17T01:06:26.632937+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.488303,-49.294221,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.406955,-49.255608,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.441445,-49.263076,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_HL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.478078,-49.295721,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_BL338,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.5049,-49.294175,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_HL312,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.513611,-49.295625,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.448186,-49.363005,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.433023,-49.263788,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.495891,-49.295913,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.503435,-49.236538,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_GL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.446995,-49.281865,,False,3,,2023-06-17T01:08:26.632937+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.537206,-49.275916,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_HA025,Curitiba,4106902,1,,659,,,-25.5339,-49.300626,,False,1,1,2023-06-17T01:08:26.632937+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.513573,-49.295476,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BA019,Curitiba,4106902,1,,817,,,-25.425555,-49.342813,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.420353,-49.343355,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.37902,-49.32782,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BI020,Curitiba,4106902,1,,226,,,-25.393258,-49.240915,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.452815,-49.264563,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.390545,-49.223465,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.497956,-49.306503,,False,3,2,2023-06-17T01:07:26.632937+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.503763,-49.314916,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_HL328,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.41978,-49.268848,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.45678,-49.302768,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.476296,-49.320765,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_JI300,Curitiba,4106902,0,,703,,,-25.483815,-49.350171,,False,3,1,2023-06-17T01:08:26.632937+00:00
CUR_JC300,Curitiba,4106902,1,,703,,,-25.452365,-49.296746,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.431168,-49.204498,,False,4,1,2023-06-17T01:08:26.632937+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.501135,-49.237615,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_BB601,Curitiba,4106902,1,,030,,,-25.380301,-49.219511,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_BB615,Curitiba,4106902,1,,030,,,-25.443893,-49.207558,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.488895,-49.225978,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_GB609,Curitiba,4106902,1,,030,,,-25.497871,-49.294466,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_GI857,Curitiba,4106902,1,,662,,,-25.455923,-49.26797,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_HA604,Curitiba,4106902,1,,650,,,-25.51229,-49.295278,,False,4,1,2023-06-17T01:06:26.632937+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.521225,-49.293383,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.563786,-49.328906,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.53445,-49.268283,,False,1,,2023-06-17T01:09:26.632937+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.549683,-49.259908,,False,1,,2023-06-17T01:09:26.632937+00:00
CUR_HA008,Curitiba,4106902,1,,773,,,-25.536103,-49.33234,,False,1,2,2023-06-17T01:05:26.632937+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.418116,-49.340065,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BA013,Curitiba,4106902,1,,829,,,-25.441493,-49.34594,,False,1,,2023-06-17T01:09:26.632937+00:00
CUR_BA021,Curitiba,4106902,1,,812,,,-25.419748,-49.3372,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.494205,-49.314648,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.533681,-49.283805,,False,5,,2023-06-17T01:09:26.632937+00:00
CUR_KE706,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.469021,-49.254865,,False,5,,2023-06-17T01:09:26.632937+00:00
CUR_HE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477005,-49.289256,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.492868,-49.293696,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.479125,-49.292133,,False,4,,2023-06-17T01:08:26.632937+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.525285,-49.231155,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.501185,-49.23765,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_GE602,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.472648,-49.251643,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.531535,-49.250305,,False,1,,2023-06-17T01:07:26.632937+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.43934,-49.267815,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.493266,-49.24158,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.512876,-49.232005,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_GR035,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.460965,-49.257348,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.412006,-49.269923,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.55168,-49.274648,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EL310,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.440171,-49.269348,,False,3,2,2023-06-17T01:07:26.632937+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.5409,-49.27088,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534616,-49.268531,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_EL312,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.436211,-49.271168,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.510513,-49.283333,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.4743,-49.277175,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.500821,-49.237965,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.482071,-49.246675,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.489865,-49.349906,,False,1,,2023-06-17T01:09:26.632937+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.438848,-49.270001,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.43644,-49.260353,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534036,-49.26686,,False,1,2,2023-06-17T01:09:26.632937+00:00
