bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EL333,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.41658,-49.267923,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.422658,-49.268525,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_EL329,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.438148,-49.262786,,False,3,2,2023-06-17T01:07:26.632937+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.538828,-49.25889,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.532873,-49.296951,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_GI043,Curitiba,4106902,1,,638,,,-25.550051,-49.283351,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.469836,-49.317601,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_JI014,Curitiba,4106902,1,,611,,,-25.475688,-49.296948,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_DL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.440888,-49.219625,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_JL318,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.43597,-49.266721,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_JL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.443515,-49.20818,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.534533,-49.268593,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GA178,Curitiba,4106902,1,,649,,,-25.520893,-49.29542,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.363541,-49.262531,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.377086,-49.262536,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.481528,-49.341806,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.51264,-49.294718,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.550846,-49.299276,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.390908,-49.288,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.430691,-49.264861,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.566731,-49.316985,,False,1,1,2023-06-17T01:08:26.632937+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.523115,-49.29586,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.512368,-49.304493,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.503926,-49.304623,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.502536,-49.309698,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.511625,-49.32408,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.400638,-49.330576,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.393123,-49.241255,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.384658,-49.195593,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_DC088,Curitiba,4106902,1,,462,,,-25.47925,-49.208691,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.43449,-49.267993,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_KA603,Curitiba,4106902,1,,545,,,-25.53261,-49.29717,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.527545,-49.252565,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_GA697,Curitiba,4106902,1,,545,,,-25.496525,-49.335211,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.499935,-49.284911,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.453846,-49.266221,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.400808,-49.259435,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.49778,-49.310265,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.501043,-49.319851,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.440443,-49.269591,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.536936,-49.272961,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GI013,Curitiba,4106902,1,,552,,,-25.557431,-49.260951,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_DA291,Curitiba,4106902,1,,334,,,-25.468073,-49.199725,,False,1,,2023-06-17T01:06:26.632937+00:00
CUR_GI046,Curitiba,4106902,1,,624,,,-25.510773,-49.282856,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.441573,-49.258951,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_DN607,Curitiba,4106902,1,,463,,,-25.463155,-49.218038,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_BC024,Curitiba,4106902,1,,171,,,-25.378685,-49.29255,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.449208,-49.351668,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.477325,-49.327713,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_HB601,Curitiba,4106902,1,,040,,,-25.412573,-49.350618,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.512261,-49.313855,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.516941,-49.318731,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.40039,-49.331506,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.479881,-49.324225,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.459803,-49.345255,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_BI026,Curitiba,4106902,1,,916,,,-25.40093,-49.330183,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI028,Curitiba,4106902,1,,160,,,-25.41377,-49.290423,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.448141,-49.271915,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.565745,-49.32949,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.467355,-49.29802,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.516715,-49.25004,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.446993,-49.268521,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.480855,-49.26877,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_DC298,Curitiba,4106902,1,,321,,,-25.447693,-49.20952,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.531931,-49.24179,,False,4,1,2023-06-17T01:08:26.632937+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.492628,-49.291303,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.454151,-49.214178,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433361,-49.300618,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439786,-49.22225,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436753,-49.24542,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435506,-49.306238,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435781,-49.268316,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469021,-49.208348,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431496,-49.278463,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430431,-49.281126,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441606,-49.346916,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435993,-49.274756,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.491983,-49.293246,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.522186,-49.249521,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.445671,-49.257651,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.458835,-49.249606,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.462601,-49.366816,,False,7,1,2023-06-17T01:08:26.632937+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.518065,-49.230806,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.53441,-49.268018,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.416611,-49.358625,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.435001,-49.301585,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.522031,-49.295381,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_GC015,Curitiba,4106902,1,,633,,,-25.529706,-49.276746,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.409125,-49.217813,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.413068,-49.205473,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.417943,-49.241545,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.465598,-49.234695,,False,4,,2023-06-17T01:08:26.632937+00:00
CUR_CB600,Curitiba,4106902,1,,020,,,-25.385893,-49.282315,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_BB614,Curitiba,4106902,1,,020,,,-25.456835,-49.302885,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.494521,-49.28355,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.53936,-49.301973,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.589841,-49.341508,,False,4,1,2023-06-17T01:08:26.632937+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.537296,-49.301675,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.459635,-49.30242,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_EB601,Curitiba,4106902,1,,021,,,-25.496233,-49.284501,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.431415,-49.211013,,False,4,,2023-06-17T01:08:26.632937+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.421481,-49.29159,,False,4,,2023-06-17T01:08:26.632937+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.409561,-49.291788,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_BB300,Curitiba,4106902,1,,021,,,-25.434445,-49.21749,,False,3,,2023-06-17T01:08:26.632937+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.449815,-49.243786,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_DC851,Curitiba,4106902,1,,477,,,-25.453545,-49.25274,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_EA022,Curitiba,4106902,1,,532,,,-25.51837,-49.231115,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.50148,-49.237481,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.436836,-49.271026,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.518443,-49.23134,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.44421,-49.270105,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_EL327,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.52359,-49.293586,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.459091,-49.258238,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.446463,-49.27577,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.539625,-49.252631,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_GI006,Curitiba,4106902,1,,541,,,-25.534038,-49.267266,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HA193,Curitiba,4106902,1,,658,,,-25.494173,-49.30923,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.483616,-49.349968,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.494671,-49.337381,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.51479,-49.295696,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.555425,-49.293661,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.534173,-49.296011,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.37599,-49.22446,,False,7,,2023-06-17T01:09:26.632937+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.419268,-49.268816,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_BI893,Curitiba,4106902,1,,275,,,-25.374795,-49.244236,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.420605,-49.284535,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.563756,-49.315523,,False,1,1,2023-06-17T01:08:26.632937+00:00
CUR_HA029,Curitiba,4106902,1,,655,,,-25.517505,-49.295531,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.426271,-49.258366,,False,10,1,2023-06-17T01:09:26.632937+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.435235,-49.281703,,False,10,2,2023-06-17T01:06:26.632937+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.395023,-49.347683,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_DA029,Curitiba,4106902,1,,338,,,-25.49974,-49.212206,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_DA301,Curitiba,4106902,1,,338,,,-25.50133,-49.208818,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_DC983,Curitiba,4106902,1,,338,,,-25.481728,-49.246801,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.469,-49.208261,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517068,-49.23054,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EI005,Curitiba,4106902,1,,528,,,-25.517291,-49.230425,,False,1,1,2023-06-17T01:04:26.632937+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.543163,-49.26845,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.538691,-49.271911,,False,1,1,2023-06-17T01:08:26.632937+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.483771,-49.350101,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_JI009,Curitiba,4106902,1,,718,,,-25.477311,-49.326638,,False,1,,2023-06-17T01:09:26.632937+00:00
CUR_JA035,Curitiba,4106902,1,,712,,,-25.486281,-49.335398,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.372415,-49.22802,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.436178,-49.262108,,False,1,1,2023-06-17T01:07:26.632937+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.377691,-49.262505,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.464406,-49.309893,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.439796,-49.222113,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.429803,-49.215946,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.428093,-49.245115,,False,10,1,2023-06-17T01:09:26.632937+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.428755,-49.26955,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_JA022,Curitiba,4106902,1,,711,,,-25.477265,-49.326938,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.428845,-49.269708,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_JA030,Curitiba,4106902,1,,860,,,-25.442401,-49.283523,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.452491,-49.323675,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.459281,-49.325275,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.45779,-49.305926,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.426611,-49.254278,,False,10,2,2023-06-17T01:09:26.632937+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.41237,-49.223583,,False,10,1,2023-06-17T01:09:26.632937+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.564611,-49.282566,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EI016,Curitiba,4106902,1,,528,,,-25.55862,-49.258453,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.422848,-49.314373,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BC017,Curitiba,4106902,1,,876,,,-25.429661,-49.294015,,False,1,1,2023-06-17T01:08:26.632937+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.424466,-49.259381,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_BI017,Curitiba,4106902,1,,342,,,-25.38858,-49.206005,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.392575,-49.226576,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI025,Curitiba,4106902,1,,816,,,-25.400771,-49.330365,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.435941,-49.307486,,False,1,2,2023-06-17T01:09:26.632937+00:00
