bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.420341,-49.248231,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_HA608,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.416926,-49.253401,,False,4,1,2023-06-17T01:08:26.632937+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.468466,-49.28183,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_HA605,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.450705,-49.262053,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.565326,-49.339241,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.550536,-49.329891,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.589718,-49.339255,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_HR409,Curitiba,4106902,1,,685,,,-25.517255,-49.32537,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.48723,-49.31898,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.449696,-49.344048,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.446456,-49.320981,,False,7,1,2023-06-17T01:08:26.632937+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.53667,-49.278733,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476341,-49.280338,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.478185,-49.292125,,False,4,,2023-06-17T01:08:26.632937+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.510701,-49.233006,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.529776,-49.249468,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.512601,-49.295478,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.485721,-49.294138,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.442593,-49.288048,,False,10,1,2023-06-17T01:09:26.632937+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.422395,-49.283508,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.474943,-49.26208,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_DA298,Curitiba,4106902,1,,621,,,-25.480375,-49.268348,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.542475,-49.24176,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.4987,-49.247813,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.543626,-49.244253,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.524355,-49.246071,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.372638,-49.211495,,False,1,,2023-06-17T01:09:26.632937+00:00
CUR_BA010,Curitiba,4106902,1,,822,,,-25.440786,-49.345638,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BL319,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.40976,-49.264415,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.4027,-49.212808,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.47803,-49.303521,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HA030,Curitiba,4106902,1,,646,,,-25.575878,-49.316681,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.529925,-49.299553,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.486476,-49.267891,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.50162,-49.280153,,False,5,1,2023-06-17T01:08:26.632937+00:00
CUR_GE706,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.438788,-49.268168,,False,5,2,2023-06-17T01:09:26.632937+00:00
CUR_GE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512308,-49.29499,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.49563,-49.340976,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GI021,Curitiba,4106902,1,,636,,,-25.512168,-49.295205,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_GI009,Curitiba,4106902,1,,616,,,-25.47603,-49.291091,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GI852,Curitiba,4106902,1,,616,,,-25.476408,-49.29169,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_GI029,Curitiba,4106902,1,,631,,,-25.518208,-49.288751,,False,1,,2023-06-17T01:09:26.632937+00:00
CUR_GI045,Curitiba,4106902,1,,635,,,-25.535815,-49.284718,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.541615,-49.27174,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GA180,Curitiba,4106902,1,,553,,,-25.534066,-49.267828,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_JI016,Curitiba,4106902,1,,721,,,-25.498236,-49.34725,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.448216,-49.353643,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_HI044,Curitiba,4106902,1,,826,,,-25.512113,-49.33216,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_JI862,Curitiba,4106902,1,,713,,,-25.488926,-49.327048,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.47678,-49.197733,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.434421,-49.274646,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.492155,-49.322953,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BI886,Curitiba,4106902,1,,244,,,-25.371538,-49.254091,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_BI901,Curitiba,4106902,1,,176,,,-25.390868,-49.272425,,False,7,1,2023-06-17T01:08:26.632937+00:00
CUR_DA293,Curitiba,4106902,1,,474,,,-25.495935,-49.212161,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BC013,Curitiba,4106902,1,,205,,,-25.377995,-49.262253,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.42299,-49.269896,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.412071,-49.254735,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.395755,-49.285776,,False,3,2,2023-06-17T01:07:26.632937+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.369051,-49.220108,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_DN606,Curitiba,4106902,0,,387,,,-25.444361,-49.222985,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_BC011,Curitiba,4106902,1,,166,,,-25.393651,-49.291291,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.497255,-49.276736,,False,5,1,2023-06-17T01:09:26.632937+00:00
CUR_HE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.430691,-49.229591,,False,5,2,2023-06-17T01:08:26.632937+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492258,-49.289683,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_BL330,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.486263,-49.255091,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417755,-49.243498,,False,4,,2023-06-17T01:09:26.632937+00:00
CUR_EL303,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.438188,-49.219578,,False,3,,2023-06-17T01:07:26.632937+00:00
CUR_CL302,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.420365,-49.291305,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.476485,-49.29283,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_BL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.472156,-49.237621,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_DL300,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414396,-49.265255,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_BL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.435046,-49.307071,,False,3,,2023-06-17T01:09:26.632937+00:00
CUR_BI860,Curitiba,4106902,1,,224,,,-25.393325,-49.240873,,False,7,,2023-06-17T01:09:26.632937+00:00
CUR_DA850,Curitiba,4106902,1,,466,,,-25.450595,-49.245136,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.423696,-49.291141,,False,10,,2023-06-17T01:09:26.632937+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.440723,-49.256206,,False,10,,2023-06-17T01:09:26.632937+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.521976,-49.271731,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.520411,-49.274085,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_GI022,Curitiba,4106902,1,,625,,,-25.4922,-49.29317,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.416475,-49.209631,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.433035,-49.270701,,False,7,1,2023-06-17T01:06:26.632937+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.433003,-49.237938,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.513073,-49.294803,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_DC293,Curitiba,4106902,1,,332,,,-25.468835,-49.20818,,False,1,,2023-06-17T01:08:26.632937+00:00
CUR_DA020,Curitiba,4106902,0,,323,,,-25.450421,-49.207288,,False,1,,2023-06-17T01:09:26.632937+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.449426,-49.262408,,False,10,,2023-06-17T01:08:26.632937+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.416448,-49.26894,,False,10,,2023-06-17T01:09:26.632937+00:00
CUR_HN616,Curitiba,4106902,1,,814,,,-25.436893,-49.335928,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.460801,-49.336308,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_JA027,Curitiba,4106902,1,,777,,,-25.438453,-49.270246,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HA312,Curitiba,4106902,1,,712,,,-25.511685,-49.332796,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_JI859,Curitiba,4106902,1,,762,,,-25.451753,-49.290103,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.446021,-49.2794,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_HA021,Curitiba,4106902,1,,628,,,-25.49168,-49.293165,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.545651,-49.336648,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BC324,Curitiba,4106902,1,,182,,,-25.377965,-49.262376,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_BI871,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.399481,-49.237041,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_HI855,Curitiba,4106902,1,,673,,,-25.492691,-49.312671,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.41089,-49.3478,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_HA010,Curitiba,4106902,1,,680,,,-25.57561,-49.330625,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HA004,Curitiba,4106902,1,,680,,,-25.513703,-49.29435,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BI857,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.395043,-49.224823,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.522885,-49.332205,,False,4,1,2023-06-17T01:09:26.632937+00:00
CUR_HR117,Curitiba,4106902,1,,060,,,-25.483501,-49.350101,,False,4,2,2023-06-17T01:09:26.632937+00:00
CUR_DL301,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.452816,-49.226098,,False,3,2,2023-06-17T01:08:26.632937+00:00
CUR_DL314,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.44267,-49.246868,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_BC850,Curitiba,4106902,1,,386,,,-25.430731,-49.240375,,False,7,2,2023-06-17T01:08:26.632937+00:00
CUR_HA197,Curitiba,4106902,1,,630,,,-25.537551,-49.31244,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI013,Curitiba,4106902,1,,243,,,-25.356273,-49.272751,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI014,Curitiba,4106902,1,,236,,,-25.356025,-49.249803,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.43002,-49.271273,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_HA028,Curitiba,4106902,1,,863,,,-25.4621,-49.285898,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.402351,-49.25546,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_BI301,Curitiba,4106902,1,,207,,,-25.432943,-49.276386,,False,3,2,2023-06-17T01:09:26.632937+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.467895,-49.256001,,False,7,,2023-06-17T01:09:26.632937+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.419318,-49.294435,,False,7,,2023-06-17T01:04:26.632937+00:00
CUR_HL499,Curitiba,4106902,0,URBS,X02,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X02_REFOR%C3%87O_TUBO_BARIGUI-Curitiba-942-9628-64827686-0,-1.0,-25.437985,-49.314875,,False,3,,2023-06-17T01:03:26.632937+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.420761,-49.29243,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_MC080,Curitiba,4106902,1,,901,,,-25.41027,-49.320811,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.40743,-49.266163,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.39877,-49.340188,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_BI890,Curitiba,4106902,1,,266,,,-25.385676,-49.247193,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_DN603,Curitiba,4106902,1,,461,,,-25.465153,-49.226086,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.378275,-49.256303,,False,1,1,2023-06-17T01:09:26.632937+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.42957,-49.273046,,False,7,2,2023-06-17T01:06:26.632937+00:00
CUR_MN610,Curitiba,4106902,1,,913,,,-25.401165,-49.329928,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_HI861,Curitiba,4106902,1,,600,,,-25.554288,-49.32945,,False,7,1,2023-06-17T01:08:26.632937+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.594395,-49.26552,,False,1,1,2023-06-17T01:07:26.632937+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.41113,-49.272421,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.511705,-49.294611,,False,7,2,2023-06-17T01:07:26.632937+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.48164,-49.2469,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.45006,-49.290396,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_MI852,Curitiba,4106902,1,,965,,,-25.400071,-49.313435,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_HA130,Curitiba,4106902,1,,620,,,-25.495703,-49.302393,,False,1,2,2023-06-17T01:09:26.632937+00:00
CUR_BI853,Curitiba,4106902,1,,361,,,-25.410753,-49.223365,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_DC850,Curitiba,4106902,1,,331,,,-25.47002,-49.207795,,False,7,,2023-06-17T01:08:26.632937+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.429426,-49.300508,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.436285,-49.263663,,False,7,2,2023-06-17T01:09:26.632937+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.463736,-49.274433,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_DN020,Curitiba,4106902,0,,560,,,-25.449953,-49.270738,,False,6,1,2023-06-17T01:09:26.632937+00:00
CUR_BA014,Curitiba,4106902,1,,829,,,-25.44787,-49.36076,,False,1,,2023-06-17T01:09:26.632937+00:00
CUR_BA037,Curitiba,4106902,1,,829,,,-25.442023,-49.350825,,False,1,,2023-06-17T01:09:26.632937+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.421896,-49.274745,,False,7,1,2023-06-17T01:09:26.632937+00:00
CUR_BL336,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.45627,-49.250953,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.425621,-49.30016,,False,1,2,2023-06-17T01:08:26.632937+00:00
CUR_DL302,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.429853,-49.256493,,False,3,1,2023-06-17T01:09:26.632937+00:00
CUR_DL317,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.47193,-49.252061,,False,3,1,2023-06-17T01:09:26.632937+00:00
