bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI851,Curitiba,4106902,1,,175,,,-25.410103,-49.281683,,False,7,1,2023-06-17T01:29:19.395132+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.43628,-49.307463,,False,4,,2023-06-17T01:28:19.395132+00:00
CUR_BL318,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.486943,-49.25688,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_BL328,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.47506,-49.292168,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.446641,-49.224975,,False,4,,2023-06-17T01:29:19.395132+00:00
CUR_BL332,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.494986,-49.286765,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.422931,-49.281988,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.392575,-49.335165,,False,3,1,2023-06-17T01:30:19.395132+00:00
CUR_GI055,Curitiba,4106902,1,,637,,,-25.536035,-49.27238,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.51143,-49.327646,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.528695,-49.338721,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_JI013,Curitiba,4106902,1,,823,,,-25.461838,-49.352918,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_JC315,Curitiba,4106902,1,,701,,,-25.43779,-49.270943,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.461108,-49.305795,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.477463,-49.324823,,False,3,1,2023-06-17T01:30:19.395132+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.439798,-49.272063,,False,5,2,2023-06-17T01:30:19.395132+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.487956,-49.294261,,False,5,1,2023-06-17T01:29:19.395132+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.447181,-49.287681,,False,5,2,2023-06-17T01:30:19.395132+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.51223,-49.295655,,False,5,1,2023-06-17T01:30:19.395132+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.472741,-49.294405,,False,5,2,2023-06-17T01:30:19.395132+00:00
CUR_MA013,Curitiba,4106902,1,,924,,,-25.377381,-49.224136,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.37729,-49.317013,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BI010,Curitiba,4106902,1,,924,,,-25.380521,-49.313825,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.469035,-49.255121,,False,4,2,2023-06-17T01:29:19.395132+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.517766,-49.230858,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.470088,-49.208055,,False,4,1,2023-06-17T01:29:19.395132+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.475836,-49.287605,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_EA025,Curitiba,4106902,1,,663,,,-25.477515,-49.286621,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.40674,-49.25266,,False,7,1,2023-06-17T01:28:19.395132+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.451021,-49.215156,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.47731,-49.327413,,False,4,2,2023-06-17T01:27:19.395132+00:00
CUR_GR125,Curitiba,4106902,1,,050,,,-25.44984,-49.243548,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_JB699,Curitiba,4106902,1,,050,,,-25.456808,-49.248468,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.448441,-49.365048,,False,4,2,2023-06-17T01:27:19.395132+00:00
CUR_HB602,Curitiba,4106902,1,,050,,,-25.45111,-49.215115,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_EA602,Curitiba,4106902,1,,050,,,-25.45512,-49.252548,,False,4,1,2023-06-17T01:29:19.395132+00:00
CUR_JI858,Curitiba,4106902,1,,861,,,-25.457153,-49.335235,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_BL305,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.415476,-49.30027,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426141,-49.2858,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.418646,-49.203455,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_BL312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428665,-49.228068,,False,3,1,2023-06-17T01:30:19.395132+00:00
CUR_CL038,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.408771,-49.32264,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_ML305,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429283,-49.271745,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.469535,-49.294133,,False,5,1,2023-06-17T01:29:19.395132+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.491711,-49.29353,,False,5,1,2023-06-17T01:30:19.395132+00:00
CUR_BE707,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.382781,-49.230666,,False,5,2,2023-06-17T01:29:19.395132+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475181,-49.293218,,False,5,1,2023-06-17T01:29:19.395132+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.432688,-49.26677,,False,5,2,2023-06-17T01:30:19.395132+00:00
CUR_GE733,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.444756,-49.28534,,False,5,2,2023-06-17T01:29:19.395132+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.433351,-49.266433,,False,5,1,2023-06-17T01:30:19.395132+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.404348,-49.250595,,False,5,2,2023-06-17T01:29:19.395132+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.38431,-49.231183,,False,5,2,2023-06-17T01:29:19.395132+00:00
CUR_BE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.406703,-49.25279,,False,5,2,2023-06-17T01:30:19.395132+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.447088,-49.287618,,False,5,1,2023-06-17T01:25:19.395132+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.44486,-49.276463,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.41415,-49.260875,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_HL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.466001,-49.290463,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_BL338,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.440183,-49.260366,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_HL312,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.503125,-49.297458,,False,3,1,2023-06-17T01:30:19.395132+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.442221,-49.367248,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_HL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.449733,-49.289451,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.466035,-49.254155,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.432995,-49.263713,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_GL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.51233,-49.295731,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.490891,-49.242716,,False,3,,2023-06-17T01:29:19.395132+00:00
CUR_HA025,Curitiba,4106902,1,,659,,,-25.540098,-49.30206,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.611691,-49.338283,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BA019,Curitiba,4106902,1,,817,,,-25.434953,-49.30947,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.4007,-49.330631,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.401178,-49.329811,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BI020,Curitiba,4106902,1,,226,,,-25.371118,-49.245891,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.506793,-49.321981,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.433706,-49.27234,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.395235,-49.230538,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.492335,-49.29295,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_HL328,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.37718,-49.195723,,False,3,1,2023-06-17T01:30:19.395132+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.483271,-49.347746,,False,4,2,2023-06-17T01:29:19.395132+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.434773,-49.272153,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_JI300,Curitiba,4106902,0,,703,,,-25.462491,-49.305321,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_JC300,Curitiba,4106902,1,,703,,,-25.48397,-49.350336,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.376758,-49.22311,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.50655,-49.245403,,False,4,1,2023-06-17T01:29:19.395132+00:00
CUR_BB601,Curitiba,4106902,1,,030,,,-25.423373,-49.201555,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_BB615,Curitiba,4106902,1,,030,,,-25.473363,-49.21692,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.451531,-49.215005,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_GB609,Curitiba,4106902,1,,030,,,-25.501553,-49.237435,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_GI857,Curitiba,4106902,1,,662,,,-25.446911,-49.269678,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_HA604,Curitiba,4106902,1,,650,,,-25.512426,-49.295295,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.55569,-49.332971,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.564326,-49.33919,,False,4,1,2023-06-17T01:29:19.395132+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.549621,-49.259811,,False,1,,2023-06-17T01:30:19.395132+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.53619,-49.273003,,False,1,,2023-06-17T01:30:19.395132+00:00
CUR_HA008,Curitiba,4106902,1,,773,,,-25.547395,-49.335581,,False,1,1,2023-06-17T01:27:19.395132+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.417256,-49.342685,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BA013,Curitiba,4106902,1,,829,,,-25.441586,-49.346583,,False,1,,2023-06-17T01:30:19.395132+00:00
CUR_BA021,Curitiba,4106902,1,,812,,,-25.421753,-49.332026,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.494288,-49.316426,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.47796,-49.29205,,False,5,,2023-06-17T01:30:19.395132+00:00
CUR_KE706,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.469021,-49.254881,,False,5,,2023-06-17T01:30:19.395132+00:00
CUR_HE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.498655,-49.238956,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.468766,-49.253283,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_HE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.484173,-49.29361,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.513906,-49.295633,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.533406,-49.264825,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_GE602,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.526553,-49.236236,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.5225,-49.229936,,False,1,,2023-06-17T01:30:19.395132+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.471223,-49.252251,,False,5,1,2023-06-17T01:29:19.395132+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.433913,-49.270026,,False,5,2,2023-06-17T01:29:19.395132+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.465216,-49.255253,,False,5,2,2023-06-17T01:30:19.395132+00:00
CUR_GR035,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.517228,-49.229666,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.420661,-49.270956,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_GI056,Curitiba,4106902,1,,683,,,-25.554421,-49.276345,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_EL310,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.437356,-49.270675,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.497161,-49.276585,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534926,-49.269031,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_EL312,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.512295,-49.28069,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.539008,-49.271788,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.435563,-49.274068,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.519825,-49.268973,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.469155,-49.25538,,False,1,1,2023-06-17T01:24:19.395132+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.51751,-49.261346,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.486123,-49.35152,,False,1,,2023-06-17T01:29:19.395132+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.493121,-49.211635,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_DC292,Curitiba,4106902,1,,468,,,-25.436436,-49.26036,,False,1,2,2023-06-17T01:29:19.395132+00:00
