bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.54606,-49.24273,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_EL333,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.432536,-49.265553,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.423241,-49.268293,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_EL329,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.434718,-49.262935,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.534123,-49.267438,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.528345,-49.292568,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_GI043,Curitiba,4106902,1,,638,,,-25.553776,-49.276798,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.472478,-49.297053,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_JI014,Curitiba,4106902,1,,611,,,-25.4773,-49.327661,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_DL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.431185,-49.295628,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_JL318,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436798,-49.318943,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_JL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.42948,-49.284045,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.523258,-49.284295,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_GA178,Curitiba,4106902,1,,649,,,-25.527796,-49.284315,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.428143,-49.264475,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.375301,-49.26294,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.445123,-49.272276,,False,3,1,2023-06-17T01:30:19.395132+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.534973,-49.294266,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_GI024,Curitiba,4106902,1,,640,,,-25.530655,-49.288556,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.428131,-49.272093,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.412921,-49.205381,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.512766,-49.29523,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.576493,-49.331486,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.497665,-49.304653,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.505078,-49.301461,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.512043,-49.332693,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.491806,-49.293131,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.389388,-49.341078,,False,7,1,2023-06-17T01:27:19.395132+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.384736,-49.195575,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.394041,-49.240686,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_DC088,Curitiba,4106902,1,,462,,,-25.43912,-49.250253,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_DC090,Curitiba,4106902,1,,462,,,-25.475561,-49.218481,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_KA603,Curitiba,4106902,1,,545,,,-25.483365,-49.32653,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.532505,-49.26209,,False,4,2,2023-06-17T01:29:19.395132+00:00
CUR_GA697,Curitiba,4106902,1,,545,,,-25.53993,-49.286075,,False,4,1,2023-06-17T01:29:19.395132+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.436215,-49.274145,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.507016,-49.28537,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.417208,-49.265598,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.50158,-49.316066,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.496423,-49.309188,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.406066,-49.257118,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.555645,-49.253203,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_GI013,Curitiba,4106902,1,,552,,,-25.539196,-49.271698,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_DA291,Curitiba,4106902,1,,334,,,-25.461026,-49.193153,,False,1,,2023-06-17T01:30:19.395132+00:00
CUR_GI046,Curitiba,4106902,1,,624,,,-25.499316,-49.29242,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.441538,-49.25433,,False,7,1,2023-06-17T01:29:19.395132+00:00
CUR_DN607,Curitiba,4106902,1,,463,,,-25.450936,-49.227673,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_BC024,Curitiba,4106902,1,,171,,,-25.409261,-49.282433,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.494923,-49.325121,,False,4,1,2023-06-17T01:29:19.395132+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.441661,-49.34605,,False,4,2,2023-06-17T01:29:19.395132+00:00
CUR_HB601,Curitiba,4106902,1,,040,,,-25.454153,-49.348928,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.477368,-49.333778,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.513893,-49.317693,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.423776,-49.351343,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.514453,-49.313338,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.410883,-49.347745,,False,4,1,2023-06-17T01:29:19.395132+00:00
CUR_BI026,Curitiba,4106902,1,,916,,,-25.391593,-49.333675,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BI028,Curitiba,4106902,1,,160,,,-25.440995,-49.269063,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.419108,-49.288101,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_HA023,Curitiba,4106902,1,,681,,,-25.512278,-49.294781,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.469425,-49.300343,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.513411,-49.240703,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.449818,-49.264928,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_EI012,Curitiba,4106902,1,,561,,,-25.479,-49.267108,,False,1,1,2023-06-17T01:27:19.395132+00:00
CUR_DC298,Curitiba,4106902,1,,321,,,-25.460683,-49.200408,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.524411,-49.254363,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.50182,-49.265785,,False,4,1,2023-06-17T01:28:19.395132+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440713,-49.220673,,False,5,1,2023-06-17T01:30:19.395132+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435643,-49.26056,,False,5,2,2023-06-17T01:28:19.395132+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.432051,-49.27819,,False,5,1,2023-06-17T01:30:19.395132+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469043,-49.20839,,False,5,1,2023-06-17T01:30:19.395132+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43608,-49.307545,,False,5,2,2023-06-17T01:30:19.395132+00:00
CUR_DE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435821,-49.307201,,False,5,2,2023-06-17T01:29:19.395132+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435743,-49.248805,,False,5,1,2023-06-17T01:30:19.395132+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441675,-49.346953,,False,5,2,2023-06-17T01:29:19.395132+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441891,-49.232196,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430506,-49.281011,,False,5,2,2023-06-17T01:30:19.395132+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44183,-49.230566,,False,5,1,2023-06-17T01:29:19.395132+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.508036,-49.268531,,False,1,2,2023-06-17T01:27:19.395132+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.500278,-49.240885,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.442941,-49.26639,,False,1,2,2023-06-17T01:28:19.395132+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.503151,-49.216445,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_JI853,Curitiba,4106902,1,,825,,,-25.453298,-49.368226,,False,7,2,2023-06-17T01:28:19.395132+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.530571,-49.25629,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.52186,-49.239746,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.430326,-49.318376,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.43076,-49.337981,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.52067,-49.273726,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_GC015,Curitiba,4106902,1,,633,,,-25.522271,-49.271235,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.428466,-49.266736,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BI006,Curitiba,4106902,1,,374,,,-25.4131,-49.20547,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.45152,-49.229898,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.494673,-49.279058,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_CB600,Curitiba,4106902,1,,020,,,-25.411716,-49.247295,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_BB614,Curitiba,4106902,1,,020,,,-25.394893,-49.28516,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.467503,-49.299513,,False,4,,2023-06-17T01:29:19.395132+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.546058,-49.303866,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.52108,-49.293933,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.592378,-49.342125,,False,4,1,2023-06-17T01:29:19.395132+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.493898,-49.286731,,False,4,,2023-06-17T01:29:19.395132+00:00
CUR_EB601,Curitiba,4106902,1,,021,,,-25.47806,-49.243468,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.435261,-49.218076,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.412638,-49.291381,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.43614,-49.308141,,False,4,,2023-06-17T01:23:19.395132+00:00
CUR_BB300,Curitiba,4106902,1,,021,,,-25.407068,-49.252658,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.43347,-49.265283,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_DC851,Curitiba,4106902,1,,477,,,-25.481953,-49.219638,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_EA022,Curitiba,4106902,1,,532,,,-25.538541,-49.241756,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.497763,-49.234573,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.482831,-49.230921,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.526263,-49.291538,,False,3,,2023-06-17T01:29:19.395132+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.457776,-49.259001,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_EL327,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.44804,-49.279856,,False,3,,2023-06-17T01:29:19.395132+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.52095,-49.237353,,False,3,,2023-06-17T01:29:19.395132+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.450558,-49.291828,,False,7,1,2023-06-17T01:29:19.395132+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.54276,-49.263043,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_GI006,Curitiba,4106902,1,,541,,,-25.535613,-49.270156,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HA193,Curitiba,4106902,1,,658,,,-25.495591,-49.323521,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.49466,-49.326841,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.483633,-49.348518,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.560996,-49.291266,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.592073,-49.276353,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_GI033,Curitiba,4106902,1,,643,,,-25.513571,-49.295408,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.376045,-49.224498,,False,7,,2023-06-17T01:30:19.395132+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.3797,-49.244425,,False,7,1,2023-06-17T01:29:19.395132+00:00
CUR_BI893,Curitiba,4106902,1,,275,,,-25.397921,-49.256838,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.371685,-49.320726,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.562538,-49.315263,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_HA029,Curitiba,4106902,1,,655,,,-25.534595,-49.301286,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.44177,-49.301705,,False,10,2,2023-06-17T01:29:19.395132+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.43179,-49.212176,,False,10,1,2023-06-17T01:30:19.395132+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.39541,-49.347195,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_DA029,Curitiba,4106902,1,,338,,,-25.477868,-49.243035,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_DA301,Curitiba,4106902,1,,338,,,-25.4692,-49.204215,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_DC983,Curitiba,4106902,1,,338,,,-25.485188,-49.20323,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.479743,-49.225238,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517898,-49.229951,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_EI005,Curitiba,4106902,1,,528,,,-25.482071,-49.246596,,False,1,1,2023-06-17T01:28:19.395132+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.545216,-49.265178,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.53931,-49.271636,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.483196,-49.347323,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_JI009,Curitiba,4106902,1,,718,,,-25.477901,-49.328106,,False,1,,2023-06-17T01:29:19.395132+00:00
CUR_JA035,Curitiba,4106902,1,,712,,,-25.512231,-49.329423,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.36342,-49.228305,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.357566,-49.26373,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_JI860,Curitiba,4106902,1,,779,,,-25.457503,-49.322015,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_BI879,Curitiba,4106902,1,,311,,,-25.43879,-49.215911,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_BI029,Curitiba,4106902,1,,372,,,-25.427801,-49.248638,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.423835,-49.20293,,False,10,2,2023-06-17T01:29:19.395132+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.367911,-49.275355,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_JA022,Curitiba,4106902,1,,711,,,-25.471198,-49.346381,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.375895,-49.262685,,False,7,1,2023-06-17T01:29:19.395132+00:00
CUR_JA030,Curitiba,4106902,1,,860,,,-25.45799,-49.347078,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_JI298,Curitiba,4106902,1,,860,,,-25.440503,-49.278136,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.473991,-49.33109,,False,3,1,2023-06-17T01:28:19.395132+00:00
CUR_JC303,Curitiba,4106902,1,,778,,,-25.444695,-49.276011,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.428115,-49.2448,,False,10,1,2023-06-17T01:30:19.395132+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.414091,-49.222335,,False,10,2,2023-06-17T01:30:19.395132+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.518156,-49.295515,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_EI016,Curitiba,4106902,1,,528,,,-25.517486,-49.230541,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BC021,Curitiba,4106902,1,,876,,,-25.432353,-49.280108,,False,1,2,2023-06-17T01:27:19.395132+00:00
CUR_BC017,Curitiba,4106902,1,,876,,,-25.407656,-49.36609,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BI899,Curitiba,4106902,1,,366,,,-25.432966,-49.276435,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_BI017,Curitiba,4106902,1,,342,,,-25.387866,-49.222076,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.387148,-49.218748,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BI025,Curitiba,4106902,1,,816,,,-25.435886,-49.307463,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.400806,-49.33036,,False,1,1,2023-06-17T01:29:19.395132+00:00
