bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.416896,-49.253936,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_HA608,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.456686,-49.268976,,False,4,2,2023-06-17T01:29:19.395132+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.428778,-49.249041,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_HA605,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.454371,-49.266173,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.511623,-49.32422,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.56186,-49.339253,,False,4,1,2023-06-17T01:30:19.395132+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.511585,-49.324196,,False,4,1,2023-06-17T01:28:19.395132+00:00
CUR_HR409,Curitiba,4106902,1,,685,,,-25.532325,-49.320631,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.458773,-49.345986,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.479476,-49.324826,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.4318,-49.284716,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.521555,-49.228178,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_GE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.504046,-49.296041,,False,4,,2023-06-17T01:30:19.395132+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.522658,-49.29489,,False,4,,2023-06-17T01:28:19.395132+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.472688,-49.265658,,False,4,,2023-06-17T01:29:19.395132+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.48959,-49.243361,,False,4,,2023-06-17T01:29:19.395132+00:00
CUR_HE604,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.532163,-49.259118,,False,4,,2023-06-17T01:29:19.395132+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.530915,-49.287615,,False,4,,2023-06-17T01:29:19.395132+00:00
CUR_HC300,Curitiba,4106902,1,,801,,,-25.443565,-49.290336,,False,10,2,2023-06-17T01:30:19.395132+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.420055,-49.27792,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_DA033,Curitiba,4106902,1,,621,,,-25.475593,-49.257076,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_DA298,Curitiba,4106902,1,,621,,,-25.478513,-49.255578,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_EI011,Curitiba,4106902,1,,X03,,,-25.51814,-49.230491,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.496511,-49.24679,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_EA023,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.521733,-49.23934,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.543918,-49.246245,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.373833,-49.214838,,False,1,,2023-06-17T01:30:19.395132+00:00
CUR_BA010,Curitiba,4106902,1,,822,,,-25.436251,-49.362233,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_BL319,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.417295,-49.268525,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.407791,-49.252441,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HI046,Curitiba,4106902,1,,615,,,-25.476195,-49.29115,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HA030,Curitiba,4106902,1,,646,,,-25.588255,-49.326616,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.5984,-49.32951,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.437066,-49.268985,,False,5,2,2023-06-17T01:29:19.395132+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512486,-49.288896,,False,5,1,2023-06-17T01:29:19.395132+00:00
CUR_GE706,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.469983,-49.25464,,False,5,1,2023-06-17T01:29:19.395132+00:00
CUR_GE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.460281,-49.257636,,False,5,2,2023-06-17T01:29:19.395132+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.499641,-49.346718,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_GI021,Curitiba,4106902,1,,636,,,-25.544966,-49.29072,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_GI009,Curitiba,4106902,1,,616,,,-25.474813,-49.258701,,False,1,1,2023-06-17T01:28:19.395132+00:00
CUR_GI852,Curitiba,4106902,1,,616,,,-25.485143,-49.267013,,False,7,1,2023-06-17T01:29:19.395132+00:00
CUR_GI029,Curitiba,4106902,1,,631,,,-25.512515,-49.29496,,False,1,,2023-06-17T01:29:19.395132+00:00
CUR_GI045,Curitiba,4106902,1,,635,,,-25.537543,-49.279581,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.535161,-49.271971,,False,1,1,2023-06-17T01:27:19.395132+00:00
CUR_GA180,Curitiba,4106902,1,,553,,,-25.535175,-49.271888,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_JI016,Curitiba,4106902,1,,721,,,-25.490553,-49.34861,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.502446,-49.341126,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_HI044,Curitiba,4106902,1,,826,,,-25.467568,-49.355245,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_JI862,Curitiba,4106902,1,,713,,,-25.47849,-49.326701,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.487235,-49.19708,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.458741,-49.323525,,False,7,1,2023-06-17T01:29:19.395132+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.484831,-49.31793,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.378055,-49.220198,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_BI886,Curitiba,4106902,1,,244,,,-25.370383,-49.25267,,False,7,2,2023-06-17T01:28:19.395132+00:00
CUR_BI901,Curitiba,4106902,1,,176,,,-25.428135,-49.272005,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_DA293,Curitiba,4106902,1,,474,,,-25.492536,-49.207748,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BC013,Curitiba,4106902,1,,205,,,-25.42868,-49.26847,,False,1,1,2023-06-17T01:29:19.395132+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.385556,-49.261615,,False,3,1,2023-06-17T01:30:19.395132+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.394088,-49.258671,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.4171,-49.276761,,False,3,1,2023-06-17T01:30:19.395132+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.363111,-49.206673,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_DN606,Curitiba,4106902,0,,387,,,-25.435035,-49.273098,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_BC011,Curitiba,4106902,1,,166,,,-25.412788,-49.279748,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.409955,-49.220191,,False,5,2,2023-06-17T01:29:19.395132+00:00
CUR_HE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.512688,-49.294958,,False,5,1,2023-06-17T01:30:19.395132+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.455991,-49.231305,,False,3,,2023-06-17T01:29:19.395132+00:00
CUR_BL330,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.435638,-49.215078,,False,3,,2023-06-17T01:29:19.395132+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.473238,-49.295513,,False,4,,2023-06-17T01:29:19.395132+00:00
CUR_EL303,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.407635,-49.256415,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_CL302,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.47566,-49.293395,,False,3,,2023-06-17T01:29:19.395132+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.490596,-49.255316,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_BL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.423318,-49.24165,,False,3,,2023-06-17T01:29:19.395132+00:00
CUR_DL300,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.436013,-49.307853,,False,3,,2023-06-17T01:30:19.395132+00:00
CUR_BL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.460735,-49.233408,,False,3,,2023-06-17T01:29:19.395132+00:00
CUR_BI860,Curitiba,4106902,1,,224,,,-25.38976,-49.239903,,False,7,,2023-06-17T01:30:19.395132+00:00
CUR_DA850,Curitiba,4106902,1,,466,,,-25.446178,-49.248026,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.409291,-49.264876,,False,10,,2023-06-17T01:29:19.395132+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.411541,-49.271445,,False,10,,2023-06-17T01:29:19.395132+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.522238,-49.271318,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_GI036,Curitiba,4106902,1,,625,,,-25.494653,-49.292136,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_GI022,Curitiba,4106902,1,,625,,,-25.530511,-49.265643,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.428248,-49.266543,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.416098,-49.224103,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.430445,-49.264828,,False,7,2,2023-06-17T01:28:19.395132+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.559388,-49.281723,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_DC293,Curitiba,4106902,1,,332,,,-25.468856,-49.208161,,False,1,,2023-06-17T01:29:19.395132+00:00
CUR_DA020,Curitiba,4106902,0,,323,,,-25.45879,-49.196881,,False,1,,2023-06-17T01:29:19.395132+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.423548,-49.287871,,False,10,,2023-06-17T01:30:19.395132+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.447276,-49.254716,,False,10,,2023-06-17T01:30:19.395132+00:00
CUR_HN616,Curitiba,4106902,1,,814,,,-25.432486,-49.338993,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.43629,-49.273845,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_JA027,Curitiba,4106902,1,,777,,,-25.460831,-49.33433,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HA312,Curitiba,4106902,1,,712,,,-25.487083,-49.33609,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_JI859,Curitiba,4106902,1,,762,,,-25.473683,-49.318283,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.500528,-49.325,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_HA021,Curitiba,4106902,1,,628,,,-25.527953,-49.3277,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.511673,-49.32407,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BC324,Curitiba,4106902,1,,182,,,-25.403273,-49.275303,,False,3,2,2023-06-17T01:30:19.395132+00:00
CUR_BI871,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.380698,-49.21967,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_HI855,Curitiba,4106902,1,,673,,,-25.439253,-49.27225,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.40861,-49.358893,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_HA010,Curitiba,4106902,1,,680,,,-25.515245,-49.295691,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_HA004,Curitiba,4106902,1,,680,,,-25.563355,-49.315523,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_BI857,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.407991,-49.250325,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.512103,-49.295003,,False,4,2,2023-06-17T01:30:19.395132+00:00
CUR_HR117,Curitiba,4106902,1,,060,,,-25.450011,-49.353773,,False,4,1,2023-06-17T01:29:19.395132+00:00
CUR_DL301,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.444228,-49.241888,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_DL314,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.46685,-49.21492,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_BC850,Curitiba,4106902,1,,386,,,-25.430578,-49.257108,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_HA197,Curitiba,4106902,1,,630,,,-25.535201,-49.31727,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_BI013,Curitiba,4106902,1,,243,,,-25.353993,-49.263086,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_BI014,Curitiba,4106902,1,,236,,,-25.358353,-49.241195,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_HA311,Curitiba,4106902,1,,863,,,-25.450795,-49.274553,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_HA028,Curitiba,4106902,1,,863,,,-25.439188,-49.272185,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.423743,-49.274278,,False,3,2,2023-06-17T01:29:19.395132+00:00
CUR_BI301,Curitiba,4106902,1,,207,,,-25.410946,-49.277748,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_DN600,Curitiba,4106902,1,,331,,,-25.467868,-49.255895,,False,7,,2023-06-17T01:23:19.395132+00:00
CUR_MI850,Curitiba,4106902,1,,913,,,-25.419311,-49.294415,,False,7,,2023-06-17T01:24:19.395132+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.401141,-49.329866,,False,3,1,2023-06-17T01:30:19.395132+00:00
CUR_MC080,Curitiba,4106902,1,,901,,,-25.42849,-49.273031,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.374665,-49.262573,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.391126,-49.352438,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_BI890,Curitiba,4106902,1,,266,,,-25.422196,-49.26963,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_DN603,Curitiba,4106902,1,,461,,,-25.43369,-49.270041,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.378495,-49.25895,,False,1,1,2023-06-17T01:30:19.395132+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.39921,-49.298961,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_MN610,Curitiba,4106902,1,,913,,,-25.400656,-49.330645,,False,7,1,2023-06-17T01:29:19.395132+00:00
CUR_HI861,Curitiba,4106902,1,,600,,,-25.523791,-49.29337,,False,7,2,2023-06-17T01:29:19.395132+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.526763,-49.291101,,False,1,2,2023-06-17T01:29:19.395132+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.391531,-49.267416,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.512356,-49.294956,,False,7,1,2023-06-17T01:29:19.395132+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.474698,-49.239293,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.471166,-49.323601,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_MI852,Curitiba,4106902,1,,965,,,-25.407668,-49.309868,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_BI853,Curitiba,4106902,1,,361,,,-25.414605,-49.232935,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_DC850,Curitiba,4106902,1,,331,,,-25.470168,-49.204038,,False,7,,2023-06-17T01:28:19.395132+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.426343,-49.32107,,False,7,1,2023-06-17T01:27:19.395132+00:00
CUR_MN603,Curitiba,4106902,1,,464,,,-25.435133,-49.262721,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.494281,-49.281176,,False,7,1,2023-06-17T01:30:19.395132+00:00
CUR_DN020,Curitiba,4106902,0,,560,,,-25.452568,-49.265861,,False,6,1,2023-06-17T01:30:19.395132+00:00
CUR_BA014,Curitiba,4106902,1,,829,,,-25.447603,-49.361005,,False,1,,2023-06-17T01:30:19.395132+00:00
CUR_BA037,Curitiba,4106902,1,,829,,,-25.443996,-49.353503,,False,1,,2023-06-17T01:29:19.395132+00:00
CUR_BI895,Curitiba,4106902,1,,164,,,-25.4313,-49.272805,,False,7,2,2023-06-17T01:30:19.395132+00:00
CUR_BL336,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.438308,-49.262673,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.423618,-49.320986,,False,1,2,2023-06-17T01:30:19.395132+00:00
CUR_DL302,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.427768,-49.264831,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_DL317,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.439988,-49.24948,,False,3,1,2023-06-17T01:29:19.395132+00:00
CUR_HL499,Curitiba,4106902,0,URBS,X02,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X02_REFOR%C3%87O_TUBO_BARIGUI-Curitiba-942-9628-64827686-0,-1.0,-25.437973,-49.314841,,False,3,2,2023-06-17T01:29:19.395132+00:00
