bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DA029,Curitiba,4106902,1,,338,,,-25.4919,-49.207463,,False,1,2,2023-06-17T03:59:03.063015+00:00
CUR_DA301,Curitiba,4106902,1,,338,,,-25.49717,-49.216075,,False,3,1,2023-06-17T04:07:03.063015+00:00
CUR_BI010,Curitiba,4106902,1,,924,,,-25.400615,-49.330811,,False,1,1,2023-06-17T04:07:03.063015+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.565506,-49.311271,,False,1,1,2023-06-17T04:07:03.063015+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.468833,-49.253591,,False,4,,2023-06-17T04:07:03.063015+00:00
CUR_GE602,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477195,-49.282773,,False,4,,2023-06-17T04:07:03.063015+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.48371,-49.350035,,False,1,,2023-06-17T04:07:03.063015+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.535163,-49.271885,,False,1,,2023-06-17T04:07:03.063015+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.571156,-49.331921,,False,4,1,2023-06-17T04:07:03.063015+00:00
CUR_HB602,Curitiba,4106902,1,,050,,,-25.451758,-49.243961,,False,4,2,2023-06-17T04:07:03.063015+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.474925,-49.318158,,False,3,1,2023-06-17T04:07:03.063015+00:00
CUR_BB615,Curitiba,4106902,1,,030,,,-25.408846,-49.20276,,False,4,1,2023-06-17T04:07:03.063015+00:00
CUR_BB601,Curitiba,4106902,1,,030,,,-25.464918,-49.21489,,False,4,1,2023-06-17T04:07:03.063015+00:00
CUR_GB609,Curitiba,4106902,1,,030,,,-25.453358,-49.214528,,False,4,2,2023-06-17T04:05:03.063015+00:00
CUR_GI043,Curitiba,4106902,1,,638,,,-25.551943,-49.277835,,False,1,1,2023-06-17T04:07:03.063015+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.568796,-49.320666,,False,1,1,2023-06-17T04:07:03.063015+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.52215,-49.297096,,False,4,2,2023-06-17T04:07:03.063015+00:00
CUR_BA021,Curitiba,4106902,1,,812,,,-25.415531,-49.353973,,False,1,1,2023-06-17T04:07:03.063015+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.41022,-49.256006,,False,5,2,2023-06-17T04:07:03.063015+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.471361,-49.33098,,False,3,1,2023-06-17T04:07:03.063015+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.467153,-49.290061,,False,3,1,2023-06-17T04:04:03.063015+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.445063,-49.345371,,False,4,2,2023-06-17T04:07:03.063015+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.513248,-49.295093,,False,4,2,2023-06-17T04:07:03.063015+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.44132,-49.347348,,False,4,1,2023-06-17T04:07:03.063015+00:00
CUR_HB601,Curitiba,4106902,1,,040,,,-25.399865,-49.333388,,False,4,1,2023-06-17T04:07:03.063015+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.511508,-49.324681,,False,4,2,2023-06-17T04:07:03.063015+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.477195,-49.327426,,False,4,1,2023-06-17T04:07:03.063015+00:00
CUR_GC015,Curitiba,4106902,1,,633,,,-25.522366,-49.271091,,False,1,1,2023-06-17T04:07:03.063015+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.441365,-49.345543,,False,1,1,2023-06-17T04:07:03.063015+00:00
CUR_HA193,Curitiba,4106902,1,,658,,,-25.494425,-49.299128,,False,1,1,2023-06-17T04:05:03.063015+00:00
CUR_HA021,Curitiba,4106902,1,,628,,,-25.494378,-49.300871,,False,1,2,2023-06-17T04:07:03.063015+00:00
CUR_GA697,Curitiba,4106902,1,,545,,,-25.534331,-49.26815,,False,4,1,2023-06-17T04:07:03.063015+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.557098,-49.282236,,False,1,2,2023-06-17T04:07:03.063015+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.491993,-49.322786,,False,7,1,2023-06-17T04:05:03.063015+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428425,-49.284775,,False,3,2,2023-06-17T04:07:03.063015+00:00
CUR_GI029,Curitiba,4106902,1,,631,,,-25.509318,-49.293348,,False,1,,2023-06-17T04:07:03.063015+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.38164,-49.300788,,False,3,1,2023-06-17T04:07:03.063015+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.408753,-49.341633,,False,1,,2023-06-17T04:07:03.063015+00:00
CUR_BI013,Curitiba,4106902,1,,243,,,-25.358145,-49.263393,,False,1,2,2023-06-17T04:07:03.063015+00:00
CUR_DC853,Curitiba,4106902,1,,489,,,-25.468373,-49.255023,,False,7,,2023-06-17T04:07:03.063015+00:00
CUR_JI852,Curitiba,4106902,1,,789,,,-25.436,-49.27475,,False,7,,2023-06-17T04:06:03.063015+00:00
CUR_EA189,Curitiba,4106902,1,,549,,,-25.469701,-49.254841,,False,1,,2023-06-17T04:06:03.063015+00:00
CUR_BI853,Curitiba,4106902,1,,188,,,-25.414535,-49.281083,,False,7,2,2023-06-17T04:07:03.063015+00:00
CUR_HI027,Curitiba,4106902,1,,679,,,-25.539311,-49.307721,,False,1,,2023-06-17T04:04:03.063015+00:00
CUR_GI859,Curitiba,4106902,1,,689,,,-25.437281,-49.273178,,False,7,,2023-06-17T04:03:03.063015+00:00
CUR_JI851,Curitiba,4106902,1,,788,,,-25.435721,-49.2742,,False,7,,2023-06-17T04:06:03.063015+00:00
CUR_BI878,Curitiba,4106902,1,,229,,,-25.39452,-49.242603,,False,7,,2023-06-17T04:02:03.063015+00:00
CUR_DC093,Curitiba,4106902,1,,309,,,-25.43422,-49.271301,,False,1,,2023-06-17T04:07:03.063015+00:00
CUR_BI850,Curitiba,4106902,1,,889,,,-25.430515,-49.275223,,False,7,,2023-06-17T04:06:03.063015+00:00
CUR_BI855,Curitiba,4106902,1,,389,,,-25.435833,-49.271496,,False,7,,2023-06-17T04:07:03.063015+00:00
CUR_HI018,Curitiba,4106902,1,,609,,,-25.436853,-49.274406,,False,1,,2023-06-17T04:06:03.063015+00:00
CUR_BI896,Curitiba,4106902,1,,188,,,-25.43587,-49.271305,,False,7,,2023-06-17T04:07:03.063015+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.43506,-49.2687,,False,1,1,2023-06-17T04:07:03.063015+00:00
CUR_BI900,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.385618,-49.233155,,False,7,2,2023-06-17T04:07:03.063015+00:00
CUR_HI858,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.537186,-49.30685,,False,7,2,2023-06-17T04:07:03.063015+00:00
CUR_MI851,Curitiba,4106902,1,,989,,,-25.430643,-49.272141,,False,7,,2023-06-17T04:05:03.063015+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.502338,-49.23735,,False,1,1,2023-06-17T04:07:03.063015+00:00
CUR_BI874,Curitiba,4106902,1,,189,,,-25.394531,-49.242785,,False,7,,2023-06-17T04:07:03.063015+00:00
CUR_BI897,Curitiba,4106902,1,,365,,,-25.427838,-49.263285,,False,7,1,2023-06-17T03:59:03.063015+00:00
