bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI010,Curitiba,4106902,1,,924,,,-25.400615,-49.330811,,False,1,1,2023-06-17T04:30:07.596634+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.571156,-49.331921,,False,4,2,2023-06-17T04:30:07.596634+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.474925,-49.318158,,False,3,2,2023-06-17T04:30:07.596634+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.45794,-49.26851,,False,3,2,2023-06-17T04:30:07.596634+00:00
CUR_GI043,Curitiba,4106902,1,,638,,,-25.551943,-49.277835,,False,1,2,2023-06-17T04:30:07.596634+00:00
CUR_DC293,Curitiba,4106902,1,,332,,,-25.46884,-49.208173,,False,1,,2023-06-17T04:26:07.596634+00:00
CUR_JC309,Curitiba,4106902,1,,778,,,-25.471361,-49.33098,,False,3,2,2023-06-17T04:30:07.596634+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.442941,-49.26639,,False,1,1,2023-06-17T04:29:07.596634+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.44132,-49.347348,,False,4,1,2023-06-17T04:30:07.596634+00:00
CUR_HB601,Curitiba,4106902,1,,040,,,-25.399865,-49.333388,,False,4,1,2023-06-17T04:28:07.596634+00:00
CUR_JI864,Curitiba,4106902,1,,760,,,-25.462313,-49.314413,,False,7,1,2023-06-17T04:30:07.596634+00:00
CUR_HC852,Curitiba,4106902,1,,809,,,-25.446566,-49.35443,,False,7,1,2023-06-17T04:30:07.596634+00:00
CUR_KA603,Curitiba,4106902,1,,545,,,-25.477295,-49.326735,,False,4,1,2023-06-17T04:30:07.596634+00:00
CUR_BA015,Curitiba,4106902,1,,827,,,-25.447811,-49.363151,,False,1,1,2023-06-17T04:30:07.596634+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.532736,-49.239655,,False,4,2,2023-06-17T04:30:07.596634+00:00
CUR_EA189,Curitiba,4106902,1,,549,,,-25.468478,-49.254513,,False,1,1,2023-06-17T04:30:07.596634+00:00
CUR_HI027,Curitiba,4106902,1,,679,,,-25.511541,-49.295755,,False,1,,2023-06-17T04:26:07.596634+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.51637,-49.23069,,False,1,1,2023-06-17T04:28:07.596634+00:00
CUR_BI900,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.385618,-49.233155,,False,7,2,2023-06-17T04:30:07.596634+00:00
CUR_HI858,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.537186,-49.30685,,False,7,1,2023-06-17T04:31:07.596634+00:00
CUR_MI851,Curitiba,4106902,1,,989,,,-25.416663,-49.293831,,False,7,,2023-06-17T04:30:07.596634+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.502338,-49.23735,,False,1,1,2023-06-17T04:30:07.596634+00:00
CUR_BI855,Curitiba,4106902,1,,389,,,-25.414466,-49.280633,,False,7,,2023-06-17T04:30:07.596634+00:00
CUR_GI859,Curitiba,4106902,1,,689,,,-25.550068,-49.29202,,False,7,,2023-06-17T04:31:07.596634+00:00
CUR_DC093,Curitiba,4106902,1,,309,,,-25.467705,-49.255548,,False,1,,2023-06-17T04:30:07.596634+00:00
CUR_BI853,Curitiba,4106902,1,,188,,,-25.414535,-49.281083,,False,7,1,2023-06-17T04:30:07.596634+00:00
CUR_BI896,Curitiba,4106902,1,,188,,,-25.414661,-49.280981,,False,7,1,2023-06-17T04:30:07.596634+00:00
CUR_JI851,Curitiba,4106902,1,,788,,,-25.448831,-49.364911,,False,7,,2023-06-17T04:30:07.596634+00:00
CUR_BI874,Curitiba,4106902,1,,189,,,-25.394531,-49.242785,,False,7,,2023-06-17T04:30:07.596634+00:00
CUR_HI018,Curitiba,4106902,1,,609,,,-25.540326,-49.30851,,False,1,2,2023-06-17T04:30:07.596634+00:00
CUR_DC853,Curitiba,4106902,1,,489,,,-25.468373,-49.255023,,False,7,,2023-06-17T04:29:07.596634+00:00
CUR_BI850,Curitiba,4106902,1,,889,,,-25.41446,-49.280498,,False,7,,2023-06-17T04:30:07.596634+00:00
CUR_JI852,Curitiba,4106902,1,,789,,,-25.48866,-49.326853,,False,7,,2023-06-17T04:30:07.596634+00:00
CUR_BI878,Curitiba,4106902,1,,229,,,-25.394523,-49.242591,,False,7,,2023-06-17T04:29:07.596634+00:00
