bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HC852,Curitiba,4106902,1,,809,,,-25.537243,-49.306573,,False,7,1,2023-06-17T05:50:24.293942+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.43506,-49.2687,,False,1,2,2023-06-17T05:51:24.293942+00:00
CUR_BI900,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.385618,-49.233155,,False,7,2,2023-06-17T05:51:24.293942+00:00
CUR_HI858,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.537186,-49.30685,,False,7,1,2023-06-17T05:50:24.293942+00:00
CUR_MI851,Curitiba,4106902,1,,989,,,-25.430643,-49.272141,,False,7,,2023-06-17T05:51:24.293942+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.502338,-49.23735,,False,1,1,2023-06-17T05:51:24.293942+00:00
CUR_BI855,Curitiba,4106902,1,,389,,,-25.414466,-49.280633,,False,7,,2023-06-17T05:50:24.293942+00:00
CUR_GI859,Curitiba,4106902,1,,689,,,-25.550068,-49.29202,,False,7,1,2023-06-17T05:51:24.293942+00:00
CUR_DC093,Curitiba,4106902,1,,309,,,-25.467705,-49.255548,,False,1,,2023-06-17T05:51:24.293942+00:00
CUR_BI853,Curitiba,4106902,1,,188,,,-25.414535,-49.281083,,False,7,2,2023-06-17T05:51:24.293942+00:00
CUR_BI896,Curitiba,4106902,1,,188,,,-25.414661,-49.280981,,False,7,1,2023-06-17T05:50:24.293942+00:00
CUR_JI851,Curitiba,4106902,1,,788,,,-25.448831,-49.364911,,False,7,,2023-06-17T05:51:24.293942+00:00
CUR_BI874,Curitiba,4106902,1,,189,,,-25.394531,-49.242785,,False,7,,2023-06-17T05:50:24.293942+00:00
CUR_HI018,Curitiba,4106902,1,,609,,,-25.540326,-49.30851,,False,1,2,2023-06-17T05:50:24.293942+00:00
CUR_DC853,Curitiba,4106902,1,,489,,,-25.468373,-49.255023,,False,7,,2023-06-17T05:50:24.293942+00:00
CUR_BI850,Curitiba,4106902,1,,889,,,-25.41446,-49.280498,,False,7,,2023-06-17T05:51:24.293942+00:00
CUR_JI852,Curitiba,4106902,1,,789,,,-25.448938,-49.364711,,False,7,,2023-06-17T05:51:24.293942+00:00
CUR_BI878,Curitiba,4106902,1,,229,,,-25.394523,-49.242591,,False,7,,2023-06-17T05:50:24.293942+00:00
CUR_HI027,Curitiba,4106902,1,,679,,,-25.539295,-49.307745,,False,1,,2023-06-17T05:50:24.293942+00:00
CUR_EA189,Curitiba,4106902,1,,549,,,-25.468478,-49.254513,,False,1,2,2023-06-17T05:50:24.293942+00:00
