bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI023,Curitiba,4106902,1,,619,,,-25.540153,-49.307556,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.483705,-49.349985,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_JI008,Curitiba,4106902,1,,658,,,-25.449205,-49.365668,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_HI046,Curitiba,4106902,1,,685,,,-25.511515,-49.3245,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.431463,-49.267401,,False,5,1,2023-06-18T08:31:38.622315+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394531,-49.242508,,False,5,2,2023-06-18T08:31:38.622315+00:00
CUR_HI043,Curitiba,4106902,1,,684,,,-25.540126,-49.308428,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_HI605,Curitiba,4106902,1,,684,,,-25.540138,-49.308481,,False,4,1,2023-06-18T08:30:38.622315+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.492486,-49.29331,,False,4,,2023-06-18T08:31:38.622315+00:00
CUR_BB305,Curitiba,4106902,1,,021,,,-25.415316,-49.280825,,False,10,,2023-06-18T08:30:38.622315+00:00
CUR_EI009,Curitiba,4106902,1,,521,,,-25.467091,-49.255485,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_GE611,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476516,-49.29259,,False,4,,2023-06-18T08:31:38.622315+00:00
CUR_GE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.550278,-49.291716,,False,4,,2023-06-18T08:31:38.622315+00:00
CUR_BI901,Curitiba,4106902,1,,827,,,-25.416085,-49.271378,,False,7,2,2023-06-18T08:31:38.622315+00:00
CUR_HI016,Curitiba,4106902,1,,655,,,-25.549751,-49.325355,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.565506,-49.311271,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.48152,-49.246891,,False,4,,2023-06-18T08:30:38.622315+00:00
CUR_BB308,Curitiba,4106902,1,,020,,,-25.450545,-49.252938,,False,10,,2023-06-18T08:31:38.622315+00:00
CUR_BB608,Curitiba,4106902,1,,020,,,-25.50987,-49.25354,,False,4,,2023-06-18T08:31:38.622315+00:00
CUR_GI005,Curitiba,4106902,1,,545,,,-25.517425,-49.295551,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_KI002,Curitiba,4106902,1,,545,,,-25.449208,-49.254175,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_JC315,Curitiba,4106902,1,,545,,,-25.476855,-49.323503,,False,3,1,2023-06-18T08:31:38.622315+00:00
CUR_GI055,Curitiba,4106902,1,,548,,,-25.513498,-49.294501,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_GI014,Curitiba,4106902,1,,548,,,-25.549586,-49.29205,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_DC853,Curitiba,4106902,1,,334,,,-25.468373,-49.255023,,False,7,,2023-06-18T08:30:38.622315+00:00
CUR_HI855,Curitiba,4106902,1,,630,,,-25.53121,-49.299566,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.394143,-49.242336,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.539475,-49.308503,,False,1,1,2023-06-18T08:30:38.622315+00:00
CUR_HI039,Curitiba,4106902,1,,772,,,-25.539028,-49.307936,,False,1,1,2023-06-18T08:30:38.622315+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.534296,-49.267975,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_GI023,Curitiba,4106902,1,,636,,,-25.549313,-49.29217,,False,1,2,2023-06-18T08:30:38.622315+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.540326,-49.30851,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_HI607,Curitiba,4106902,0,,650,,,-25.624398,-49.369966,,False,4,1,2023-06-18T08:31:38.622315+00:00
CUR_HN403,Curitiba,4106902,1,,627,,,-25.537216,-49.30673,,False,7,2,2023-06-18T08:31:38.622315+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.467676,-49.2559,,False,1,2,2023-06-18T08:30:38.622315+00:00
CUR_DA033,Curitiba,4106902,1,,338,,,-25.491283,-49.288185,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_DA292,Curitiba,4106902,1,,621,,,-25.467685,-49.256075,,False,1,2,2023-06-18T08:30:38.622315+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.443093,-49.208371,,False,4,1,2023-06-18T08:31:38.622315+00:00
CUR_BB600,Curitiba,4106902,1,,030,,,-25.399008,-49.212913,,False,4,2,2023-06-18T08:30:38.622315+00:00
CUR_KB607,Curitiba,4106902,1,,030,,,-25.467621,-49.254683,,False,4,1,2023-06-18T08:31:38.622315+00:00
CUR_CB600,Curitiba,4106902,1,,030,,,-25.406481,-49.252501,,False,4,2,2023-06-18T08:31:38.622315+00:00
CUR_HI862,Curitiba,4106902,1,,628,,,-25.537205,-49.306661,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_HI853,Curitiba,4106902,1,,628,,,-25.5382,-49.307416,,False,7,2,2023-06-18T08:31:38.622315+00:00
CUR_HE610,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.538318,-49.307173,,False,4,,2023-06-18T08:30:38.622315+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.53716,-49.306801,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_GI011,Curitiba,4106902,1,,528,,,-25.549678,-49.292083,,False,1,2,2023-06-18T08:30:38.622315+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.537945,-49.307478,,False,4,1,2023-06-18T08:31:38.622315+00:00
CUR_HB608,Curitiba,4106902,1,,040,,,-25.52215,-49.297096,,False,4,1,2023-06-18T08:31:38.622315+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.477195,-49.327426,,False,4,2,2023-06-18T08:31:38.622315+00:00
CUR_GB612,Curitiba,4106902,1,,040,,,-25.549156,-49.291306,,False,4,2,2023-06-18T08:30:38.622315+00:00
CUR_HB606,Curitiba,4106902,1,,040,,,-25.446153,-49.347551,,False,4,2,2023-06-18T08:31:38.622315+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.39767,-49.23445,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_MI852,Curitiba,4106902,1,,948,,,-25.415591,-49.299911,,False,7,2,2023-06-18T08:31:38.622315+00:00
CUR_MA949,Curitiba,4106902,1,,958,,,-25.419638,-49.294418,,False,7,2,2023-06-18T08:31:38.622315+00:00
CUR_HI857,Curitiba,4106902,1,,652,,,-25.44792,-49.284475,,False,7,1,2023-06-18T08:30:38.622315+00:00
CUR_BI869,Curitiba,4106902,1,,231,,,-25.381501,-49.261336,,False,7,2,2023-06-18T08:31:38.622315+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539746,-49.308078,,False,5,1,2023-06-18T08:31:38.622315+00:00
CUR_GI007,Curitiba,4106902,1,,524,,,-25.533638,-49.259081,,False,1,2,2023-06-18T08:30:38.622315+00:00
CUR_HE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.53901,-49.308253,,False,5,1,2023-06-18T08:30:38.622315+00:00
CUR_JI850,Curitiba,4106902,1,,721,,,-25.44273,-49.347726,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467736,-49.255311,,False,5,2,2023-06-18T08:31:38.622315+00:00
CUR_GE601,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.550395,-49.291733,,False,4,1,2023-06-18T08:31:38.622315+00:00
CUR_MI855,Curitiba,4106902,1,,821,,,-25.418441,-49.361001,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.401606,-49.206248,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_MI854,Curitiba,4106902,1,,928,,,-25.3921,-49.351636,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_MI001,Curitiba,4106902,1,,901,,,-25.414115,-49.339531,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.5397,-49.307715,,False,1,2,2023-06-18T08:30:38.622315+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.492606,-49.308858,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_BI852,Curitiba,4106902,1,,175,,,-25.41511,-49.280501,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_BI890,Curitiba,4106902,1,,311,,,-25.420486,-49.268773,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_BA027,Curitiba,4106902,1,,182,,,-25.395135,-49.242771,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.508653,-49.250626,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.529446,-49.247798,,False,1,,2023-06-18T08:31:38.622315+00:00
CUR_GI010,Curitiba,4106902,1,,633,,,-25.549755,-49.292093,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_GI006,Curitiba,4106902,1,,649,,,-25.534095,-49.267238,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.538555,-49.308088,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_BC009,Curitiba,4106902,1,,812,,,-25.415048,-49.280561,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_DC294,Curitiba,4106902,1,,332,,,-25.476506,-49.22595,,False,1,,2023-06-18T08:31:38.622315+00:00
CUR_HI028,Curitiba,4106902,1,,680,,,-25.568796,-49.320666,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.502226,-49.30463,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_JI862,Curitiba,4106902,1,,711,,,-25.477378,-49.327058,,False,7,2,2023-06-18T08:30:38.622315+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.592721,-49.329606,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_HI031,Curitiba,4106902,1,,646,,,-25.538623,-49.308058,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_GI050,Curitiba,4106902,1,,541,,,-25.56948,-49.288425,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_MI856,Curitiba,4106902,1,,817,,,-25.419303,-49.294471,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_DC293,Curitiba,4106902,1,,336,,,-25.46884,-49.208173,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_HI020,Curitiba,4106902,1,,659,,,-25.517788,-49.295513,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.426793,-49.27576,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_HI861,Curitiba,4106902,1,,809,,,-25.540211,-49.307776,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_GI018,Curitiba,4106902,1,,642,,,-25.561885,-49.267856,,False,1,,2023-06-18T08:30:38.622315+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.419611,-49.29449,,False,7,,2023-06-18T08:24:38.622315+00:00
CUR_GI049,Curitiba,4106902,1,,625,,,-25.534508,-49.268365,,False,1,,2023-06-18T08:23:38.622315+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.51795,-49.292721,,False,1,,2023-06-18T08:30:38.622315+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.366001,-49.267035,,False,7,,2023-06-18T08:27:38.622315+00:00
CUR_KA603,Curitiba,4106902,1,,629,,,-25.494723,-49.242095,,False,4,,2023-06-18T08:28:38.622315+00:00
CUR_BI894,Curitiba,4106902,1,,181,,,-25.390238,-49.260135,,False,7,,2023-06-18T08:29:38.622315+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.506571,-49.323968,,False,7,,2023-06-18T08:30:38.622315+00:00
CUR_HI004,Curitiba,4106902,1,,609,,,-25.512638,-49.330481,,False,1,,2023-06-18T08:18:38.622315+00:00
CUR_DC092,Curitiba,4106902,1,,309,,,-25.464356,-49.25195,,False,1,,2023-06-18T08:29:38.622315+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.506278,-49.235148,,False,1,,2023-06-18T08:29:38.622315+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.49416,-49.28667,,False,4,1,2023-06-18T08:31:38.622315+00:00
CUR_HI033,Curitiba,4106902,1,,653,,,-25.539765,-49.307701,,False,1,2,2023-06-18T08:31:38.622315+00:00
CUR_JI851,Curitiba,4106902,1,,788,,,-25.461741,-49.345565,,False,7,,2023-06-18T08:30:38.622315+00:00
CUR_EI015,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.481068,-49.247163,,False,1,1,2023-06-18T08:31:38.622315+00:00
CUR_HC852,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.537243,-49.306573,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_DN605,Curitiba,4106902,0,,489,,,-25.467818,-49.254228,,False,7,1,2023-06-18T08:30:38.622315+00:00
CUR_JI852,Curitiba,4106902,1,,789,,,-25.448938,-49.364711,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_BI882,Curitiba,4106902,1,,184,,,-25.39219,-49.21336,,False,7,1,2023-06-18T08:31:38.622315+00:00
CUR_BI864,Curitiba,4106902,1,,889,,,-25.415128,-49.280498,,False,7,2,2023-06-18T08:30:38.622315+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.523648,-49.293541,,False,7,1,2023-06-18T08:29:38.622315+00:00
CUR_EA021,Curitiba,4106902,1,,X03,,,-25.509518,-49.246075,,False,1,1,2023-06-18T08:30:38.622315+00:00
CUR_DC086,Curitiba,4106902,1,,323,,,-25.467848,-49.255455,,False,1,,2023-06-18T08:31:38.622315+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.464595,-49.30101,,False,7,1,2023-06-18T08:30:38.622315+00:00
CUR_HI019,Curitiba,4106902,1,,712,,,-25.507886,-49.337293,,False,1,1,2023-06-18T08:31:38.622315+00:00
