bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.540393,-49.308315,,False,5,2,2023-06-18T10:00:45.682722+00:00
CUR_BI880,Curitiba,4106902,1,,244,,,-25.42222,-49.268378,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_GI007,Curitiba,4106902,1,,524,,,-25.533638,-49.259081,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_GI045,Curitiba,4106902,1,,638,,,-25.54274,-49.298883,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_BI886,Curitiba,4106902,1,,275,,,-25.365551,-49.25027,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_BI897,Curitiba,4106902,1,,822,,,-25.427838,-49.263285,,False,7,2,2023-06-18T09:59:45.682722+00:00
CUR_GI850,Curitiba,4106902,1,,616,,,-25.46155,-49.274145,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_GI852,Curitiba,4106902,1,,661,,,-25.46763,-49.266123,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_HE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.53901,-49.308253,,False,5,2,2023-06-18T10:00:45.682722+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.438473,-49.268201,,False,5,1,2023-06-18T10:00:45.682722+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.549786,-49.291601,,False,5,2,2023-06-18T10:00:45.682722+00:00
CUR_BI873,Curitiba,4106902,1,,224,,,-25.421628,-49.269715,,False,7,,2023-06-18T10:00:45.682722+00:00
CUR_BI878,Curitiba,4106902,1,,260,,,-25.394523,-49.242591,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.409153,-49.22223,,False,5,1,2023-06-18T09:59:45.682722+00:00
CUR_HE608,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.508738,-49.295871,,False,4,2,2023-06-18T10:00:45.682722+00:00
CUR_GI034,Curitiba,4106902,1,,663,,,-25.548961,-49.292271,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.463633,-49.245573,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.442941,-49.26639,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_EA006,Curitiba,4106902,1,,475,,,-25.468953,-49.255553,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.467101,-49.255513,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_EI010,Curitiba,4106902,1,,472,,,-25.480843,-49.247653,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_EI013,Curitiba,4106902,1,,513,,,-25.482388,-49.26984,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_JI850,Curitiba,4106902,1,,721,,,-25.44273,-49.347726,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467736,-49.255311,,False,5,1,2023-06-18T10:00:45.682722+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46907,-49.208411,,False,5,1,2023-06-18T10:00:45.682722+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46792,-49.25514,,False,5,2,2023-06-18T10:00:45.682722+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430455,-49.281178,,False,5,1,2023-06-18T10:00:45.682722+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.394371,-49.242076,,False,4,2,2023-06-18T09:59:45.682722+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467946,-49.255138,,False,5,1,2023-06-18T10:00:45.682722+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448983,-49.366445,,False,5,2,2023-06-18T10:00:45.682722+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.445116,-49.21626,,False,5,2,2023-06-18T10:00:45.682722+00:00
CUR_JI863,Curitiba,4106902,1,,710,,,-25.435763,-49.274776,,False,7,,2023-06-18T10:00:45.682722+00:00
CUR_GE601,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.550395,-49.291733,,False,4,2,2023-06-18T10:00:45.682722+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.467085,-49.254801,,False,5,1,2023-06-18T10:00:45.682722+00:00
CUR_GE610,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.468833,-49.253591,,False,4,2,2023-06-18T10:00:45.682722+00:00
CUR_MI855,Curitiba,4106902,1,,821,,,-25.391458,-49.349705,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42839,-49.272456,,False,3,1,2023-06-18T10:00:45.682722+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.496111,-49.2796,,False,3,2,2023-06-18T10:00:45.682722+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.490975,-49.255723,,False,3,1,2023-06-18T09:57:45.682722+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.41963,-49.294476,,False,3,2,2023-06-18T10:00:45.682722+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.401606,-49.206248,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_MI854,Curitiba,4106902,1,,928,,,-25.3921,-49.351636,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_MI001,Curitiba,4106902,1,,901,,,-25.414115,-49.339531,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_MI004,Curitiba,4106902,1,,901,,,-25.391653,-49.282971,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.5397,-49.307715,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.492606,-49.308858,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_BI852,Curitiba,4106902,1,,175,,,-25.41511,-49.280501,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_BI890,Curitiba,4106902,1,,311,,,-25.420486,-49.268773,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.393353,-49.240955,,False,1,2,2023-06-18T09:59:45.682722+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.358145,-49.263393,,False,1,1,2023-06-18T09:58:45.682722+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.435168,-49.301863,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_BI025,Curitiba,4106902,1,,870,,,-25.402025,-49.328335,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_BI892,Curitiba,4106902,1,,280,,,-25.430088,-49.271371,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_HI851,Curitiba,4106902,1,,615,,,-25.537186,-49.306786,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_GI051,Curitiba,4106902,1,,624,,,-25.535163,-49.271885,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.590803,-49.341716,,False,4,1,2023-06-18T10:00:45.682722+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.467695,-49.25461,,False,4,2,2023-06-18T10:00:45.682722+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.539096,-49.307088,,False,4,1,2023-06-18T09:59:45.682722+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.40999,-49.21992,,False,1,2,2023-06-18T09:59:45.682722+00:00
CUR_BA027,Curitiba,4106902,1,,182,,,-25.428406,-49.271031,,False,1,1,2023-06-18T09:55:45.682722+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.508653,-49.250626,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.467143,-49.255553,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.529446,-49.247798,,False,1,,2023-06-18T10:00:45.682722+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.49902,-49.231836,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_BI899,Curitiba,4106902,1,,365,,,-25.431955,-49.231685,,False,7,1,2023-06-18T09:59:45.682722+00:00
CUR_BI884,Curitiba,4106902,1,,365,,,-25.39394,-49.242183,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_BI010,Curitiba,4106902,1,,232,,,-25.400615,-49.330811,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_JI010,Curitiba,4106902,1,,778,,,-25.449145,-49.3662,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_JI857,Curitiba,4106902,1,,762,,,-25.461296,-49.358001,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_JI858,Curitiba,4106902,1,,862,,,-25.44853,-49.297508,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_JI948,Curitiba,4106902,1,,761,,,-25.435053,-49.272838,,False,7,1,2023-06-18T09:56:45.682722+00:00
CUR_GI010,Curitiba,4106902,1,,633,,,-25.549755,-49.292093,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_GI006,Curitiba,4106902,1,,649,,,-25.534095,-49.267238,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_GI004,Curitiba,4106902,1,,637,,,-25.549921,-49.292043,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_GI858,Curitiba,4106902,1,,662,,,-25.55008,-49.292,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_GL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.486381,-49.267881,,False,3,2,2023-06-18T10:00:45.682722+00:00
CUR_EL332,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.46009,-49.257763,,False,3,1,2023-06-18T10:00:45.682722+00:00
CUR_GL330,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.522613,-49.270653,,False,3,1,2023-06-18T10:00:45.682722+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.51168,-49.326006,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.441365,-49.345543,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_JI021,Curitiba,4106902,1,,828,,,-25.44924,-49.365996,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_JI861,Curitiba,4106902,1,,760,,,-25.448996,-49.36692,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BC009,Curitiba,4106902,1,,812,,,-25.415048,-49.280561,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_DC294,Curitiba,4106902,1,,332,,,-25.476506,-49.22595,,False,1,,2023-06-18T09:59:45.682722+00:00
CUR_BI865,Curitiba,4106902,1,,876,,,-25.394425,-49.242381,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_BI864,Curitiba,4106902,1,,876,,,-25.415128,-49.280498,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BC018,Curitiba,4106902,1,,166,,,-25.414735,-49.280921,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_BC006,Curitiba,4106902,1,,170,,,-25.414378,-49.281006,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_BI029,Curitiba,4106902,1,,010,,,-25.413146,-49.203845,,False,1,,2023-06-18T10:00:45.682722+00:00
CUR_BI030,Curitiba,4106902,1,,011,,,-25.424403,-49.324921,,False,1,,2023-06-18T10:00:45.682722+00:00
CUR_HI028,Curitiba,4106902,1,,680,,,-25.568796,-49.320666,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_BI874,Curitiba,4106902,1,,236,,,-25.394531,-49.242785,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BI872,Curitiba,4106902,1,,242,,,-25.393955,-49.242063,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_DN603,Curitiba,4106902,1,,321,,,-25.46913,-49.254913,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.42834,-49.266571,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.38188,-49.185805,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_CI003,Curitiba,4106902,1,,380,,,-25.444661,-49.303966,,False,1,1,2023-06-18T09:57:45.682722+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.41358,-49.229913,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_BI876,Curitiba,4106902,1,,371,,,-25.428403,-49.258405,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BI888,Curitiba,4106902,1,,371,,,-25.394053,-49.242253,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.469178,-49.255438,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_DA301,Curitiba,4106902,1,,468,,,-25.49717,-49.216075,,False,3,2,2023-06-18T10:00:45.682722+00:00
CUR_DN607,Curitiba,4106902,1,,468,,,-25.469471,-49.255136,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.467873,-49.254448,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BC307,Curitiba,4106902,1,,207,,,-25.41285,-49.255051,,False,3,1,2023-06-18T10:00:45.682722+00:00
CUR_BI017,Curitiba,4106902,1,,226,,,-25.368581,-49.24531,,False,1,2,2023-06-18T09:53:45.682722+00:00
CUR_DC854,Curitiba,4106902,1,,474,,,-25.434936,-49.27276,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_BC024,Curitiba,4106902,1,,372,,,-25.428258,-49.272181,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_EL327,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.520181,-49.235596,,False,3,2,2023-06-18T10:00:45.682722+00:00
CUR_BL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467153,-49.290061,,False,3,2,2023-06-18T10:00:45.682722+00:00
CUR_BL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.425393,-49.242433,,False,3,1,2023-06-18T10:00:45.682722+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.435403,-49.273718,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.502226,-49.30463,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_HC852,Curitiba,4106902,1,,670,,,-25.537243,-49.306573,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_EA022,Curitiba,4106902,1,,512,,,-25.539748,-49.242021,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.558425,-49.257055,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_JI862,Curitiba,4106902,1,,711,,,-25.477378,-49.327058,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.592721,-49.329606,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_HI031,Curitiba,4106902,1,,646,,,-25.538623,-49.308058,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_GI050,Curitiba,4106902,1,,541,,,-25.56948,-49.288425,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_MI856,Curitiba,4106902,1,,817,,,-25.419303,-49.294471,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BI855,Curitiba,4106902,1,,817,,,-25.414466,-49.280633,,False,7,2,2023-06-18T09:57:45.682722+00:00
CUR_DC293,Curitiba,4106902,1,,336,,,-25.46884,-49.208173,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_HI020,Curitiba,4106902,1,,659,,,-25.520251,-49.295568,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.539323,-49.307841,,False,1,2,2023-06-18T09:59:45.682722+00:00
CUR_JI860,Curitiba,4106902,1,,820,,,-25.45906,-49.302331,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.426793,-49.27576,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_BI893,Curitiba,4106902,1,,272,,,-25.394163,-49.242128,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.49416,-49.28667,,False,4,1,2023-06-18T09:59:45.682722+00:00
CUR_KA603,Curitiba,4106902,1,,629,,,-25.477295,-49.326735,,False,4,1,2023-06-18T10:00:45.682722+00:00
CUR_HI033,Curitiba,4106902,1,,653,,,-25.539765,-49.307701,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_GI049,Curitiba,4106902,1,,625,,,-25.548466,-49.290188,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.537146,-49.306885,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_GI018,Curitiba,4106902,1,,642,,,-25.549866,-49.291225,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_EI015,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.481068,-49.247163,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_BI882,Curitiba,4106902,1,,184,,,-25.39219,-49.21336,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.439033,-49.319516,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_EA021,Curitiba,4106902,1,,X03,,,-25.509518,-49.246075,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_DC086,Curitiba,4106902,1,,323,,,-25.467848,-49.255455,,False,1,,2023-06-18T10:00:45.682722+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.464595,-49.30101,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_HI019,Curitiba,4106902,1,,712,,,-25.539613,-49.307778,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534748,-49.270111,,False,1,2,2023-06-18T09:58:45.682722+00:00
CUR_BI894,Curitiba,4106902,1,,181,,,-25.4151,-49.280506,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.369846,-49.260203,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.419773,-49.29403,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_BI862,Curitiba,4106902,1,,176,,,-25.415153,-49.26797,,False,7,1,2023-06-18T09:59:45.682722+00:00
CUR_BI885,Curitiba,4106902,1,,361,,,-25.419086,-49.268778,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.430643,-49.272141,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_DN601,Curitiba,4106902,1,,461,,,-25.436183,-49.263773,,False,7,2,2023-06-18T09:56:45.682722+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.412835,-49.271366,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_DC852,Curitiba,4106902,1,,464,,,-25.467778,-49.25428,,False,7,1,2023-06-18T09:58:45.682722+00:00
CUR_BI895,Curitiba,4106902,1,,171,,,-25.414533,-49.28051,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_BI868,Curitiba,4106902,1,,385,,,-25.3942,-49.242295,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_GI854,Curitiba,4106902,1,,635,,,-25.550231,-49.292,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_DN606,Curitiba,4106902,0,,560,,,-25.435085,-49.273058,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_JI859,Curitiba,4106902,1,,814,,,-25.47962,-49.349133,,False,7,2,2023-06-18T10:00:45.682722+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.40507,-49.204613,,False,1,2,2023-06-18T10:00:45.682722+00:00
CUR_BI891,Curitiba,4106902,1,,816,,,-25.394531,-49.242515,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_HC853,Curitiba,4106902,1,,668,,,-25.537166,-49.306656,,False,7,1,2023-06-18T10:00:45.682722+00:00
CUR_GC018,Curitiba,4106902,1,,641,,,-25.548368,-49.291456,,False,1,1,2023-06-18T10:00:45.682722+00:00
CUR_BI881,Curitiba,4106902,1,,237,,,-25.394561,-49.241966,,False,7,,2023-06-18T10:00:45.682722+00:00
