bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI896,Curitiba,4106902,1,,168,,,-25.369163,-49.323731,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_BI851,Curitiba,4106902,1,,168,,,-25.383931,-49.308176,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_DN602,Curitiba,4106902,1,,466,,,-25.453686,-49.233138,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_HL493,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.429596,-49.28349,,False,3,2,2023-06-18T17:14:33.075634+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.446078,-49.189681,,False,3,2,2023-06-18T17:13:33.075634+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.570885,-49.338335,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.49417,-49.305878,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_JI008,Curitiba,4106902,1,,658,,,-25.48942,-49.34897,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_HI046,Curitiba,4106902,1,,685,,,-25.563623,-49.329051,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_HI015,Curitiba,4106902,1,,685,,,-25.579656,-49.334745,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.434026,-49.266153,,False,5,1,2023-06-18T17:14:33.075634+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.437761,-49.267071,,False,5,2,2023-06-18T17:14:33.075634+00:00
CUR_BE721,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.481761,-49.292596,,False,5,1,2023-06-18T17:14:33.075634+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.385188,-49.232845,,False,5,2,2023-06-18T17:14:33.075634+00:00
CUR_HE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476576,-49.292663,,False,5,1,2023-06-18T17:13:33.075634+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.392498,-49.239558,,False,5,2,2023-06-18T17:13:33.075634+00:00
CUR_HE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.449793,-49.288,,False,5,1,2023-06-18T17:14:33.075634+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.406571,-49.252926,,False,5,2,2023-06-18T17:14:33.075634+00:00
CUR_GE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.410278,-49.256068,,False,5,2,2023-06-18T17:14:33.075634+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.463668,-49.290866,,False,5,1,2023-06-18T17:14:33.075634+00:00
CUR_HI604,Curitiba,4106902,1,,684,,,-25.588445,-49.334431,,False,4,1,2023-06-18T17:13:33.075634+00:00
CUR_HI043,Curitiba,4106902,1,,684,,,-25.574025,-49.328875,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_HI605,Curitiba,4106902,1,,684,,,-25.536266,-49.30144,,False,4,2,2023-06-18T17:12:33.075634+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.4406,-49.22089,,False,4,,2023-06-18T17:14:33.075634+00:00
CUR_BB305,Curitiba,4106902,1,,021,,,-25.490895,-49.255441,,False,10,,2023-06-18T17:14:33.075634+00:00
CUR_KB606,Curitiba,4106902,1,,021,,,-25.421796,-49.291701,,False,4,,2023-06-18T17:14:33.075634+00:00
CUR_KB605,Curitiba,4106902,1,,021,,,-25.465973,-49.300786,,False,4,,2023-06-18T17:14:33.075634+00:00
CUR_EI009,Curitiba,4106902,1,,521,,,-25.52278,-49.251673,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_DL304,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.410498,-49.248326,,False,3,,2023-06-18T17:14:33.075634+00:00
CUR_DL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.456921,-49.303338,,False,3,,2023-06-18T17:13:33.075634+00:00
CUR_GL322,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.472753,-49.295326,,False,3,,2023-06-18T17:13:33.075634+00:00
CUR_BL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.439658,-49.222141,,False,3,,2023-06-18T17:14:33.075634+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492548,-49.291463,,False,3,,2023-06-18T17:13:33.075634+00:00
CUR_BL336,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.47691,-49.240938,,False,3,,2023-06-18T17:13:33.075634+00:00
CUR_BL610,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41468,-49.281165,,False,4,,2023-06-18T17:13:33.075634+00:00
CUR_GE611,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.517731,-49.295605,,False,4,,2023-06-18T17:13:33.075634+00:00
CUR_GE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.525005,-49.228808,,False,4,,2023-06-18T17:13:33.075634+00:00
CUR_GE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.514316,-49.295645,,False,4,,2023-06-18T17:12:33.075634+00:00
CUR_BI901,Curitiba,4106902,1,,827,,,-25.436443,-49.361541,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_JI300,Curitiba,4106902,0,,706,,,-25.483735,-49.348963,,False,3,1,2023-06-18T17:13:33.075634+00:00
CUR_JC305,Curitiba,4106902,1,,706,,,-25.4348,-49.272146,,False,3,2,2023-06-18T17:14:33.075634+00:00
CUR_JC301,Curitiba,4106902,1,,706,,,-25.458555,-49.302286,,False,3,2,2023-06-18T17:13:33.075634+00:00
CUR_JC313,Curitiba,4106902,1,,706,,,-25.477023,-49.336681,,False,3,1,2023-06-18T17:14:33.075634+00:00
CUR_BI011,Curitiba,4106902,1,,924,,,-25.396003,-49.287761,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_BA030,Curitiba,4106902,1,,924,,,-25.39502,-49.285348,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_JI866,Curitiba,4106902,1,,777,,,-25.460983,-49.32823,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_HI016,Curitiba,4106902,1,,655,,,-25.56857,-49.319183,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.548821,-49.304663,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.3923,-49.255348,,False,4,,2023-06-18T17:14:33.075634+00:00
CUR_BB608,Curitiba,4106902,1,,020,,,-25.43587,-49.3068,,False,4,,2023-06-18T17:13:33.075634+00:00
CUR_BB611,Curitiba,4106902,1,,020,,,-25.476238,-49.24018,,False,4,,2023-06-18T17:14:33.075634+00:00
CUR_GB600,Curitiba,4106902,1,,020,,,-25.428521,-49.230346,,False,4,,2023-06-18T17:14:33.075634+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.423618,-49.268658,,False,3,1,2023-06-18T17:14:33.075634+00:00
CUR_BC309,Curitiba,4106902,1,,205,,,-25.403703,-49.26013,,False,3,2,2023-06-18T17:13:33.075634+00:00
CUR_JI011,Curitiba,4106902,1,,860,,,-25.450076,-49.299283,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_GI005,Curitiba,4106902,1,,545,,,-25.529691,-49.254601,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_KI002,Curitiba,4106902,1,,545,,,-25.541111,-49.294013,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_JC315,Curitiba,4106902,1,,545,,,-25.478651,-49.325393,,False,3,1,2023-06-18T17:14:33.075634+00:00
CUR_DA295,Curitiba,4106902,1,,335,,,-25.498058,-49.21804,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_DA297,Curitiba,4106902,1,,335,,,-25.502856,-49.225255,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_GI055,Curitiba,4106902,1,,548,,,-25.536458,-49.272986,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_GI014,Curitiba,4106902,1,,548,,,-25.554531,-49.262131,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_DC853,Curitiba,4106902,1,,334,,,-25.465971,-49.200651,,False,7,,2023-06-18T17:14:33.075634+00:00
CUR_HI855,Curitiba,4106902,1,,630,,,-25.51273,-49.295173,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BI024,Curitiba,4106902,1,,233,,,-25.364483,-49.21029,,False,1,,2023-06-18T17:13:33.075634+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.443035,-49.320618,,False,7,1,2023-06-18T17:12:33.075634+00:00
CUR_GI020,Curitiba,4106902,1,,640,,,-25.550855,-49.299281,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.434805,-49.272401,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.408241,-49.250578,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_HC851,Curitiba,4106902,1,,863,,,-25.463893,-49.286665,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.593298,-49.315988,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_HI039,Curitiba,4106902,1,,772,,,-25.601523,-49.324821,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_BI875,Curitiba,4106902,1,,243,,,-25.366683,-49.260105,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_GI855,Curitiba,4106902,1,,665,,,-25.497693,-49.286585,,False,7,1,2023-06-18T17:11:33.075634+00:00
CUR_GI857,Curitiba,4106902,1,,665,,,-25.438258,-49.272711,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BI889,Curitiba,4106902,1,,386,,,-25.430978,-49.263093,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.389238,-49.244373,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_GI046,Curitiba,4106902,1,,643,,,-25.558876,-49.296571,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_GI008,Curitiba,4106902,1,,643,,,-25.536968,-49.295095,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.55268,-49.251558,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.496165,-49.275615,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_GI044,Curitiba,4106902,1,,683,,,-25.541173,-49.271816,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_GI023,Curitiba,4106902,1,,636,,,-25.515148,-49.295026,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_JI856,Curitiba,4106902,1,,861,,,-25.46275,-49.348646,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_JL307,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.385318,-49.260993,,False,3,2,2023-06-18T17:13:33.075634+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.459976,-49.30248,,False,3,1,2023-06-18T17:13:33.075634+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.570905,-49.331948,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_HI607,Curitiba,4106902,0,,650,,,-25.51792,-49.295636,,False,4,2,2023-06-18T17:14:33.075634+00:00
CUR_HI032,Curitiba,4106902,1,,650,,,-25.56855,-49.332291,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_HN403,Curitiba,4106902,1,,627,,,-25.53656,-49.332151,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.468658,-49.208725,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.472843,-49.238181,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_DA033,Curitiba,4106902,1,,338,,,-25.468936,-49.208355,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_BI870,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.407016,-49.252923,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_DA292,Curitiba,4106902,1,,621,,,-25.482943,-49.25214,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_EI018,Curitiba,4106902,1,,621,,,-25.489265,-49.280868,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_BI850,Curitiba,4106902,1,,875,,,-25.42297,-49.32035,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_GL325,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.49551,-49.276568,,False,3,,2023-06-18T17:13:33.075634+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.412673,-49.265228,,False,3,,2023-06-18T17:14:33.075634+00:00
CUR_EL326,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428918,-49.225095,,False,3,,2023-06-18T17:14:33.075634+00:00
CUR_BL305,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436111,-49.306968,,False,3,,2023-06-18T17:13:33.075634+00:00
