bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BL319,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.445271,-49.223513,,False,3,,2023-06-18T17:12:33.075634+00:00
CUR_KB604,Curitiba,4106902,1,,050,,,-25.473273,-49.287138,,False,4,1,2023-06-18T17:13:33.075634+00:00
CUR_JB301,Curitiba,4106902,1,,050,,,-25.451285,-49.215086,,False,3,2,2023-06-18T17:14:33.075634+00:00
CUR_EB603,Curitiba,4106902,1,,050,,,-25.47843,-49.32628,,False,4,1,2023-06-18T17:13:33.075634+00:00
CUR_DA294,Curitiba,4106902,1,,462,,,-25.48165,-49.209871,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_DA296,Curitiba,4106902,1,,462,,,-25.44168,-49.259081,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_MN608,Curitiba,4106902,1,,972,,,-25.400455,-49.313005,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_MN603,Curitiba,4106902,1,,972,,,-25.421673,-49.291611,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_MC851,Curitiba,4106902,1,,972,,,-25.419333,-49.294431,,False,7,,2023-06-18T17:14:33.075634+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.500398,-49.235531,,False,4,1,2023-06-18T17:14:33.075634+00:00
CUR_BB600,Curitiba,4106902,1,,030,,,-25.400136,-49.206963,,False,4,2,2023-06-18T17:13:33.075634+00:00
CUR_KB607,Curitiba,4106902,1,,030,,,-25.491838,-49.293261,,False,4,1,2023-06-18T17:14:33.075634+00:00
CUR_CB600,Curitiba,4106902,1,,030,,,-25.482083,-49.214035,,False,4,2,2023-06-18T17:13:33.075634+00:00
CUR_CB603,Curitiba,4106902,1,,030,,,-25.431896,-49.208183,,False,4,1,2023-06-18T17:14:33.075634+00:00
CUR_HI862,Curitiba,4106902,1,,628,,,-25.550025,-49.32837,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_HI853,Curitiba,4106902,1,,628,,,-25.491676,-49.29817,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_HE610,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.528451,-49.290985,,False,4,,2023-06-18T17:14:33.075634+00:00
CUR_HE615,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476283,-49.292753,,False,4,,2023-06-18T17:13:33.075634+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.510263,-49.233223,,False,4,,2023-06-18T17:13:33.075634+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.490608,-49.311196,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_BI859,Curitiba,4106902,1,,160,,,-25.445795,-49.269053,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BC932,Curitiba,4106902,1,,160,,,-25.415166,-49.289986,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_GI054,Curitiba,4106902,1,,631,,,-25.524368,-49.293685,,False,1,,2023-06-18T17:13:33.075634+00:00
CUR_GI048,Curitiba,4106902,1,,534,,,-25.534446,-49.268023,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.398298,-49.217715,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_HL328,Curitiba,4106902,0,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.437146,-49.270898,,False,3,2,2023-06-18T17:14:33.075634+00:00
CUR_HL331,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.436551,-49.27112,,False,3,2,2023-06-18T17:13:33.075634+00:00
CUR_HL497,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.492045,-49.293011,,False,3,1,2023-06-18T17:14:33.075634+00:00
CUR_BI879,Curitiba,4106902,1,,183,,,-25.365568,-49.27381,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_BI871,Curitiba,4106902,1,,266,,,-25.42902,-49.27022,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_EI008,Curitiba,4106902,1,,528,,,-25.519646,-49.23132,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_GI011,Curitiba,4106902,1,,528,,,-25.516358,-49.295711,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.566385,-49.278995,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_EA020,Curitiba,4106902,1,,528,,,-25.542878,-49.260541,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_BI860,Curitiba,4106902,1,,366,,,-25.433693,-49.273683,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_JI017,Curitiba,4106902,1,,611,,,-25.473306,-49.295566,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_JI012,Curitiba,4106902,1,,611,,,-25.469801,-49.303418,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_HB608,Curitiba,4106902,1,,040,,,-25.400466,-49.331436,,False,4,1,2023-06-18T17:14:33.075634+00:00
CUR_HB604,Curitiba,4106902,1,,040,,,-25.452013,-49.350575,,False,4,1,2023-06-18T17:14:33.075634+00:00
CUR_GB612,Curitiba,4106902,1,,040,,,-25.511798,-49.32533,,False,4,2,2023-06-18T17:14:33.075634+00:00
CUR_HB606,Curitiba,4106902,1,,040,,,-25.512243,-49.33216,,False,4,2,2023-06-18T17:14:33.075634+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.471126,-49.342573,,False,4,2,2023-06-18T17:14:33.075634+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.388131,-49.211363,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.434501,-49.239375,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_MI852,Curitiba,4106902,1,,948,,,-25.40069,-49.33058,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_MA949,Curitiba,4106902,1,,958,,,-25.391248,-49.352488,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_HI857,Curitiba,4106902,1,,652,,,-25.511673,-49.324831,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_HI861,Curitiba,4106902,1,,652,,,-25.527806,-49.334221,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_BI869,Curitiba,4106902,1,,231,,,-25.374008,-49.223255,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.493003,-49.293691,,False,5,1,2023-06-18T17:14:33.075634+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.488218,-49.294226,,False,5,1,2023-06-18T17:13:33.075634+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.442401,-49.279335,,False,5,2,2023-06-18T17:13:33.075634+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.444706,-49.285735,,False,5,2,2023-06-18T17:14:33.075634+00:00
CUR_BI880,Curitiba,4106902,1,,244,,,-25.364666,-49.250171,,False,7,1,2023-06-18T17:12:33.075634+00:00
CUR_GI007,Curitiba,4106902,1,,524,,,-25.544851,-49.265421,,False,1,2,2023-06-18T17:12:33.075634+00:00
CUR_GI045,Curitiba,4106902,1,,638,,,-25.528283,-49.292368,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_BI886,Curitiba,4106902,1,,275,,,-25.42619,-49.268665,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_BI897,Curitiba,4106902,1,,822,,,-25.439566,-49.358131,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_GI850,Curitiba,4106902,1,,616,,,-25.475315,-49.289386,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_GI852,Curitiba,4106902,1,,661,,,-25.4712,-49.277906,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_HE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.436481,-49.269298,,False,5,2,2023-06-18T17:14:33.075634+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.473678,-49.25755,,False,5,2,2023-06-18T17:14:33.075634+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.470821,-49.255341,,False,5,1,2023-06-18T17:13:33.075634+00:00
CUR_BI873,Curitiba,4106902,1,,224,,,-25.393358,-49.240845,,False,7,,2023-06-18T17:14:33.075634+00:00
CUR_BI878,Curitiba,4106902,1,,260,,,-25.431016,-49.27289,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.46047,-49.250248,,False,5,2,2023-06-18T17:14:33.075634+00:00
CUR_HE608,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.453483,-49.244196,,False,4,1,2023-06-18T17:13:33.075634+00:00
CUR_GI034,Curitiba,4106902,1,,663,,,-25.435801,-49.274376,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.43992,-49.260386,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.434948,-49.27193,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_EA006,Curitiba,4106902,1,,475,,,-25.503176,-49.216438,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.481901,-49.246743,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_EI010,Curitiba,4106902,1,,472,,,-25.447633,-49.257906,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_EI013,Curitiba,4106902,1,,513,,,-25.517193,-49.230726,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_JI850,Curitiba,4106902,1,,721,,,-25.484006,-49.354283,,False,7,1,2023-06-18T17:12:33.075634+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440028,-49.337128,,False,5,2,2023-06-18T17:13:33.075634+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435673,-49.261108,,False,5,1,2023-06-18T17:13:33.075634+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441015,-49.236551,,False,5,1,2023-06-18T17:13:33.075634+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435058,-49.304488,,False,5,2,2023-06-18T17:14:33.075634+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437448,-49.267465,,False,5,1,2023-06-18T17:13:33.075634+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.428871,-49.289353,,False,5,2,2023-06-18T17:13:33.075634+00:00
CUR_JI863,Curitiba,4106902,1,,710,,,-25.478038,-49.33963,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_GE601,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.515788,-49.230568,,False,4,1,2023-06-18T17:14:33.075634+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.440958,-49.267116,,False,5,2,2023-06-18T17:14:33.075634+00:00
CUR_GE610,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466555,-49.254438,,False,4,2,2023-06-18T17:14:33.075634+00:00
CUR_MI855,Curitiba,4106902,1,,821,,,-25.440606,-49.345786,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426466,-49.285566,,False,3,2,2023-06-18T17:13:33.075634+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.424883,-49.242791,,False,3,1,2023-06-18T17:14:33.075634+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.415646,-49.300953,,False,3,2,2023-06-18T17:14:33.075634+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.431013,-49.205048,,False,3,1,2023-06-18T17:14:33.075634+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.389548,-49.206816,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_MI854,Curitiba,4106902,1,,928,,,-25.392571,-49.351145,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_MI001,Curitiba,4106902,1,,901,,,-25.428508,-49.274686,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_MI004,Curitiba,4106902,1,,901,,,-25.402181,-49.327945,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.480116,-49.314971,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.49212,-49.293338,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_BI852,Curitiba,4106902,1,,175,,,-25.450385,-49.255576,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_BI890,Curitiba,4106902,1,,311,,,-25.437706,-49.207726,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.388031,-49.212135,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.388431,-49.207626,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.433638,-49.282208,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_BI025,Curitiba,4106902,1,,870,,,-25.432675,-49.31243,,False,1,1,2023-06-18T17:14:33.075634+00:00
