bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI892,Curitiba,4106902,1,,280,,,-25.423395,-49.269996,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_HI851,Curitiba,4106902,1,,615,,,-25.483676,-49.310966,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_GI051,Curitiba,4106902,1,,624,,,-25.509175,-49.282286,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.470993,-49.284628,,False,4,2,2023-06-18T17:13:33.075634+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.406736,-49.252518,,False,4,1,2023-06-18T17:14:33.075634+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.443785,-49.242826,,False,4,1,2023-06-18T17:13:33.075634+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.410723,-49.220578,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_BA027,Curitiba,4106902,1,,182,,,-25.370081,-49.269771,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.500413,-49.23835,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.511368,-49.258731,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.53269,-49.230806,,False,1,,2023-06-18T17:14:33.075634+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.500291,-49.23527,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_BI899,Curitiba,4106902,1,,365,,,-25.440593,-49.282963,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_BI884,Curitiba,4106902,1,,365,,,-25.420551,-49.23947,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BI010,Curitiba,4106902,1,,232,,,-25.351583,-49.230665,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_JI857,Curitiba,4106902,1,,762,,,-25.460035,-49.297751,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_JI858,Curitiba,4106902,1,,862,,,-25.432808,-49.271103,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_JI948,Curitiba,4106902,1,,761,,,-25.472873,-49.310398,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_GI010,Curitiba,4106902,1,,633,,,-25.52403,-49.269558,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_GI006,Curitiba,4106902,1,,649,,,-25.51378,-49.294341,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_GI004,Curitiba,4106902,1,,637,,,-25.51881,-49.295506,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_GI858,Curitiba,4106902,1,,662,,,-25.482111,-49.277811,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_GL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534298,-49.267051,,False,3,1,2023-06-18T17:14:33.075634+00:00
CUR_GL330,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.464248,-49.265398,,False,3,2,2023-06-18T17:13:33.075634+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.461328,-49.266841,,False,3,2,2023-06-18T17:13:33.075634+00:00
CUR_EL332,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534653,-49.268578,,False,3,1,2023-06-18T17:14:33.075634+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.512868,-49.33136,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.484383,-49.321496,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_JA022,Curitiba,4106902,1,,828,,,-25.458125,-49.346995,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_JI861,Curitiba,4106902,1,,760,,,-25.441363,-49.272411,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BC009,Curitiba,4106902,1,,812,,,-25.43601,-49.307193,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_DC294,Curitiba,4106902,1,,332,,,-25.468178,-49.19947,,False,1,,2023-06-18T17:14:33.075634+00:00
CUR_BI865,Curitiba,4106902,1,,876,,,-25.40918,-49.355378,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_BI864,Curitiba,4106902,1,,876,,,-25.430733,-49.273593,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BC018,Curitiba,4106902,1,,166,,,-25.391813,-49.299945,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_BC006,Curitiba,4106902,1,,170,,,-25.381711,-49.300833,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_BI029,Curitiba,4106902,1,,010,,,-25.423798,-49.288843,,False,1,,2023-06-18T17:14:33.075634+00:00
CUR_BI030,Curitiba,4106902,1,,011,,,-25.41383,-49.266466,,False,1,,2023-06-18T17:13:33.075634+00:00
CUR_HI028,Curitiba,4106902,1,,680,,,-25.578101,-49.316791,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_BI874,Curitiba,4106902,1,,236,,,-25.352393,-49.2467,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_BI872,Curitiba,4106902,1,,242,,,-25.35421,-49.261196,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_DN400,Curitiba,4106902,1,,321,,,-25.45108,-49.215268,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.418245,-49.221028,,False,1,1,2023-06-18T17:10:33.075634+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.427236,-49.247538,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_CI003,Curitiba,4106902,1,,380,,,-25.431508,-49.277255,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.421201,-49.261486,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_BI876,Curitiba,4106902,1,,371,,,-25.428445,-49.266713,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BI888,Curitiba,4106902,1,,371,,,-25.414576,-49.219851,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.438653,-49.270138,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_DN607,Curitiba,4106902,1,,468,,,-25.47035,-49.230453,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_DA298,Curitiba,4106902,1,,468,,,-25.483521,-49.222568,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.440113,-49.260363,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_BC307,Curitiba,4106902,1,,207,,,-25.40416,-49.275686,,False,3,2,2023-06-18T17:13:33.075634+00:00
CUR_BI017,Curitiba,4106902,1,,226,,,-25.38651,-49.246261,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_DC854,Curitiba,4106902,1,,474,,,-25.464518,-49.235001,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BC024,Curitiba,4106902,1,,372,,,-25.431185,-49.204013,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_EL327,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.499306,-49.238673,,False,3,1,2023-06-18T17:14:33.075634+00:00
CUR_BL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.41791,-49.268771,,False,3,2,2023-06-18T17:14:33.075634+00:00
CUR_BL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.44517,-49.258898,,False,3,1,2023-06-18T17:14:33.075634+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.44337,-49.270233,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_HI006,Curitiba,4106902,1,,623,,,-25.51946,-49.304508,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_HC852,Curitiba,4106902,1,,670,,,-25.472913,-49.304241,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_EA022,Curitiba,4106902,1,,512,,,-25.501678,-49.26416,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.517291,-49.230713,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_JI862,Curitiba,4106902,1,,711,,,-25.47217,-49.347186,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_HI036,Curitiba,4106902,1,,646,,,-25.575086,-49.316705,,False,1,2,2023-06-18T17:13:33.075634+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.580068,-49.31745,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_GI050,Curitiba,4106902,1,,541,,,-25.534313,-49.267295,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_MI856,Curitiba,4106902,1,,817,,,-25.417411,-49.344305,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_BI855,Curitiba,4106902,1,,817,,,-25.428661,-49.337383,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_DC293,Curitiba,4106902,1,,336,,,-25.484928,-49.198831,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_HI020,Curitiba,4106902,1,,659,,,-25.57621,-49.312438,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.597341,-49.323638,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_JI860,Curitiba,4106902,1,,820,,,-25.45232,-49.365896,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.410713,-49.297226,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_BI893,Curitiba,4106902,1,,272,,,-25.40413,-49.259688,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_MN610,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.423293,-49.287201,,False,7,,2023-06-18T17:12:33.075634+00:00
CUR_MT012,Curitiba,4106902,0,,979,,,-25.419753,-49.29439,,False,3,,2023-06-18T17:02:33.075634+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.41951,-49.294393,,False,7,,2023-06-18T17:11:33.075634+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.5117,-49.259868,,False,4,2,2023-06-18T17:12:33.075634+00:00
CUR_KA603,Curitiba,4106902,1,,629,,,-25.51741,-49.255773,,False,4,1,2023-06-18T17:13:33.075634+00:00
CUR_HI033,Curitiba,4106902,1,,653,,,-25.512528,-49.33,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_GI049,Curitiba,4106902,1,,625,,,-25.501261,-49.283596,,False,1,2,2023-06-18T17:14:33.075634+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.506193,-49.32386,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_GI018,Curitiba,4106902,1,,642,,,-25.594018,-49.26594,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_EI015,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.517716,-49.230946,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_BI882,Curitiba,4106902,1,,184,,,-25.42142,-49.270761,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.513556,-49.294435,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_EA021,Curitiba,4106902,1,,X03,,,-25.522773,-49.231015,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_DC086,Curitiba,4106902,1,,323,,,-25.452085,-49.21491,,False,1,,2023-06-18T17:13:33.075634+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.416668,-49.2669,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_HI019,Curitiba,4106902,1,,712,,,-25.489451,-49.335426,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_EA008,Curitiba,4106902,1,,X06,,,-25.534331,-49.268021,,False,1,2,2023-06-18T17:12:33.075634+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.537391,-49.272511,,False,1,1,2023-06-18T17:13:33.075634+00:00
CUR_BI894,Curitiba,4106902,1,,181,,,-25.398871,-49.2737,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.40504,-49.262421,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.39983,-49.31386,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_BI862,Curitiba,4106902,1,,176,,,-25.427103,-49.279181,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BI885,Curitiba,4106902,1,,361,,,-25.395826,-49.215863,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_DN601,Curitiba,4106902,1,,461,,,-25.474176,-49.218421,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.38707,-49.291665,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_DC852,Curitiba,4106902,1,,464,,,-25.444068,-49.247708,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BI895,Curitiba,4106902,1,,171,,,-25.417253,-49.276805,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_BI868,Curitiba,4106902,1,,385,,,-25.433401,-49.265238,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_GI854,Curitiba,4106902,1,,635,,,-25.54015,-49.291408,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_DN606,Curitiba,4106902,0,,560,,,-25.462805,-49.264543,,False,7,1,2023-06-18T17:13:33.075634+00:00
CUR_JI859,Curitiba,4106902,1,,814,,,-25.430723,-49.338253,,False,7,1,2023-06-18T17:14:33.075634+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.427553,-49.252273,,False,1,1,2023-06-18T17:14:33.075634+00:00
CUR_BI891,Curitiba,4106902,1,,816,,,-25.400836,-49.33037,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BI881,Curitiba,4106902,1,,237,,,-25.382875,-49.209995,,False,7,,2023-06-18T17:14:33.075634+00:00
CUR_GI853,Curitiba,4106902,1,,794,,,-25.56631,-49.287803,,False,7,2,2023-06-18T17:14:33.075634+00:00
CUR_BI857,Curitiba,4106902,1,,177,,,-25.397888,-49.251068,,False,7,2,2023-06-18T17:13:33.075634+00:00
CUR_BT008,Curitiba,4106902,0,,979,,,-25.422853,-49.308521,,False,3,,2023-06-18T17:13:33.075634+00:00
CUR_BT010,Curitiba,4106902,0,,979,,,-25.395471,-49.30633,,False,3,,2023-06-18T17:13:33.075634+00:00
CUR_BT005,Curitiba,4106902,0,,979,,,-25.397018,-49.287856,,False,3,,2023-06-18T17:14:33.075634+00:00
CUR_MT013,Curitiba,4106902,0,,979,,,-25.429345,-49.269436,,False,3,,2023-06-18T17:13:33.075634+00:00
CUR_MT010,Curitiba,4106902,0,,979,,,-25.433966,-49.256555,,False,3,,2023-06-18T17:14:33.075634+00:00
CUR_MT009,Curitiba,4106902,0,,979,,,-25.443058,-49.258458,,False,3,,2023-06-18T17:14:33.075634+00:00
CUR_MT011,Curitiba,4106902,0,,979,,,-25.437601,-49.26485,,False,3,,2023-06-18T17:14:33.075634+00:00
CUR_BT006,Curitiba,4106902,0,,979,,,-25.44899,-49.25801,,False,3,,2023-06-18T17:13:33.075634+00:00
CUR_MT008,Curitiba,4106902,1,,979,,,-25.411731,-49.27071,,False,3,,2023-06-18T17:14:33.075634+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.43117,-49.27861,,False,3,,2023-06-18T17:13:33.075634+00:00
CUR_BT004,Curitiba,4106902,0,,979,,,-25.407798,-49.324481,,False,3,,2023-06-18T17:14:33.075634+00:00
CUR_BT009,Curitiba,4106902,0,,979,,,-25.385635,-49.27616,,False,3,,2023-06-18T17:14:33.075634+00:00
