bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI896,Curitiba,4106902,1,,168,,,-25.429553,-49.27273,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_DN602,Curitiba,4106902,1,,466,,,-25.425323,-49.269571,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_HL493,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.443238,-49.204185,,False,3,2,2023-06-18T21:45:16.638239+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428496,-49.284783,,False,3,1,2023-06-18T21:45:16.638239+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.511636,-49.328171,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_JI008,Curitiba,4106902,1,,658,,,-25.499663,-49.34682,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_HI046,Curitiba,4106902,1,,685,,,-25.577346,-49.332143,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_HI015,Curitiba,4106902,1,,685,,,-25.544516,-49.316143,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377,-49.223741,,False,5,2,2023-06-18T21:44:16.638239+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.491881,-49.293755,,False,5,1,2023-06-18T21:45:16.638239+00:00
CUR_BE721,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.425745,-49.26863,,False,5,1,2023-06-18T21:44:16.638239+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.438808,-49.269743,,False,5,2,2023-06-18T21:44:16.638239+00:00
CUR_HE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.448061,-49.287885,,False,5,1,2023-06-18T21:44:16.638239+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.422423,-49.266596,,False,5,2,2023-06-18T21:44:16.638239+00:00
CUR_HE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.468731,-49.293766,,False,5,1,2023-06-18T21:45:16.638239+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.39375,-49.24069,,False,5,2,2023-06-18T21:44:16.638239+00:00
CUR_GE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.457231,-49.288568,,False,5,1,2023-06-18T21:45:16.638239+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.405756,-49.251761,,False,5,2,2023-06-18T21:44:16.638239+00:00
CUR_HI604,Curitiba,4106902,1,,684,,,-25.560033,-49.307436,,False,4,1,2023-06-18T21:44:16.638239+00:00
CUR_HI043,Curitiba,4106902,1,,684,,,-25.57066,-49.324995,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_HI605,Curitiba,4106902,1,,684,,,-25.579595,-49.334531,,False,4,1,2023-06-18T21:45:16.638239+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.448128,-49.224315,,False,4,,2023-06-18T21:45:16.638239+00:00
CUR_BB305,Curitiba,4106902,1,,021,,,-25.496576,-49.270701,,False,10,,2023-06-18T21:45:16.638239+00:00
CUR_KB606,Curitiba,4106902,1,,021,,,-25.407423,-49.292296,,False,4,,2023-06-18T21:44:16.638239+00:00
CUR_KB605,Curitiba,4106902,1,,021,,,-25.455733,-49.303725,,False,4,,2023-06-18T21:45:16.638239+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.43622,-49.307891,,False,3,,2023-06-18T21:44:16.638239+00:00
CUR_EI009,Curitiba,4106902,1,,521,,,-25.502233,-49.245513,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_DL304,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.490968,-49.255315,,False,3,,2023-06-18T21:44:16.638239+00:00
CUR_DL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.427638,-49.24124,,False,3,,2023-06-18T21:44:16.638239+00:00
CUR_GL322,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.439665,-49.222065,,False,3,,2023-06-18T21:45:16.638239+00:00
CUR_BL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.4805,-49.29249,,False,3,,2023-06-18T21:44:16.638239+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417333,-49.26847,,False,3,,2023-06-18T21:45:16.638239+00:00
CUR_BL336,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43741,-49.310441,,False,3,,2023-06-18T21:44:16.638239+00:00
CUR_GE611,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477128,-49.289151,,False,4,,2023-06-18T21:45:16.638239+00:00
CUR_GE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.524618,-49.292646,,False,4,,2023-06-18T21:44:16.638239+00:00
CUR_GE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.516586,-49.230138,,False,4,,2023-06-18T21:44:16.638239+00:00
CUR_BI901,Curitiba,4106902,1,,827,,,-25.439935,-49.368426,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_JI300,Curitiba,4106902,0,,706,,,-25.47725,-49.324143,,False,3,2,2023-06-18T21:44:16.638239+00:00
CUR_JC305,Curitiba,4106902,1,,706,,,-25.484043,-49.349818,,False,3,1,2023-06-18T21:44:16.638239+00:00
CUR_JC301,Curitiba,4106902,1,,706,,,-25.4629,-49.305225,,False,3,1,2023-06-18T21:45:16.638239+00:00
CUR_JC313,Curitiba,4106902,1,,706,,,-25.434805,-49.272178,,False,3,2,2023-06-18T21:45:16.638239+00:00
CUR_BI011,Curitiba,4106902,1,,924,,,-25.377331,-49.224158,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_BA030,Curitiba,4106902,1,,924,,,-25.400636,-49.330808,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_JI866,Curitiba,4106902,1,,777,,,-25.4417,-49.268691,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_HI016,Curitiba,4106902,1,,655,,,-25.541043,-49.302365,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.557443,-49.319138,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.404315,-49.290016,,False,4,,2023-06-18T21:45:16.638239+00:00
CUR_BB608,Curitiba,4106902,1,,020,,,-25.460703,-49.301516,,False,4,,2023-06-18T21:44:16.638239+00:00
CUR_BB611,Curitiba,4106902,1,,020,,,-25.44037,-49.221055,,False,4,,2023-06-18T21:44:16.638239+00:00
CUR_GB600,Curitiba,4106902,1,,020,,,-25.407833,-49.252528,,False,4,,2023-06-18T21:44:16.638239+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.418308,-49.26222,,False,3,1,2023-06-18T21:44:16.638239+00:00
CUR_BC309,Curitiba,4106902,1,,205,,,-25.389078,-49.260686,,False,3,2,2023-06-18T21:44:16.638239+00:00
CUR_JI011,Curitiba,4106902,1,,860,,,-25.436815,-49.274423,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_GI005,Curitiba,4106902,1,,545,,,-25.4788,-49.325316,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_KI002,Curitiba,4106902,1,,545,,,-25.539568,-49.283471,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_JC315,Curitiba,4106902,1,,545,,,-25.534398,-49.268161,,False,3,2,2023-06-18T21:44:16.638239+00:00
CUR_DA297,Curitiba,4106902,1,,335,,,-25.512306,-49.22679,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_DA029,Curitiba,4106902,1,,335,,,-25.470268,-49.208535,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_GI055,Curitiba,4106902,1,,548,,,-25.55989,-49.257511,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_GI014,Curitiba,4106902,1,,548,,,-25.540968,-49.270885,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_DC853,Curitiba,4106902,1,,334,,,-25.468173,-49.208823,,False,7,,2023-06-18T21:44:16.638239+00:00
CUR_HI855,Curitiba,4106902,1,,630,,,-25.540411,-49.30905,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BI024,Curitiba,4106902,1,,233,,,-25.367588,-49.209521,,False,1,,2023-06-18T21:44:16.638239+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.43019,-49.272455,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_GI020,Curitiba,4106902,1,,640,,,-25.560508,-49.293998,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.457583,-49.237166,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.39841,-49.23745,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_HC851,Curitiba,4106902,1,,863,,,-25.434763,-49.270041,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.62674,-49.366241,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_HI039,Curitiba,4106902,1,,772,,,-25.513338,-49.294895,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_BI875,Curitiba,4106902,1,,243,,,-25.35086,-49.265615,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_GI855,Curitiba,4106902,1,,665,,,-25.470568,-49.284055,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_GI857,Curitiba,4106902,1,,665,,,-25.488966,-49.293351,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_BI889,Curitiba,4106902,1,,386,,,-25.437396,-49.219298,,False,7,1,2023-06-18T21:43:16.638239+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.386481,-49.246263,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_GI046,Curitiba,4106902,1,,643,,,-25.543306,-49.29438,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_GI008,Curitiba,4106902,1,,643,,,-25.556593,-49.292568,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.536613,-49.272903,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.504583,-49.27546,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_GI044,Curitiba,4106902,1,,683,,,-25.567388,-49.281053,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_GI023,Curitiba,4106902,1,,636,,,-25.543996,-49.293076,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_JI856,Curitiba,4106902,1,,861,,,-25.462786,-49.348623,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_JL307,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.423191,-49.269696,,False,3,1,2023-06-18T21:44:16.638239+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.477103,-49.336191,,False,3,1,2023-06-18T21:44:16.638239+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.514515,-49.294083,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_HI607,Curitiba,4106902,0,,650,,,-25.551823,-49.330696,,False,4,1,2023-06-18T21:44:16.638239+00:00
CUR_HI032,Curitiba,4106902,1,,650,,,-25.563101,-49.333358,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_HN403,Curitiba,4106902,1,,627,,,-25.504398,-49.315423,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.466305,-49.202268,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.500976,-49.208461,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_DA033,Curitiba,4106902,1,,338,,,-25.500455,-49.2118,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_BI870,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.406996,-49.252766,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_DA292,Curitiba,4106902,1,,621,,,-25.474998,-49.260545,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_EI018,Curitiba,4106902,1,,621,,,-25.488885,-49.275115,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_BI850,Curitiba,4106902,1,,875,,,-25.432123,-49.288138,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_GL325,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.455903,-49.231383,,False,3,,2023-06-18T21:44:16.638239+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.489221,-49.29404,,False,3,,2023-06-18T21:43:16.638239+00:00
CUR_EL326,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436263,-49.307336,,False,3,,2023-06-18T21:45:16.638239+00:00
CUR_BL319,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415955,-49.281805,,False,3,,2023-06-18T21:45:16.638239+00:00
CUR_BL329,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.49025,-49.255575,,False,3,,2023-06-18T21:44:16.638239+00:00
