bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_KB604,Curitiba,4106902,1,,050,,,-25.450185,-49.25325,,False,4,2,2023-06-18T21:44:16.638239+00:00
CUR_JB301,Curitiba,4106902,1,,050,,,-25.478403,-49.326106,,False,3,1,2023-06-18T21:44:16.638239+00:00
CUR_EB603,Curitiba,4106902,1,,050,,,-25.455851,-49.23115,,False,4,2,2023-06-18T21:44:16.638239+00:00
CUR_DA294,Curitiba,4106902,1,,462,,,-25.442483,-49.260626,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_DA296,Curitiba,4106902,1,,462,,,-25.451405,-49.227273,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_MN608,Curitiba,4106902,1,,972,,,-25.422956,-49.281701,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_MN603,Curitiba,4106902,1,,972,,,-25.400816,-49.33069,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.424546,-49.203216,,False,4,2,2023-06-18T21:44:16.638239+00:00
CUR_BB600,Curitiba,4106902,1,,030,,,-25.513518,-49.264528,,False,4,1,2023-06-18T21:45:16.638239+00:00
CUR_KB607,Curitiba,4106902,1,,030,,,-25.384335,-49.216035,,False,4,2,2023-06-18T21:44:16.638239+00:00
CUR_CB600,Curitiba,4106902,1,,030,,,-25.454135,-49.214121,,False,4,1,2023-06-18T21:44:16.638239+00:00
CUR_CB603,Curitiba,4106902,1,,030,,,-25.498483,-49.236025,,False,4,2,2023-06-18T21:45:16.638239+00:00
CUR_HI862,Curitiba,4106902,1,,628,,,-25.509873,-49.322945,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_HI853,Curitiba,4106902,1,,628,,,-25.524645,-49.330581,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_HE610,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.475366,-49.293078,,False,4,,2023-06-18T21:44:16.638239+00:00
CUR_HE615,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.516438,-49.230183,,False,4,,2023-06-18T21:44:16.638239+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.527201,-49.29258,,False,4,,2023-06-18T21:45:16.638239+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.489103,-49.304351,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_BI859,Curitiba,4106902,1,,160,,,-25.449303,-49.27287,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_BC932,Curitiba,4106902,1,,160,,,-25.403541,-49.289311,,False,7,1,2023-06-18T21:43:16.638239+00:00
CUR_GI054,Curitiba,4106902,1,,631,,,-25.512571,-49.295148,,False,1,,2023-06-18T21:45:16.638239+00:00
CUR_GI048,Curitiba,4106902,1,,534,,,-25.530835,-49.256913,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.39776,-49.234265,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_HL328,Curitiba,4106902,0,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.420475,-49.269276,,False,3,2,2023-06-18T21:44:16.638239+00:00
CUR_HL331,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.406916,-49.253401,,False,3,2,2023-06-18T21:44:16.638239+00:00
CUR_HL497,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.511788,-49.324791,,False,3,1,2023-06-18T21:45:16.638239+00:00
CUR_BI879,Curitiba,4106902,1,,183,,,-25.356808,-49.272285,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_BI871,Curitiba,4106902,1,,266,,,-25.390486,-49.260513,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_EI008,Curitiba,4106902,1,,528,,,-25.559253,-49.28171,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_GI011,Curitiba,4106902,1,,528,,,-25.550863,-49.254901,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.526606,-49.239195,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_EA020,Curitiba,4106902,1,,528,,,-25.513076,-49.294736,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_BI860,Curitiba,4106902,1,,366,,,-25.436985,-49.28975,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_JI017,Curitiba,4106902,1,,611,,,-25.475683,-49.293278,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_JI012,Curitiba,4106902,1,,611,,,-25.477346,-49.327651,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_HB608,Curitiba,4106902,1,,040,,,-25.452616,-49.349591,,False,4,2,2023-06-18T21:45:16.638239+00:00
CUR_GB612,Curitiba,4106902,1,,040,,,-25.515221,-49.320585,,False,4,2,2023-06-18T21:45:16.638239+00:00
CUR_HB606,Curitiba,4106902,1,,040,,,-25.462781,-49.345643,,False,4,1,2023-06-18T21:45:16.638239+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.492868,-49.323401,,False,4,2,2023-06-18T21:44:16.638239+00:00
CUR_HB607,Curitiba,4106902,1,,040,,,-25.404366,-49.335488,,False,4,1,2023-06-18T21:44:16.638239+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.393188,-49.241253,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.451476,-49.221498,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_MI852,Curitiba,4106902,1,,948,,,-25.397505,-49.350988,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_MA949,Curitiba,4106902,1,,958,,,-25.397146,-49.344281,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_HI857,Curitiba,4106902,1,,652,,,-25.531063,-49.339448,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_HI861,Curitiba,4106902,1,,652,,,-25.511853,-49.325495,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_BI869,Curitiba,4106902,1,,231,,,-25.375265,-49.22384,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.47851,-49.292108,,False,5,1,2023-06-18T21:45:16.638239+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.442165,-49.278401,,False,5,2,2023-06-18T21:44:16.638239+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.453956,-49.287788,,False,5,2,2023-06-18T21:44:16.638239+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.507316,-49.295825,,False,5,1,2023-06-18T21:44:16.638239+00:00
CUR_BI880,Curitiba,4106902,1,,244,,,-25.377656,-49.262316,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_GI007,Curitiba,4106902,1,,524,,,-25.543798,-49.267836,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_GI045,Curitiba,4106902,1,,638,,,-25.553166,-49.27347,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_BI886,Curitiba,4106902,1,,275,,,-25.379828,-49.249275,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_BI897,Curitiba,4106902,1,,822,,,-25.43835,-49.347466,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_GI850,Curitiba,4106902,1,,616,,,-25.474253,-49.283665,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_GI852,Curitiba,4106902,1,,661,,,-25.474373,-49.277325,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_HE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.51272,-49.294566,,False,5,1,2023-06-18T21:44:16.638239+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.452876,-49.26133,,False,5,1,2023-06-18T21:44:16.638239+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.453343,-49.260953,,False,5,2,2023-06-18T21:44:16.638239+00:00
CUR_BI873,Curitiba,4106902,1,,224,,,-25.381603,-49.235801,,False,7,,2023-06-18T21:45:16.638239+00:00
CUR_BI878,Curitiba,4106902,1,,260,,,-25.432741,-49.271026,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.51185,-49.291271,,False,5,1,2023-06-18T21:44:16.638239+00:00
CUR_HE608,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.484815,-49.266476,,False,4,2,2023-06-18T21:44:16.638239+00:00
CUR_GI034,Curitiba,4106902,1,,663,,,-25.481318,-49.286915,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.469575,-49.239896,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.444681,-49.25483,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_EA006,Curitiba,4106902,1,,475,,,-25.477185,-49.241253,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.50823,-49.223175,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_EI010,Curitiba,4106902,1,,472,,,-25.440218,-49.260293,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_EI013,Curitiba,4106902,1,,513,,,-25.497361,-49.258431,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_JI850,Curitiba,4106902,1,,721,,,-25.508923,-49.352208,,False,7,2,2023-06-18T21:43:16.638239+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439435,-49.272168,,False,5,2,2023-06-18T21:45:16.638239+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437265,-49.320923,,False,5,2,2023-06-18T21:45:16.638239+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.444878,-49.216085,,False,5,1,2023-06-18T21:44:16.638239+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438996,-49.316228,,False,5,2,2023-06-18T21:44:16.638239+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435853,-49.274676,,False,5,1,2023-06-18T21:45:16.638239+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.446948,-49.216966,,False,5,1,2023-06-18T21:44:16.638239+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441566,-49.34654,,False,4,2,2023-06-18T21:44:16.638239+00:00
CUR_JI863,Curitiba,4106902,1,,710,,,-25.477353,-49.326733,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_GE601,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.450001,-49.262631,,False,4,1,2023-06-18T21:44:16.638239+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.51576,-49.230573,,False,5,2,2023-06-18T21:45:16.638239+00:00
CUR_GE610,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.454378,-49.260531,,False,4,2,2023-06-18T21:44:16.638239+00:00
CUR_MI855,Curitiba,4106902,1,,821,,,-25.400781,-49.330646,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.413353,-49.205761,,False,3,1,2023-06-18T21:45:16.638239+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.401348,-49.32964,,False,3,2,2023-06-18T21:44:16.638239+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428456,-49.272395,,False,3,1,2023-06-18T21:45:16.638239+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.424906,-49.258056,,False,3,2,2023-06-18T21:44:16.638239+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.413068,-49.205246,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_MI854,Curitiba,4106902,1,,928,,,-25.401215,-49.329578,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_MI001,Curitiba,4106902,1,,901,,,-25.401165,-49.329871,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_MI004,Curitiba,4106902,1,,901,,,-25.428516,-49.272888,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.500835,-49.322473,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.491735,-49.294108,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_BI852,Curitiba,4106902,1,,175,,,-25.423526,-49.275375,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BI890,Curitiba,4106902,1,,311,,,-25.438875,-49.216001,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.413246,-49.20558,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_BI013,Curitiba,4106902,1,,342,,,-25.394165,-49.228796,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.429221,-49.293551,,False,1,1,2023-06-18T21:45:16.638239+00:00
