bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI025,Curitiba,4106902,1,,870,,,-25.430806,-49.352013,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_BI892,Curitiba,4106902,1,,280,,,-25.37913,-49.233113,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_HI851,Curitiba,4106902,1,,615,,,-25.476335,-49.292303,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_GI051,Curitiba,4106902,1,,624,,,-25.520521,-49.26994,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.415758,-49.252303,,False,4,1,2023-06-18T21:45:16.638239+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.443923,-49.24286,,False,4,2,2023-06-18T21:45:16.638239+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.47623,-49.290388,,False,4,2,2023-06-18T21:44:16.638239+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.402701,-49.212803,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_BA027,Curitiba,4106902,1,,182,,,-25.377468,-49.262483,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.507176,-49.246895,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.500318,-49.24606,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.516811,-49.230593,,False,1,,2023-06-18T21:44:16.638239+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.503885,-49.22759,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_BI899,Curitiba,4106902,1,,365,,,-25.419671,-49.232595,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_BI884,Curitiba,4106902,1,,365,,,-25.445313,-49.294791,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_BI010,Curitiba,4106902,1,,232,,,-25.355138,-49.234076,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_JA029,Curitiba,4106902,1,,778,,,-25.457391,-49.325321,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_JI857,Curitiba,4106902,1,,762,,,-25.442806,-49.270516,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_JI858,Curitiba,4106902,1,,862,,,-25.447396,-49.310096,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_JI948,Curitiba,4106902,1,,761,,,-25.46765,-49.298411,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_GI010,Curitiba,4106902,1,,633,,,-25.526776,-49.290328,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_GI006,Curitiba,4106902,1,,649,,,-25.524913,-49.281591,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_GI004,Curitiba,4106902,1,,637,,,-25.525136,-49.2922,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_GI858,Curitiba,4106902,1,,662,,,-25.453081,-49.265636,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_GL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.54856,-49.258603,,False,3,1,2023-06-18T21:44:16.638239+00:00
CUR_GL330,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.436333,-49.271133,,False,3,2,2023-06-18T21:43:16.638239+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.4765,-49.25969,,False,3,2,2023-06-18T21:44:16.638239+00:00
CUR_EL332,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.515258,-49.276316,,False,3,1,2023-06-18T21:44:16.638239+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.486325,-49.346331,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.444193,-49.34368,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_JA022,Curitiba,4106902,1,,828,,,-25.48501,-49.321018,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_JI861,Curitiba,4106902,1,,760,,,-25.453608,-49.299831,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_BC009,Curitiba,4106902,1,,812,,,-25.435703,-49.30703,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_DC294,Curitiba,4106902,1,,332,,,-25.468231,-49.191795,,False,1,,2023-06-18T21:45:16.638239+00:00
CUR_BI865,Curitiba,4106902,1,,876,,,-25.414846,-49.35104,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BI864,Curitiba,4106902,1,,876,,,-25.432545,-49.278485,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BC018,Curitiba,4106902,1,,166,,,-25.423485,-49.275576,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_BC006,Curitiba,4106902,1,,170,,,-25.381751,-49.300738,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_BI029,Curitiba,4106902,1,,010,,,-25.435385,-49.261331,,False,1,,2023-06-18T21:44:16.638239+00:00
CUR_BI030,Curitiba,4106902,1,,011,,,-25.432053,-49.295081,,False,1,,2023-06-18T21:44:16.638239+00:00
CUR_HI028,Curitiba,4106902,1,,680,,,-25.579756,-49.317216,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_BI874,Curitiba,4106902,1,,236,,,-25.352083,-49.246273,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BI872,Curitiba,4106902,1,,242,,,-25.366553,-49.260056,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_DN400,Curitiba,4106902,1,,321,,,-25.450398,-49.204193,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.427701,-49.237678,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.444735,-49.303943,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_CI003,Curitiba,4106902,1,,380,,,-25.431851,-49.212158,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.417226,-49.256925,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_BI876,Curitiba,4106902,1,,371,,,-25.419091,-49.229496,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BI888,Curitiba,4106902,1,,371,,,-25.421703,-49.225741,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.466515,-49.231841,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_DN607,Curitiba,4106902,1,,468,,,-25.492606,-49.207683,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_DA298,Curitiba,4106902,1,,468,,,-25.43818,-49.263006,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.443255,-49.245203,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BC307,Curitiba,4106902,1,,207,,,-25.421098,-49.274611,,False,3,2,2023-06-18T21:45:16.638239+00:00
CUR_BI017,Curitiba,4106902,1,,226,,,-25.369801,-49.243338,,False,1,2,2023-06-18T21:42:16.638239+00:00
CUR_DC854,Curitiba,4106902,1,,474,,,-25.449941,-49.245298,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_BC024,Curitiba,4106902,1,,372,,,-25.428538,-49.229596,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_EL327,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.466941,-49.254096,,False,3,1,2023-06-18T21:45:16.638239+00:00
CUR_BL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.463198,-49.256231,,False,3,1,2023-06-18T21:44:16.638239+00:00
CUR_BL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.410758,-49.266135,,False,3,2,2023-06-18T21:44:16.638239+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.481276,-49.268923,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_HI006,Curitiba,4106902,1,,623,,,-25.506736,-49.300963,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_HC852,Curitiba,4106902,1,,670,,,-25.449846,-49.284431,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_EA022,Curitiba,4106902,1,,512,,,-25.507785,-49.267181,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.5183,-49.230738,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_JI862,Curitiba,4106902,1,,711,,,-25.477321,-49.3269,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_HI036,Curitiba,4106902,1,,646,,,-25.58861,-49.327381,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.534831,-49.301303,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_GI050,Curitiba,4106902,1,,541,,,-25.534153,-49.267301,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_MI856,Curitiba,4106902,1,,817,,,-25.412243,-49.331176,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BI855,Curitiba,4106902,1,,817,,,-25.43531,-49.313996,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_DC293,Curitiba,4106902,1,,336,,,-25.469605,-49.197018,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_HI020,Curitiba,4106902,1,,659,,,-25.635121,-49.353828,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.515185,-49.294061,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_JI860,Curitiba,4106902,1,,820,,,-25.464286,-49.368965,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.429346,-49.271148,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_BI893,Curitiba,4106902,1,,272,,,-25.421181,-49.269418,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_MT012,Curitiba,4106902,0,,979,,,-25.419315,-49.294395,,False,3,,2023-06-18T21:32:16.638239+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.419701,-49.294436,,False,7,,2023-06-18T21:40:16.638239+00:00
CUR_MT008,Curitiba,4106902,1,,979,,,-25.419736,-49.294083,,False,3,,2023-06-18T21:34:16.638239+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.49259,-49.291805,,False,4,2,2023-06-18T21:44:16.638239+00:00
CUR_KA603,Curitiba,4106902,1,,629,,,-25.533301,-49.238801,,False,4,1,2023-06-18T21:44:16.638239+00:00
CUR_HI033,Curitiba,4106902,1,,653,,,-25.495768,-49.340931,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_GI049,Curitiba,4106902,1,,625,,,-25.518368,-49.277051,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.478135,-49.31172,,False,7,2,2023-06-18T21:43:16.638239+00:00
CUR_GI018,Curitiba,4106902,1,,642,,,-25.55922,-49.26955,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_EI015,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.530915,-49.244716,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_BI882,Curitiba,4106902,1,,184,,,-25.374776,-49.274001,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.554668,-49.306843,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_EA021,Curitiba,4106902,1,,X03,,,-25.519583,-49.231298,,False,1,1,2023-06-18T21:44:16.638239+00:00
CUR_DC086,Curitiba,4106902,1,,323,,,-25.452143,-49.214888,,False,1,,2023-06-18T21:43:16.638239+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.428806,-49.273426,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_HI019,Curitiba,4106902,1,,712,,,-25.511585,-49.324418,,False,1,1,2023-06-18T21:45:16.638239+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534376,-49.267996,,False,1,2,2023-06-18T21:45:16.638239+00:00
CUR_BI894,Curitiba,4106902,1,,181,,,-25.408003,-49.271828,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.397911,-49.256783,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.424543,-49.290435,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_BI862,Curitiba,4106902,1,,176,,,-25.376281,-49.282253,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BI885,Curitiba,4106902,1,,361,,,-25.420595,-49.260658,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_MN610,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.40848,-49.299855,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_DN601,Curitiba,4106902,1,,461,,,-25.444126,-49.239351,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.41653,-49.274143,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_DC852,Curitiba,4106902,1,,464,,,-25.431488,-49.27173,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_BI895,Curitiba,4106902,1,,171,,,-25.41269,-49.27979,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_BI868,Curitiba,4106902,1,,385,,,-25.435828,-49.257058,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_GI854,Curitiba,4106902,1,,635,,,-25.518668,-49.295563,,False,7,1,2023-06-18T21:45:16.638239+00:00
CUR_DN606,Curitiba,4106902,0,,560,,,-25.435253,-49.27355,,False,7,2,2023-06-18T21:44:16.638239+00:00
CUR_JI859,Curitiba,4106902,1,,814,,,-25.437851,-49.335248,,False,7,2,2023-06-18T21:45:16.638239+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.416146,-49.204571,,False,1,2,2023-06-18T21:41:16.638239+00:00
CUR_BI891,Curitiba,4106902,1,,816,,,-25.434906,-49.314443,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_GC018,Curitiba,4106902,1,,641,,,-25.539043,-49.29466,,False,1,2,2023-06-18T21:44:16.638239+00:00
CUR_BI881,Curitiba,4106902,1,,237,,,-25.375445,-49.212133,,False,7,,2023-06-18T21:44:16.638239+00:00
CUR_GI853,Curitiba,4106902,1,,794,,,-25.57545,-49.276646,,False,7,1,2023-06-18T21:44:16.638239+00:00
CUR_BI857,Curitiba,4106902,1,,177,,,-25.406948,-49.2526,,False,7,1,2023-06-18T21:43:16.638239+00:00
CUR_BT008,Curitiba,4106902,0,,979,,,-25.429448,-49.269313,,False,3,,2023-06-18T21:44:16.638239+00:00
CUR_MT013,Curitiba,4106902,0,,979,,,-25.423346,-49.307693,,False,3,,2023-06-18T21:44:16.638239+00:00
CUR_MT010,Curitiba,4106902,0,,979,,,-25.422403,-49.292391,,False,3,,2023-06-18T21:42:16.638239+00:00
CUR_MT009,Curitiba,4106902,0,,979,,,-25.387258,-49.30458,,False,3,,2023-06-18T21:45:16.638239+00:00
CUR_MT011,Curitiba,4106902,0,,979,,,-25.380645,-49.279763,,False,3,,2023-06-18T21:45:16.638239+00:00
CUR_BT006,Curitiba,4106902,0,,979,,,-25.39722,-49.287855,,False,3,,2023-06-18T21:44:16.638239+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.410246,-49.271368,,False,3,,2023-06-18T21:43:16.638239+00:00
