bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI896,Curitiba,4106902,1,,168,,,-25.417951,-49.290593,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_DN602,Curitiba,4106902,1,,466,,,-25.43704,-49.260576,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_HL493,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436986,-49.244486,,False,3,2,2023-06-18T22:05:21.687694+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.437565,-49.240096,,False,3,2,2023-06-18T22:05:21.687694+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.556265,-49.332676,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_JI008,Curitiba,4106902,1,,658,,,-25.4875,-49.349065,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_HI046,Curitiba,4106902,1,,685,,,-25.525275,-49.330035,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_HI015,Curitiba,4106902,1,,685,,,-25.587031,-49.33852,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.410408,-49.25621,,False,5,2,2023-06-18T22:04:21.687694+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.451308,-49.287891,,False,5,1,2023-06-18T22:05:21.687694+00:00
CUR_BE721,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.3878,-49.235168,,False,5,2,2023-06-18T22:05:21.687694+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.471101,-49.294385,,False,5,1,2023-06-18T22:05:21.687694+00:00
CUR_HE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.41887,-49.26396,,False,5,2,2023-06-18T22:04:21.687694+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.444343,-49.284021,,False,5,1,2023-06-18T22:05:21.687694+00:00
CUR_HE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.437053,-49.26501,,False,5,1,2023-06-18T22:05:21.687694+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.43791,-49.266863,,False,5,2,2023-06-18T22:05:21.687694+00:00
CUR_GE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.485265,-49.29391,,False,5,1,2023-06-18T22:04:21.687694+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.382836,-49.230586,,False,5,2,2023-06-18T22:05:21.687694+00:00
CUR_HI604,Curitiba,4106902,1,,684,,,-25.579093,-49.334131,,False,4,1,2023-06-18T22:04:21.687694+00:00
CUR_HI043,Curitiba,4106902,1,,684,,,-25.511793,-49.294918,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_HI605,Curitiba,4106902,1,,684,,,-25.585931,-49.334771,,False,4,1,2023-06-18T22:04:21.687694+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.388023,-49.267206,,False,4,,2023-06-18T22:05:21.687694+00:00
CUR_BB305,Curitiba,4106902,1,,021,,,-25.470838,-49.236938,,False,10,,2023-06-18T22:05:21.687694+00:00
CUR_KB606,Curitiba,4106902,1,,021,,,-25.436288,-49.30826,,False,4,,2023-06-18T22:05:21.687694+00:00
CUR_KB605,Curitiba,4106902,1,,021,,,-25.49257,-49.291481,,False,4,,2023-06-18T22:04:21.687694+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.477693,-49.296945,,False,3,,2023-06-18T22:04:21.687694+00:00
CUR_EI009,Curitiba,4106902,1,,521,,,-25.515045,-49.244583,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_DL304,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.441345,-49.221245,,False,3,,2023-06-18T22:05:21.687694+00:00
CUR_DL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414838,-49.278256,,False,3,,2023-06-18T22:05:21.687694+00:00
CUR_GL322,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.439693,-49.222078,,False,3,,2023-06-18T22:05:21.687694+00:00
CUR_BL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.490928,-49.2554,,False,3,,2023-06-18T22:04:21.687694+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496253,-49.270291,,False,3,,2023-06-18T22:05:21.687694+00:00
CUR_BL336,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492093,-49.293743,,False,3,,2023-06-18T22:05:21.687694+00:00
CUR_GE611,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.481251,-49.247416,,False,4,,2023-06-18T22:04:21.687694+00:00
CUR_GE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.475141,-49.292221,,False,4,,2023-06-18T22:05:21.687694+00:00
CUR_GE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.534361,-49.267495,,False,4,,2023-06-18T22:04:21.687694+00:00
CUR_BI901,Curitiba,4106902,1,,827,,,-25.44167,-49.368726,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_JI300,Curitiba,4106902,0,,706,,,-25.439835,-49.271763,,False,3,2,2023-06-18T22:04:21.687694+00:00
CUR_JC305,Curitiba,4106902,1,,706,,,-25.467556,-49.309005,,False,3,2,2023-06-18T22:05:21.687694+00:00
CUR_JC301,Curitiba,4106902,1,,706,,,-25.483843,-49.349951,,False,3,1,2023-06-18T22:05:21.687694+00:00
CUR_JC313,Curitiba,4106902,1,,706,,,-25.459351,-49.302473,,False,3,1,2023-06-18T22:05:21.687694+00:00
CUR_BI011,Curitiba,4106902,1,,924,,,-25.38132,-49.306095,,False,1,2,2023-06-18T22:01:21.687694+00:00
CUR_BA030,Curitiba,4106902,1,,924,,,-25.380571,-49.313648,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_JI866,Curitiba,4106902,1,,777,,,-25.461125,-49.326631,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_HI016,Curitiba,4106902,1,,655,,,-25.545573,-49.303695,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.560158,-49.324805,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.39727,-49.251115,,False,4,,2023-06-18T22:04:21.687694+00:00
CUR_BB608,Curitiba,4106902,1,,020,,,-25.426645,-49.300391,,False,4,,2023-06-18T22:05:21.687694+00:00
CUR_BB611,Curitiba,4106902,1,,020,,,-25.48229,-49.246866,,False,4,,2023-06-18T22:04:21.687694+00:00
CUR_GB600,Curitiba,4106902,1,,020,,,-25.435298,-49.218083,,False,4,,2023-06-18T22:05:21.687694+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.385975,-49.261586,,False,3,2,2023-06-18T22:04:21.687694+00:00
CUR_BC309,Curitiba,4106902,1,,205,,,-25.428981,-49.270258,,False,3,1,2023-06-18T22:04:21.687694+00:00
CUR_JI011,Curitiba,4106902,1,,860,,,-25.449456,-49.300493,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_GI005,Curitiba,4106902,1,,545,,,-25.534231,-49.318556,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_KI002,Curitiba,4106902,1,,545,,,-25.519118,-49.323835,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_JC315,Curitiba,4106902,1,,545,,,-25.516728,-49.230898,,False,3,2,2023-06-18T22:04:21.687694+00:00
CUR_DA297,Curitiba,4106902,1,,335,,,-25.468818,-49.207865,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_DA029,Curitiba,4106902,1,,335,,,-25.51679,-49.230668,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_GI055,Curitiba,4106902,1,,548,,,-25.561553,-49.251938,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_GI014,Curitiba,4106902,1,,548,,,-25.55175,-49.253168,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_DC853,Curitiba,4106902,1,,334,,,-25.469143,-49.207613,,False,7,,2023-06-18T22:05:21.687694+00:00
CUR_HI855,Curitiba,4106902,1,,630,,,-25.543843,-49.326201,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_BI024,Curitiba,4106902,1,,233,,,-25.369263,-49.209055,,False,1,,2023-06-18T22:05:21.687694+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.449741,-49.318948,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_GI020,Curitiba,4106902,1,,640,,,-25.550846,-49.299206,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.443941,-49.249733,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.393208,-49.227323,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_HC851,Curitiba,4106902,1,,863,,,-25.439308,-49.27335,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.601526,-49.324775,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_HI039,Curitiba,4106902,1,,772,,,-25.608021,-49.332831,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_BI875,Curitiba,4106902,1,,243,,,-25.363298,-49.262715,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_GI855,Curitiba,4106902,1,,665,,,-25.435563,-49.273951,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_GI857,Curitiba,4106902,1,,665,,,-25.518731,-49.272115,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_BI889,Curitiba,4106902,1,,386,,,-25.435553,-49.229418,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.377211,-49.26255,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_GI046,Curitiba,4106902,1,,643,,,-25.512935,-49.29471,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_GI008,Curitiba,4106902,1,,643,,,-25.593716,-49.277123,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.544638,-49.26629,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.495191,-49.291396,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_GI044,Curitiba,4106902,1,,683,,,-25.535503,-49.270608,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_GI023,Curitiba,4106902,1,,636,,,-25.512026,-49.295286,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_JI856,Curitiba,4106902,1,,861,,,-25.444883,-49.291791,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_JL307,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.383183,-49.26169,,False,3,2,2023-06-18T22:04:21.687694+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.396208,-49.256761,,False,3,1,2023-06-18T22:05:21.687694+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.538716,-49.30186,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_HI607,Curitiba,4106902,0,,650,,,-25.575916,-49.331056,,False,4,1,2023-06-18T22:05:21.687694+00:00
CUR_HI032,Curitiba,4106902,1,,650,,,-25.551773,-49.330598,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_HN403,Curitiba,4106902,1,,627,,,-25.499391,-49.304685,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.460648,-49.20652,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.481775,-49.246791,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_DA033,Curitiba,4106902,1,,338,,,-25.468961,-49.208301,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_BI870,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.387195,-49.225423,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_DA292,Curitiba,4106902,1,,621,,,-25.481918,-49.253916,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_EI018,Curitiba,4106902,1,,621,,,-25.49244,-49.290438,,False,1,2,2023-06-18T22:00:21.687694+00:00
CUR_BI850,Curitiba,4106902,1,,875,,,-25.432298,-49.27776,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_GL325,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.440486,-49.220855,,False,3,,2023-06-18T22:04:21.687694+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436265,-49.30741,,False,3,,2023-06-18T22:05:21.687694+00:00
CUR_EL326,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414796,-49.287198,,False,3,,2023-06-18T22:02:21.687694+00:00
CUR_BL319,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.422461,-49.241076,,False,3,,2023-06-18T22:05:21.687694+00:00
