bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BL329,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.474431,-49.290406,,False,3,,2023-06-18T22:05:21.687694+00:00
CUR_KB604,Curitiba,4106902,1,,050,,,-25.477926,-49.293045,,False,4,1,2023-06-18T22:04:21.687694+00:00
CUR_JB301,Curitiba,4106902,1,,050,,,-25.460746,-49.273193,,False,3,1,2023-06-18T22:04:21.687694+00:00
CUR_EB603,Curitiba,4106902,1,,050,,,-25.45531,-49.217471,,False,4,2,2023-06-18T22:05:21.687694+00:00
CUR_DA294,Curitiba,4106902,1,,462,,,-25.480261,-49.209498,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_DA296,Curitiba,4106902,1,,462,,,-25.43489,-49.272451,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_MN608,Curitiba,4106902,1,,972,,,-25.39895,-49.334186,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_MN603,Curitiba,4106902,1,,972,,,-25.423916,-49.290826,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.463096,-49.214626,,False,4,2,2023-06-18T22:05:21.687694+00:00
CUR_BB600,Curitiba,4106902,1,,030,,,-25.499021,-49.232098,,False,4,1,2023-06-18T22:04:21.687694+00:00
CUR_KB607,Curitiba,4106902,1,,030,,,-25.394893,-49.209461,,False,4,2,2023-06-18T22:04:21.687694+00:00
CUR_CB600,Curitiba,4106902,1,,030,,,-25.420575,-49.202431,,False,4,2,2023-06-18T22:04:21.687694+00:00
CUR_CB603,Curitiba,4106902,1,,030,,,-25.50617,-49.283131,,False,4,1,2023-06-18T22:05:21.687694+00:00
CUR_HI862,Curitiba,4106902,1,,628,,,-25.552768,-49.33731,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_HI853,Curitiba,4106902,1,,628,,,-25.52261,-49.332503,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_HE610,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.520151,-49.295481,,False,4,,2023-06-18T22:04:21.687694+00:00
CUR_HE615,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.472573,-49.264601,,False,4,,2023-06-18T22:04:21.687694+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.525331,-49.230711,,False,4,,2023-06-18T22:05:21.687694+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.43775,-49.272938,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_BI859,Curitiba,4106902,1,,160,,,-25.422143,-49.284763,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_BC932,Curitiba,4106902,1,,160,,,-25.442098,-49.268615,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_GI054,Curitiba,4106902,1,,631,,,-25.51254,-49.294903,,False,1,,2023-06-18T22:04:21.687694+00:00
CUR_GI048,Curitiba,4106902,1,,534,,,-25.52988,-49.254616,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.395151,-49.22471,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_HL328,Curitiba,4106902,0,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.40762,-49.25479,,False,3,2,2023-06-18T22:04:21.687694+00:00
CUR_HL331,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.455081,-49.267076,,False,3,1,2023-06-18T22:05:21.687694+00:00
CUR_HL497,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.471881,-49.28565,,False,3,1,2023-06-18T22:05:21.687694+00:00
CUR_BI879,Curitiba,4106902,1,,183,,,-25.375205,-49.274393,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_BI871,Curitiba,4106902,1,,266,,,-25.390305,-49.260265,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_EI008,Curitiba,4106902,1,,528,,,-25.534618,-49.246526,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_GI011,Curitiba,4106902,1,,528,,,-25.541698,-49.294428,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.535316,-49.25371,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_EA020,Curitiba,4106902,1,,528,,,-25.550951,-49.292716,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_BI860,Curitiba,4106902,1,,366,,,-25.425728,-49.260178,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_JI017,Curitiba,4106902,1,,611,,,-25.476505,-49.319903,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_JI012,Curitiba,4106902,1,,611,,,-25.476566,-49.292303,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_HB608,Curitiba,4106902,1,,040,,,-25.42896,-49.353573,,False,4,1,2023-06-18T22:04:21.687694+00:00
CUR_GB612,Curitiba,4106902,1,,040,,,-25.512221,-49.309825,,False,4,2,2023-06-18T22:04:21.687694+00:00
CUR_HB606,Curitiba,4106902,1,,040,,,-25.495558,-49.325356,,False,4,1,2023-06-18T22:04:21.687694+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.408203,-49.340051,,False,4,2,2023-06-18T22:05:21.687694+00:00
CUR_HB607,Curitiba,4106902,1,,040,,,-25.44188,-49.344735,,False,4,1,2023-06-18T22:04:21.687694+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.383878,-49.196036,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.44179,-49.232891,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_MI852,Curitiba,4106902,1,,948,,,-25.399765,-49.346683,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_MA949,Curitiba,4106902,1,,958,,,-25.400781,-49.331135,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_HI857,Curitiba,4106902,1,,652,,,-25.533765,-49.330351,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_HI861,Curitiba,4106902,1,,652,,,-25.5347,-49.331295,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_BI869,Curitiba,4106902,1,,231,,,-25.375105,-49.22062,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.507201,-49.295803,,False,5,1,2023-06-18T22:04:21.687694+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.475228,-49.293215,,False,5,1,2023-06-18T22:04:21.687694+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.439935,-49.272398,,False,5,2,2023-06-18T22:04:21.687694+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.458885,-49.288796,,False,5,2,2023-06-18T22:05:21.687694+00:00
CUR_BI880,Curitiba,4106902,1,,244,,,-25.36073,-49.245098,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_GI007,Curitiba,4106902,1,,524,,,-25.53482,-49.262466,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_GI045,Curitiba,4106902,1,,638,,,-25.538583,-49.29467,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_BI886,Curitiba,4106902,1,,275,,,-25.382895,-49.256815,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_BI897,Curitiba,4106902,1,,822,,,-25.437883,-49.36314,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_GI850,Curitiba,4106902,1,,616,,,-25.47858,-49.277211,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_GI852,Curitiba,4106902,1,,661,,,-25.474248,-49.272023,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_HE716,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.462865,-49.256343,,False,5,2,2023-06-18T22:05:21.687694+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.433906,-49.269276,,False,5,1,2023-06-18T22:03:21.687694+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.456158,-49.259668,,False,5,1,2023-06-18T22:05:21.687694+00:00
CUR_BI873,Curitiba,4106902,1,,224,,,-25.380556,-49.237321,,False,7,,2023-06-18T22:05:21.687694+00:00
CUR_BI878,Curitiba,4106902,1,,260,,,-25.395055,-49.264588,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.51145,-49.292123,,False,5,1,2023-06-18T22:04:21.687694+00:00
CUR_HE608,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.508851,-49.286063,,False,4,2,2023-06-18T22:04:21.687694+00:00
CUR_GI034,Curitiba,4106902,1,,663,,,-25.47483,-49.28902,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.472461,-49.236843,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_EI017,Curitiba,4106902,1,,475,,,-25.44186,-49.26869,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_EA006,Curitiba,4106902,1,,475,,,-25.503653,-49.217431,,False,1,1,2023-06-18T22:03:21.687694+00:00
CUR_EI005,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.467193,-49.25558,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_EI010,Curitiba,4106902,1,,472,,,-25.445883,-49.258923,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_EI013,Curitiba,4106902,1,,513,,,-25.487525,-49.263386,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_JI850,Curitiba,4106902,1,,721,,,-25.483856,-49.350213,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.442833,-49.216306,,False,5,1,2023-06-18T22:05:21.687694+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438008,-49.313916,,False,5,2,2023-06-18T22:05:21.687694+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437681,-49.267426,,False,5,1,2023-06-18T22:04:21.687694+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436078,-49.274763,,False,5,2,2023-06-18T22:05:21.687694+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437958,-49.320153,,False,5,2,2023-06-18T22:04:21.687694+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.447386,-49.216691,,False,5,1,2023-06-18T22:05:21.687694+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433138,-49.30012,,False,4,2,2023-06-18T22:04:21.687694+00:00
CUR_JI863,Curitiba,4106902,1,,710,,,-25.477395,-49.327058,,False,7,,2023-06-18T22:05:21.687694+00:00
CUR_GE601,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.472111,-49.251883,,False,4,2,2023-06-18T22:05:21.687694+00:00
CUR_KE701,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.495763,-49.240346,,False,5,1,2023-06-18T22:04:21.687694+00:00
CUR_GE610,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.513863,-49.23151,,False,4,2,2023-06-18T22:04:21.687694+00:00
CUR_MI855,Curitiba,4106902,1,,821,,,-25.422938,-49.361551,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422856,-49.248345,,False,3,1,2023-06-18T22:05:21.687694+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.431145,-49.277025,,False,3,2,2023-06-18T22:04:21.687694+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430955,-49.276703,,False,3,2,2023-06-18T22:05:21.687694+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.417185,-49.204051,,False,3,1,2023-06-18T22:04:21.687694+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.385836,-49.212875,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_MI854,Curitiba,4106902,1,,928,,,-25.376205,-49.327255,,False,7,2,2023-06-18T22:01:21.687694+00:00
CUR_MI001,Curitiba,4106902,1,,901,,,-25.424245,-49.290801,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_MI004,Curitiba,4106902,1,,901,,,-25.401201,-49.32989,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.495686,-49.322113,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.511818,-49.324573,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_BI852,Curitiba,4106902,1,,175,,,-25.42414,-49.274171,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_BI890,Curitiba,4106902,1,,311,,,-25.440058,-49.220643,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.38832,-49.209725,,False,1,2,2023-06-18T22:05:21.687694+00:00
