bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI013,Curitiba,4106902,1,,342,,,-25.394623,-49.229698,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.429745,-49.288001,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_BI025,Curitiba,4106902,1,,870,,,-25.431275,-49.279318,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_BI892,Curitiba,4106902,1,,280,,,-25.380576,-49.237358,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_HI851,Curitiba,4106902,1,,615,,,-25.479448,-49.29903,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_GI051,Curitiba,4106902,1,,624,,,-25.492421,-49.293141,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.416931,-49.25369,,False,4,1,2023-06-18T22:04:21.687694+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.476101,-49.292408,,False,4,2,2023-06-18T22:05:21.687694+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.436913,-49.244345,,False,4,1,2023-06-18T22:03:21.687694+00:00
CUR_BI003,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.406616,-49.252501,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_BA027,Curitiba,4106902,1,,182,,,-25.39188,-49.267688,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.521386,-49.26803,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_EI019,Curitiba,4106902,1,,511,,,-25.504881,-49.263026,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.52281,-49.229703,,False,1,,2023-06-18T22:05:21.687694+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.502033,-49.237211,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_BI899,Curitiba,4106902,1,,365,,,-25.42262,-49.251056,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_BI884,Curitiba,4106902,1,,365,,,-25.433006,-49.27069,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_BI010,Curitiba,4106902,1,,232,,,-25.377345,-49.224656,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_JA029,Curitiba,4106902,1,,778,,,-25.474003,-49.331068,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_JI857,Curitiba,4106902,1,,762,,,-25.43492,-49.271868,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_JI858,Curitiba,4106902,1,,862,,,-25.449026,-49.308136,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_JI948,Curitiba,4106902,1,,761,,,-25.47284,-49.310451,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_GI010,Curitiba,4106902,1,,633,,,-25.522208,-49.282975,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_GI006,Curitiba,4106902,1,,649,,,-25.531856,-49.26937,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_GI004,Curitiba,4106902,1,,637,,,-25.5194,-49.295623,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_GI858,Curitiba,4106902,1,,662,,,-25.445653,-49.270253,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_GL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.50797,-49.281218,,False,3,2,2023-06-18T22:05:21.687694+00:00
CUR_GL330,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.500766,-49.279491,,False,3,2,2023-06-18T22:02:21.687694+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.436376,-49.271211,,False,3,2,2023-06-18T22:05:21.687694+00:00
CUR_EL332,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.49587,-49.275565,,False,3,1,2023-06-18T22:05:21.687694+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.51028,-49.338663,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.461176,-49.326398,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_JA022,Curitiba,4106902,1,,828,,,-25.441703,-49.346928,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_JI861,Curitiba,4106902,1,,760,,,-25.457126,-49.303286,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_BC009,Curitiba,4106902,1,,812,,,-25.426076,-49.325068,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_DC294,Curitiba,4106902,1,,332,,,-25.479063,-49.195825,,False,1,,2023-06-18T22:04:21.687694+00:00
CUR_BI865,Curitiba,4106902,1,,876,,,-25.431878,-49.28479,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_BI864,Curitiba,4106902,1,,876,,,-25.41431,-49.334386,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_BC018,Curitiba,4106902,1,,166,,,-25.391711,-49.301013,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_BC006,Curitiba,4106902,1,,170,,,-25.416221,-49.27909,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_BI029,Curitiba,4106902,1,,010,,,-25.448051,-49.258718,,False,1,,2023-06-18T22:02:21.687694+00:00
CUR_BI030,Curitiba,4106902,1,,011,,,-25.450546,-49.252931,,False,1,,2023-06-18T22:04:21.687694+00:00
CUR_HI028,Curitiba,4106902,1,,680,,,-25.523896,-49.29564,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_BI874,Curitiba,4106902,1,,236,,,-25.363456,-49.228073,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_BI872,Curitiba,4106902,1,,242,,,-25.35424,-49.263123,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_DN400,Curitiba,4106902,1,,321,,,-25.45611,-49.202113,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_BC001,Curitiba,4106902,1,,375,,,-25.41292,-49.205286,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.430218,-49.271326,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_CI003,Curitiba,4106902,1,,380,,,-25.432768,-49.272708,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_BI002,Curitiba,4106902,1,,374,,,-25.409756,-49.207635,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_BI876,Curitiba,4106902,1,,371,,,-25.417638,-49.223933,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_BI888,Curitiba,4106902,1,,371,,,-25.428191,-49.244713,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.463551,-49.233965,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_DN607,Curitiba,4106902,1,,468,,,-25.436508,-49.26032,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_DA298,Curitiba,4106902,1,,468,,,-25.483101,-49.219226,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.47611,-49.194046,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_BC307,Curitiba,4106902,1,,207,,,-25.425896,-49.273233,,False,3,1,2023-06-18T22:05:21.687694+00:00
CUR_BI017,Curitiba,4106902,1,,226,,,-25.393316,-49.240921,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_DC854,Curitiba,4106902,1,,474,,,-25.439781,-49.267406,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_BC024,Curitiba,4106902,1,,372,,,-25.413046,-49.205356,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_EL327,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.42692,-49.264803,,False,3,2,2023-06-18T22:04:21.687694+00:00
CUR_BL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.501645,-49.237678,,False,3,1,2023-06-18T22:04:21.687694+00:00
CUR_BL312,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.43841,-49.262636,,False,3,1,2023-06-18T22:05:21.687694+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.466101,-49.257998,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_HI006,Curitiba,4106902,1,,623,,,-25.503363,-49.304588,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_HC852,Curitiba,4106902,1,,670,,,-25.446001,-49.279235,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_EA022,Curitiba,4106902,1,,512,,,-25.502365,-49.265343,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.5389,-49.244571,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_JI862,Curitiba,4106902,1,,711,,,-25.470705,-49.351973,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_HI036,Curitiba,4106902,1,,646,,,-25.539898,-49.302066,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.590746,-49.32604,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_GI050,Curitiba,4106902,1,,541,,,-25.541316,-49.255206,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_MI856,Curitiba,4106902,1,,817,,,-25.409591,-49.340538,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_BI855,Curitiba,4106902,1,,817,,,-25.401403,-49.329358,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_DC293,Curitiba,4106902,1,,336,,,-25.490818,-49.200588,,False,1,2,2023-06-18T22:03:21.687694+00:00
CUR_HI020,Curitiba,4106902,1,,659,,,-25.588736,-49.318676,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.580763,-49.317491,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_JI860,Curitiba,4106902,1,,820,,,-25.462826,-49.367123,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.411293,-49.300393,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_BI893,Curitiba,4106902,1,,272,,,-25.40065,-49.258241,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_MI851,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.419698,-49.29444,,False,7,,2023-06-18T22:01:21.687694+00:00
CUR_MT010,Curitiba,4106902,0,,979,,,-25.433795,-49.2793,,False,3,,2023-06-18T22:03:21.687694+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.518218,-49.255465,,False,4,1,2023-06-18T22:04:21.687694+00:00
CUR_KA603,Curitiba,4106902,1,,629,,,-25.496866,-49.276183,,False,4,2,2023-06-18T22:05:21.687694+00:00
CUR_HI033,Curitiba,4106902,1,,653,,,-25.506708,-49.355818,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_GI049,Curitiba,4106902,1,,625,,,-25.524893,-49.26879,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.500416,-49.324938,,False,7,2,2023-06-18T22:03:21.687694+00:00
CUR_GI018,Curitiba,4106902,1,,642,,,-25.513146,-49.294821,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_EI015,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.524431,-49.245975,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_BI882,Curitiba,4106902,1,,184,,,-25.381381,-49.268418,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.511935,-49.295978,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_EA021,Curitiba,4106902,1,,X03,,,-25.538428,-49.241798,,False,1,1,2023-06-18T22:05:21.687694+00:00
CUR_DC086,Curitiba,4106902,1,,323,,,-25.448633,-49.201391,,False,1,,2023-06-18T22:05:21.687694+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.450503,-49.29995,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_HI019,Curitiba,4106902,1,,712,,,-25.47743,-49.326906,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.548051,-49.26005,,False,1,2,2023-06-18T22:04:21.687694+00:00
CUR_BI894,Curitiba,4106902,1,,181,,,-25.368153,-49.284918,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_BI863,Curitiba,4106902,1,,274,,,-25.36502,-49.267916,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.422716,-49.290038,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_BI862,Curitiba,4106902,1,,176,,,-25.40245,-49.275233,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_BI885,Curitiba,4106902,1,,361,,,-25.417071,-49.252666,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_MN610,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.410406,-49.296515,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_DN601,Curitiba,4106902,1,,461,,,-25.438361,-49.262696,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_BI898,Curitiba,4106902,1,,169,,,-25.413181,-49.271251,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_DC852,Curitiba,4106902,1,,464,,,-25.418805,-49.299741,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_BI895,Curitiba,4106902,1,,171,,,-25.378983,-49.292536,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_BI868,Curitiba,4106902,1,,385,,,-25.433945,-49.261383,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_GI854,Curitiba,4106902,1,,635,,,-25.543598,-49.29999,,False,7,2,2023-06-18T22:04:21.687694+00:00
CUR_DN606,Curitiba,4106902,0,,560,,,-25.43517,-49.273541,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_JI859,Curitiba,4106902,1,,814,,,-25.433335,-49.311528,,False,7,1,2023-06-18T22:05:21.687694+00:00
CUR_BC031,Curitiba,4106902,1,,373,,,-25.432886,-49.270416,,False,1,2,2023-06-18T22:05:21.687694+00:00
CUR_BI891,Curitiba,4106902,1,,816,,,-25.422275,-49.31918,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_GC018,Curitiba,4106902,1,,641,,,-25.56999,-49.290155,,False,1,1,2023-06-18T22:04:21.687694+00:00
CUR_BI881,Curitiba,4106902,1,,237,,,-25.381435,-49.21295,,False,7,,2023-06-18T22:04:21.687694+00:00
CUR_GI853,Curitiba,4106902,1,,794,,,-25.565908,-49.288323,,False,7,2,2023-06-18T22:05:21.687694+00:00
CUR_BI857,Curitiba,4106902,1,,177,,,-25.38217,-49.279693,,False,7,1,2023-06-18T22:04:21.687694+00:00
CUR_BT008,Curitiba,4106902,0,,979,,,-25.409025,-49.26707,,False,3,,2023-06-18T22:04:21.687694+00:00
CUR_MT009,Curitiba,4106902,0,,979,,,-25.404498,-49.327858,,False,3,,2023-06-18T22:05:21.687694+00:00
CUR_MT011,Curitiba,4106902,0,,979,,,-25.405511,-49.302813,,False,3,,2023-06-18T22:04:21.687694+00:00
CUR_BT006,Curitiba,4106902,0,,979,,,-25.405015,-49.32702,,False,3,,2023-06-18T22:04:21.687694+00:00
CUR_BT007,Curitiba,4106902,0,,979,,,-25.397136,-49.287823,,False,3,,2023-06-18T22:04:21.687694+00:00
