bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI896,Curitiba,4106902,1,,168,,,-25.371785,-49.320533,,False,7,2,2023-06-18T23:32:15.706383+00:00
CUR_DN602,Curitiba,4106902,1,,466,,,-25.43762,-49.255431,,False,7,2,2023-06-18T23:32:15.706383+00:00
CUR_HL493,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.437498,-49.335556,,False,3,2,2023-06-18T23:33:15.706383+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.434513,-49.263148,,False,3,2,2023-06-18T23:32:15.706383+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.548396,-49.324023,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_JI008,Curitiba,4106902,1,,658,,,-25.492568,-49.295501,,False,1,2,2023-06-18T23:33:15.706383+00:00
CUR_HI046,Curitiba,4106902,1,,685,,,-25.571958,-49.332111,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_HI015,Curitiba,4106902,1,,685,,,-25.537873,-49.314051,,False,1,1,2023-06-18T23:30:15.706383+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.464716,-49.29128,,False,5,2,2023-06-18T23:33:15.706383+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.398583,-49.245238,,False,5,1,2023-06-18T23:33:15.706383+00:00
CUR_BE721,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.42341,-49.267678,,False,5,1,2023-06-18T23:32:15.706383+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.442805,-49.280075,,False,5,2,2023-06-18T23:32:15.706383+00:00
CUR_HE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.398895,-49.245523,,False,5,1,2023-06-18T23:32:15.706383+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.47304,-49.294398,,False,5,2,2023-06-18T23:30:15.706383+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.491796,-49.293586,,False,5,2,2023-06-18T23:33:15.706383+00:00
CUR_GE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.42387,-49.26824,,False,5,1,2023-06-18T23:33:15.706383+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.442843,-49.280456,,False,5,1,2023-06-18T23:32:15.706383+00:00
CUR_HI604,Curitiba,4106902,1,,684,,,-25.569616,-49.322471,,False,4,1,2023-06-18T23:32:15.706383+00:00
CUR_HI043,Curitiba,4106902,1,,684,,,-25.576505,-49.331435,,False,1,1,2023-06-18T23:33:15.706383+00:00
CUR_HI605,Curitiba,4106902,1,,684,,,-25.513175,-49.295136,,False,4,2,2023-06-18T23:33:15.706383+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.386723,-49.282591,,False,4,,2023-06-18T23:32:15.706383+00:00
CUR_BB305,Curitiba,4106902,1,,021,,,-25.427923,-49.23372,,False,10,,2023-06-18T23:32:15.706383+00:00
CUR_KB606,Curitiba,4106902,1,,021,,,-25.496608,-49.286688,,False,4,,2023-06-18T23:33:15.706383+00:00
CUR_KB605,Curitiba,4106902,1,,021,,,-25.452436,-49.22978,,False,4,,2023-06-18T23:32:15.706383+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.481531,-49.246893,,False,3,,2023-06-18T23:33:15.706383+00:00
CUR_EI009,Curitiba,4106902,1,,521,,,-25.515343,-49.245788,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_DL304,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.413833,-49.266501,,False,3,,2023-06-18T23:32:15.706383+00:00
CUR_DL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.480136,-49.292411,,False,3,,2023-06-18T23:31:15.706383+00:00
CUR_GL322,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.435963,-49.307841,,False,3,,2023-06-18T23:32:15.706383+00:00
CUR_BL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.42885,-49.225226,,False,3,,2023-06-18T23:32:15.706383+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.488896,-49.256163,,False,3,,2023-06-18T23:32:15.706383+00:00
CUR_BL336,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.444761,-49.223145,,False,3,,2023-06-18T23:32:15.706383+00:00
CUR_GE611,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.5358,-49.27502,,False,4,,2023-06-18T23:33:15.706383+00:00
CUR_GE614,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.516223,-49.230225,,False,4,,2023-06-18T23:32:15.706383+00:00
CUR_GE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.47657,-49.280413,,False,4,,2023-06-18T23:29:15.706383+00:00
CUR_BI901,Curitiba,4106902,1,,827,,,-25.444328,-49.363641,,False,7,1,2023-06-18T23:32:15.706383+00:00
CUR_JI300,Curitiba,4106902,0,,706,,,-25.478095,-49.329076,,False,3,1,2023-06-18T23:32:15.706383+00:00
CUR_JC305,Curitiba,4106902,1,,706,,,-25.444861,-49.27645,,False,3,2,2023-06-18T23:32:15.706383+00:00
CUR_JC301,Curitiba,4106902,1,,706,,,-25.44071,-49.271486,,False,3,2,2023-06-18T23:32:15.706383+00:00
CUR_JC313,Curitiba,4106902,1,,706,,,-25.450198,-49.285463,,False,3,1,2023-06-18T23:33:15.706383+00:00
CUR_BI011,Curitiba,4106902,1,,924,,,-25.38505,-49.320853,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_BA030,Curitiba,4106902,1,,924,,,-25.365663,-49.259811,,False,1,1,2023-06-18T23:33:15.706383+00:00
CUR_JI866,Curitiba,4106902,1,,777,,,-25.436266,-49.274045,,False,7,2,2023-06-18T23:33:15.706383+00:00
CUR_HI016,Curitiba,4106902,1,,655,,,-25.562351,-49.312916,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.55422,-49.305885,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_EB601,Curitiba,4106902,1,,020,,,-25.42436,-49.295276,,False,4,,2023-06-18T23:33:15.706383+00:00
CUR_BB608,Curitiba,4106902,1,,020,,,-25.406126,-49.252068,,False,4,,2023-06-18T23:32:15.706383+00:00
CUR_BB611,Curitiba,4106902,1,,020,,,-25.478408,-49.296843,,False,4,,2023-06-18T23:33:15.706383+00:00
CUR_GB600,Curitiba,4106902,1,,020,,,-25.482205,-49.246925,,False,4,,2023-06-18T23:33:15.706383+00:00
CUR_BC311,Curitiba,4106902,1,,205,,,-25.404703,-49.257723,,False,3,2,2023-06-18T23:33:15.706383+00:00
CUR_BC309,Curitiba,4106902,1,,205,,,-25.399828,-49.259198,,False,3,2,2023-06-18T23:32:15.706383+00:00
CUR_JI011,Curitiba,4106902,1,,860,,,-25.452811,-49.349108,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_GI005,Curitiba,4106902,1,,545,,,-25.52553,-49.250228,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_KI002,Curitiba,4106902,1,,545,,,-25.517646,-49.32684,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_JC315,Curitiba,4106902,1,,545,,,-25.541845,-49.303506,,False,3,2,2023-06-18T23:32:15.706383+00:00
CUR_DA297,Curitiba,4106902,1,,335,,,-25.5135,-49.22978,,False,1,1,2023-06-18T23:33:15.706383+00:00
CUR_DA029,Curitiba,4106902,1,,335,,,-25.469671,-49.207378,,False,1,2,2023-06-18T23:33:15.706383+00:00
CUR_GI055,Curitiba,4106902,1,,548,,,-25.552468,-49.251911,,False,1,1,2023-06-18T23:33:15.706383+00:00
CUR_GI014,Curitiba,4106902,1,,548,,,-25.556381,-49.249788,,False,1,2,2023-06-18T23:33:15.706383+00:00
CUR_DC853,Curitiba,4106902,1,,334,,,-25.469235,-49.208353,,False,7,,2023-06-18T23:33:15.706383+00:00
CUR_HI855,Curitiba,4106902,1,,630,,,-25.540591,-49.302763,,False,7,1,2023-06-18T23:32:15.706383+00:00
CUR_BI024,Curitiba,4106902,1,,233,,,-25.376831,-49.22389,,False,1,,2023-06-18T23:33:15.706383+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.431821,-49.280585,,False,7,2,2023-06-18T23:33:15.706383+00:00
CUR_GI020,Curitiba,4106902,1,,640,,,-25.513495,-49.294891,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.435866,-49.26121,,False,7,2,2023-06-18T23:32:15.706383+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.406791,-49.252646,,False,7,2,2023-06-18T23:32:15.706383+00:00
CUR_HC851,Curitiba,4106902,1,,863,,,-25.439081,-49.272321,,False,7,1,2023-06-18T23:33:15.706383+00:00
CUR_HI022,Curitiba,4106902,1,,772,,,-25.515093,-49.295675,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_HI039,Curitiba,4106902,1,,772,,,-25.605928,-49.33019,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_BI875,Curitiba,4106902,1,,243,,,-25.352023,-49.264888,,False,7,1,2023-06-18T23:33:15.706383+00:00
CUR_GI855,Curitiba,4106902,1,,665,,,-25.492585,-49.287366,,False,7,2,2023-06-18T23:32:15.706383+00:00
CUR_GI857,Curitiba,4106902,1,,665,,,-25.440175,-49.271801,,False,7,1,2023-06-18T23:33:15.706383+00:00
CUR_BI889,Curitiba,4106902,1,,386,,,-25.431818,-49.242623,,False,7,1,2023-06-18T23:33:15.706383+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.377196,-49.262558,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_GI008,Curitiba,4106902,1,,643,,,-25.512833,-49.294786,,False,1,2,2023-06-18T23:33:15.706383+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.535258,-49.27011,,False,1,2,2023-06-18T23:31:15.706383+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.496571,-49.272658,,False,1,1,2023-06-18T23:33:15.706383+00:00
CUR_GI044,Curitiba,4106902,1,,683,,,-25.56781,-49.2812,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_GI023,Curitiba,4106902,1,,636,,,-25.52482,-49.292486,,False,1,1,2023-06-18T23:31:15.706383+00:00
CUR_JI856,Curitiba,4106902,1,,861,,,-25.452738,-49.323195,,False,7,1,2023-06-18T23:33:15.706383+00:00
CUR_JL307,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.393865,-49.258458,,False,3,1,2023-06-18T23:32:15.706383+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.38479,-49.261313,,False,3,2,2023-06-18T23:32:15.706383+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.563143,-49.33328,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_HI032,Curitiba,4106902,1,,650,,,-25.557745,-49.331623,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_HN403,Curitiba,4106902,1,,627,,,-25.529775,-49.335838,,False,7,1,2023-06-18T23:33:15.706383+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.469226,-49.208116,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_DA290,Curitiba,4106902,1,,338,,,-25.475875,-49.201698,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_DA033,Curitiba,4106902,1,,338,,,-25.476476,-49.24039,,False,1,1,2023-06-18T23:33:15.706383+00:00
CUR_BI870,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.406993,-49.25282,,False,7,2,2023-06-18T23:32:15.706383+00:00
CUR_DA292,Curitiba,4106902,1,,621,,,-25.491471,-49.277558,,False,1,1,2023-06-18T23:33:15.706383+00:00
CUR_BI850,Curitiba,4106902,1,,875,,,-25.423108,-49.30851,,False,7,1,2023-06-18T23:32:15.706383+00:00
CUR_GL325,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.484326,-49.250343,,False,3,,2023-06-18T23:32:15.706383+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41889,-49.240523,,False,3,,2023-06-18T23:32:15.706383+00:00
CUR_EL326,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439898,-49.222238,,False,3,,2023-06-18T23:32:15.706383+00:00
CUR_BL319,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.488823,-49.256246,,False,3,,2023-06-18T23:32:15.706383+00:00
CUR_BL329,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415906,-49.282168,,False,3,,2023-06-18T23:33:15.706383+00:00
CUR_KB604,Curitiba,4106902,1,,050,,,-25.468733,-49.28206,,False,4,2,2023-06-18T23:32:15.706383+00:00
CUR_JB301,Curitiba,4106902,1,,050,,,-25.452048,-49.215035,,False,3,1,2023-06-18T23:32:15.706383+00:00
CUR_EB603,Curitiba,4106902,1,,050,,,-25.476353,-49.292326,,False,4,2,2023-06-18T23:32:15.706383+00:00
CUR_DA294,Curitiba,4106902,1,,462,,,-25.440753,-49.26019,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_DA296,Curitiba,4106902,1,,462,,,-25.478073,-49.214288,,False,1,2,2023-06-18T23:33:15.706383+00:00
CUR_MN608,Curitiba,4106902,1,,972,,,-25.422771,-49.28582,,False,7,1,2023-06-18T23:29:15.706383+00:00
CUR_MN603,Curitiba,4106902,1,,972,,,-25.393205,-49.328701,,False,7,2,2023-06-18T23:32:15.706383+00:00
CUR_KB608,Curitiba,4106902,1,,030,,,-25.513026,-49.262926,,False,4,1,2023-06-18T23:33:15.706383+00:00
CUR_BB600,Curitiba,4106902,1,,030,,,-25.431088,-49.203716,,False,4,2,2023-06-18T23:31:15.706383+00:00
CUR_KB607,Curitiba,4106902,1,,030,,,-25.463191,-49.214745,,False,4,1,2023-06-18T23:32:15.706383+00:00
CUR_CB600,Curitiba,4106902,1,,030,,,-25.387145,-49.21155,,False,4,1,2023-06-18T23:33:15.706383+00:00
CUR_CB603,Curitiba,4106902,1,,030,,,-25.5015,-49.237431,,False,4,2,2023-06-18T23:33:15.706383+00:00
CUR_HI862,Curitiba,4106902,1,,628,,,-25.504578,-49.317951,,False,7,1,2023-06-18T23:30:15.706383+00:00
CUR_HI853,Curitiba,4106902,1,,628,,,-25.533738,-49.317678,,False,7,2,2023-06-18T23:32:15.706383+00:00
CUR_HE610,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.502096,-49.237315,,False,4,,2023-06-18T23:32:15.706383+00:00
CUR_HE615,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.529361,-49.28972,,False,4,,2023-06-18T23:33:15.706383+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476956,-49.290161,,False,4,,2023-06-18T23:32:15.706383+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.489068,-49.303793,,False,7,2,2023-06-18T23:33:15.706383+00:00
CUR_BI859,Curitiba,4106902,1,,160,,,-25.428833,-49.279763,,False,7,1,2023-06-18T23:31:15.706383+00:00
CUR_GI054,Curitiba,4106902,1,,631,,,-25.512561,-49.295185,,False,1,,2023-06-18T23:32:15.706383+00:00
CUR_GI048,Curitiba,4106902,1,,534,,,-25.528738,-49.26039,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_BI866,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.40025,-49.217613,,False,7,1,2023-06-18T23:32:15.706383+00:00
CUR_HL328,Curitiba,4106902,0,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.477526,-49.292,,False,3,2,2023-06-18T23:31:15.706383+00:00
CUR_HL331,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.500735,-49.312273,,False,3,2,2023-06-18T23:32:15.706383+00:00
CUR_HL497,Curitiba,4106902,1,URBS,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210_CIC_CABRAL-Curitiba-942-9628-363542-0,-1.0,-25.405975,-49.252511,,False,3,1,2023-06-18T23:32:15.706383+00:00
CUR_BI879,Curitiba,4106902,1,,183,,,-25.381241,-49.26928,,False,7,1,2023-06-18T23:32:15.706383+00:00
CUR_BI871,Curitiba,4106902,1,,266,,,-25.403506,-49.263475,,False,7,1,2023-06-18T23:32:15.706383+00:00
CUR_EI008,Curitiba,4106902,1,,528,,,-25.553761,-49.251306,,False,1,1,2023-06-18T23:33:15.706383+00:00
CUR_GI011,Curitiba,4106902,1,,528,,,-25.557173,-49.282223,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.523955,-49.293086,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_EA020,Curitiba,4106902,1,,528,,,-25.524011,-49.233968,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_BI860,Curitiba,4106902,1,,366,,,-25.436891,-49.285791,,False,7,2,2023-06-18T23:33:15.706383+00:00
CUR_JI017,Curitiba,4106902,1,,611,,,-25.46975,-49.317051,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_JI012,Curitiba,4106902,1,,611,,,-25.470543,-49.301645,,False,1,1,2023-06-18T23:32:15.706383+00:00
CUR_HB608,Curitiba,4106902,1,,040,,,-25.420213,-49.348398,,False,4,2,2023-06-18T23:33:15.706383+00:00
CUR_GB612,Curitiba,4106902,1,,040,,,-25.459831,-49.345253,,False,4,1,2023-06-18T23:33:15.706383+00:00
CUR_HB606,Curitiba,4106902,1,,040,,,-25.512145,-49.308106,,False,4,1,2023-06-18T23:32:15.706383+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.400165,-49.332108,,False,4,2,2023-06-18T23:32:15.706383+00:00
CUR_HB607,Curitiba,4106902,1,,040,,,-25.496941,-49.325915,,False,4,2,2023-06-18T23:32:15.706383+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.388323,-49.209548,,False,1,2,2023-06-18T23:32:15.706383+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.432686,-49.263483,,False,7,2,2023-06-18T23:32:15.706383+00:00
CUR_MI852,Curitiba,4106902,1,,948,,,-25.401488,-49.329491,,False,7,1,2023-06-18T23:32:15.706383+00:00
CUR_MA949,Curitiba,4106902,1,,958,,,-25.401116,-49.330138,,False,7,1,2023-06-18T23:33:15.706383+00:00
CUR_HI857,Curitiba,4106902,1,,652,,,-25.530403,-49.338041,,False,7,1,2023-06-18T23:32:15.706383+00:00
CUR_HI861,Curitiba,4106902,1,,652,,,-25.520348,-49.328616,,False,7,2,2023-06-18T23:32:15.706383+00:00
CUR_BI869,Curitiba,4106902,1,,231,,,-25.367853,-49.2202,,False,7,2,2023-06-18T23:33:15.706383+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.4363,-49.274475,,False,5,2,2023-06-18T23:33:15.706383+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.475876,-49.292785,,False,5,1,2023-06-18T23:30:15.706383+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.508623,-49.295873,,False,5,1,2023-06-18T23:32:15.706383+00:00
