bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI851,Curitiba,4106902,1,,175,,,-25.414478,-49.280533,,False,7,,2023-06-19T08:01:05.662372+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.55066,-49.329125,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_KE704,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.466963,-49.254876,,False,5,,2023-06-19T08:01:05.662372+00:00
CUR_DA301,Curitiba,4106902,1,,335,,,-25.458121,-49.24919,,False,3,,2023-06-19T08:01:05.662372+00:00
CUR_HI603,Curitiba,4106902,0,,685,,,-25.57593,-49.330806,,False,4,,2023-06-19T08:06:05.662372+00:00
CUR_JA023,Curitiba,4106902,1,,721,,,-25.499728,-49.34763,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HA126,Curitiba,4106902,1,,684,,,-25.586211,-49.32037,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_HA606,Curitiba,4106902,1,,X37,,,-25.56776,-49.330728,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HA004,Curitiba,4106902,1,,684,,,-25.54044,-49.30858,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.481788,-49.247081,,False,5,,2023-06-19T08:10:05.662372+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.43667,-49.323968,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.467313,-49.256381,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.482233,-49.246865,,False,4,,2023-06-19T08:09:05.662372+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.435628,-49.307206,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.477416,-49.3382,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.54001,-49.308075,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_GC010,Curitiba,4106902,1,,665,,,-25.533586,-49.29641,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.500965,-49.23765,,False,4,,2023-06-19T08:09:05.662372+00:00
CUR_JA032,Curitiba,4106902,1,,826,,,-25.441523,-49.346705,,False,1,,2023-06-19T08:00:05.662372+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.491916,-49.293223,,False,1,,2023-06-19T08:08:05.662372+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.513818,-49.295606,,False,5,,2023-06-19T08:10:05.662372+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.441386,-49.345621,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.535265,-49.2725,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_GB609,Curitiba,4106902,1,,040,,,-25.513351,-49.330556,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.352131,-49.253088,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.535218,-49.272246,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.467618,-49.25342,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.419798,-49.294335,,False,1,,2023-06-19T08:05:05.662372+00:00
CUR_HC300,Curitiba,4106902,1,,863,,,-25.4697,-49.28792,,False,10,,2023-06-19T08:07:05.662372+00:00
CUR_JI019,Curitiba,4106902,1,,611,,,-25.449581,-49.363676,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.51424,-49.298963,,False,3,,2023-06-19T08:10:05.662372+00:00
CUR_HI040,Curitiba,4106902,1,,826,,,-25.511648,-49.32622,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.467625,-49.254681,,False,4,,2023-06-19T08:03:05.662372+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.468618,-49.25581,,False,1,,2023-06-19T08:05:05.662372+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.413981,-49.31046,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_HA015,Curitiba,4106902,1,,654,,,-25.492431,-49.29232,,False,1,,2023-06-19T08:05:05.662372+00:00
CUR_BB300,Curitiba,4106902,1,,030,,,-25.377295,-49.223976,,False,3,,2023-06-19T08:06:05.662372+00:00
CUR_EA602,Curitiba,4106902,1,,528,,,-25.502783,-49.237001,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_GE713,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.512443,-49.295531,,False,5,,2023-06-19T08:09:05.662372+00:00
CUR_GR126,Curitiba,4106902,1,,040,,,-25.548903,-49.304133,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HA124,Curitiba,4106902,1,,652,,,-25.53926,-49.307761,,False,1,,2023-06-19T08:03:05.662372+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.5378,-49.30737,,False,3,,2023-06-19T08:07:05.662372+00:00
CUR_CB602,Curitiba,4106902,1,,020,,,-25.494,-49.291665,,False,4,,2023-06-19T08:08:05.662372+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.394931,-49.242668,,False,1,,2023-06-19T08:05:05.662372+00:00
CUR_HA615,Curitiba,4106902,1,,X37,,,-25.535856,-49.314691,,False,4,,2023-06-19T08:09:05.662372+00:00
CUR_HA128,Curitiba,4106902,1,,652,,,-25.531213,-49.324885,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.415343,-49.28078,,False,10,,2023-06-19T08:10:05.662372+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.476083,-49.292375,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.526566,-49.235795,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HA194,Curitiba,4106902,1,,654,,,-25.511736,-49.324623,,False,1,,2023-06-19T08:07:05.662372+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.467345,-49.255403,,False,1,,2023-06-19T08:07:05.662372+00:00
CUR_HA603,Curitiba,4106902,1,,646,,,-25.597675,-49.328625,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.504616,-49.343201,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.549255,-49.292098,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.479168,-49.224273,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.474608,-49.251875,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_EA199,Curitiba,4106902,1,,532,,,-25.490936,-49.243991,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HI851,Curitiba,4106902,1,,265,,,-25.463831,-49.306141,,False,7,,2023-06-19T08:06:05.662372+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.477121,-49.286773,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HA699,Curitiba,4106902,1,,X37,,,-25.56098,-49.330335,,False,4,,2023-06-19T08:02:05.662372+00:00
CUR_MA013,Curitiba,4106902,1,,916,,,-25.420268,-49.292833,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_GE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.549803,-49.29065,,False,5,,2023-06-19T08:09:05.662372+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.511786,-49.325646,,False,3,,2023-06-19T08:10:05.662372+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.471235,-49.25239,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.492575,-49.294085,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.506328,-49.283601,,False,3,,2023-06-19T08:10:05.662372+00:00
CUR_GI014,Curitiba,4106902,1,,638,,,-25.553343,-49.267095,,False,1,,2023-06-19T08:07:05.662372+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.477025,-49.328136,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.387391,-49.219858,,False,4,,2023-06-19T08:09:05.662372+00:00
CUR_HA029,Curitiba,4106902,1,,615,,,-25.515776,-49.316281,,False,1,,2023-06-19T08:08:05.662372+00:00
CUR_JI859,Curitiba,4106902,1,,760,,,-25.449026,-49.366385,,False,7,,2023-06-19T08:10:05.662372+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.504988,-49.294098,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.473256,-49.295575,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.557588,-49.33169,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.467225,-49.256208,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.419761,-49.294218,,False,4,,2023-06-19T08:08:05.662372+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.601148,-49.323948,,False,4,,2023-06-19T08:08:05.662372+00:00
CUR_HI046,Curitiba,4106902,1,,828,,,-25.494356,-49.29194,,False,1,,2023-06-19T08:07:05.662372+00:00
CUR_GI024,Curitiba,4106902,1,,625,,,-25.53794,-49.277976,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.517126,-49.295581,,False,5,,2023-06-19T08:07:05.662372+00:00
CUR_HI036,Curitiba,4106902,1,,658,,,-25.492588,-49.294731,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_GC003,Curitiba,4106902,1,,542,,,-25.55056,-49.290891,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.37689,-49.223835,,False,5,,2023-06-19T08:11:05.662372+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.4915,-49.29249,,False,3,,2023-06-19T08:06:05.662372+00:00
CUR_HB300,Curitiba,4106902,1,,619,,,-25.535571,-49.316378,,False,3,,2023-06-19T08:10:05.662372+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.582376,-49.339355,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.568825,-49.283358,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.549688,-49.290743,,False,5,,2023-06-19T08:11:05.662372+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.552456,-49.335136,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.486598,-49.265725,,False,1,,2023-06-19T08:01:05.662372+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.55027,-49.292845,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.498768,-49.352343,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_JC306,Curitiba,4106902,1,,778,,,-25.449281,-49.365881,,False,3,,2023-06-19T08:11:05.662372+00:00
CUR_HL498,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.514666,-49.328943,,False,3,,2023-06-19T08:10:05.662372+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.46845,-49.256031,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_HA310,Curitiba,4106902,1,,772,,,-25.621471,-49.366143,,False,3,,2023-06-19T08:09:05.662372+00:00
CUR_HA191,Curitiba,4106902,1,,612,,,-25.517723,-49.335233,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.436881,-49.219003,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_JL315,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.409085,-49.36487,,False,3,,2023-06-19T08:09:05.662372+00:00
CUR_JA031,Curitiba,4106902,1,,712,,,-25.449258,-49.365851,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_HL307,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.531706,-49.321723,,False,3,,2023-06-19T08:10:05.662372+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.540558,-49.290716,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_JI003,Curitiba,4106902,1,,711,,,-25.4635,-49.357171,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.374801,-49.223285,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HI850,Curitiba,4106902,1,,600,,,-25.529306,-49.300803,,False,7,,2023-06-19T08:11:05.662372+00:00
CUR_JC316,Curitiba,4106902,1,,701,,,-25.483826,-49.350196,,False,3,,2023-06-19T08:09:05.662372+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.461533,-49.33751,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.38177,-49.231131,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.4762,-49.292461,,False,1,,2023-06-19T08:07:05.662372+00:00
CUR_GC006,Curitiba,4106902,1,,513,,,-25.534013,-49.26637,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.491686,-49.293518,,False,5,,2023-06-19T08:09:05.662372+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.479466,-49.341265,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.546183,-49.262936,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_DA293,Curitiba,4106902,1,,621,,,-25.467115,-49.254323,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_GB603,Curitiba,4106902,1,,040,,,-25.445573,-49.354308,,False,4,,2023-06-19T08:09:05.662372+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.489045,-49.345478,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.534578,-49.268715,,False,1,,2023-06-19T08:07:05.662372+00:00
