bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE729,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.514116,-49.295601,,False,5,,2023-06-19T08:09:05.662372+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.419638,-49.294006,,False,3,,2023-06-19T08:09:05.662372+00:00
CUR_GR123,Curitiba,4106902,1,,040,,,-25.48397,-49.34765,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HA005,Curitiba,4106902,1,,655,,,-25.556116,-49.33271,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HB695,Curitiba,4106902,1,,060,,,-25.463578,-49.357463,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_GR034,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.53498,-49.270921,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_HC002,Curitiba,4106902,1,,646,,,-25.585896,-49.319403,,False,1,,2023-06-19T08:08:05.662372+00:00
CUR_HI009,Curitiba,4106902,1,,680,,,-25.575845,-49.330743,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.433481,-49.304081,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.537933,-49.241856,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_EA025,Curitiba,4106902,1,,335,,,-25.516706,-49.230638,,False,1,,2023-06-19T08:06:05.662372+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.395575,-49.33519,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.403043,-49.205583,,False,4,,2023-06-19T08:09:05.662372+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.504776,-49.282525,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HA193,Curitiba,4106902,1,,826,,,-25.516806,-49.326073,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_GC015,Curitiba,4106902,1,,642,,,-25.547986,-49.289666,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_GE613,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.521591,-49.228281,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.468486,-49.255601,,False,1,,2023-06-19T08:08:05.662372+00:00
CUR_HE711,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.513643,-49.301805,,False,5,,2023-06-19T08:11:05.662372+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.48302,-49.348755,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_GI004,Curitiba,4106902,1,,553,,,-25.517235,-49.29558,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_JA037,Curitiba,4106902,1,,860,,,-25.463981,-49.347203,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.4838,-49.349973,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.369641,-49.322871,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.40894,-49.360731,,False,1,,2023-06-19T08:06:05.662372+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512981,-49.294306,,False,5,,2023-06-19T08:11:05.662372+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46948,-49.253138,,False,5,,2023-06-19T08:10:05.662372+00:00
CUR_KB605,Curitiba,4106902,1,,030,,,-25.451495,-49.214971,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.534795,-49.270296,,False,4,,2023-06-19T08:07:05.662372+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.467225,-49.252771,,False,7,,2023-06-19T08:11:05.662372+00:00
CUR_DN606,Curitiba,4106902,0,,308,,,-25.46856,-49.254475,,False,7,,2023-06-19T08:11:05.662372+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.437018,-49.273263,,False,5,,2023-06-19T08:09:05.662372+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.474153,-49.232573,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.510175,-49.233258,,False,5,,2023-06-19T08:10:05.662372+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.468431,-49.256045,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_GI023,Curitiba,4106902,1,,624,,,-25.526133,-49.267781,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.479998,-49.248161,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.491301,-49.242646,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.540406,-49.3084,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_KB607,Curitiba,4106902,1,,021,,,-25.48155,-49.246935,,False,4,,2023-06-19T08:08:05.662372+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512843,-49.295681,,False,5,,2023-06-19T08:08:05.662372+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.576031,-49.331,,False,1,,2023-06-19T08:08:05.662372+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.509858,-49.334138,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.518028,-49.292276,,False,1,,2023-06-19T08:06:05.662372+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.505603,-49.22132,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.471208,-49.252303,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HB606,Curitiba,4106902,1,,021,,,-25.434163,-49.308835,,False,4,,2023-06-19T08:03:05.662372+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.576015,-49.331021,,False,1,,2023-06-19T08:08:05.662372+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.392561,-49.239633,,False,5,,2023-06-19T08:09:05.662372+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.527196,-49.291061,,False,7,,2023-06-19T08:10:05.662372+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.491458,-49.292098,,False,4,,2023-06-19T08:07:05.662372+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.446828,-49.234711,,False,5,,2023-06-19T08:08:05.662372+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.401248,-49.329918,,False,7,,2023-06-19T08:09:05.662372+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.51216,-49.295616,,False,5,,2023-06-19T08:10:05.662372+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.382846,-49.367193,,False,7,,2023-06-19T08:09:05.662372+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.419825,-49.293995,,False,7,,2023-06-19T08:09:05.662372+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.53419,-49.31656,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.538698,-49.28024,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.538616,-49.307953,,False,1,,2023-06-19T08:03:05.662372+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.483661,-49.348998,,False,4,,2023-06-19T08:09:05.662372+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.574921,-49.330476,,False,1,,2023-06-19T08:08:05.662372+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.49006,-49.321415,,False,7,,2023-06-19T08:10:05.662372+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.419915,-49.294306,,False,7,,2023-06-19T08:10:05.662372+00:00
CUR_HI015,Curitiba,4106902,1,,681,,,-25.538685,-49.307916,,False,1,,2023-06-19T08:07:05.662372+00:00
CUR_GI858,Curitiba,4106902,1,,616,,,-25.540305,-49.302225,,False,7,,2023-06-19T08:11:05.662372+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.543861,-49.33473,,False,1,,2023-06-19T08:06:05.662372+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.406413,-49.252388,,False,4,,2023-06-19T08:08:05.662372+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.35944,-49.250561,,False,1,,2023-06-19T08:07:05.662372+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.403083,-49.205575,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HI022,Curitiba,4106902,1,,773,,,-25.567518,-49.338988,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.506375,-49.324066,,False,7,,2023-06-19T08:04:05.662372+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.468673,-49.254836,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_HA016,Curitiba,4106902,1,,630,,,-25.543728,-49.331593,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_DC293,Curitiba,4106902,1,,338,,,-25.478431,-49.244526,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.477108,-49.335856,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_JI860,Curitiba,4106902,1,,761,,,-25.4493,-49.366055,,False,7,,2023-06-19T08:10:05.662372+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.489556,-49.294065,,False,5,,2023-06-19T08:08:05.662372+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.414481,-49.281086,,False,10,,2023-06-19T08:10:05.662372+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.377028,-49.22399,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.551311,-49.253995,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.388981,-49.201681,,False,3,,2023-06-19T08:11:05.662372+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.44936,-49.366325,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.4474,-49.23483,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_HA031,Curitiba,4106902,1,,680,,,-25.574946,-49.33031,,False,1,,2023-06-19T08:06:05.662372+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.406976,-49.252745,,False,4,,2023-06-19T08:04:05.662372+00:00
CUR_BB604,Curitiba,4106902,1,,021,,,-25.427985,-49.21442,,False,4,,2023-06-19T08:09:05.662372+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.53646,-49.314108,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HA288,Curitiba,4106902,1,,646,,,-25.534681,-49.317038,,False,1,,2023-06-19T08:09:05.662372+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.394821,-49.24252,,False,1,,2023-06-19T08:03:05.662372+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.400565,-49.33064,,False,4,,2023-06-19T08:10:05.662372+00:00
CUR_GI859,Curitiba,4106902,1,,689,,,-25.450216,-49.290796,,False,7,,2023-06-19T07:59:05.662372+00:00
CUR_BI021,Curitiba,4106902,1,,226,,,-25.37118,-49.245976,,False,1,,2023-06-19T08:06:05.662372+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.394693,-49.241863,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.394991,-49.243055,,False,1,,2023-06-19T08:03:05.662372+00:00
CUR_BI900,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.388416,-49.235845,,False,7,,2023-06-19T08:09:05.662372+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.377065,-49.223406,,False,5,,2023-06-19T08:10:05.662372+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.419593,-49.293888,,False,3,2,2023-06-19T08:12:05.662372+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.51689,-49.230831,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.548396,-49.324023,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HA600,Curitiba,4106902,1,,619,,,-25.54007,-49.308486,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.395178,-49.242776,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HA607,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.538463,-49.307533,,False,4,2,2023-06-19T08:11:05.662372+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.449108,-49.367091,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.538055,-49.307465,,False,4,2,2023-06-19T08:11:05.662372+00:00
CUR_HB699,Curitiba,4106902,1,,040,,,-25.539483,-49.308611,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.537995,-49.307485,,False,4,2,2023-06-19T08:11:05.662372+00:00
CUR_HB609,Curitiba,4106902,1,,040,,,-25.537943,-49.307306,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_BB601,Curitiba,4106902,1,,020,,,-25.444828,-49.305065,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_HA021,Curitiba,4106902,1,,772,,,-25.539065,-49.3079,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI606,Curitiba,4106902,1,,772,,,-25.538676,-49.307456,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HA311,Curitiba,4106902,1,,772,,,-25.597363,-49.323656,,False,3,1,2023-06-19T08:11:05.662372+00:00
